Price,Close,High,Low,Open,Volume
2017-04-04,23.551279067993164,23.676638029713676,23.442412769142926,23.50509319384334,60300
2017-04-05,23.231279373168945,23.712926664692084,23.18179383411089,23.670042343642272,125100
2017-04-06,23.475400924682617,23.475400924682617,23.092720949209877,23.274164773318592,1304700
2017-04-07,23.396224975585938,23.475399944341483,23.277463466292694,23.432513738892247,667200
2017-04-10,23.356639862060547,23.600762225385168,23.29395943867282,23.369834747152556,227700
2017-04-11,23.4061222076416,23.442410971141715,23.155402415750135,23.303855246999586,76500
2017-04-12,23.043237686157227,23.35663980229389,22.977259485505463,23.330248144497133,104700
2017-04-13,22.81231117248535,23.152104960777294,22.81231117248535,23.04653832512938,187500
2017-04-17,23.138898849487305,23.145498177312316,22.878282030786842,22.878282030786842,193500
2017-04-18,23.1521053314209,23.19499154187939,23.026744477662003,23.05643580229344,74400
2017-04-19,23.40282440185547,23.49849392020267,23.30385521858313,23.30385521858313,49800
2017-04-20,23.706329345703125,23.706329345703125,23.40612399534609,23.50179540879727,110100
2017-04-21,23.541379928588867,23.666740767171493,23.541379928588867,23.656843660159165,58800
2017-04-24,23.97024917602539,23.98014628522897,23.805301760553714,23.950456845298795,123300
2017-04-25,24.135194778442383,24.263853403000105,23.999936823640464,24.131895113320283,151200
2017-04-26,24.072513580322266,24.224266080491308,23.920761080153223,24.1813779860051,256200
2017-04-27,24.201169967651367,24.25725294166597,24.128592445439537,24.13519177486246,47100
2017-04-28,23.933958053588867,24.197876535169225,23.88447440011276,24.197876535169225,41700
2017-05-01,24.12529945373535,24.191277659611238,23.834989307304117,23.99334115430316,189900
2017-05-02,23.881174087524414,24.138493231522514,23.801999111500407,24.138493231522514,123600
2017-05-03,23.653541564941406,23.732716525224927,23.43910867296022,23.732716525224927,73500
2017-05-04,23.986740112304688,24.105501620134593,23.772307200020528,23.772307200020528,73200
2017-05-05,24.161582946777344,24.161582946777344,23.864675422119202,24.108799638528787,96300
2017-05-08,24.13849449157715,24.23746368869353,24.102205723045124,24.161588373923212,82800
2017-05-09,24.310035705566406,24.349622242815606,24.145088339614738,24.220963637155705,132900
2017-05-10,24.481584548950195,24.524470754599914,24.240759976646206,24.30014073157042,85200
2017-05-11,24.461793899536133,24.48488589434956,24.20117507505102,24.42880290849924,49200
2017-05-12,24.30674171447754,24.395813803678966,24.191277965056447,24.376019586594108,63300
2017-05-15,24.603647232055664,24.70261453376984,24.435400176389173,24.435400176389173,237900
2017-05-16,24.702613830566406,24.71911026806278,24.488182795276238,24.643233073692226,210600
2017-05-17,23.848188400268555,24.343032543181817,23.76571374722281,24.336435099488725,148800
2017-05-18,23.871278762817383,23.95375151601474,23.610659954744897,23.778907014019957,72900
2017-05-19,23.947153091430664,24.0989055938442,23.907566549055094,23.950452756495395,51000
2017-05-22,24.30674171447754,24.366124365732116,23.947155579944646,23.966949797029507,61200
2017-05-23,24.29024314880371,24.46508763290565,24.171479753600813,24.43209853500267,65700
2017-05-24,24.422199249267578,24.448590902771453,24.293540646316174,24.40240692489964,39600
2017-05-25,24.527772903442383,24.5739587822508,24.428803702475925,24.53767001230708,90000
2017-05-26,24.540966033935547,24.610243898021416,24.37271898357834,24.488182719614862,76800
2017-05-30,24.550867080688477,24.659733391823327,24.47828953993191,24.60365040347861,92400
2017-05-31,24.445295333862305,24.67622090711919,24.247356970864825,24.67622090711919,52500
2017-06-01,24.860965728759766,24.860965728759766,24.484883196288273,24.484883196288273,178800
2017-06-02,25.09848976135254,25.253540034730495,24.877459403173642,24.877459403173642,65100
2017-06-05,24.943439483642578,25.213955397767457,24.933542375791152,25.098491656407873,67200
2017-06-06,25.14137840270996,25.270037032168,24.804884279290043,24.814781387353023,66300
2017-06-07,25.09519386291504,25.230451830065473,25.006121773289195,25.230451830065473,68400
2017-06-08,25.609827041625977,25.632919031911708,25.078694275933525,25.174363789517372,111000
2017-06-09,24.956636428833008,25.880344478401504,24.7158118366011,25.652716659289307,130800
2017-06-12,24.808183670043945,24.969831399469776,24.415606567837656,24.93684229807842,210300
2017-06-13,25.04570960998535,25.17766790856354,24.768596239130954,24.963234965493832,60300
2017-06-14,24.752099990844727,25.049005670370654,24.62343947875129,25.049005670370654,60600
2017-06-15,24.560758590698242,24.66632332453301,24.39251155169892,24.451892304381005,102300
2017-06-16,24.481584548950195,24.653129371549074,24.37271825852233,24.639934487201543,88200
2017-06-19,24.715808868408203,24.74220052379785,24.580550926656212,24.62343713070438,46500
2017-06-20,24.346324920654297,24.738901961922313,24.33972559125615,24.738901961922313,272700
2017-06-21,24.451894760131836,24.504678076190398,24.40241110920704,24.42220343696879,62700
2017-06-22,24.504682540893555,24.56406331035842,24.257260465829216,24.425507552380193,41400
2017-06-23,24.936843872070312,24.96653519780482,24.531071858767636,24.606947174293,45000
2017-06-26,24.88075828552246,25.088593768580463,24.709213455245,25.075396995962063,51600
2017-06-27,24.379318237304688,24.90055397686873,24.362823686313977,24.90055397686873,92400
2017-06-28,24.877460479736328,24.907151802333658,24.399110979189654,24.49807827915359,46200
2017-06-29,24.42550277709961,24.926944272983814,24.082409339603842,24.926944272983814,147900
2017-06-30,24.405704498291016,24.524467881908173,24.336426644380982,24.438693592975802,70800
2017-07-03,24.38261604309082,24.531068878366185,24.244060315191177,24.531068878366185,33900
2017-07-05,24.399110794067383,24.399110794067383,24.23086374265288,24.346327479415,43200
2017-07-06,24.131893157958984,24.32653185542555,24.089006953248067,24.194573576438057,44100
2017-07-07,24.735607147216797,24.735607147216797,24.204474287327315,24.204474287327315,110100
2017-07-10,24.70921516418457,24.85436834694457,24.521173883208725,24.689420947728085,115500
2017-07-11,24.920345306396484,24.963231511540542,24.682820401820077,24.788387026076258,48900
2017-07-12,25.28982925415039,25.33601512557568,25.167768077132273,25.167768077132273,66600
2017-07-13,25.276634216308594,25.332715306996246,25.06550096270758,25.25024067192828,60600
2017-07-14,25.418487548828125,25.467973084608996,25.256839832424404,25.2733343817913,52200
2017-07-17,25.408588409423828,25.494362702023487,25.312920785819635,25.48776337266042,109200
2017-07-18,25.40529441833496,25.42508863401386,25.180964378561466,25.38550020265606,76800
2017-07-19,25.853952407836914,25.88034406597544,25.471274308668438,25.59993293421364,53700
2017-07-20,25.863847732543945,25.880342281783353,25.65931192415101,25.853950625464268,77400
2017-07-21,25.705501556396484,25.83416019189998,25.6758102308124,25.787976202343096,38400
2017-07-24,25.89683723449707,25.913329895111087,25.652713011776733,25.74178508270874,39000
2017-07-25,25.992507934570312,26.10467389652783,25.77477722857795,26.10467389652783,86400
2017-07-26,25.919933319091797,26.041994505893694,25.88694421729244,26.038694840641618,33600
2017-07-27,25.695602416992188,26.081580180676998,25.425088393434677,26.078282403215255,53100
2017-07-28,25.401994705200195,25.596631518943635,25.342612062688474,25.56364242044612,104700
2017-07-31,25.42838478088379,25.497662643637117,25.273334505929213,25.497662643637117,67500
2017-08-01,25.563644409179688,25.59003606756688,25.3426140342269,25.38550024314605,129900
2017-08-02,24.950031280517578,25.576833497056853,24.89395019895683,25.576833497056853,152400
2017-08-03,24.973127365112305,25.27003300901095,24.933538939163125,25.10178597408704,154500
2017-08-04,24.481584548950195,24.7850876534252,24.432099013446546,24.7850876534252,125700
2017-08-07,24.785083770751953,24.821372528543144,24.455187173901056,24.455187173901056,77400
2017-08-08,24.643234252929688,24.933542496482357,24.62344003713102,24.689420127233145,60300
2017-08-09,24.465091705322266,24.60694711513423,23.90426939689762,24.009836037903696,124500
2017-08-10,23.914165496826172,24.385915696044915,23.914165496826172,24.385915696044915,180900
2017-08-11,24.12199592590332,24.14179013956876,23.957048549944915,23.976842763610357,47400
2017-08-14,24.527772903442383,24.527772903442383,24.214372636009184,24.214372636009184,57000
2017-08-15,24.29024314880371,24.590448470153117,24.267151157807653,24.590448470153117,112200
2017-08-16,24.3364315032959,24.46179235334307,24.286947851389005,24.286947851389005,86400
2017-08-17,23.805294036865234,24.286943127537484,23.785499824880358,24.194571396728026,205500
2017-08-18,23.805294036865234,23.881169332567325,23.607355692376373,23.693129981750854,74400
2017-08-21,23.65684700012207,23.7525165311747,23.55457813834274,23.742619422765056,105900
2017-08-22,23.986740112304688,23.9966372192372,23.67663579556627,23.67663579556627,49200
2017-08-23,23.963647842407227,23.999936607702704,23.755812358231324,23.755812358231324,46200
2017-08-24,24.023027420043945,24.095604947069127,23.940554673588206,24.032924527154666,92700
2017-08-25,24.036224365234375,24.115399335010338,23.940554846048446,24.075812793962445,74100
2017-08-28,24.0758113861084,24.095603711634883,23.93725378134261,24.003231975124354,52800
2017-08-29,24.17807960510254,24.214368368650998,23.78880220087016,23.834986183858955,98700
2017-08-30,24.392515182495117,24.405710068308473,24.15499024873138,24.15499024873138,124800
2017-08-31,24.517871856689453,24.61024359947018,24.412307117008933,24.412307117008933,73200
2017-09-01,24.63333511352539,24.653129327691637,24.527768488212292,24.527768488212292,76500
2017-09-05,24.392515182495117,24.65973144085946,24.250657890079133,24.56076224653781,49200
2017-09-06,24.432098388671875,24.567356332016164,24.336428872718155,24.567356332016164,38400
2017-09-07,24.41230583190918,24.51457278890132,24.329829313065034,24.46508725513085,91800
2017-09-08,24.27705192565918,24.445298993087963,24.273752260299247,24.3595246828534,28500
2017-09-11,24.729005813598633,24.761994911147333,24.432098272620017,24.432098272620017,77400
2017-09-12,24.86756134033203,24.956633413165896,24.745498282525563,24.874158782254515,58500
2017-09-13,24.95333480834961,25.042406884967136,24.827973968096778,24.847768182385156,38700
2017-09-14,24.950031280517578,25.039103343344518,24.890650534526245,24.97642482060248,46500
2017-09-15,25.078699111938477,25.08529655505231,24.86756583085234,24.86756583085234,71700
2017-09-18,25.499061584472656,25.56175355232942,25.080015670488592,25.080015670488592,70200
2017-09-19,25.42647361755371,25.55845622614543,25.33738512075078,25.55845622614543,56700
2017-09-20,25.208698272705078,25.42646906589062,25.142706036208594,25.42646906589062,43800
2017-09-21,25.149301528930664,25.251587303718797,25.070111993860916,25.208693208226112,20400
2017-09-22,25.475963592529297,25.502358221367338,25.073415294304162,25.1163093982077,408600
2017-09-25,25.0305233001709,25.485864670507507,24.875442570495196,25.439670290091684,90900
2017-09-26,25.08331871032715,25.202102113454202,24.93813689758503,25.19220506988374,47100
2017-09-27,25.852113723754883,25.974197379379408,25.291186319172905,25.291186319172905,67200
2017-09-28,25.974197387695312,25.984096317617745,25.703633559250882,25.80262097044737,71400
2017-09-29,26.079788208007812,26.145780456838807,25.92470934969865,25.95770453010006,82500
2017-10-02,26.459232330322266,26.495527775584936,25.957698529649658,26.102880310700336,67800
2017-10-03,26.607715606689453,26.607715606689453,26.393245070554745,26.58461936065278,62100
2017-10-04,26.617612838745117,26.6407109713358,26.482329979948318,26.61431445410919,53100
2017-10-05,26.5582218170166,26.673706818800003,26.50212850848447,26.673706818800003,46800
2017-10-06,26.60441780090332,26.63411459333509,26.396545917964936,26.396545917964936,48600
2017-10-09,26.670408248901367,26.74299914974763,26.624215755661027,26.647312002281197,42300
2017-10-10,26.723201751708984,26.77929317280481,26.627512721314876,26.742997724316265,111300
2017-10-11,26.696805953979492,26.818889626445095,26.637414254298836,26.818889626445095,52800
2017-10-12,26.726497650146484,26.838682369929707,26.564818283379687,26.564818283379687,90900
2017-10-13,26.710004806518555,26.841987408530347,26.710004806518555,26.799093298880024,40500
2017-10-16,26.64401626586914,26.874984419113993,26.591221333437286,26.83209030653955,95100
2017-10-17,26.601116180419922,26.713302798571554,26.55162341690214,26.644012174435492,47100
2017-10-18,26.673709869384766,26.726502911207636,26.525229675261457,26.663810938039465,203400
2017-10-19,26.380046844482422,26.54502650980998,26.14577843847766,26.48233265104196,222900
2017-10-20,26.521926879882812,26.690204920693365,26.521926879882812,26.620914295893947,48900
2017-10-23,26.60441780090332,26.69350629017063,26.48893279215044,26.624215662524502,59700
2017-10-24,26.726497650146484,26.812285854214377,26.68360354811254,26.749593893387,70500
2017-10-25,26.502132415771484,26.657213161271663,26.281061309824715,26.657213161271663,40500
2017-10-26,26.614315032958984,26.686904040890052,26.515327619199315,26.60441610278023,52800
2017-10-27,26.81888771057129,26.81888771057129,26.49883109935818,26.6341139665486,46200
2017-10-30,26.62751579284668,26.729801604547497,26.396547648229213,26.729801604547497,35100
2017-10-31,26.77599334716797,26.90467755541775,26.620914508334373,26.677007818394834,30300
2017-11-01,26.40974235534668,27.036660144285722,26.18537100316755,27.023460940967922,65700
2017-11-02,26.069883346557617,26.314050646836066,26.069883346557617,26.314050646836066,52500
2017-11-03,25.706933975219727,26.076485244062372,25.660739594607403,26.06328792847484,84300
2017-11-06,25.89171600341797,25.90161493584525,25.713538995783548,25.736635246094995,71400
2017-11-07,25.598051071166992,25.885112526957325,25.55515696085543,25.845518689757462,57000
2017-11-08,25.921409606933594,25.977502925186492,25.53865908714839,25.677242246121153,84300
2017-11-09,25.598051071166992,25.799324306334206,25.353881837660126,25.799324306334206,42000
2017-11-10,25.64094352722168,25.70363549610257,25.627744323654557,25.627744323654557,31500
2017-11-13,25.5683536529541,25.660740529516744,25.442969710164466,25.44626998319558,43200
2017-11-14,25.462770462036133,25.61784932759332,25.350585710611185,25.522162167140134,3028800
2017-11-15,25.22849464416504,25.363775605756366,25.1031107238379,25.281287675036705,90000
2017-11-16,25.79932403564453,25.87851359724149,25.390177023379536,25.396777569533672,56100
2017-11-17,25.81252098083496,26.000594993150116,25.710233292706807,25.81581936559528,72000
2017-11-20,26.129276275634766,26.129276275634766,25.96429663918681,25.96429663918681,386700
2017-11-21,26.57802391052246,26.607718817863656,26.274462962396047,26.274462962396047,142200
2017-11-22,26.459232330322266,26.752894276884394,26.459232330322266,26.752894276884394,64200
2017-11-24,26.64731216430664,26.66050948016184,26.498831976781567,26.597819397807623,16800
2017-11-27,26.320655822753906,26.640714342639413,26.320655822753906,26.640714342639413,41100
2017-11-28,26.670408248901367,26.670408248901367,26.380046533544323,26.465836638193547,32400
2017-11-29,26.007192611694336,26.710001533305004,25.947800920074283,26.696802330707307,76200
2017-11-30,25.91150665283203,26.073186035855766,25.868612546485064,25.941203444008202,96900
2017-12-01,25.535356521606445,25.91480670595502,24.89853981332988,25.87851125750113,82500
2017-12-04,25.093215942382812,25.835618769743085,25.093215942382812,25.697035624776777,99000
2017-12-05,25.00082778930664,25.390176937853873,24.915039569872594,25.155908526929185,41700
2017-12-06,24.855642318725586,25.119607464196125,24.80944794626133,24.915034004449545,86700
2017-12-07,25.06022071838379,25.132809731676314,24.766558728150315,24.92493784665259,73800
2017-12-08,24.997529983520508,25.198805123792074,24.987632939401944,25.18560591825356,41700
2017-12-11,25.109708786010742,25.142703957517174,24.92163290997428,24.92163290997428,35100
2017-12-12,25.0305233001709,25.1922026876123,25.0305233001709,25.12951071876825,52500
2017-12-13,25.15590476989746,25.218596732591017,24.974427538935117,24.98102808408123,59700
2017-12-14,25.096519470214844,25.34068874441366,25.0272288275464,25.22520371062345,45600
2017-12-15,25.43967056274414,25.601348063890367,25.113013399491493,25.284589831406343,90900
2017-12-18,25.94670295715332,25.996281885397327,25.636001531424,25.976449557573773,42600
2017-12-19,25.78144073486328,26.01281289106947,25.761608403459274,26.01281289106947,28500
2017-12-20,25.797964096069336,25.989671567536874,25.665751720692583,25.989671567536874,44700
2017-12-21,25.65583610534668,25.867375910477975,25.652531977963406,25.844239453534883,45900
2017-12-22,25.45421028137207,25.71202486958763,25.45421028137207,25.71202486958763,52800
2017-12-26,25.328611373901367,25.374886181187236,25.216231320191504,25.371580162339985,53700
2017-12-27,25.265811920166016,25.477351748768633,25.255895754285863,25.279034105111307,51300
2017-12-28,25.388105392456055,25.427770051672905,25.322000148848034,25.355052770652044,46200
2017-12-29,25.265811920166016,25.517016412289255,25.25259162653598,25.517016412289255,86700
2018-01-02,25.678974151611328,25.678974151611328,25.30547347832574,25.398021196324766,194700
2018-01-03,25.844240188598633,25.88059883005407,25.662446981321448,25.718637952900778,120600
2018-01-04,25.867374420166016,25.953311988220673,25.77813272491845,25.953311988220673,540900
2018-01-05,26.08883285522461,26.08883285522461,25.90704153764023,26.009505425336222,75300
2018-01-08,26.16486167907715,26.27724175563872,25.82110941035342,26.06570189796258,223800
2018-01-09,26.0128173828125,26.343349361797866,25.989679028407352,26.343349361797866,86700
2018-01-10,25.847545623779297,25.953313635650026,25.639309944810375,25.8078809644271,121500
2018-01-11,26.323511123657227,26.34003743520297,25.92026193494359,25.92026193494359,125100
2018-01-12,26.475555419921875,26.58132532519764,26.240877260519344,26.429280613534957,87000
2018-01-16,26.33342933654785,26.835836433603372,26.1714684447012,26.835836433603372,132300
2018-01-17,26.65073585510254,26.706924933660787,26.39953139133376,26.574712555707496,78900
2018-01-18,26.49538230895996,26.736670582286894,26.452413527112807,26.720144273216054,77700
2018-01-19,26.8721923828125,26.87549651025807,26.525134174232424,26.68048490362659,77100
2018-01-22,26.41936492919922,26.706926155156694,26.32681531474145,26.706926155156694,94800
2018-01-23,26.425973892211914,26.584628745907686,26.326814135823295,26.584628745907686,94500
2018-01-24,26.128498077392578,26.601158539374794,25.93679059053749,26.601158539374794,117600
2018-01-25,26.08883285522461,26.310288833410738,25.976452802378176,26.25079373382323,259800
2018-01-26,26.31028938293457,26.34003787900722,26.121886023771445,26.277236759286176,73800
2018-01-29,26.267318725585938,26.369782608133967,26.161548824382155,26.369782608133967,78300
2018-01-30,26.00289535522461,26.174772399477455,25.873987099206197,26.00289535522461,101400
2018-01-31,25.71863555908203,26.18798994420907,25.712025413427686,26.154937324622427,131700
2018-02-01,25.854154586791992,25.90373351739841,25.602950132563553,25.602950132563553,117300
2018-02-02,25.39141273498535,25.840934845427622,25.29886311953084,25.840934845427622,376200
2018-02-05,24.45931625366211,25.384802965369968,24.413041445247924,25.15343081461421,331200
2018-02-06,24.803068161010742,24.96172303605484,23.656125390423377,23.99326747272091,226500
2018-02-07,24.687381744384766,24.968332823871393,24.565083634327113,24.922058016658912,88200
2018-02-08,24.0858154296875,24.85595329161042,24.08250941077616,24.773319840663397,94200
2018-02-09,24.191585540771484,24.505589252620947,23.586712684384167,24.363460699290926,145800
2018-02-12,24.48906135559082,24.588221112873224,23.999874606628673,24.23455276190753,143100
2018-02-13,24.624574661254883,24.6344908248256,24.254380047417264,24.254380047417264,72600
2018-02-14,24.991466522216797,25.08401612642226,24.495669664309478,24.495669664309478,64800
2018-02-15,25.533540725708008,25.533540725708008,25.057576148620143,25.22945130024432,39900
2018-02-16,25.470741271972656,25.672364932083028,25.43438262798821,25.56329089144492,45000
2018-02-20,25.616172790527344,25.7021122593582,25.262506315164213,25.262506315164213,33300
2018-02-21,25.57981300354004,25.90042870870807,25.57981300354004,25.60956149591019,46500
2018-02-22,25.566591262817383,25.781437076135834,25.523622478416684,25.781437076135834,33300
2018-02-23,25.801271438598633,25.804575566080715,25.566593278191334,25.791355273522186,25500
2018-02-26,26.072309494018555,26.12188843406585,25.814494844878908,25.90704446921225,735300
2018-02-27,25.854154586791992,26.227655249568237,25.827712112205575,26.085526712251877,42600
2018-02-28,25.444297790527344,25.93679058309537,25.411245166868397,25.93679058309537,35100
2018-03-01,25.232755661010742,25.64591909283623,25.027826008735026,25.4178529843822,95100
2018-03-02,25.78144073486328,25.794661028255806,25.02121901665165,25.02121901665165,72300
2018-03-05,25.89051628112793,25.92356890543278,25.57981669524283,25.57981669524283,57900
2018-03-06,26.267318725585938,26.27723489023817,25.887207906720473,26.085527417135072,28200
2018-03-07,26.501998901367188,26.51191506677726,26.07561324530982,26.07561324530982,123000
2018-03-08,26.37969970703125,26.55157674823198,26.340036938332673,26.478859465750322,45000
2018-03-09,26.93168830871582,26.948214620396644,26.465639888845168,26.465639888845168,31800
2018-03-12,27.291967391967773,27.344854238294463,27.133312526933246,27.176283207780877,56700
2018-03-13,27.0870418548584,27.47706701190862,27.017630582067124,27.40104559202183,48000
2018-03-14,26.984573364257812,27.232471823034132,26.984573364257812,27.232471823034132,37200
2018-03-15,27.03415298461914,27.139924786822636,26.95152142380965,27.106870271183645,38100
2018-03-16,27.11017417907715,27.11017417907715,26.958129471186112,26.997794130338143,21900
2018-03-19,26.771638870239258,26.980119199530144,26.311654764229527,26.980119199530144,43200
2018-03-20,26.870914459228516,26.960263707577433,26.728615754863394,26.728615754863394,33900
2018-03-21,27.119108200073242,27.218385359686174,26.907316042573637,26.907316042573637,59100
2018-03-22,26.41424560546875,26.953649242825428,26.357988098997687,26.761714763831147,39900
2018-03-23,25.61341094970703,26.440718160579486,25.61341094970703,26.427482214705424,48900
2018-03-26,26.21238136291504,26.21238136291504,25.788800808352747,26.046920682177756,45600
2018-03-27,25.477733612060547,26.3513685143099,25.47111563922,26.338132568628808,63600
2018-03-28,25.22623062133789,25.61671940541719,25.093861702459684,25.37845535143642,68100
2018-03-29,25.679595947265625,25.884768253453927,25.28248917410494,25.40493019246851,28800
2018-04-02,24.928396224975586,25.76232120003586,24.819191177855735,25.550530970630586,525000
2018-04-03,25.292415618896484,25.33543528014252,24.961492380270617,25.150116903152902,357600
2018-04-04,25.53730010986328,25.596865654764954,24.944948913504277,24.944948913504277,389400
2018-04-05,25.722614288330078,25.772251922339855,25.58693543772725,25.732542193842907,23700
2018-04-06,25.246089935302734,25.755709870301956,25.070699436594644,25.543919570712188,29100
2018-04-09,25.193140029907227,25.696141944902607,25.189830096699332,25.434714028112932,48000
2018-04-10,25.907928466796875,26.00720561953382,25.471112024441023,25.58362512098066,60000
2018-04-11,26.07670021057129,26.142883719617416,25.93109535453725,25.937713326731007,17700
2018-04-12,26.275257110595703,26.410934074914092,26.195835755791844,26.255401298506122,21900
2018-04-13,26.21238136291504,26.41755366741976,26.13296000893461,26.41755366741976,38400
2018-04-16,26.298419952392578,26.37453326462817,26.116413398039583,26.305039818537857,19800
2018-04-17,26.847749710083008,26.847749710083008,26.473808719837084,26.49697256918805,28200
2018-04-18,26.87753677368164,26.880846706953115,26.655818583355266,26.76833169837694,25500
2018-04-19,26.374530792236328,26.74185379958149,26.354674982770586,26.721999883669962,22200
2018-04-20,26.248783111572266,26.493665146831592,26.13957803952473,26.391078047575117,34200
2018-04-23,26.01051902770996,26.387769986252476,26.01051902770996,26.26532896872352,24900
2018-04-24,25.904619216918945,26.41093100502505,25.851673546758335,26.348057429973625,31200
2018-04-25,25.759014129638672,25.950948572974056,25.626645221553193,25.950948572974056,26400
2018-04-26,25.745779037475586,25.901313704532978,25.639885793269414,25.901313704532978,27000
2018-04-27,25.371835708618164,25.77225047839339,25.29572240180235,25.77225047839339,48000
2018-04-30,25.272560119628906,25.540607889414485,25.20306667417806,25.401619104958424,29400
2018-05-01,25.51744270324707,25.5637722990789,25.150117763261413,25.275868711853057,53700
2018-05-02,25.778873443603516,25.917860342598498,25.52406160404007,25.52406160404007,30600
2018-05-03,25.745779037475586,25.78880059405095,25.408237812475075,25.659739711433705,47400
2018-05-04,26.202455520629883,26.291804787589154,25.659741945576613,25.659741945576613,27300
2018-05-07,26.516830444335938,26.573087950013797,26.245474609560922,26.245474609560922,26100
2018-05-08,26.62603187561035,26.69883525097411,26.506900800973554,26.506900800973554,25500
2018-05-09,26.808040618896484,26.82458839119878,26.57639642287212,26.77494886140078,37500
2018-05-10,27.12572479248047,27.12572479248047,26.837821233604764,26.837821233604764,27300
2018-05-11,26.904010772705078,27.079399366395204,26.761713937774328,27.079399366395204,45900
2018-05-14,26.887462615966797,27.135654590228366,26.82458903264327,27.03306938211683,56700
2018-05-15,26.78818702697754,26.821278784876505,26.57308681352533,26.67236398077669,52200
2018-05-16,27.132341384887695,27.175361041181326,26.774944404057337,26.9337870858588,30300
2018-05-17,27.191909790039062,27.294496883012314,27.099252495975897,27.099252495975897,28800
2018-05-18,26.917245864868164,27.05954269528471,26.917245864868164,27.052924722453685,20700
2018-05-21,27.23162269592285,27.284570264614754,27.072779989847135,27.158819315582875,36600
2018-05-22,27.132341384887695,27.367297368523694,27.132341384887695,27.33751365560312,28200
2018-05-23,27.10256004333496,27.10256004333496,26.970193023806274,27.003284778688446,82800
2018-05-24,26.94371795654297,27.092634643986738,26.79480316265354,27.092634643986738,28800
2018-05-25,27.10917854309082,27.165434144844863,26.910624236694588,26.910624236694588,14400
2018-05-29,27.115798950195312,27.181982462568293,26.930482464574848,26.930482464574848,19200
2018-05-30,27.311044692993164,27.486433281726704,27.225003471674032,27.225003471674032,14400
