Price,Close,High,Low,Open,Volume
2018-05-31,27.25147819519043,27.48974225157281,27.19853062710546,27.32758961422968,49500
2018-06-01,27.559236526489258,27.668441599030388,27.357374153791113,27.397083884271417,41400
2018-06-04,27.926563262939453,27.926563262939453,27.562548200030903,27.575786040972613,71100
2018-06-05,28.15159034729004,28.204537921947768,27.817359018957458,27.906708287886705,212400
2018-06-06,28.35344696044922,28.35344696044922,28.062235359181628,28.25086176554007,85500
2018-06-07,28.088708877563477,28.442795944294875,27.92986618745337,28.442795944294875,38100
2018-06-08,28.01259994506836,28.065547513125487,27.827283456868415,27.972888322248316,48900
2018-06-11,28.138349533081055,28.227698792567534,28.022528382617995,28.02914635536214,21900
2018-06-12,28.204538345336914,28.317051469784907,28.072169406705555,28.21777429242272,40200
2018-06-13,28.3104305267334,28.48912904853054,28.135041938137856,28.363378096632218,58500
2018-06-14,28.456037521362305,28.502365225233405,28.297192916823974,28.297192916823974,45300
2018-06-15,28.422945022583008,28.422945022583008,28.19130081316854,28.28065007841529,136800
2018-06-18,28.563024520874023,28.56964735085532,28.14244544542668,28.440493638971162,48900
2018-06-19,28.298091888427734,28.377571531677184,27.887446117500172,28.344455487392622,66600
2018-06-20,28.506731033325195,28.5530946417102,28.357706908821918,28.5464718104965,54900
2018-06-21,28.142446517944336,28.476923131549256,28.0629668703072,28.443805190492245,79200
2018-06-22,28.019916534423828,28.314654301114064,27.8775152479861,28.314654301114064,145800
2018-06-25,27.278106689453125,27.814595791167733,27.062848576176684,27.814595791167733,67800
2018-06-26,27.516544342041016,27.715244420934713,27.221806586494974,27.32777945658644,62700
2018-06-27,27.115833282470703,27.79803409650341,27.115833282470703,27.59271119025086,39000
2018-06-28,27.198623657226562,27.244985363147105,26.83102910779434,26.943626694886582,48600
2018-06-29,27.25492286682129,27.413882173312516,27.19200313274487,27.268170423167764,27900
2018-07-02,27.72186851501465,27.72186851501465,27.04629048991961,27.04629048991961,50100
2018-07-03,27.64901351928711,27.82784323128584,27.602649909705107,27.82784323128584,28500
2018-07-05,28.106019973754883,28.109330441619207,27.642387717642762,27.74504822538031,52800
2018-07-06,28.367639541625977,28.450431556627354,28.036473376564846,28.036473376564846,64500
2018-07-09,28.735233306884766,28.735233306884766,28.45043263021946,28.48685914745248,38400
2018-07-10,28.69217872619629,28.85113991309053,28.529908966670796,28.81139914263091,79200
2018-07-11,28.24180030822754,28.67893940518724,28.24180030822754,28.506732520038067,59700
2018-07-12,28.715362548828125,28.771659449160932,28.347767988093665,28.453740853360483,46200
2018-07-13,28.635883331298828,28.827958678752616,28.546468488014813,28.705427788309876,52800
2018-07-16,28.48354721069336,28.705428140277153,28.430560776611987,28.579584885597804,37200
2018-07-17,28.678936004638672,28.824647756384653,28.394133436976094,28.394133436976094,41400
2018-07-18,28.784902572631836,28.811395784869244,28.61600810775036,28.665682170091493,293100
2018-07-19,28.844512939453125,28.89749936597253,28.68886602215641,28.71867159767761,119100
2018-07-20,28.814708709716797,28.92399393012124,28.718672938977146,28.894188353207984,220200
2018-07-23,28.738544464111328,28.788220430880383,28.48023701668974,28.788220430880383,28200
2018-07-24,28.37425994873047,28.894189059068708,28.23186057540622,28.87763293141579,91200
2018-07-25,28.463674545288086,28.463674545288086,28.122575113802842,28.351078855616013,33600
2018-07-26,28.655752182006836,28.72198617209927,28.39413237426096,28.457054001618246,31800
2018-07-27,28.106019973754883,28.74185719703249,28.00004520826422,28.74185719703249,23100
2018-07-30,27.64238739013672,28.06958933512464,27.612581810044567,28.06958933512464,103800
2018-07-31,27.80797004699707,27.92387811182898,27.572841554501558,27.72849039353614,35700
2018-08-01,27.672189712524414,27.80796815522065,27.53972363243453,27.77816257659632,55500
2018-08-02,28.122577667236328,28.185499295251375,27.533102160545635,27.629139836480903,204900
2018-08-03,27.920562744140625,28.155691211331227,27.74504543183858,28.155691211331227,28200
2018-08-06,28.311344146728516,28.3477706645269,27.920566800481804,27.920566800481804,30000
2018-08-07,28.46698570251465,28.5828937497484,28.40737455026132,28.430557296674547,42900
2018-08-08,28.53321647644043,28.65574734774876,28.463672030289437,28.65574734774876,36000
2018-08-09,28.437183380126953,28.632571091110318,28.437183380126953,28.450430936013724,33300
2018-08-10,28.450429916381836,28.563025610134527,28.21199097346446,28.274910703102528,34800
2018-08-13,28.235170364379883,28.536530916271328,28.13250986876718,28.38088399164352,39600
2018-08-14,28.450429916381836,28.55640277990067,28.228548996521244,28.357702713330717,41100
2018-08-15,28.129201889038086,28.29809639470648,27.88082772746365,28.29809639470648,112500
2018-08-16,28.334522247314453,28.450430305240435,28.23186174498153,28.235172212671568,31500
2018-08-17,28.298091888427734,28.3411431249865,28.023224551988708,28.25835111933093,27300
2018-08-20,28.440494537353516,28.51666182190489,28.344456867286382,28.35107969747688,15600
2018-08-21,28.82133674621582,28.963738027367924,28.529911353262406,28.529911353262406,34200
2018-08-22,28.874324798583984,28.930623599616588,28.76835192248344,28.791532778526246,21300
2018-08-23,28.940553665161133,29.099514856495794,28.88425676536305,28.917372811708308,79200
2018-08-24,29.145877838134766,29.22535938475047,29.079645742547502,29.119384620910985,52800
2018-08-27,29.37769317626953,29.61944448757005,29.17237027454473,29.17237027454473,46800
2018-08-28,29.569772720336914,29.636006718499114,29.35120412679637,29.569772720336914,56400
2018-08-29,29.473735809326172,29.62938276193223,29.473735809326172,29.589641985555225,47700
2018-08-30,29.536651611328125,29.738662144475104,29.384317042033203,29.526716418557715,46200
2018-08-31,29.708864212036133,29.708864212036133,29.453867198048467,29.470425224222968,18000
2018-09-04,29.443927764892578,29.602887067219115,29.225359197929677,29.602887067219115,49200
2018-09-05,29.30152702331543,29.46048632855494,29.039905315768493,29.46048632855494,63300
2018-09-06,28.827957153320312,29.324705414193023,28.82133432322788,29.324705414193023,20700
2018-09-07,28.755102157592773,29.016723859718184,28.652441652357147,28.75841452032077,50100
2018-09-10,28.804779052734375,28.89419200488591,28.67562343139827,28.741857423483733,58800
2018-09-11,28.678936004638672,28.78159651393824,28.599456350519656,28.705429222678344,173400
2018-09-12,28.586206436157227,28.662375616078904,28.261665015676442,28.659063253492995,40800
2018-09-13,28.69217872619629,28.867697935800628,28.69217872619629,28.76172507450062,18900
2018-09-14,28.784902572631836,28.910745804495527,28.695487744462582,28.76834455185146,27300
2018-09-17,28.380889892578125,28.804781412834213,28.33121392070776,28.804781412834213,30000
2018-09-18,28.523286819458008,28.582897980534867,28.423938674218718,28.423938674218718,30000
2018-09-19,28.231861114501953,28.394130876019048,28.099393141306876,28.380885215666094,29100
2018-09-20,28.60276985168457,28.60276985168457,28.351083322819097,28.410692592044523,29100
2018-09-21,28.414005279541016,28.546471376523975,28.407380553483474,28.546471376523975,41100
2018-09-24,28.402061462402344,28.42526773549772,28.216405586572613,28.34901502942875,205200
2018-09-25,28.249563217163086,28.415326948678256,28.246247221664195,28.415326948678256,27600
2018-09-26,27.82520866394043,28.30923970208304,27.82520866394043,28.30923970208304,40800
2018-09-27,27.91472053527832,28.007547544581318,27.851728001182405,27.94455690750805,31800
2018-09-28,27.848413467407227,28.007547106887746,27.81526110010444,27.8252071896998,24900
2018-10-01,27.569929122924805,28.17994141806837,27.569929122924805,28.01749367728343,34200
2018-10-02,27.304704666137695,27.656126193320738,27.211877662539038,27.530144926915924,103800
2018-10-03,27.41411018371582,27.59313599701808,27.23508437041356,27.347805451098726,70200
2018-10-04,27.032855987548828,27.331231119291854,26.857144248565717,27.331231119291854,62400
2018-10-05,26.383058547973633,26.989756782428298,26.197402620467273,26.989756782428298,94200
2018-10-08,25.998485565185547,26.35653724422994,25.782991358573803,26.293546600804618,458100
2018-10-09,25.91228675842285,26.124464953691042,25.83603593088186,25.962015311555323,260400
2018-10-10,25.083463668823242,25.83603532156706,24.947536304301742,25.819457240557846,204000
2018-10-11,24.861339569091797,25.312218192269725,24.705520035736818,24.874599756556357,75000
2018-10-12,24.980693817138672,25.119935298347237,24.708839052750736,25.010532090407466,103500
2018-10-15,25.053627014160156,25.28238138583338,24.73204373678098,24.884547283570676,113400
2018-10-16,25.98190689086914,26.091311981658173,25.242597323186512,25.295641870777075,39900
2018-10-17,26.021690368652344,26.074734914446154,25.799566096012946,25.905655187600566,45600
2018-10-18,25.444828033447266,25.905654649611293,25.39841547960849,25.899024555780404,36000
2018-10-19,25.11661720275879,25.68684896109908,25.020476089982758,25.531029409751202,66300
2018-10-22,25.31553077697754,25.468034305836742,25.159713149961615,25.159713149961615,55200
2018-10-23,25.07020378112793,25.29232806385269,24.559648581914256,24.84144940413356,59100
2018-10-24,24.03583526611328,25.066887967914873,24.03583526611328,25.02047541066713,39000
2018-10-25,24.55301856994629,24.649161576757304,24.131976281540418,24.131976281540418,42000
2018-10-26,24.271217346191406,24.60606078901501,23.684411373903007,24.098821631764572,127500
2018-10-29,23.92974281311035,24.725412890451967,23.608161442537185,24.54307108015641,70500
2018-10-30,24.669052124023438,24.669052124023438,24.02588749173646,24.02588749173646,38100
2018-10-31,24.904434204101562,25.073512001965817,24.785083050113705,24.785083050113705,21000
2018-11-01,25.657007217407227,25.657007217407227,25.023786801515357,25.023786801515357,30600
2018-11-02,25.759780883789062,25.759780883789062,25.454773807079448,25.686846058508532,27000
2018-11-05,25.448152542114258,25.710061254788226,25.0934167936865,25.710061254788226,71700
2018-11-06,25.491243362426758,25.587388262888126,25.345371808009475,25.345371808009475,25800
2018-11-07,25.998485565185547,26.041584027103326,25.537660776723584,25.617227605730914,62100
2018-11-08,25.958702087402344,26.084683369342624,25.899027442228494,25.899027442228494,24300
2018-11-09,25.375211715698242,25.720003213142537,25.186241678029656,25.720003213142537,19800
2018-11-12,24.56627655029297,25.222703201056664,24.430349206400326,25.219387205953538,37500
2018-11-13,24.63258171081543,25.043677847827855,24.56627698376192,24.576221175202022,107400
2018-11-14,24.5032901763916,24.974061020578294,24.5032901763916,24.751936735666103,30900
2018-11-15,25.023788452148438,25.123247450805387,24.360731622806473,24.360731622806473,50700
2018-11-16,25.030420303344727,25.14976958344808,24.73867340304186,24.73867340304186,45900
2018-11-19,24.28779411315918,25.007211461151336,24.185021019312824,25.007211461151336,27600
2018-11-20,23.787189483642578,24.23475216557662,23.644630120509344,23.664522301134703,96300
2018-11-21,24.07893180847168,24.450243648293416,23.986104797027593,24.002680981320367,28500
2018-11-23,24.24469566345215,24.397199203568405,23.807077221601702,23.807077221601702,11400
2018-11-26,24.579540252685547,24.66573716747333,24.373992158403205,24.373992158403205,51600
2018-11-27,24.357412338256836,24.592798666527784,24.261269348112414,24.443611137198694,58500
2018-11-28,25.100040435791016,25.15308498058007,24.320946550051424,24.43366763049508,156900
2018-11-29,25.050310134887695,25.259174216846635,24.85802413316635,25.060256224221224,61500
2018-11-30,25.322162628173828,25.338740708197943,24.90112226827092,24.967427000277183,42300
2018-12-03,25.550922393798828,25.650381402485728,25.216077001318844,25.570812677917964,33300
2018-12-04,24.490028381347656,25.640434179616488,24.450244020820676,25.477984535835862,42300
2018-12-06,24.48008155822754,24.48008155822754,23.880015348753805,23.880015348753805,126600
2018-12-07,23.744089126586914,24.55964956199816,23.700990666580523,24.214859984924267,51300
2018-12-10,23.82697105407715,24.02920315745485,23.60153077516619,23.67446750337468,177900
2018-12-11,23.88001251220703,24.310998937355183,23.647942169041706,24.025885949747217,67800
2018-12-12,24.168445587158203,24.483398791072926,24.025890017728422,24.025890017728422,52500
2018-12-13,23.836917877197266,24.367363376806026,23.833601881441183,24.271220367129782,49500
2018-12-14,23.43244743347168,23.97283892352639,23.33962043669482,23.482177875514992,87900
2018-12-17,22.8986873626709,23.548483965826126,22.7727079952517,23.309783521263032,129900
2018-12-18,23.100919723510742,23.42581705379099,22.93184001667552,22.93184001667552,114000
2018-12-19,22.606943130493164,23.372774934702885,22.520746219108823,22.961678762370145,93600
2018-12-20,22.298620223999023,22.74618472351509,22.030081524289383,22.474330028615547,141900
2018-12-21,21.61236000061035,22.331777454793297,21.516216986396355,22.232318444666706,231600
2018-12-24,21.257568359375,21.70230129202533,21.237654490965937,21.377047771647348,84000
2018-12-26,22.342851638793945,22.346169351119112,21.280801977409453,21.36045555958145,140100
2018-12-27,22.671417236328125,22.697968423749465,21.884836647266482,21.92134476735717,85500
2018-12-28,22.72452163696289,23.08628136044164,22.48887864066023,22.60504033337025,150600
2018-12-31,22.907062530517578,22.980078784143775,22.571853964985962,22.900425207212763,282300
2019-01-02,23.019906997680664,23.185851478275442,22.43246114352035,22.588448689406686,94200
2019-01-03,22.093935012817383,22.717889052524203,22.093935012817383,22.717889052524203,44400
2019-01-04,22.917016983032227,23.039815996781613,22.283106148345638,22.283106148345638,55200
2019-01-07,23.371707916259766,23.451361488319773,22.870553005117024,22.870553005117024,75600
2019-01-08,23.59407615661621,23.59407615661621,23.36175274579847,23.448043647270968,63900
2019-01-09,23.92928695678711,24.045448673020434,23.560889836031834,23.560889836031834,100500
2019-01-10,24.191478729248047,24.257855760846684,23.716874977135245,23.716874977135245,43500
2019-01-11,24.380653381347656,24.42047921508774,23.985703260168023,24.03216831544048,131100
2019-01-14,24.042129516601562,24.221350547974293,23.932605130964635,24.138377355907725,61800
2019-01-15,24.208072662353516,24.32091475401187,23.98902390319834,23.98902390319834,58800
2019-01-16,24.241260528564453,24.460309281853846,24.15165002023534,24.15165002023534,97500
2019-01-17,24.3740177154541,24.53664448308599,24.085274206671897,24.085274206671897,105600
2019-01-18,24.695951461791992,24.841983970303236,24.47026727475419,24.520050048606063,53400
2019-01-22,24.181522369384766,24.579790265715015,24.04212908044196,24.500136686448965,48900
2019-01-23,24.098546981811523,24.44703207148904,23.969110639463793,24.25121680292566,52500
2019-01-24,24.712541580200195,24.86189177582959,24.164923563195487,24.164923563195487,51300
2019-01-25,25.319904327392578,25.38296364429859,24.812112080154257,24.812112080154257,63000
2019-01-28,25.190467834472656,25.296674506457,24.958146318087135,25.027842962911905,56100
2019-01-29,25.087583541870117,25.226976836347934,25.087583541870117,25.210382577394977,37200
2019-01-30,25.356409072875977,25.419468381376095,25.011243630990062,25.193782335213005,54600
2019-01-31,25.754680633544922,25.81773995120989,25.273439571891274,25.273439571891274,31200
2019-02-01,25.797826766967773,25.86088608630543,25.60201148562744,25.67170812829246,37800
2019-02-04,26.083251953125,26.109803144907723,25.70157833386194,25.70157833386194,42600
2019-02-05,26.083251953125,26.18281939708298,26.05006343816935,26.056700761342274,139500
2019-02-06,26.322214126586914,26.421781576019953,26.02351367737894,26.02351367737894,38400
2019-02-07,25.897390365600586,26.222641949410907,25.814417189517297,26.03346591859539,26700
2019-02-08,25.99696159362793,26.119760620782788,25.65179419420472,25.65179419420472,52500
2019-02-11,26.159584045410156,26.192774457081796,25.99031997252112,26.10980127653905,97200
2019-02-12,26.541259765625,26.581085601247587,26.285702899092154,26.285702899092154,47100
2019-02-13,26.6640567779541,26.770261530417955,26.391905675447397,26.391905675447397,200700
2019-02-14,26.836645126342773,26.966081487961937,26.54458198550951,26.54458198550951,27000
2019-02-15,27.214996337890625,27.214996337890625,26.909658581122358,27.022500671726434,54900
2019-02-19,27.2979736328125,27.400858797411317,27.02914208138236,27.02914208138236,61200
2019-02-20,27.613264083862305,27.636495662866214,27.294649805055503,27.29796941595216,29100
2019-02-21,27.507061004638672,27.619903093836765,27.447321298485683,27.54688874146801,38100
2019-02-22,27.815719604492188,27.82235692789495,27.573439258925788,27.573439258925788,86700
2019-02-25,27.98830223083496,28.24717682450364,27.968388362300978,28.031447679931233,101100
2019-02-26,27.868818283081055,28.024807706390135,27.822353227259786,28.01816848477935,54000
2019-02-27,27.65972900390625,27.755976829432534,27.517016121511485,27.6464524594763,40200
2019-02-28,27.480506896972656,27.64645135160636,27.380939464556107,27.6099432297506,32400
2019-03-01,27.57012176513672,27.702877729699015,27.387581126931615,27.60662989277774,33600
2019-03-04,27.281375885009766,27.659731801808604,27.082242891144503,27.646455256035676,186600
2019-03-05,27.10879135131836,27.354389381998548,27.10879135131836,27.264778879109095,101400
2019-03-06,26.607637405395508,27.115429640165726,26.607637405395508,27.115429640165726,50700
2019-03-07,26.26910972595215,26.567810152257664,26.25583507989417,26.567810152257664,43800
2019-03-08,26.28238868713379,26.355403045346588,26.05670259158276,26.129718848886725,83700
2019-03-11,26.843280792236328,27.065647270840753,26.34544544906496,26.34544544906496,71700
2019-03-12,26.879789352416992,27.02581995630046,26.810090812939432,26.886424776436357,25800
2019-03-13,26.946165084838867,27.178488474340103,26.903019638061366,26.939527762047927,41400
2019-03-14,26.846595764160156,27.075599526662995,26.766942198981308,26.926249329339004,26700
2019-03-15,27.075603485107422,27.278057987906887,26.836642754634898,26.836642754634898,39900
2019-03-18,27.074607849121094,27.230725507618565,26.805555346636456,27.097858525613375,31500
2019-03-19,27.008174896240234,27.22076093129296,27.008174896240234,27.12775442216664,36600
2019-03-20,26.838769912719727,27.154325654389975,26.656081146969974,26.951706652186953,42300
2019-03-21,27.37023162841797,27.513061819376826,26.732479278453905,26.732479278453905,49500
2019-03-22,26.31395149230957,27.2473273588955,26.264125906475535,27.2473273588955,33000
2019-03-25,26.267454147338867,26.303992284942378,25.918682570748054,26.104693698132717,54600
2019-03-26,26.36709976196289,26.60293647047185,26.22759190099549,26.22759190099549,69000
2019-03-27,26.250844955444336,26.3870323896046,25.848929233808146,26.3870323896046,66600
2019-03-28,26.350492477416992,26.480037123317032,26.09804976601411,26.177768817086406,27300
2019-03-29,26.649438858032227,26.80223417256153,26.549789574586857,26.612900724080525,28500
2019-04-01,27.077924728393555,27.21079169293112,26.85537740945521,26.85537740945521,19200
2019-04-02,27.200824737548828,27.200824737548828,27.014813660677856,27.041386671659424,28500
2019-04-03,27.45659065246582,27.669174747455454,27.330368370902796,27.330368370902796,29100
2019-04-04,27.430021286010742,27.62931985187594,27.290513430296297,27.426698946340597,17400
2019-04-05,27.675823211669922,27.689110670662746,27.436666055668198,27.436666055668198,16500
2019-04-08,27.70903968811035,27.70903968811035,27.459917424002068,27.532991792960892,18000
2019-04-09,27.586139678955078,27.875122437052053,27.486490386485357,27.54960344234661,101700
2019-04-10,27.911659240722656,27.91830201972934,27.486489073209512,27.486489073209512,37500
2019-04-11,27.851869583129883,28.054488591575417,27.815331448723835,27.888407717535934,30900
2019-04-12,28.03123664855957,28.081062242354374,27.885086008282958,27.994698513327403,26700
2019-04-15,28.03788185119629,28.20728507195461,27.888408868327677,28.1807120549857,24900
2019-04-16,28.310253143310547,28.406580086604496,28.0877039016375,28.0877039016375,17700
2019-04-17,28.247140884399414,28.522836146069288,28.110953473008877,28.386650635330664,32400
2019-04-18,28.03455924987793,28.267073621350477,27.948197420697408,28.257108502498557,35100
2019-04-22,28.024587631225586,28.027909970289695,27.871792345354432,27.871792345354432,23100
2019-04-23,28.453086853027344,28.64906310349181,27.961485056825385,27.961485056825385,30600
2019-04-24,28.57598114013672,28.778600129789833,28.33682401946638,28.33682401946638,46200
2019-04-25,28.091022491455078,28.144168515188483,27.96147787069758,28.00798111662724,19500
2019-04-26,28.203960418701172,28.207282758294312,27.825293532464702,27.994696739327978,32400
2019-04-29,28.253782272338867,28.426507807569028,28.200636246214483,28.200636246214483,18900
2019-04-30,28.383331298828125,28.519518724627684,28.130886685278135,28.130886685278135,39300
2019-05-01,28.532804489135742,28.811822121884017,28.426512419641565,28.502909131845957,27600
2019-05-02,28.326862335205078,28.566021385514453,28.17738935425077,28.353435351833667,20100
2019-05-03,28.79521369934082,28.87825318921369,28.456407258833654,28.456407258833654,30000
2019-05-06,28.64906120300293,28.79521374646169,28.13088642247907,28.13088642247907,57900
2019-05-07,28.48297882080078,28.715495098039735,28.303612379477226,28.413224887955156,52200
2019-05-08,28.054487228393555,28.466369904728143,28.054487228393555,28.466369904728143,24900
2019-05-09,27.958162307739258,27.97477020547073,27.61935587219151,27.851870241736204,9300
2019-05-10,27.924943923950195,27.98473273444155,27.456594757239216,27.778793287121104,30600
2019-05-13,26.70590591430664,27.340337862203413,26.70590591430664,27.340337862203413,80700
2019-05-14,27.09121322631836,27.154324371671155,26.78230217849288,26.78230217849288,60900
2019-05-15,27.320411682128906,27.37687815794461,26.838773113445004,26.90188616995772,33600
2019-05-16,27.280550003051758,27.516384816647992,27.051357968555617,27.154327696889446,32700
2019-05-17,26.699262619018555,27.147683445365498,26.689297500582846,27.008173687917562,21300
2019-05-20,26.17776870727539,26.423568638554187,26.16448124849303,26.36045748580518,29400
2019-05-21,26.5198917388916,26.705902830287318,26.353810882451235,26.353810882451235,45300
2019-05-22,26.357131958007812,26.499960233267736,26.323916168442793,26.33720172400811,17700
2019-05-23,25.65959358215332,26.224271609443516,25.619733106994264,26.041580932717956,30000
2019-05-24,25.965187072753906,25.978472632163744,25.795783836038687,25.81239173562712,19800
2019-05-28,25.885461807250977,26.13126170326298,25.885461807250977,26.01500453336902,11700
2019-05-29,25.726024627685547,25.74927530221614,25.546656307829327,25.57987210020214,51600
2019-05-30,25.795780181884766,25.951895936422975,25.682843439638052,25.70941645534575,27000
2019-05-31,25.314144134521484,25.6031249741632,25.314144134521484,25.483547351088024,20400
2019-06-03,25.21449089050293,25.42375264836461,25.055052817660197,25.304175044058436,58200
2019-06-04,26.041582107543945,26.054869566747097,25.433723138510192,25.433723138510192,54300
2019-06-05,25.978469848632812,26.23423679671626,25.792458732259806,26.23423679671626,37500
2019-06-06,26.23090934753418,26.240872563757208,25.892102976400075,26.078114056541114,28800
2019-06-07,26.54314422607422,26.63282838242703,26.32391734424058,26.32391734424058,24000
2019-06-10,26.875308990478516,27.197507522072218,26.672689981154857,26.672689981154857,35100
2019-06-11,26.672691345214844,27.177578674798813,26.652763007694045,27.031428029718988,24300
2019-06-12,26.5198917388916,26.96499018275145,26.430207582244332,26.612898234915367,13800
2019-06-13,26.765695571899414,26.862022513977898,26.52653843619188,26.52653843619188,32400
2019-06-14,26.470067977905273,26.709225094743203,26.406956834491563,26.649436290696674,45600
2019-06-17,26.493322372436523,26.622867016825317,26.49000003260273,26.573043323230905,12900
2019-06-18,26.99488639831543,27.22075796684384,26.596291189722834,26.695940467033953,66600
2019-06-19,27.06131935119629,27.094535142762787,26.80223199554356,26.994885867411455,22200
2019-06-20,27.343658447265625,27.46655840137645,27.247329606922843,27.386839358116568,26100
2019-06-21,27.14436149597168,27.22076010485997,27.104502922307724,27.214115425372622,31500
2019-06-24,26.96085548400879,27.193563495887837,26.940908648194025,27.16364514440065,17700
2019-06-25,26.774690628051758,27.01737206847097,26.70487860187631,26.827880924398293,22200
2019-06-26,26.91431427001953,27.080533456261275,26.87109549349589,26.87109549349589,15000
2019-06-27,27.34649085998535,27.34649085998535,26.924293540568936,26.924293540568936,17100
2019-06-28,27.798601150512695,27.798601150512695,27.51602797588393,27.562569954662788,71100
2019-07-01,28.014690399169922,28.470133013970464,27.841822891338186,28.16761297302992,24000
2019-07-02,27.81522560119629,27.93490471516747,27.569220964222456,27.93490471516747,48900
2019-07-03,27.888362884521484,27.928254654573628,27.765360565361128,27.855119425772195,20400
2019-07-05,27.901660919189453,27.901660919189453,27.59581577781108,27.7653600775829,15600
2019-07-08,27.41962242126465,27.858441383371833,27.36643212875257,27.858441383371833,15900
2019-07-09,27.46283721923828,27.46283721923828,27.23012923153806,27.23012923153806,13200
2019-07-10,27.678922653198242,27.891685717660987,27.668951138174293,27.675599448935206,23100
2019-07-11,27.442890167236328,27.632381281811114,27.40299840230386,27.632381281811114,29400
2019-07-12,27.898334503173828,27.898334503173828,27.496082210653416,27.496082210653416,12000
2019-07-15,27.8252010345459,27.98809703689982,27.718820437637653,27.93822994320213,19200
2019-07-16,27.778656005859375,27.92825346610011,27.755385966172117,27.778656005859375,19500
2019-07-17,27.715492248535156,27.978118586583573,27.682246891303823,27.70884203574802,74700
2019-07-18,27.80525016784668,27.815223585140984,27.592490907095957,27.74208836204083,14700
2019-07-19,27.77200698852539,27.92160634719634,27.708843279855067,27.708843279855067,23100
2019-07-22,27.885032653808594,27.958169771405892,27.82187085468508,27.8285191647663,18900
2019-07-23,28.11441993713379,28.15763680987857,27.868413419781835,27.968145688857774,28200
2019-07-24,28.819196701049805,28.819196701049805,27.988096866099664,27.988096866099664,27000
2019-07-25,28.68621826171875,28.898981350599453,28.65629990874362,28.892331136840482,17700
2019-07-26,29.161605834960938,29.251364692532707,28.73608348927843,28.73608348927843,27600
