Price,Close,High,Low,Open,Volume
2019-07-29,29.09844207763672,29.09844207763672,28.84246402974926,29.08847056213124,47700
2019-07-30,29.078495025634766,29.101765063843573,28.79591994953895,28.79591994953895,11700
2019-07-31,28.779296875,29.301226326058487,28.779296875,29.115060322396587,13800
2019-08-01,28.908954620361328,29.58380674356247,28.649651449911445,29.337802098327092,21600
2019-08-02,28.214153289794922,28.682892499548842,27.99474190895424,28.682892499548842,50100
2019-08-05,27.296621322631836,27.848469205332208,26.96418102851638,27.592493051238144,28500
2019-08-06,27.53929901123047,27.755385283057063,27.170292078534306,27.565894156890597,12900
2019-08-07,27.718814849853516,27.722139956174768,27.286644237593016,27.519350319742678,25800
2019-08-08,28.45018196105957,28.476777104648463,27.778653158764065,27.778653158764065,43500
2019-08-09,27.991418838500977,28.41029286492288,27.868414623395143,28.41029286492288,18900
2019-08-12,27.685571670532227,27.885034300389243,27.60578623814247,27.821872497536095,89400
2019-08-13,28.06123161315918,28.283966205397927,27.6423575754828,27.6423575754828,36600
2019-08-14,27.293292999267578,27.619083041451503,27.19023562618696,27.59581300352221,31800
2019-08-15,27.107131958007812,27.3830568685354,27.024021403480425,27.250081122632654,17700
2019-08-16,27.7686824798584,27.7686824798584,27.34648524709829,27.42627068573102,8100
2019-08-19,28.004714965820312,28.160962635216034,27.97811982020347,28.03131011143715,9600
2019-08-20,27.76535987854004,27.888362194657734,27.76535987854004,27.841822114453972,13500
2019-08-21,27.974796295166016,28.031311696134864,27.908309378482635,27.974796295166016,14100
2019-08-22,27.931575775146484,28.077850016344115,27.735436352941324,28.077850016344115,15900
2019-08-23,26.977474212646484,27.71881504193961,26.964177591738814,27.53929734404278,28500
2019-08-26,27.117103576660156,27.243431002440758,27.04064133894479,27.206862436965586,132000
2019-08-27,26.784664154052734,27.35978399783187,26.77469073566829,27.206863321897224,29100
2019-08-28,27.103805541992188,27.15367263319424,26.60514604338182,26.784663767239156,9900
2019-08-29,27.592496871948242,27.675605530308847,27.246758005121194,27.246758005121194,15600
2019-08-30,27.602460861206055,27.758706618099644,27.39634802066098,27.645677732214182,29100
2019-09-03,27.20020866394043,27.270020678989972,27.080531467351143,27.143695171975665,76800
2019-09-04,27.649005889892578,27.702196183501105,27.496083320209326,27.55924703164882,12000
2019-09-05,28.340482711791992,28.50005359882662,28.230777013617555,28.240750431836595,21600
2019-09-06,28.300586700439453,28.426912215560662,28.2075027395766,28.39366875906744,15000
2019-09-09,28.456832885742188,28.539943430430895,28.23742340653526,28.25736833938324,21600
2019-09-10,28.732757568359375,28.732757568359375,28.17758270981295,28.21082806880346,9600
2019-09-11,29.470773696899414,29.487397327712696,28.93222246246737,28.93222246246737,16200
2019-09-12,29.470773696899414,29.75334688720163,29.407611889195543,29.504017154056168,17100
2019-09-13,29.464122772216797,29.620370431015974,29.30455190933768,29.610397014306688,68100
2019-09-16,29.450830459594727,29.543912525439872,29.111741850814887,29.19817560529288,13500
2019-09-17,29.494047164916992,29.507343787573788,29.258014041526334,29.258014041526334,11400
2019-09-18,29.454151153564453,29.507341444437877,29.181551388396862,29.507341444437877,18600
2019-09-19,29.424232482910156,29.80986306358425,29.410935860594645,29.789918130110983,101100
2019-09-20,29.2779598236084,29.56385812502092,29.201499490497227,29.394313827723607,26100
2019-09-23,29.24403953552246,29.393684568998907,29.101044927284118,29.101044927284118,16200
2019-09-24,28.838333129882812,29.470169153515315,28.838333129882812,29.470169153515315,33900
2019-09-25,29.23406410217285,29.23406410217285,28.715292856291548,28.94474871021754,13500
2019-09-26,29.01457977294922,29.230734752315612,28.921468117562267,29.097718645431318,9300
2019-09-27,28.49248504638672,29.041186015420756,28.322886841825618,29.041186015420756,45900
2019-09-30,28.532394409179688,28.788453873537517,28.532394409179688,28.63880883087852,23400
2019-10-01,28.133342742919922,28.81838611712381,28.116713823117006,28.66874106161852,7800
2019-10-02,27.92383575439453,27.930488082882718,27.637846520281045,27.930488082882718,10800
2019-10-03,28.016948699951172,28.016948699951172,27.727635191236843,27.767539649786386,23400
2019-10-04,28.452585220336914,28.452585220336914,28.043554525681277,28.043554525681277,6900
2019-10-07,28.445932388305664,28.628833372101848,28.386074749445108,28.386074749445108,15000
2019-10-08,27.774188995361328,28.156616037681633,27.73760880229662,28.156616037681633,28800
2019-10-09,27.973716735839844,28.11338517882649,27.827395964833016,28.040224793323077,33900
2019-10-10,28.056852340698242,28.193196525104792,27.947111760358347,27.947111760358347,19500
2019-10-11,28.831682205200195,28.948073207546596,28.31623715316891,28.43262815551531,17100
2019-10-14,28.529067993164062,28.642132839511277,28.495813962386634,28.51576523914913,23100
2019-10-15,29.08441734313965,29.08441734313965,28.59557589517615,28.735244336640065,34800
2019-10-16,28.901517868041992,29.064465660024972,28.78512685988842,28.848312561602537,24600
2019-10-17,29.320528030395508,29.363758654375804,29.034538776390377,29.051167695927496,26100
2019-10-18,29.047840118408203,29.290598736623945,28.755200452527856,29.290598736623945,22200
2019-10-21,29.2839412689209,29.559953870475244,29.230734066280053,29.290593596380752,20400
2019-10-22,29.247365951538086,29.327176763602445,29.187506415359923,29.187506415359923,9900
2019-10-23,29.104368209838867,29.200807935327827,29.0544871679706,29.200807935327827,12300
2019-10-24,29.45021629333496,29.470169470773037,29.25401448848659,29.25401448848659,14100
2019-10-25,29.70627784729004,29.819342689440433,29.426940954584378,29.426940954584378,43200
2019-10-28,30.18514060974121,30.28490459422607,29.779436149766443,29.779436149766443,94800
2019-10-29,30.11530876159668,30.1618655450657,30.0088943438617,30.03882411241462,12000
2019-10-30,30.278255462646484,30.311509491281928,30.03217070336068,30.22504825569385,17100
2019-10-31,30.25830078125,30.27825395857602,30.078725990995267,30.251650356421234,100500
2019-11-01,30.683958053588867,30.743817584860455,30.457828389361875,30.457828389361875,42300
2019-11-04,30.9732723236084,31.059733550840406,30.87018218082596,30.943342559025183,22200
2019-11-05,31.36235237121582,31.39893256337392,31.06971273679081,31.1229199430499,25800
2019-11-06,31.053083419799805,31.116267210401755,30.940016687754394,31.116267210401755,34500
2019-11-07,31.20273208618164,31.478744718303663,31.19940592208335,31.28254289898175,31800
2019-11-08,31.09964370727539,31.16615367316218,30.943348236843402,31.11294646158874,27000
2019-11-11,31.036462783813477,31.08966999705891,30.923397931376936,30.923397931376936,12600
2019-11-12,31.18277931213379,31.339076678504878,31.132898267051043,31.132898267051043,162600
2019-11-13,31.066389083862305,31.176129669206695,30.986578268022733,31.02315846313753,44400
2019-11-14,30.949995040893555,31.066386040445686,30.943344615935086,31.053085190528748,22200
2019-11-15,31.19940757751465,31.22268692175813,31.036461682010156,31.169479710401568,48600
2019-11-18,30.83693504333496,31.19275852277598,30.79703058448366,31.19275852277598,39300
2019-11-19,30.946678161621094,31.053092597698935,30.72719696008038,30.856890743325387,25500
2019-11-20,30.72054100036621,31.006530221525086,30.607476158108007,30.88348878982647,39900
2019-11-21,30.434551239013672,30.803677430397638,30.434551239013672,30.803677430397638,21600
2019-11-22,30.394649505615234,30.594177503063214,30.22172511430432,30.52101520763628,24900
2019-11-25,31.169479370117188,31.186106385629596,30.514363922456567,30.514363922456567,66000
2019-11-26,31.05974006652832,31.245965311930934,31.05974006652832,31.08966983739018,24900
2019-11-27,31.265918731689453,31.28254574801545,31.089670075225825,31.22268810867385,51000
2019-11-29,30.97992706298828,31.189429735731295,30.969950473404342,31.102968496457024,19200
2019-12-02,30.378021240234375,31.07304113554509,30.354741896546884,31.07304113554509,206100
2019-12-03,30.12196159362793,30.12196159362793,29.81269490523138,29.919109331468473,39000
2019-12-04,30.4644832611084,30.521014733997372,30.411276049659964,30.411276049659964,18300
2019-12-05,30.481109619140625,30.51436364986838,30.361392444544798,30.461156439567997,29400
2019-12-06,30.833606719970703,30.986576012063082,30.737166992867508,30.737166992867508,125400
2019-12-09,30.640731811523438,30.876840000832953,30.640731811523438,30.876840000832953,15300
2019-12-10,30.594175338745117,30.757121225532376,30.550942816845772,30.550942816845772,20700
2019-12-11,30.903444290161133,30.916745141854253,30.677312685817938,30.737170324117017,21900
2019-12-12,31.41223907470703,31.535280516047624,30.913420980636506,30.913420980636506,20100
2019-12-13,31.325775146484375,31.64834457855139,31.239313903833,31.46876976470625,41100
2019-12-16,31.508670806884766,31.837892531813477,31.508670806884766,31.691571765178495,29400
2019-12-17,31.628387451171875,31.628387451171875,31.445488398722524,31.51199645312602,38700
2019-12-18,31.827917098999023,31.87114771720968,31.681596327049267,31.7713837275021,59100
2019-12-19,31.9742374420166,31.9742374420166,31.6982248027116,31.6982248027116,14100
2019-12-20,31.954282760620117,32.16046306791134,31.88112427755142,32.16046306791134,23100
2019-12-23,32.09968185424805,32.139607745678354,31.833515590616976,32.05310418594107,19200
2019-12-24,32.03314208984375,32.08637534398188,31.956618097163112,32.02981429754587,11100
2019-12-26,32.10633087158203,32.17952705505172,32.06307719678929,32.17952705505172,14100
2019-12-27,31.95993995666504,32.24939691216563,31.939977014126175,32.24939691216563,26100
2019-12-30,31.943307876586914,32.04644658333436,31.680467517947058,32.00652069441847,59700
2019-12-31,31.92667007446289,32.08636980933029,31.823529472504145,31.90670713166171,39900
2020-01-02,32.30595779418945,32.309281778311785,31.986554522631288,32.23941338352961,26700
2020-01-03,32.15956497192383,32.21944999087636,31.913359794023375,31.94663199888838,25800
2020-01-06,31.88009262084961,31.939979549448907,31.80689642824428,31.939979549448907,23700
2020-01-07,32.049774169921875,32.086372266603156,31.79358749315289,31.79358749315289,20700
2020-01-08,32.24939727783203,32.402441428976026,32.0763863763808,32.0763863763808,25500
2020-01-09,32.34587860107422,32.53884862706192,32.329243450948134,32.465656251032215,24600
2020-01-10,32.20614242553711,32.37914951313413,32.13294624058255,32.37914951313413,21300
2020-01-13,32.68524169921875,32.73514715067346,32.23941281264792,32.23941281264792,39600
2020-01-14,32.77174758911133,33.00797131195657,32.542179449953224,32.6918996225765,53100
2020-01-15,32.86823654174805,33.06453438965988,32.721844151940765,32.72849973603833,24300
2020-01-16,33.3672981262207,33.42718695937378,33.12442261670526,33.157692921498416,50700
2020-01-17,33.3806037902832,33.53365175360487,33.290772448889825,33.53365175360487,37200
2020-01-21,33.10445785522461,33.3107352566366,33.10445785522461,33.26415759399128,25200
2020-01-22,33.16767120361328,33.403894927534274,33.12109354021769,33.36396904031396,38400
2020-01-23,33.36397171020508,33.36397171020508,33.02460925675988,33.12442398279816,21000
2020-01-24,32.928123474121094,33.33069871529659,32.76176814917194,33.33069871529659,21300
2020-01-27,32.256046295166016,32.50224955564489,32.05309670823637,32.50224955564489,36300
2020-01-28,32.61869812011719,32.678586940921825,32.312606048573834,32.35585972041188,31500
2020-01-29,32.1961669921875,32.7185161136432,32.1961669921875,32.7185161136432,19800
2020-01-30,31.92667007446289,32.18950850751803,31.657176057960022,31.92667007446289,22500
2020-01-31,31.108211517333984,31.85680481207564,31.084920780517912,31.85680481207564,44100
2020-02-03,31.351085662841797,31.450898478537578,31.287870943026842,31.357741246653667,54000
2020-02-04,31.88009262084961,31.969922061862988,31.65052257097188,31.65052257097188,20700
2020-02-05,32.039791107177734,32.2128020238815,31.756991610670386,32.2128020238815,18000
2020-02-06,31.939977645874023,32.28931962835895,31.91003323147345,32.28931962835895,24900
2020-02-07,31.311159133911133,31.710408460472873,31.27455913723398,31.710408460472873,31200
2020-02-10,31.663829803466797,31.663829803466797,31.277887824849355,31.277887824849355,26400
2020-02-11,31.986557006835938,32.1495845431697,31.81354990227621,31.826859166196027,27900
2020-02-12,32.28599166870117,32.2893156524958,32.02314945872335,32.192832548995426,73800
2020-02-13,32.31261444091797,32.36584769294528,32.07639069518974,32.152914684836034,22800
2020-02-14,31.823532104492188,32.295977668491616,31.74701002245354,32.295977668491616,25800
2020-02-18,31.4808406829834,31.753660583201064,31.3876815538724,31.753660583201064,48900
2020-02-19,31.79691505432129,31.820203886689804,31.620580156152307,31.7137373893975,376200
2020-02-20,31.773622512817383,31.883416795825784,31.254599319893664,31.697100436150674,425100
2020-02-21,31.04499053955078,31.680463564505455,30.948505525072736,31.680463564505455,690300
2020-02-24,30.156661987304688,30.25980258982187,29.777373687112753,30.026904762165493,259500
2020-02-25,29.088668823242188,30.259802103562212,29.075359560259546,30.259802103562212,65700
2020-02-26,29.028779983520508,29.54115138837792,29.028779983520508,29.331546202598286,33000
2020-02-27,28.10385513305664,28.955587083612293,28.10385513305664,28.389982407368123,97500
2020-02-28,28.063926696777344,28.063926696777344,27.10905422721385,27.10905422721385,106500
2020-03-02,28.59293556213379,28.59293556213379,27.658024054257226,28.28684344335287,116700
2020-03-03,28.077238082885742,29.121942036276053,27.628083252370445,28.556339234048377,63600
2020-03-04,28.716039657592773,28.726021130119246,27.997388865856454,28.46318076364537,74100
2020-03-05,27.76449203491211,28.22362830243395,27.478362863766773,28.047293414292113,58500
2020-03-06,27.35525894165039,27.478360573914724,26.69316931458,26.872830075744478,38400
2020-03-09,24.99968719482422,26.197437122527603,19.769516064225375,25.638486140921476,76800
2020-03-10,25.77157211303711,25.824805364449357,24.76014033620443,25.824805364449357,52200
2020-03-11,24.487316131591797,25.36233880708827,24.231131371866425,25.079537424225574,53100
2020-03-12,21.8555965423584,23.12654078551378,21.8555965423584,22.82044866456133,216000
2020-03-13,23.106576919555664,23.106576919555664,21.592755334422613,23.030054844258025,147900
2020-03-16,20.338449478149414,21.745804794346878,16.63540869824906,16.63540869824906,158100
2020-03-17,21.71585464477539,21.858919212444924,19.852689377493334,20.780945171670872,269400
2020-03-18,19.88263511657715,21.13029042784888,19.207238114213183,20.47152857579908,97800
2020-03-19,20.70109748840332,21.186852272758983,19.010941022025165,19.430153298806644,104400
2020-03-20,20.07560920715332,21.78905668903066,20.07560920715332,20.88741727164644,87300
2020-03-23,20.412769317626953,20.635770691266913,19.557383493175653,20.146501579023095,113400
2020-03-24,22.383155822753906,22.403124476052533,21.318082895774634,21.318082895774634,79500
2020-03-25,22.755929946899414,23.588016180260123,22.010378350703704,22.61281079480585,67500
2020-03-26,24.240373611450195,24.286970944264308,22.173468516131326,23.13203432967609,46200
2020-03-27,23.165313720703125,23.48150591346224,22.902373165669506,23.168640876781463,42900
2020-03-30,23.66789436340332,23.674550580352797,22.965613006063307,23.23188072901227,37800
2020-03-31,23.61131477355957,23.960791890560238,23.245196161153693,23.88091156991698,33900
2020-04-01,22.066957473754883,22.865760588620596,21.967106608272456,22.696014688649527,75900
2020-04-02,22.40977668762207,22.885731406018056,21.98374835479035,21.98374835479035,15600
2020-04-03,21.940481185913086,22.483001906156755,21.517779988013174,22.466360411636618,38400
2020-04-06,24.037342071533203,24.097251833202645,22.942315344339985,22.942315344339985,54300
2020-04-07,24.113893508911133,25.129041831164944,23.977430585392337,24.842801645602524,76500
2020-04-08,24.859447479248047,24.962625518806984,24.09059815618947,24.263671242481514,32400
2020-04-09,25.408620834350586,25.62163500507746,25.02253169765967,25.34871107495788,36000
2020-04-13,25.052488327026367,25.14568107743725,24.746279494611386,25.14568107743725,38700
2020-04-14,25.768081665039062,26.01104974874346,25.461872860607507,25.50181396748849,32700
2020-04-15,24.739625930786133,25.085774006356413,24.639775048247333,25.025864238632003,63900
2020-04-16,24.94265365600586,24.94265365600586,24.39014762422344,24.935997438688464,15000
2020-04-17,25.68154525756836,25.837978732510077,25.368682116678823,25.68154525756836,51900
2020-04-20,25.54175567626953,25.82466489461662,25.265502674890175,25.545082832504903,31200
2020-04-21,24.623130798339844,25.032517656920348,24.453384888355465,24.902712857283806,30900
2020-04-22,25.292133331298828,25.381998939903106,24.989253511039156,25.232223560395067,24900
2020-04-23,25.458547592163086,25.654918367230614,25.358696722054606,25.358696722054606,41400
2020-04-24,25.87459373474121,25.931174441073473,25.365355950767853,25.515131321466566,18900
2020-04-27,26.700021743774414,26.77990206242569,25.924516269348565,25.924516269348565,37200
2020-04-28,26.839811325073242,27.229229537675476,26.80985739644791,27.092766615003104,23400
2020-04-29,28.39748191833496,28.5905255525695,27.4788572685169,27.4788572685169,51900
2020-04-30,27.245872497558594,28.164497146577197,27.245872497558594,28.164497146577197,26100
2020-05-01,25.971113204956055,26.603499527498638,25.79470917083607,26.603499527498638,19200
2020-05-04,25.957799911499023,26.00439533342485,25.578366987838333,25.648262025224007,29700
2020-05-05,26.157499313354492,26.623468760876715,26.154170252773344,26.333901434217452,45600
2020-05-06,26.453723907470703,26.713333508205597,26.32724626331967,26.370514530108817,29700
2020-05-07,26.85645294189453,26.986257734482656,26.729975305323418,26.809855617184613,40800
2020-05-08,27.681884765625,27.681884765625,27.15267647225126,27.15267647225126,31500
2020-05-11,27.44890022277832,27.59867558097305,27.192617773912048,27.375678026314393,24600
2020-05-12,26.553573608398438,27.445573359025207,26.54358833047943,27.415617525268186,33000
2020-05-13,25.41860580444336,26.34055751291532,25.21224785292162,26.34055751291532,30000
2020-05-14,25.368684768676758,25.37201192519549,24.40678991628131,25.089102682754145,39000
2020-05-15,25.458547592163086,25.535098846697988,25.11239765518743,25.11239765518743,27300
2020-05-18,26.849796295166016,26.849796295166016,26.090932338567626,26.090932338567626,33300
2020-05-19,26.942991256713867,27.329080408557335,26.926349762034828,26.956305595155293,50100
2020-05-20,27.542089462280273,27.588686784630525,27.15267319973887,27.15267319973887,27900
2020-05-21,27.159337997436523,27.625307526502116,27.12605500378819,27.39897897979954,18300
2020-05-22,27.35237693786621,27.35237693786621,27.039511899732105,27.159333322537535,12600
2020-05-26,28.340898513793945,28.347554730943383,28.04134588810471,28.097928495117543,28500
2020-05-27,28.717002868652344,28.736973424925043,27.708512630845874,28.533944514811456,24000
2020-05-28,27.755111694335938,28.68372166955307,27.755111694335938,28.68372166955307,17400
2020-05-29,27.898229598999023,27.898229598999023,27.498827988978764,27.528781919419593,24300
2020-06-01,28.217750549316406,28.53394467710905,27.844975717758714,27.844975717758714,25800
2020-06-02,28.38083839416504,28.437421002519578,28.227735873612314,28.320928629405405,29700
2020-06-03,29.2229061126709,29.369354292013632,28.70368507794829,28.70368507794829,54000
2020-06-04,29.30611801147461,29.469205792705466,28.94332849651604,28.94332849651604,51900
2020-06-05,30.11823272705078,30.484351269148604,29.95514305620353,29.95514305620353,62100
2020-06-08,30.24471664428711,30.271343418260056,30.051671104610424,30.258029079025032,34800
2020-06-09,29.822011947631836,30.094935872978,29.675563755570018,29.971787295742498,19800
2020-06-10,29.286148071289062,30.02171429826288,29.286148071289062,30.02171429826288,22500
2020-06-11,27.232555389404297,28.610493175072552,27.17597469110181,28.610493175072552,42900
2020-06-12,27.625303268432617,28.21109034164266,27.272497114850026,28.011390506036477,18300
2020-06-15,28.03468894958496,28.31094002813352,26.95963094401865,26.95963094401865,16500
2020-06-16,28.94998550415039,29.222909436838677,28.434091566503636,29.133043844655365,33900
2020-06-17,28.75693702697754,29.206264941725863,28.63711751937581,29.206264941725863,24600
2020-06-18,28.39082145690918,28.70035934375632,28.39082145690918,28.610493751380947,15300
2020-06-19,28.31760025024414,28.963299009098417,28.27100292211113,28.9499865750587,18600
2020-06-22,28.513032913208008,28.549654676671878,27.820515232749155,28.18675001330009,14100
2020-06-23,28.75275230407715,29.065716666402768,28.706140185198542,28.96583409883476,25500
2020-06-24,27.95369529724121,28.506376673202478,27.78722371790729,28.506376673202478,25500
2020-06-25,28.326589584350586,28.326589584350586,27.634073730124143,27.853813861439832,17400
2020-06-26,27.7639217376709,28.33990828515051,27.7639217376709,28.33990828515051,17100
2020-06-29,28.34323501586914,28.34323501586914,27.793883761118796,27.97033997620123,21900
2020-06-30,28.97582244873047,29.002457672985663,28.559645402779214,28.632894650857892,15600
2020-07-01,28.419811248779297,28.992469528802594,28.419811248779297,28.94252919721516,19800
2020-07-02,28.802692413330078,29.18557399847201,28.802692413330078,28.965833875597124,10800
2020-07-06,29.148950576782227,29.35870415936503,29.0590564564041,29.305433710629956,31500
2020-07-07,28.456436157226562,29.145623812670767,28.456436157226562,28.88260167338484,26100
2020-07-08,28.666189193725586,28.67950585376178,28.41648371958199,28.56963483550609,10200
2020-07-09,28.61957550048828,28.809350278734417,28.28996436893794,28.709469618647596,23700
2020-07-10,28.682832717895508,28.74276149146395,28.533009831423723,28.533009831423723,16500
2020-07-13,28.24335289001465,29.295445202912454,28.24335289001465,29.01910451253171,49500
2020-07-14,28.306610107421875,28.32658700074714,27.913740095831567,28.07688154948555,16500
2020-07-15,29.285459518432617,29.36203698624402,28.96916500919318,28.975825244725787,22800
2020-07-16,28.865949630737305,28.865949630737305,28.752750411000722,28.819337514927632,11400
2020-07-17,29.20888328552246,29.298775507031404,28.975824579872892,28.975824579872892,65400
2020-07-20,29.67167091369629,29.698306140210807,29.225530393302723,29.225530393302723,98100
2020-07-21,29.918045043945312,29.96798537717916,29.81483425988806,29.81483425988806,6900
2020-07-22,29.728267669677734,29.918044360815987,29.711622797414773,29.711622797414773,14400
2020-07-23,29.94135284423828,30.134457757275825,29.764892804281466,29.818163256505727,14700
2020-07-24,29.19889259338379,29.851456538027445,29.162268922016395,29.851456538027445,17400
2020-07-27,29.911386489868164,29.921374937460453,29.37535186805876,29.37535186805876,27600
2020-07-28,29.515188217163086,29.86144807223184,29.515188217163086,29.86144807223184,10500
2020-07-29,30.201045989990234,30.2975965388974,29.468574433295714,29.468574433295714,17100
2020-07-30,30.65384292602539,30.683806362080677,29.994620661388414,29.994620661388414,13800
2020-07-31,30.647184371948242,30.653844607082643,30.041234426726813,30.653844607082643,19200
2020-08-03,31.143266677856445,31.143266677856445,30.650514065317317,30.650514065317317,33600
2020-08-04,31.313066482543945,31.313066482543945,31.07667767112469,31.179890358188572,20700
2020-08-05,31.632688522338867,31.672640406262822,31.452900281927292,31.646005181946347,10500
2020-08-06,31.42293357849121,31.749216491055158,31.42293357849121,31.6892877152154,18300
2020-08-07,31.649335861206055,31.649335861206055,31.33637149365668,31.446242510325526,12000
2020-08-10,31.532808303833008,31.852431019440175,31.512831407832145,31.596067204434632,21300
2020-08-11,31.479534149169922,32.0322155061862,31.479534149169922,31.699276169133956,36600
2020-08-12,31.62602996826172,31.715922182728526,31.619371638505196,31.679300416516902,11100
2020-08-13,31.506174087524414,31.719255904759947,31.496185639203784,31.569432990153928,15000
2020-08-14,31.29974937438965,31.489526074842207,31.29974937438965,31.40629027883284,28800
2020-08-17,31.536136627197266,31.59606540668838,31.279772826778256,31.279772826778256,22500
2020-08-18,31.143266677856445,31.469547706167937,31.053372555801957,31.469547706167937,29400
2020-08-19,31.11330223083496,31.343030813762315,31.05337344944122,31.309737257999306,6000
2020-08-20,30.663829803466797,30.92352179312647,30.61388757076195,30.806992456950336,40500
2020-08-21,30.264301300048828,30.4873715386691,30.221019299286908,30.4540779850217,28200
2020-08-24,30.630538940429688,30.803666948733028,30.484044251771586,30.484044251771586,20700
2020-08-25,30.760385513305664,30.820314293814516,30.563950489041815,30.797007281043264,13500
2020-08-26,30.870256423950195,30.870256423950195,30.70711495552784,30.70711495552784,38700
2020-08-27,30.29759407043457,30.82364211099173,30.134454518718936,30.82364211099173,26700
2020-08-28,30.59724235534668,30.59724235534668,30.327560000290916,30.327560000290916,17100
2020-08-31,30.260974884033203,30.713773717861024,30.174408972269326,30.713773717861024,9900
2020-09-01,30.40414047241211,30.434103911431194,29.96465828414945,30.10782286422359,11400
2020-09-02,31.133277893066406,31.14659455280346,30.600573401553543,30.670490627926917,26100
2020-09-03,29.548480987548828,30.920197995075227,29.391999747971475,30.920197995075227,25500
2020-09-04,29.06904411315918,29.67832604468587,28.356551404428124,29.67832604468587,37800
2020-09-08,28.030269622802734,28.4131511903172,28.016951058795442,28.4131511903172,47700
2020-09-09,28.273317337036133,28.363211454383983,28.073552208462804,28.279975666628186,49200
2020-09-10,28.05357551574707,28.619575447362433,27.973669844765055,28.503046105709313,12300
2020-09-11,27.887104034423828,28.213386931919192,27.733951032038387,28.156786370900278,19500
2020-09-14,28.366540908813477,28.456435030097833,28.160117441608712,28.160117441608712,23100
2020-09-15,28.65620231628418,28.83599057233482,28.556319740133638,28.726119548059053,25500
2020-09-16,28.95917510986328,29.142291558651987,28.786045203012698,28.786045203012698,32400
2020-09-17,28.646211624145508,28.72944551016606,28.226706361256706,28.226706361256706,17400
2020-09-18,28.46975326538086,28.979152679148527,28.356554030688592,28.809352874559305,12600
2020-09-21,28.096073150634766,28.146029842669037,27.786335561700216,28.146029842669037,36300
2020-09-22,28.409133911132812,28.409133911132812,27.942865804319375,28.27924538772719,13800
2020-09-23,27.639789581298828,28.53569200079228,27.639789581298828,28.3924824627945,10500
