Price,Close,High,Low,Open,Volume
2020-09-24,27.79299545288086,28.01946805639311,27.380013308981386,27.46660566292869,10800
2020-09-25,27.97949981689453,28.06609407234298,27.393334899420775,27.673095384903128,32100
2020-09-28,28.768827438354492,28.86208220088253,28.3525160262783,28.3525160262783,23100
2020-09-29,28.968660354614258,28.968660354614258,28.735525334936,28.735525334936,19500
2020-09-30,28.782154083251953,29.211788476517434,28.67557828700553,28.975322237517204,23400
2020-10-01,29.308372497558594,29.31836421730296,28.758841251698072,28.945348906899703,12900
2020-10-02,29.151836395263672,29.161828113771982,28.56566955142944,28.56566955142944,19500
2020-10-05,29.714691162109375,29.724682880840415,29.29171920160651,29.29171920160651,17400
2020-10-06,29.994457244873047,30.573963662206623,29.857906279783442,29.857906279783442,70500
2020-10-07,30.264225006103516,30.287537746568578,30.057732021524806,30.12434284613654,8400
2020-10-08,30.737152099609375,30.737152099609375,30.5839508316893,30.62724700790371,15900
2020-10-09,31.33331298828125,31.3566257278728,31.000262689152855,31.000262689152855,15900
2020-10-12,31.66303253173828,31.7063287091558,31.406582863939487,31.49317712450002,57900
2020-10-13,31.579769134521484,31.649709259257314,31.383269781346787,31.556454489125894,28800
2020-10-14,31.260042190551758,31.736302049213737,31.203423086070753,31.736302049213737,14100
2020-10-15,31.443218231201172,31.443218231201172,30.77378832737235,30.77378832737235,18300
2020-10-16,31.436559677124023,31.649711273014514,31.436559677124023,31.60308388498207,17100
2020-10-19,31.250049591064453,31.732971852449758,31.19010118583175,31.633056573244964,17700
2020-10-20,31.170116424560547,31.509827215988725,31.170116424560547,31.386599202685932,8700
2020-10-21,31.376609802246094,31.563117439942282,31.256711082292934,31.300009165696505,9900
2020-10-22,31.579769134521484,31.579769134521484,31.100178074282532,31.369948760313992,17400
2020-10-23,31.65970230102539,31.686346249929954,31.429898479939222,31.5797704543117,6600
2020-10-26,30.90367889404297,31.329982061085378,30.580620310621583,31.329982061085378,13200
2020-10-27,30.66721534729004,31.0035968869657,30.66721534729004,30.89701918015784,11700
2020-10-28,29.724681854248047,30.074384374854873,29.561486963486445,30.071053166817748,27000
2020-10-29,30.210935592651367,30.340824121396672,29.691377666219264,29.691377666219264,72900
2020-10-30,29.881216049194336,30.097696927128357,29.81127402092675,29.984460628999376,15300
2020-11-02,30.367467880249023,30.494027105866778,29.99778192181036,30.287536038657613,19200
2020-11-03,31.369951248168945,31.373280550828447,30.907010474643833,30.907010474643833,8700
2020-11-04,31.839550018310547,31.97276976528419,31.33997549072798,31.469865935105776,18000
2020-11-05,33.035194396972656,33.05517783415814,32.25585940399351,32.25585940399351,24000
2020-11-06,32.875335693359375,33.05518284383451,32.80539555833588,32.90864396801716,26700
2020-11-09,33.571407318115234,34.500616260641664,33.571407318115234,33.638020051359426,27600
2020-11-10,33.801212310791016,33.92777153915322,33.571404687997145,33.6313549997848,15300
2020-11-11,34.32410430908203,34.36073998260437,34.00437687367889,34.00437687367889,15600
2020-11-12,33.64801025390625,34.11428033474793,33.5880637481803,34.04100899534841,20100
2020-11-13,34.54391098022461,34.54391098022461,34.13759126085346,34.453987419987065,18300
2020-11-16,35.269954681396484,35.269954681396484,34.94689613716116,34.94689613716116,59700
2020-11-17,35.37653732299805,35.39652076183723,34.73042010918577,35.09011438538853,40500
2020-11-18,35.05015182495117,35.569705996462304,35.05015182495117,35.39319006419545,9300
2020-11-19,35.2166748046875,35.2166748046875,34.856980516422794,34.96355631950483,7200
2020-11-20,35.2866096496582,35.453135746314736,35.16671284201991,35.16671284201991,16200
2020-11-23,35.96936798095703,35.982689003530446,35.529743744423385,35.61633610832764,21300
2020-11-24,36.59883117675781,36.65877768109744,36.15920315052753,36.30241461759627,30600
2020-11-25,36.59883117675781,36.67876111969438,36.41898404083655,36.62880442892762,9000
2020-11-27,36.95186233520508,36.965183356868145,36.71539609629283,36.7520317644546,14400
2020-11-30,36.62546920776367,37.14502712000582,36.512231005271545,37.14502712000582,24300
2020-12-01,36.95186233520508,37.24494768049926,36.785336224337826,37.24494768049926,27000
2020-12-02,37.18832778930664,37.218301040278774,36.80198767762196,36.97850359814859,28800
2020-12-03,37.411468505859375,37.67458058918195,37.22496277557163,37.22496277557163,33600
2020-12-04,38.28072738647461,38.29738342734825,37.69456052560553,37.69456052560553,26100
2020-12-07,38.597129821777344,38.61711326064493,38.300713258601284,38.60711963548552,64200
2020-12-08,38.74034118652344,38.8502443828225,38.47057047971394,38.63376538715064,29100
2020-12-09,38.16416549682617,39.289873848089194,37.99763937493298,39.22326492391247,106800
2020-12-10,38.583805084228516,38.583805084228516,38.164160531321684,38.164160531321684,34200
2020-12-11,38.46390914916992,38.73367986359767,38.09755625777444,38.2141218741203,50400
2020-12-14,38.780303955078125,39.16664408342794,38.65041732096208,39.12667720610706,84300
2020-12-15,39.466392517089844,39.499696981484554,39.04008927451494,39.11002941203416,765900
2020-12-16,39.3431510925293,39.789437624236676,39.199939657471326,39.789437624236676,784200
2020-12-17,39.95929718017578,39.95929718017578,39.549646246770884,39.549646246770884,115500
2020-12-18,40.02923583984375,40.562118584887614,39.96928934197127,40.01924602734859,227100
2020-12-21,39.632850646972656,39.77275420022408,39.17649821735864,39.639514173160215,59700
2020-12-22,40.269073486328125,40.33236553835861,39.899327898025255,40.24242701016761,56400
2020-12-23,40.49225616455078,40.662137934705584,40.305715581552064,40.33902939515458,42600
2020-12-24,40.572200775146484,40.805374605722186,40.39232371121422,40.66213930711262,21300
2020-12-28,41.0052375793457,41.30503140895837,40.93528581283893,40.93528581283893,65400
2020-12-29,40.112518310546875,41.29504251401307,39.86935299388203,41.29504251401307,108000
2020-12-30,40.722103118896484,40.848683427126176,40.305720425717624,40.305720425717624,28500
2020-12-31,40.79871368408203,40.91529868987418,40.34902103757021,40.6188366254773,50400
2021-01-04,40.55554962158203,41.28838118547887,40.01925014158441,41.28838118547887,96300
2021-01-05,41.33168029785156,41.51155735194375,40.638822369389366,40.638822369389366,28500
2021-01-06,42.584163665771484,43.00720608774419,41.45493614072941,41.561529686994305,99600
2021-01-07,44.276329040527344,44.276329040527344,43.09713672183519,43.15709701013801,77100
2021-01-08,44.166404724121094,44.812629423527724,43.70005708149951,44.46953031061659,90900
2021-01-11,44.149749755859375,44.15641328096197,43.257027996376756,43.52018005664973,58500
2021-01-12,44.57279968261719,44.61277321585354,44.229700511162726,44.35294906190319,47700
2021-01-13,44.26634216308594,44.56946780049467,44.213045389608425,44.519502790125614,32400
2021-01-14,45.52880859375,45.74865537793018,44.54614824813359,44.54614824813359,41700
2021-01-15,44.37959289550781,45.189039671345895,44.30297760330347,45.189039671345895,39000
2021-01-19,45.488834381103516,45.488834381103516,45.02581848047598,45.17904525575775,79500
2021-01-20,45.38557434082031,46.04845409559262,45.21902050839988,45.95518379695375,56400
2021-01-21,45.065792083740234,45.68203476067613,44.90922973341542,45.68203476067613,45600
2021-01-22,45.59209442138672,45.60874942215278,44.636084416324536,44.636084416324536,35400
2021-01-25,45.35892105102539,46.47149341130577,45.09910074923192,45.7386619340331,58500
2021-01-26,44.80929946899414,45.482170671770746,44.702705935641696,45.482170671770746,57600
2021-01-27,43.730037689208984,44.46620095688752,43.123786483376186,44.029835341481544,66900
2021-01-28,43.55016326904297,44.04315740139508,43.32364915453706,44.04315740139508,38400
2021-01-29,42.544185638427734,43.74336481326653,42.52753063683869,43.34696891369334,39600
2021-02-01,43.89659118652344,43.96654295497108,42.664102019843504,42.74404907640395,138600
2021-02-02,44.782649993896484,44.85593352591948,43.98319847921674,44.77932204323813,97800
2021-02-03,44.68605041503906,45.02581777516241,44.36293805605316,45.02581777516241,28200
2021-02-04,45.70867919921875,45.718670673961235,44.93254250860597,44.93254250860597,25800
2021-02-05,46.46149444580078,46.48148120775442,45.92519888373253,46.14837740339223,37500
2021-02-08,48.08039474487305,48.08039474487305,47.081079376506345,47.081079376506345,57000
2021-02-09,49.03640365600586,49.19629395866317,47.71730770606168,48.04042007411436,39300
2021-02-10,47.88052749633789,49.45611573304901,47.8505454452055,49.45611573304901,55800
2021-02-11,48.65999221801758,49.04972457404895,48.05374103928314,48.48344692210885,38100
2021-02-12,48.94979476928711,48.959786244983874,48.420158879395416,48.55006712388014,22800
2021-02-16,48.76325607299805,49.51940610353847,48.68664459079549,49.35285227615568,27600
2021-02-17,48.22029495239258,48.49011054064587,47.60071672214337,48.27359171752587,39300
2021-02-18,47.7372932434082,47.80058148546261,47.13770176479051,47.79392177224317,29100
2021-02-19,48.50676727294922,48.92647788382352,47.48746517385888,47.97712755321223,43800
2021-02-22,47.4375,48.127026206294516,47.31091970223183,47.91383913891348,66900
2021-02-23,46.17170333862305,46.35490836378138,44.97252411352198,46.35490836378138,68700
2021-02-24,47.71397399902344,47.71397399902344,46.1683678029848,46.175031328189384,24000
2021-02-25,46.04844665527344,47.65734093942871,45.68202904556986,47.65734093942871,47400
2021-02-26,46.28495788574219,46.79461088139915,45.10576539283624,46.04845608423608,121500
2021-03-01,47.93049621582031,47.93049621582031,47.024451140216655,47.45415705628003,144900
2021-03-02,46.364898681640625,48.007106890855624,46.364898681640625,48.007106890855624,247500
2021-03-03,45.69535827636719,46.674690664166846,45.69535827636719,46.471495071034504,81300
2021-03-04,43.803321838378906,45.67204429898854,43.22372091412508,45.302294872529735,132300
2021-03-05,44.3596076965332,44.3596076965332,42.39428700346761,44.282992401626345,79200
2021-03-08,43.816646575927734,44.865926882013305,43.60678746504234,44.35960570514461,55800
2021-03-09,45.32561492919922,45.75198908889919,44.70937221778464,44.782651940908096,59700
2021-03-10,45.84525680541992,46.038457109134086,45.592096209345314,45.84858856812086,26400
2021-03-11,47.16768264770508,47.1810058858992,46.35157236192898,46.35157236192898,49200
2021-03-12,47.12771224975586,47.167685779077296,46.694674576973306,46.80793163935552,23700
2021-03-15,47.51410675048828,47.51410675048828,46.797934138124134,47.22097646806946,33900
2021-03-16,47.347564697265625,47.94048888630901,47.18767438582375,47.7639435723473,16200
2021-03-17,47.85054397583008,47.863871025739826,46.588076654931875,46.97114928604757,28200
2021-03-18,46.011810302734375,47.54076547094223,45.89855704692748,47.14436954540369,25800
2021-03-19,46.20834732055664,46.59474796663849,45.63873401636486,46.04512524065208,22200
2021-03-22,46.362579345703125,46.625756063041635,46.052765019417876,46.625756063041635,21900
2021-03-23,44.43705368041992,46.30261911239573,44.14056382870387,46.24931735183765,78300
2021-03-24,43.55757522583008,45.24991098626751,43.55757522583008,44.933428667173494,23700
2021-03-25,43.94401168823242,44.21052048095459,42.56815837786063,43.03454971823505,51000
2021-03-26,45.5463981628418,45.5463981628418,44.35377079581901,44.48036295348541,17100
2021-03-29,44.137229919433594,45.59303395589361,43.86405697826082,45.31320067770454,30600
2021-03-30,44.52033615112305,44.58030206096058,43.83407741882575,43.993982699283215,42300
2021-03-31,45.742942810058594,45.809569049037044,44.826816774336265,44.826816774336265,21000
2021-04-01,46.835636138916016,46.835636138916016,46.08274735067547,46.08274735067547,21000
2021-04-05,47.68513107299805,47.81505530100848,47.2054152454701,47.43194676646989,51000
2021-04-06,47.238731384277344,47.69845860512358,47.07882609822462,47.69845860512358,30300
2021-04-07,46.265968322753906,46.805650057324335,46.25597591097704,46.805650057324335,23100
2021-04-08,46.78566360473633,46.78566360473633,46.322604317800796,46.322604317800796,14100
2021-04-09,46.53247833251953,46.822304007194234,46.40255411201152,46.822304007194234,17100
2021-04-12,46.52248764038086,46.612434601820745,46.309280592885244,46.612434601820745,55800
2021-04-13,46.68238830566406,46.769003183581205,46.2959515234361,46.52581511048914,21900
2021-04-14,46.71903610229492,47.302027195152725,46.71903610229492,47.0355145848824,11400
2021-04-15,47.10880661010742,47.10880661010742,46.665735956672755,46.73902635516547,12300
2021-04-16,47.16543960571289,47.21540929131012,46.712376548033575,47.168771680574565,16200
2021-04-19,46.116065979003906,46.66240813007659,45.70297633736419,46.639091228391656,28200
2021-04-20,45.113319396972656,45.776261226355814,44.76685605179928,45.776261226355814,22800
2021-04-21,46.38923645019531,46.38923645019531,44.846813574859794,44.846813574859794,33300
2021-04-22,46.059425354003906,46.69571438021006,45.75960343949367,46.49250357076453,9900
2021-04-23,47.265380859375,47.27870915935254,46.106066570110585,46.106066570110585,14100
2021-04-26,47.5851936340332,47.771747890523315,47.22207372081192,47.22207372081192,21600
2021-04-27,47.332008361816406,47.92832394294532,47.222072767604715,47.92832394294532,12900
2021-04-28,47.10547637939453,47.215411981437654,47.02552564037226,47.142121580075575,10500
2021-04-29,46.45586013793945,47.56187262009747,45.99280085587389,47.56187262009747,15900
2021-04-30,45.563053131103516,46.29595326501288,45.563053131103516,46.01278791070921,12900
2021-05-03,45.513084411621094,45.99613232403397,45.45645057707184,45.99613232403397,12300
2021-05-04,44.12723159790039,45.09665942618251,44.03062430999466,44.973399354150935,27600
2021-05-05,44.06727600097656,44.630274688311935,43.88738207204793,44.630274688311935,24000
2021-05-06,44.013973236083984,44.013973236083984,43.141156399350095,43.9806601111058,52200
2021-05-07,44.68024444580078,44.810164862797116,44.24383414784989,44.24383414784989,29400
2021-05-10,43.21111297607422,44.46037417442791,43.204448826371085,44.46037417442791,24300
2021-05-11,43.07785415649414,43.1578086984977,41.66535568478456,42.02181142425857,76500
2021-05-12,41.672019958496094,42.67476093653675,41.64203891137646,42.67476093653675,21000
2021-05-13,42.5181884765625,42.714742778534074,41.68202064286288,42.31164557440539,25800
2021-05-14,43.35102844238281,43.41099435075376,42.7980222177702,42.8513239766191,14400
2021-05-17,43.00123596191406,43.04454149559424,42.74138751006324,43.04454149559424,22800
2021-05-18,42.947933197021484,43.61420711874832,42.947933197021484,43.264415501996275,15900
2021-05-19,43.06453323364258,43.20111780635076,41.98850177687089,41.98850177687089,11100
2021-05-20,43.86738967895508,43.86738967895508,43.391005921801536,43.391005921801536,8700
2021-05-21,43.90070724487305,44.33711758619849,43.90070724487305,44.33711758619849,8700
2021-05-24,44.58030319213867,44.58030319213867,44.17720981214573,44.17720981214573,9000
2021-05-25,44.217185974121094,44.75686777198122,44.16721628449174,44.64027182951272,8700
2021-05-26,44.93009948730469,44.93009948730469,44.420398762054965,44.420398762054965,6000
2021-05-27,45.43646240234375,45.62968080678388,44.793509204198294,44.98339553378827,10200
2021-05-28,45.359840393066406,45.63967749669339,45.33319141887869,45.63967749669339,20700
2021-06-01,45.48643493652344,45.65633645253843,45.293216519982295,45.65633645253843,17100
2021-06-02,45.329856872558594,45.53973182950421,45.32652479785613,45.35983791999584,10500
2021-06-03,44.923431396484375,45.166619475306874,44.716884702021986,45.166619475306874,16500
2021-06-04,45.6496696472168,45.67632243369439,45.29321388551151,45.29321388551151,11400
2021-06-07,45.79291915893555,45.87620196978858,45.579712113197616,45.742949472423724,12300
2021-06-08,46.20934295654297,46.22266744440177,45.78625710815079,45.96282277516217,15900
2021-06-09,45.762935638427734,46.15270450959313,45.736282852928326,46.15270450959313,21600
2021-06-10,45.86288070678711,45.922846622282634,45.626352932404906,45.922846622282634,9900
2021-06-11,46.4158821105957,46.4158821105957,46.0727508419738,46.0727508419738,12000
2021-06-14,46.75901412963867,46.93890804763071,46.67239924550225,46.838968676498524,16800
2021-06-15,46.52248764038086,46.86895099878261,46.485842440814885,46.74902298767701,11700
2021-06-16,46.63241958618164,46.779000372963324,46.35591457362143,46.37923528400282,15900
2021-06-17,46.55913543701172,46.752353858026986,46.18269100794621,46.70238416831591,10500
2021-06-18,45.59636688232422,45.88952846490686,45.306537374533214,45.88952846490686,9000
2021-06-21,45.766265869140625,45.986137062308046,45.75960553181118,45.75960553181118,11100
2021-06-22,46.04276657104492,46.04276657104492,45.439790696386545,45.439790696386545,29400
2021-06-23,46.485843658447266,46.72237142434658,46.345927006418684,46.345927006418684,37500
2021-06-24,47.39863586425781,47.45526970027137,46.792327855063576,46.792327855063576,68400
2021-06-25,47.40530014038086,47.7717483193302,47.37864735353294,47.37864735353294,10500
2021-06-28,47.95830535888672,48.001610894474865,47.60517786228915,47.68846448351096,64200
2021-06-29,48.024932861328125,48.27145303171293,47.98828766201881,48.11487982213801,21600
2021-06-30,47.83171081542969,47.95830296592311,47.63849242123734,47.63849242123734,8700
2021-07-01,47.61851119995117,47.86503138997492,47.538556645109416,47.86503138997492,20400
2021-07-02,47.265380859375,47.51523310975477,47.265380859375,47.51523310975477,59100
2021-07-06,46.848960876464844,47.27204288309472,46.58245207554336,47.27204288309472,13200
2021-07-07,46.45919418334961,47.12546431083811,46.08274976947049,46.93891004762074,17100
2021-07-08,45.80291748046875,46.156041189582155,45.00671928498312,45.333194018380695,56700
2021-07-09,46.46918487548828,46.505830074263294,45.869541020460616,45.869541020460616,16800
2021-07-12,46.32593536376953,46.369244711561,46.05609448988462,46.369244711561,13500
2021-07-13,45.87287139892578,46.102734995267284,45.86620724941581,46.102734995267284,12300
2021-07-14,45.34651565551758,46.18268726201079,45.34651565551758,46.17269484985625,9900
2021-07-15,44.64692687988281,45.18994068856542,44.237169373540155,45.10998614467295,22200
2021-07-16,43.797428131103516,45.00337986539922,43.797428131103516,45.00337986539922,68400
2021-07-19,43.39100646972656,43.760786713342775,42.91129063173842,42.98124895316736,36300
2021-07-20,44.54698944091797,44.95008281523885,43.49094663801713,43.49094663801713,9600
2021-07-21,45.60635757446289,45.61302172379485,44.796838802980666,44.796838802980666,65400
2021-07-22,44.87346649169922,45.506423503955176,44.78018745241052,45.506423503955176,16200
2021-07-23,45.253238677978516,45.253238677978516,44.61361752262717,44.980069525657306,15000
2021-07-26,45.56971740722656,45.84288653805226,45.37316693355215,45.393151757196826,27600
2021-07-27,44.553653717041016,45.12997686233933,43.94068156039941,45.12997686233933,12000
2021-07-28,45.85954666137695,45.889531524057965,44.89012251672779,44.98339774245617,18900
2021-07-29,46.33926773071289,46.52582200021186,46.305950792018116,46.309282867131884,17100
2021-07-30,46.7390251159668,46.772338239408846,46.059426722909635,46.059426722909635,4800
2021-08-02,46.725704193115234,47.58186449318508,46.725704193115234,47.312023597791026,21300
2021-08-03,47.002201080322266,47.022189716552475,46.33593099738044,46.33593099738044,8100
2021-08-04,46.82897186279297,47.04551097663119,46.7023797068192,46.7023797068192,9300
2021-08-05,47.1521110534668,47.17209968847089,46.965553001723535,46.965553001723535,18000
2021-08-06,47.861698150634766,47.861698150634766,47.32534843101989,47.32534843101989,20400
2021-08-09,47.76841735839844,47.871692620844506,47.765085283409405,47.871692620844506,9600
2021-08-10,47.861698150634766,48.05158830754371,47.82172087418626,47.895011276860885,18600
2021-08-11,47.67180633544922,47.99161688545062,47.332007149517416,47.99161688545062,7500
2021-08-12,47.32867431640625,47.70845076811341,47.30202534388773,47.70845076811341,51600
2021-08-13,47.072166442871094,47.32868286501718,47.072166442871094,47.32868286501718,15000
2021-08-16,46.835636138916016,46.95223207075163,46.665734634738726,46.858953037817585,18300
2021-08-17,45.93616485595703,46.475846584606614,45.78958406855456,46.475846584606614,29700
2021-08-18,46.012794494628906,46.452533112919234,45.789591204039745,45.789591204039745,23400
2021-08-19,45.77293014526367,45.80291500687824,45.539734464351,45.539734464351,67500
2021-08-20,46.50916290283203,46.50916290283203,45.9061869631548,45.9061869631548,6900
2021-08-23,47.268714904785156,47.29536769340847,46.838972523665326,46.99887781807639,18600
2021-08-24,47.39863586425781,47.52189594854959,47.305356829202694,47.351998252951596,13800
2021-08-25,48.03159713745117,48.12820443592591,47.511904008343706,47.511904008343706,23700
2021-08-26,47.80506134033203,47.97163077355444,47.80506134033203,47.97163077355444,5400
2021-08-27,49.2042350769043,49.39078933332914,47.788404435767454,47.788404435767454,18600
2021-08-30,49.28085708618164,49.45741892874885,49.03433310911471,49.45741892874885,16200
2021-08-31,49.08097457885742,49.287517470376486,48.681209470342466,49.27752505826279,44400
2021-09-01,49.447418212890625,49.447418212890625,48.971034488714004,49.140932166151536,30000
2021-09-02,49.63397979736328,49.653968433622026,49.38745963757636,49.53070835372856,18300
2021-09-03,49.590667724609375,49.67728641445097,49.48739628665035,49.67728641445097,12300
2021-09-07,49.18758010864258,49.5140510210745,49.1709235461443,49.5140510210745,14400
2021-09-08,48.381385803222656,48.654558744620466,48.311427483617756,48.654558744620466,6300
2021-09-09,48.4013786315918,48.661223296568224,48.4013786315918,48.481329369875766,6000
2021-09-10,47.9982795715332,48.541289550057506,47.9982795715332,48.541289550057506,4200
2021-09-13,48.381385803222656,48.381385803222656,47.72510814136397,48.241469164012855,13500
2021-09-14,47.948307037353516,48.44135115611396,47.81505454913457,48.31809107953446,79500
2021-09-15,48.36139678955078,48.36139678955078,47.83171128455289,48.06823902693481,7500
2021-09-16,48.461341857910156,48.47133426997561,48.014935328506,48.25146308010955,28500
2021-09-17,47.61518096923828,48.00828198340421,47.571871614947476,47.88835395893891,11400
2021-09-20,46.48917770385742,46.86229006256171,46.06609565480258,46.732365817695886,38100
2021-09-21,46.70904541015625,46.88893933186903,46.50583077638656,46.88893933186903,14100
2021-09-22,47.738433837890625,47.758422474347604,46.96555641547175,46.96555641547175,10200
2021-09-23,48.39804458618164,48.50464810784876,47.78840450525951,47.80506106724233,21000
2021-09-24,48.368064880371094,48.524638092334996,48.318095193034885,48.511313604867226,11700
2021-09-27,48.52463150024414,48.67454435432982,47.91165941068605,47.92165563426096,27900
2021-09-28,47.31201934814453,47.98495358242069,47.31201934814453,47.98495358242069,28200
2021-09-29,46.86228561401367,47.37531458197582,46.86228561401367,47.37531458197582,5400
2021-09-30,46.51581954956055,47.38530804062874,46.51581954956055,47.03551263691229,36000
2021-10-01,47.25205612182617,47.49191595839646,46.359250650194554,46.71570642385185,16200
2021-10-04,46.19268035888672,47.038844320240436,46.1860162096065,47.038844320240436,7500
2021-10-05,46.602439880371094,46.73569237223214,46.27596517540346,46.27596517540346,11100
2021-10-06,46.02611541748047,46.06276061720272,45.74961419452418,45.74961419452418,4800
2021-10-07,46.86228561401367,47.13545856608507,46.86228561401367,47.03884745729072,7500
2021-10-08,46.52248764038086,47.0121997220964,46.52248764038086,47.0121997220964,4800
2021-10-11,46.31261444091797,46.64908158735099,46.31261444091797,46.38257276777816,15300
2021-10-12,45.97281265258789,46.302619442894155,45.90951847941703,46.302619442894155,8700
2021-10-13,46.08607482910156,46.30594218398017,45.88619229630466,45.88619229630466,10200
2021-10-14,47.145450592041016,47.145450592041016,46.64907819001387,46.64907819001387,8100
2021-10-15,47.34199905395508,47.59185128174396,47.34199905395508,47.551877822754,6600
2021-10-18,46.838966369628906,47.00553197997901,46.68572143317588,46.68572143317588,85200
2021-10-19,47.198753356933594,47.34200207834898,46.842297590848105,46.842297590848105,593100
2021-10-20,47.16876983642578,47.371984458173934,47.132124639265335,47.195418809392024,10500
2021-10-21,47.381980895996094,47.38864504602515,47.03218926832667,47.18876248202427,12000
2021-10-22,47.198753356933594,47.70512199424641,47.13545918349083,47.38197935233529,9900
2021-10-25,47.411964416503906,47.68846947047422,47.342006087325046,47.342006087325046,8700
2021-10-26,47.142120361328125,47.68513420740235,47.138792098805496,47.68513420740235,8700
2021-10-27,46.63241958618164,47.072158134084255,46.63241958618164,46.96222635644043,12600
2021-10-28,47.88834762573242,47.88834762573242,46.86561794660352,46.86561794660352,10200
2021-10-29,47.78840255737305,47.82837982947938,47.35865641333623,47.52522583881761,72000
2021-11-01,48.8577766418457,48.98436881293437,47.97163525666806,47.97163525666806,7500
2021-11-02,49.63397979736328,49.80387748689878,49.52071212937792,49.61065908632099,26700
2021-11-03,50.33357238769531,50.433511767608024,49.55070247438351,49.55070247438351,21000
2021-11-04,50.823272705078125,51.23303019827806,50.783295434414136,51.009830759881815,54000
2021-11-05,51.646121978759766,51.975928757203874,51.233032393232946,51.233032393232946,19500
2021-11-08,51.61614227294922,52.102518453891264,51.61614227294922,51.892643487119614,21900
2021-11-09,51.00316619873047,51.489546154701394,50.966521002991485,51.24302600833495,21900
2021-11-10,50.300254821777344,50.95320043362212,50.1370174657055,50.853257250087,14700
2021-11-11,50.550106048583984,50.64338126809007,50.33023486165705,50.513457038320276,11100
2021-11-12,50.676700592041016,50.82660965274004,50.60340638050167,50.60340638050167,24000
2021-11-15,50.78996658325195,51.15308651901524,50.596748165004264,51.086460267021465,10500
2021-11-16,51.36628723144531,51.36628723144531,50.66670023458326,50.66670023458326,7200
2021-11-17,50.93988037109375,51.30299650088961,50.60008114244579,51.30299650088961,8400
2021-11-18,50.60673904418945,51.13975666887236,50.0870497194557,51.13975666887236,31500
2021-11-19,50.27360153198242,50.72333632228089,50.27360153198242,50.51678962000479,7800
2021-11-22,50.52345275878906,51.47289200543569,50.513456534514326,50.886572658587504,16200
2021-11-23,50.33357238769531,50.46349281909325,49.807215074469994,50.46349281909325,9900
2021-11-24,50.5001335144043,50.51012973896931,50.32690374637024,50.356884795180044,8400
2021-11-26,48.92106628417969,49.454083854401574,48.368060078519186,49.35414067720848,10200
