Price,Close,High,Low,Open,Volume
2021-11-29,49.430763244628906,49.59400059067357,49.27085797323783,49.59400059067357,14700
2021-11-30,48.617916107177734,49.2442127543066,48.1382002564404,49.017677409904174,18000
2021-12-01,48.371395111083984,50.0903759270549,48.371395111083984,49.603995934819324,12900
2021-12-02,48.924400329589844,49.08763768187874,48.40470722457873,48.40470722457873,9600
2021-12-03,48.42469787597656,48.65789355860173,47.97163099796241,48.65789355860173,12900
2021-12-06,49.077640533447266,49.26086651852998,48.06823920301814,48.60125678467469,15000
2021-12-07,50.62672805786133,50.94653863504748,49.81720920230261,49.81720920230261,38700
2021-12-08,51.07979202270508,51.11643722085305,50.809951148827054,50.81661529846944,113100
2021-12-09,50.1536750793457,50.69335303198267,50.110365730165114,50.6567116451011,9000
2021-12-10,49.9837760925293,50.7100159658097,49.757244547737656,50.7100159658097,5400
2021-12-13,49.41077423095703,49.917142826040845,49.04765815778463,49.917142826040845,12600
2021-12-14,48.717857360839844,49.2208939429107,48.51131445790781,48.647899034850425,114300
2021-12-15,49.953792572021484,50.023750895814,48.304766225614586,48.804470716956956,27300
2021-12-16,48.39804458618164,48.68787410210244,48.174845130634786,48.64123267859642,17400
2021-12-17,48.89441680908203,49.38412887937056,48.134867673213,48.134867673213,15600
2021-12-20,48.44468307495117,48.44468307495117,47.90833719445582,48.081566967192735,27900
2021-12-21,49.8904914855957,49.8904914855957,48.77448663674973,48.77448663674973,21300
2021-12-22,50.43683624267578,50.43683624267578,49.76056996148471,49.79055100845223,40500
2021-12-23,50.879913330078125,50.986516857787855,50.62006866095174,50.62006866095174,66000
2021-12-27,51.969268798828125,51.995921586709585,51.00650498402628,51.00650498402628,156600
2021-12-28,51.4962158203125,52.13583696451919,51.37961607140078,52.10585210233012,67500
2021-12-29,51.949275970458984,51.949275970458984,51.636129565880054,51.7160802981894,11400
2021-12-30,51.6561164855957,52.12250400219483,51.55950538263789,52.115843665315175,47400
2021-12-31,51.51286697387695,51.732738165050385,51.51286697387695,51.732738165050385,12000
2022-01-03,52.1858024597168,52.33238324660064,51.84267120290481,52.025897186509624,162300
2022-01-04,51.969268798828125,52.029234712229275,51.19305924942511,51.902642547788744,50400
2022-01-05,50.103702545166016,51.96260389683143,50.103702545166016,51.68277059656104,81900
2022-01-06,50.24028778076172,50.62006424476129,49.72725882497163,50.157004973392645,50100
2022-01-07,48.967708587646484,50.18365670426155,48.91107475054658,50.18365670426155,25800
2022-01-10,48.727848052978516,48.727848052978516,47.64848461037117,48.40137336047001,48600
2022-01-11,49.357479095458984,49.45409021042206,48.63457511432354,48.63457511432354,30900
2022-01-12,49.32416534423828,49.903824401781776,49.174256279745975,49.67062871123981,26400
2022-01-13,48.68788146972656,50.05373882121754,48.65456834071986,50.05373882121754,22800
2022-01-14,49.2708625793457,49.2708625793457,48.21815182449743,48.21815182449743,9900
2022-01-18,47.325340270996094,48.12819867443077,47.30535163621836,47.971625483187836,40800
2022-01-19,46.68238830566406,47.561869195759186,46.632418623685986,47.528556074440466,31800
2022-01-20,46.032779693603516,47.595187361200544,46.032779693603516,46.93557757683456,17100
2022-01-21,45.45978546142578,46.80232576217113,45.40315162337641,45.64967180082161,25800
2022-01-24,46.32926940917969,46.36591460888728,44.51034534853757,44.756865521601696,51900
2022-01-25,44.89012145996094,45.50975396243477,44.726884100114866,45.50975396243477,20400
2022-01-26,44.67691421508789,46.0027941002545,44.23051148680499,45.73628529325297,35400
2022-01-27,43.43431091308594,45.18660860446007,43.27107356304141,45.18660860446007,42600
2022-01-28,44.31712341308594,44.31712341308594,42.89462869998722,43.261080667919835,21900
2022-01-31,46.1860237121582,46.1860237121582,44.147228319656094,44.147228319656094,19500
2022-02-01,45.956153869628906,46.46252248029494,45.47310596963479,46.46252248029494,17100
2022-02-02,45.95281982421875,46.595772971727754,45.802910779751635,46.37923387283293,17700
2022-02-03,44.77685546875,45.45312183319837,44.77685546875,45.19993750280207,7800
2022-02-04,45.2598991394043,45.48643066035191,44.31379197110927,44.720217403893734,19800
2022-02-07,45.04003143310547,45.35318167184716,44.96341277025357,45.04336350810833,6600
2022-02-08,46.16936492919922,46.16936492919922,45.006718555584634,45.006718555584634,21000
2022-02-09,46.935577392578125,46.935577392578125,46.47918224651546,46.75568346914427,14100
2022-02-10,46.10606384277344,47.075491736883535,45.89952095465283,46.08607901887488,17700
2022-02-11,45.17994689941406,46.24598203586381,45.01670574186988,45.97614117711702,41700
2022-02-14,45.36650085449219,45.726288663873866,45.27988597676,45.50308541409576,10800
2022-02-15,46.749019622802734,46.84229484003631,46.07274951698336,46.086077815824545,15000
2022-02-16,47.0121955871582,47.09547839137272,46.28928788427205,46.4625214544576,21900
2022-02-17,45.87287139892578,46.545805626617856,45.87287139892578,46.545805626617856,12300
2022-02-18,45.389827728271484,45.89286050235258,45.26323556287406,45.89286050235258,15900
2022-02-22,44.64692687988281,45.306536617225696,44.477029192775056,44.96007709353832,14400
2022-02-23,43.787437438964844,45.07667594963996,43.71081877727491,45.07667594963996,26100
2022-02-24,45.149967193603516,45.149967193603516,42.1117628954961,42.1117628954961,31200
2022-02-25,45.47311019897461,45.47311019897461,44.85347767693412,45.16662410677348,23100
2022-02-28,45.31653594970703,45.62968237239884,45.013381939465916,45.196604125642175,15600
2022-03-01,44.5603141784668,45.06668281470628,44.42706168205178,44.95008306790047,8400
2022-03-02,45.68964385986328,45.81956808379702,45.406478514387935,45.43645956127942,11700
2022-03-03,45.189945220947266,45.556393417361136,44.97340609070335,45.32652979927958,20100
2022-03-04,43.96732711791992,44.25715661171251,43.96732711791992,44.25715661171251,6900
2022-03-07,43.03122329711914,44.140567960519206,42.91462354048491,44.140567960519206,44100
2022-03-08,43.53425598144531,43.96067006743456,42.79469166828104,42.87131414074556,33900
2022-03-09,44.6968994140625,44.80017467525022,44.243836344586846,44.243836344586846,8700
2022-03-10,44.553653717041016,44.61694789017336,44.04728508221163,44.100586843117746,10800
2022-03-11,43.98731994628906,44.883457485250666,43.95400682169132,44.883457485250666,13500
2022-03-14,42.80801773071289,43.86072849734978,42.80801773071289,43.61087624636811,7200
2022-03-15,43.72080993652344,43.72080993652344,42.93127975537434,42.95126457963003,18900
2022-03-16,45.54306411743164,45.54306411743164,44.29047089441352,44.29047089441352,99900
2022-03-17,46.20934295654297,46.232659857185155,45.636348041742785,45.636348041742785,8700
2022-03-18,46.98221206665039,46.98221206665039,46.36257959826198,46.51582072487245,8400
2022-03-21,46.612430572509766,46.97888253649242,46.37923490791419,46.97888253649242,8700
2022-03-22,46.875606536865234,47.34532993322993,46.875606536865234,47.34532993322993,3300
2022-03-23,45.84955596923828,46.86895365246009,45.84955596923828,46.19601553481352,50700
2022-03-24,46.90226745605469,46.90226745605469,46.23266140388031,46.23266140388031,83700
2022-03-25,46.62575912475586,46.845630322319515,46.30594855326841,46.712377823754444,6000
2022-03-28,46.68572235107422,46.72569962332122,46.14604061306721,46.72569962332122,6600
2022-03-29,47.948307037353516,48.071567113933014,47.17876553051574,47.17876553051574,13200
2022-03-30,46.972225189208984,47.788408227263645,46.868953734383666,47.788408227263645,22200
2022-03-31,46.4292106628418,47.00553379683711,46.4292106628418,47.00553379683711,5400
2022-04-01,46.20600891113281,46.91892044915737,45.966149077688165,46.91892044915737,20400
2022-04-04,46.53247833251953,46.60909698504893,46.325931647039845,46.40921826111942,28200
2022-04-05,45.01670837402344,46.40255794488193,45.01670837402344,46.40255794488193,20100
2022-04-06,43.96732711791992,44.51367298408289,43.96732711791992,44.51367298408289,208800
2022-04-07,43.94401168823242,44.123905599875194,43.58755593968886,44.03395864405381,13500
2022-04-08,43.297733306884766,43.65085703672151,43.297733306884766,43.65085703672151,7800
2022-04-11,42.81468200683594,43.06120218354137,42.59148254277328,42.70141433107709,16200
2022-04-12,42.761375427246094,43.56756592946766,42.7313943803988,43.001235239351615,32700
2022-04-13,43.544254302978516,43.544254302978516,43.0312252627055,43.0312252627055,6900
2022-04-14,42.78470230102539,43.28773508283681,42.78470230102539,43.28773508283681,7500
2022-04-18,42.95793151855469,43.10118024715809,42.60147573458277,42.60147573458277,10200
2022-04-19,43.5042724609375,43.68749846054706,42.724734662515395,42.724734662515395,16800
2022-04-20,43.80409622192383,44.07393328417322,43.790767922598846,43.89737144254314,391200
2022-04-21,43.1711311340332,43.97398952837784,43.097840744825405,43.97398952837784,10800
2022-04-22,42.218360900878906,43.14447938683459,42.16505914494219,43.01122690321396,27000
2022-04-25,42.66476821899414,42.66476821899414,41.88189835533606,41.91188321736245,18300
2022-04-26,41.36886978149414,42.25501110236902,41.308903869295236,42.25501110236902,19500
2022-04-27,40.999088287353516,41.462147571260616,40.98575998785953,41.285585727391805,10200
2022-04-28,42.30165481567383,42.441571472598135,41.12235183239327,41.3222344047607,19200
2022-04-29,41.36553955078125,42.65144605209479,41.36553955078125,42.65144605209479,7200
2022-05-02,41.9551887512207,41.9551887512207,41.05905121428962,41.455484258501386,27300
2022-05-03,42.11509323120117,42.11509323120117,41.95185587420884,41.95852002396297,5700
2022-05-04,43.36435317993164,43.47428877302665,41.78528904145045,42.235020013286345,87300
2022-05-05,41.76862716674805,42.66809670298582,41.178979574866226,42.66809670298582,54900
2022-05-06,41.2789192199707,41.79528023503348,41.03905940453317,41.258930584314044,30600
2022-05-09,39.989681243896484,40.905807357069165,39.93971156043815,40.62930234202509,25500
2022-05-10,40.04298400878906,40.66594856142676,39.55327576116624,40.66594856142676,14100
2022-05-11,39.26344680786133,40.469398657448586,39.18349607367539,39.96303384109069,16200
2022-05-12,39.546607971191406,39.699849086031826,38.820372041173584,38.913651064853156,22500
2022-05-13,40.859169006347656,41.02573844283516,40.302834484618316,40.302834484618316,9300
2022-05-16,40.356136322021484,40.77588627032795,40.29950248476361,40.522701946376706,11400
2022-05-17,41.7053337097168,41.7053337097168,41.18897268934352,41.208961325205756,12000
2022-05-18,40.49272155761719,41.60206617117223,40.27618242997715,41.075708877264574,16800
2022-05-19,40.419429779052734,40.8458438697386,40.186234096653564,40.186234096653564,11400
2022-05-20,40.326148986816406,41.01907185399411,39.346728688384914,41.01907185399411,9300
2022-05-23,40.479393005371094,40.479393005371094,40.36612534037928,40.36612534037928,7200
2022-05-24,39.6965217590332,39.79646112161684,39.24012285337309,39.773140412037066,28200
2022-05-25,40.232872009277344,40.27284546745844,39.66653750862463,39.76314861055759,12600
2022-05-26,41.41550827026367,41.572085297800626,41.1090221777211,41.1090221777211,6000
2022-05-27,42.57815170288086,42.57815170288086,41.78195738237918,41.78195738237918,15900
2022-05-31,42.04180145263672,42.341627182641126,41.76862850833065,42.341627182641126,21900
2022-06-01,42.025146484375,42.334964637984626,41.62871344573667,42.334964637984626,10500
2022-06-02,43.16447448730469,43.20445176335584,42.36494802849604,42.36494802849604,9900
2022-06-03,42.50486755371094,42.64145595403932,42.50486755371094,42.524856193086876,8100
2022-06-06,42.561492919921875,42.961258002936525,42.48487045298155,42.72139819063926,6000
2022-06-07,42.984580993652344,42.984580993652344,42.408257809912676,42.408257809912676,10500
2022-06-08,42.195045471191406,42.55150121469282,42.12508715236907,42.55150121469282,24300
2022-06-09,41.465476989746094,42.01847938515491,41.465476989746094,42.01847938515491,5400
2022-06-10,40.37945556640625,40.95911464765729,40.362799003003644,40.95911464765729,6000
2022-06-13,38.48057556152344,39.403362014275565,38.43726621493946,39.403362014275565,20700
2022-06-14,38.527217864990234,38.73376458645049,38.31401080570412,38.73376458645049,9000
2022-06-15,39.063560485839844,39.31008062676198,38.64381059385496,38.97694561030847,14700
2022-06-16,36.851539611816406,37.65773017249244,36.61501185719786,37.65773017249244,38400
2022-06-17,37.41786575317383,37.62441243343542,37.051417622785216,37.051417622785216,15600
2022-06-21,38.06748580932617,38.31400596391732,37.82429772944835,37.82429772944835,42000
2022-06-22,37.97087478637695,38.08747452693869,37.847614708816735,37.847614708816735,10500
2022-06-23,38.2973518371582,38.2973518371582,37.954220556282024,38.180755901877866,18000
2022-06-24,39.65321731567383,39.673205953149655,38.960294403763854,38.960294403763854,18900
2022-06-27,39.98634719848633,40.24286356501639,39.58325386352423,39.86308712705355,18900
2022-06-28,39.0335807800293,40.32614743320244,39.01359214461394,40.32614743320244,6300
2022-06-29,38.77040481567383,38.77040481567383,38.51056014960898,38.51056014960898,3600
2022-06-30,38.62049102783203,38.71377005518176,38.21739768411543,38.21739768411543,7200
2022-07-01,37.83762741088867,38.35065642634626,37.48783195437073,38.35065642634626,12000
2022-07-05,38.1607666015625,38.16409867642971,37.04142581762255,37.21132732386667,5700
2022-07-06,37.954219818115234,38.044166777130634,37.85761252182183,37.91757461953701,5700
2022-07-07,38.943641662597656,38.99694343028248,38.26737524681881,38.26737524681881,9300
2022-07-08,39.063560485839844,39.20014504197291,38.623821959125834,38.623821959125834,5700
2022-07-11,38.45725631713867,38.570523987567285,38.43393941803597,38.5205504896212,10500
2022-07-12,38.08747482299805,38.52388130371053,38.08747482299805,38.52388130371053,3000
2022-07-13,38.2640380859375,38.2640380859375,37.820967439222436,37.820967439222436,4200
2022-07-14,38.31400680541992,38.32400302977943,37.437857946254496,37.437857946254496,9900
2022-07-15,39.2967643737793,39.2967643737793,38.86035401772344,38.86035401772344,26100
2022-07-18,39.05357360839844,39.796466210957675,39.05357360839844,39.796466210957675,3000
2022-07-19,40.67927551269531,40.67927551269531,40.159582421510144,40.159582421510144,7500
2022-07-20,41.87190628051758,41.91188355524657,41.44216010828782,41.44216010828782,8100
2022-07-21,42.598140716552734,42.598140716552734,42.075115527042065,42.075115527042065,7200
2022-07-22,41.765296936035156,42.09509987548303,41.44215433315213,41.89521734213529,31800
2022-07-25,41.59207534790039,41.76197305649761,41.335558934982906,41.76197305649761,3900
2022-07-26,41.29890823364258,41.38552311398597,41.255598887249654,41.26892337366191,8700
2022-07-27,42.61479949951172,42.61479949951172,41.86524274336428,41.91854450630219,6900
2022-07-28,43.237762451171875,43.25109075073263,43.14781549135012,43.14781549135012,6300
2022-07-29,43.75745391845703,43.80409534027053,43.21111184284948,43.31105121111979,6900
2022-08-01,43.90070724487305,44.02729941211085,43.60754563391332,43.630866347269546,13500
2022-08-02,43.914031982421875,44.28048399820385,43.58089690552794,43.58089690552794,18000
2022-08-03,44.92009735107422,45.010044301785086,44.14388791531858,44.14388791531858,15300
2022-08-04,44.64026641845703,44.81349617981799,44.367093477508995,44.81349617981799,9600
2022-08-05,44.373756408691406,44.65025760433234,43.887376447901026,44.09059106378014,17100
2022-08-08,44.07061004638672,44.72688780259003,43.930693387062895,44.64360117208354,9900
2022-08-09,42.205039978027344,43.65418373439474,42.12508924359385,43.65418373439474,22200
2022-08-10,43.477622985839844,43.547581309896444,43.314385625560206,43.37767979972847,18900
2022-08-11,43.43098449707031,44.06060940086745,43.38101099880223,43.750795061284215,12300
2022-08-12,44.400413513183594,44.43372664075209,43.36102715829694,43.36102715829694,16500
2022-08-15,44.683570861816406,44.683570861816406,44.07060256256277,44.07060256256277,8100
2022-08-16,44.69356918334961,44.91676863330979,44.340445503221304,44.52366768044628,12000
2022-08-17,43.960662841796875,44.03728148922524,43.66416922531161,43.78742928850546,10500
2022-08-18,44.89012145996094,44.95008355902577,44.69023890071182,44.69023890071182,6900
2022-08-19,43.87405776977539,44.140566589233174,43.87072569469913,44.140566589233174,9300
2022-08-22,42.864646911621094,43.141151920139826,42.82800171546129,43.141151920139826,4500
2022-08-23,42.674766540527344,42.834671833567945,42.674766540527344,42.8280076833585,4200
2022-08-24,42.674766540527344,42.92795087428569,42.674766540527344,42.77137384390691,12300
2022-08-25,43.85739517211914,43.85739517211914,43.50094321832114,43.50094321832114,6900
2022-08-26,42.1750602722168,43.05120917868132,42.1750602722168,42.93128116699071,13500
2022-08-29,41.678688049316406,42.045136236067975,41.64537111193647,41.64537111193647,20400
2022-08-30,41.09236145019531,41.64869587641365,40.929124116701686,41.64869587641365,15000
2022-08-31,40.82585144042969,40.90580598122778,40.71258759088885,40.715919665495825,6300
2022-09-01,39.73317337036133,40.35946624359007,39.33340823059034,40.35946624359007,26700
2022-09-02,39.52328872680664,40.422758251973804,39.33007033573727,40.14625324518451,12600
2022-09-06,38.95029830932617,39.30009374766114,38.95029830932617,39.07689047213543,7500
2022-09-07,39.546607971191406,39.546607971191406,38.94363211043358,38.9769452305101,51000
2022-09-08,39.786476135253906,39.786476135253906,39.273443303411064,39.273443303411064,9300
2022-09-09,40.569339752197266,40.62264150972475,40.08295978509305,40.08295978509305,19200
2022-09-12,41.082374572753906,41.10236321124338,40.78255262029783,40.78255262029783,15300
2022-09-13,39.5599365234375,40.159584183784354,39.5599365234375,40.076297562589104,12900
2022-09-14,39.48332214355469,39.78314410000144,39.16683981110915,39.77314787440217,13500
2022-09-15,38.976951599121094,39.19015865240139,38.79705767136049,39.19015865240139,3600
2022-09-16,38.84036636352539,38.84036636352539,38.317341151870494,38.33066563936391,8100
2022-09-19,38.900325775146484,39.00026895554715,38.32400265334642,38.32400265334642,20100
2022-09-20,38.49723434448242,38.583849230206624,38.43726843323827,38.45059292047829,7800
2022-09-21,38.32733154296875,39.233465268700634,38.27736185817181,38.56719136741368,11100
2022-09-22,37.57444763183594,38.09746901822548,37.36790092475932,38.09746901822548,12000
2022-09-23,36.96480941772461,37.2413106495249,36.598357408781006,37.2413106495249,16500
2022-09-26,36.565040588378906,36.73827035013459,36.52173124171874,36.71828552661412,12000
2022-09-27,36.808231353759766,37.20466054880358,36.50840563594988,37.09805703523102,9900
2022-09-28,37.8509521484375,37.93756704123403,36.84155067428485,36.84155067428485,18300
2022-09-29,37.28794860839844,37.301273095000255,36.784912067865186,37.301273095000255,18000
2022-09-30,36.99812316894531,37.99420013518631,36.99812316894531,37.08140598491169,32400
2022-10-03,38.00419616699219,38.25071635095134,37.331258055105536,37.331258055105536,11100
2022-10-04,39.38337326049805,39.43334675638924,38.68045799261258,38.68045799261258,7500
2022-10-05,39.5699348449707,39.64322524553411,38.79372530146729,38.79372530146729,7200
2022-10-06,39.55660629272461,39.91972237077175,39.33340303895436,39.33340303895436,10500
2022-10-07,38.19408416748047,38.95696546576504,38.03417886724034,38.95696546576504,18000
2022-10-10,37.59442901611328,38.30067626145684,37.38455027462399,38.30067626145684,44100
2022-10-11,37.10805130004883,37.631072616403024,36.81155767252408,37.487823914324906,18600
2022-10-12,36.66498565673828,37.08473559625355,36.66498565673828,37.08473559625355,8400
2022-10-13,37.51781463623047,37.561120173603115,35.695558492976,35.695558492976,9300
2022-10-14,36.595027923583984,37.780991175537835,36.595027923583984,37.780991175537835,8100
2022-10-17,37.614418029785156,37.7510064025584,37.31126404988702,37.31126404988702,28500
2022-10-18,38.00751876831055,38.71043782660161,37.794311742326165,38.71043782660161,7200
2022-10-19,37.564449310302734,37.89425608325815,37.21465771393409,37.86760329796972,1965600
2022-10-20,37.724361419677734,38.31068086538648,37.677723802526174,37.70437278020045,9600
2022-10-21,38.82037353515625,38.82037353515625,37.89758329877787,37.92423608333013,7500
2022-10-24,39.17682647705078,39.17682647705078,38.84035940039511,38.900321489587114,10500
2022-10-25,40.459407806396484,40.526034056195854,39.136856160688026,39.136856160688026,30600
2022-10-26,40.252864837646484,41.06904783361001,40.252864837646484,40.31615901235822,31200
2022-10-27,40.01633834838867,40.59932567654586,40.01633834838867,40.44608453491165,21600
2022-10-28,40.81919479370117,40.95244729048752,40.11960774824479,40.11960774824479,7500
2022-10-31,40.6959342956543,40.865831989818965,40.212886374827036,40.57933454970841,18600
2022-11-01,40.93246078491211,41.03240015339757,40.81586104256988,40.81586104256988,7500
2022-11-02,39.24012756347656,40.57267543252829,39.24012756347656,40.19955928423502,11400
2022-11-03,38.50389862060547,38.88033921413761,38.50389862060547,38.75707912876706,9900
2022-11-04,38.900325775146484,39.153510082238164,38.234055697207076,39.153510082238164,13800
2022-11-07,39.2967643737793,39.43668103375353,39.0669007449012,39.11020628551829,9000
2022-11-08,39.666542053222656,40.15958621836791,39.36672011408081,39.703187253418875,4500
2022-11-09,38.71710205078125,39.363383466771054,38.680456854841594,39.20347819697321,11700
2022-11-10,41.535438537597656,41.535438537597656,40.419429811135224,40.419429811135224,11400
2022-11-11,42.16839599609375,42.33163335697338,41.51877862753166,41.51877862753166,6900
2022-11-14,41.69534683227539,42.301654888283416,41.69534683227539,41.7219958086672,11100
2022-11-15,42.73805236816406,42.8546520993923,42.428238067924354,42.641445083658326,13500
2022-11-16,41.735313415527344,42.34495344617739,41.62204956587265,42.34495344617739,6300
2022-11-17,41.56208419799805,41.628710441297294,41.019070402758935,41.019070402758935,15900
2022-11-18,41.93186950683594,42.14507272936826,41.88856015991308,42.14507272936826,5700
2022-11-21,41.43882751464844,41.76530223344426,41.362205041117384,41.76530223344426,6000
2022-11-22,41.91188049316406,41.91188049316406,41.69200931066116,41.69200931066116,9000
2022-11-23,42.28166198730469,42.42491070518781,42.28166198730469,42.361612720863185,8700
2022-11-25,42.255008697509766,42.32496701820557,42.24501628560002,42.32496701820557,1800
2022-11-28,41.195640563964844,41.90522004524805,41.195640563964844,41.90522004524805,4800
2022-11-29,41.20896530151367,41.47214204294953,41.16565595089277,41.2556029147307,8700
2022-11-30,42.97125244140625,42.97125244140625,41.09236637495881,41.41217693147933,43500
2022-12-01,43.29439926147461,43.43098765425783,43.091188428523736,43.10118084143815,9600
2022-12-02,43.24775695800781,43.24775695800781,42.65144138695824,42.65144138695824,6600
2022-12-05,42.205039978027344,42.854657327846645,42.205039978027344,42.854657327846645,3300
2022-12-06,41.392189025878906,41.71533166290092,41.392189025878906,41.71533166290092,5700
2022-12-07,41.22562026977539,41.392189703295784,41.20896370766762,41.392189703295784,7800
2022-12-08,41.98183822631836,42.15173591046704,41.43216409017995,41.43216409017995,8400
2022-12-09,41.598731994628906,41.93853119411521,41.598731994628906,41.75863727600819,4800
2022-12-12,42.2083740234375,42.2083740234375,41.54543215566946,41.58540943097391,6000
2022-12-13,42.60147476196289,43.7507966396235,42.60147476196289,43.7507966396235,7800
2022-12-14,42.1051025390625,42.771372668872814,41.97517830064793,42.771372668872814,3600
2022-12-15,40.6592903137207,41.00574986216711,40.6592903137207,41.00574986216711,3600
2022-12-16,40.22954177856445,40.37279049449565,40.086293062633246,40.266186976241855,16500
2022-12-19,39.61323928833008,40.219547301290774,39.61323928833008,40.219547301290774,5100
2022-12-20,39.90639877319336,40.02965885173582,39.489977115992616,39.489977115992616,8100
2022-12-21,40.47272872924805,40.62930192746355,40.42275904629958,40.539354973179336,14700
2022-12-22,39.63323211669922,40.20622706590892,39.016931626237096,40.20622706590892,17700
2022-12-23,39.57326126098633,39.64654783862691,39.12352650931538,39.14018306956673,6300
2022-12-27,39.52995300292969,39.63988859107436,39.1668331170777,39.30675356445243,10500
2022-12-28,38.82037353515625,39.526620857819296,38.800384899852645,39.526620857819296,20100
2022-12-29,40.09628677368164,40.11627541055719,39.346730046840314,39.346730046840314,14700
2022-12-30,39.92305374145508,39.933049965297286,39.5033038386989,39.77314088336082,9900
2023-01-03,40.01300811767578,40.63264067537433,39.749831360970894,40.45941088772593,26400
2023-01-04,40.366127014160156,40.69260172389093,40.18956517240277,40.69260172389093,4800
2023-01-05,39.97636032104492,40.16624666009047,39.97636032104492,40.13626560983139,12000
2023-01-06,41.21229934692383,41.33222736696058,40.40277663367896,40.40277663367896,5400
2023-01-09,41.845252990722656,42.47488171659377,41.61872145738325,41.61872145738325,21600
2023-01-10,42.248348236083984,42.248348236083984,41.821934163595515,41.821934163595515,7800
2023-01-11,42.42157745361328,42.42157745361328,42.17172522295453,42.378268106990305,4800
2023-01-12,43.151145935058594,43.151145935058594,42.6714301049575,42.718067714329166,7500
2023-01-13,43.477622985839844,43.477622985839844,42.70141345888621,42.70141345888621,11100
2023-01-17,43.464298248291016,43.677505294177585,43.30772122635837,43.560905546459345,19200
2023-01-18,43.15781021118164,44.08059667656913,43.14115364975415,44.08059667656913,7800
2023-01-19,42.58481979370117,42.83467205363845,42.558167005169345,42.60813669466822,15300
2023-01-20,43.241092681884766,43.26441339267882,42.58481501688575,42.58481501688575,10800
2023-01-23,44.39041519165039,44.39041519165039,43.400998659805055,43.400998659805055,22200
2023-01-24,44.09059524536133,44.25716086849316,43.964003084315486,44.16721390702487,9000
2023-01-25,44.04395294189453,44.04395294189453,43.087853321894464,43.43098459860616,17700
2023-01-26,44.36709976196289,44.36709976196289,43.78078033762425,43.80742931432722,6900
2023-01-27,43.870723724365234,44.1705456562342,43.827414375204704,44.01730070915175,8100
2023-01-30,43.14115524291992,43.45096958437791,43.14115524291992,43.424320610086816,9900
2023-01-31,44.053951263427734,44.053951263427734,43.391009390199756,43.391009390199756,9300
2023-02-01,45.40314865112305,45.493095608620784,43.944012507219846,43.944012507219846,9300
2023-02-02,46.64574432373047,46.64574432373047,45.91284419831708,45.91284419831708,16500
2023-02-03,46.235984802246094,46.67239507119859,46.235984802246094,46.30927519283178,10800
2023-02-06,45.28322219848633,45.78625495032426,45.22658836220187,45.73295318895819,6300
