Price,Close,High,Low,Open,Volume
2023-02-07,45.616355895996094,45.616355895996094,44.74687117787274,44.86679918426569,27300
2023-02-08,45.05335998535156,45.37649882602537,45.020043047579186,45.349849850738856,20100
2023-02-09,44.89345169067383,45.4431297058186,44.8068368007718,45.4431297058186,14100
2023-02-10,44.630271911621094,44.923433499767214,44.3204575740859,44.923433499767214,3300
2023-02-13,45.306541442871094,45.306541442871094,44.91677253098687,44.923436681168546,7200
2023-02-14,45.276554107666016,45.66632296545129,44.913434222022836,45.66632296545129,12900
2023-02-15,45.503089904785156,45.55306340403076,44.78018595250769,44.78018595250769,13200
2023-02-16,45.050025939941406,45.386493065984965,45.050025939941406,45.226587783931315,6900
2023-02-17,44.74687576293945,44.9867318003026,44.47703486157368,44.81350201638,31200
2023-02-21,43.487613677978516,43.847401508861786,43.487613677978516,43.847401508861786,7500
2023-02-22,43.464298248291016,43.70415426869206,43.430985123926575,43.70415426869206,11400
2023-02-23,43.86405944824219,44.0339609570259,43.35103047185945,44.0339609570259,10200
2023-02-24,43.30439376831055,43.307722030854656,43.011232168549306,43.1678053809478,4200
2023-02-27,43.447635650634766,43.85406489694815,43.41099426566283,43.85406489694815,8700
2023-02-28,43.43098449707031,43.780776110290944,43.43098449707031,43.474290033141955,5100
2023-03-01,43.777442932128906,43.85073332780285,43.76744670775016,43.76744670775016,2100
2023-03-02,43.854068756103516,43.854068756103516,43.22777208263191,43.22777208263191,4200
2023-03-03,44.33710861206055,44.33710861206055,43.82074763472481,43.82074763472481,2100
2023-03-06,43.50094223022461,44.53699256878187,43.400999047485456,44.53699256878187,18000
2023-03-07,42.97792053222656,43.63753034209401,42.82800765216641,43.347700807280596,20400
2023-03-08,43.560909271240234,43.560909271240234,42.997910558943786,42.997910558943786,7800
2023-03-09,42.884639739990234,43.77744520879487,42.884639739990234,43.77744520879487,34800
2023-03-10,41.7852897644043,42.384933612188675,41.622052409327665,42.384933612188675,94800
2023-03-13,41.245609283447266,41.662030964829654,41.11235297292552,41.24227720850674,6000
2023-03-14,42.40825271606445,42.57481832722253,42.03514040965092,42.03514040965092,7500
2023-03-15,41.68867874145508,41.68867874145508,41.19230633797814,41.47880377554619,8400
2023-03-16,42.3682746887207,42.3682746887207,40.999085564721646,40.999085564721646,4500
2023-03-17,41.60539627075195,42.0917762660909,41.60539627075195,42.08178004147535,4200
2023-03-20,42.231689453125,42.231689453125,42.02181069025286,42.02181069025286,3600
2023-03-21,42.688087463378906,43.20444850064263,42.44489937524475,43.14781466592085,5400
2023-03-22,41.93519973754883,42.95126527612694,41.93519973754883,42.69808095709946,6600
2023-03-23,42.15840148925781,42.981248590247375,41.95851893867319,42.338295403539725,10200
2023-03-24,42.025146484375,42.025146484375,41.54209856070798,41.82193566515762,5100
2023-03-27,42.26167297363281,42.54150625725402,42.26167297363281,42.54150625725402,6900
2023-03-28,41.845252990722656,42.04513554952458,41.568751770793455,42.04513554952458,4200
2023-03-29,42.61146545410156,42.61146545410156,42.02181401403389,42.02181401403389,4800
2023-03-30,42.894630432128906,42.9979056897255,42.894630432128906,42.9979056897255,6900
2023-03-31,43.82408142089844,43.894039743182645,43.30772037847362,43.30772037847362,4500
2023-04-03,43.580894470214844,43.6208717446922,43.15114830069011,43.56423790792307,27600
2023-04-04,42.65144729614258,42.994578607331306,42.43157989341639,42.994578607331306,85500
2023-04-05,42.23501968383789,42.44156638173807,41.888560158238896,42.44156638173807,5100
2023-04-06,42.028480529785156,42.035144679885455,41.9651863536037,41.9651863536037,2100
2023-04-10,42.678096771240234,42.678096771240234,41.74198195429935,41.74198195429935,13800
2023-04-11,42.46488952636719,42.867982908564585,42.46488952636719,42.867982908564585,9900
2023-04-12,41.98183822631836,42.078445517322926,41.98183822631836,42.078445517322926,2400
2023-04-13,42.46155548095703,42.52818172700008,41.97850757225983,42.11842421392725,6600
2023-04-14,42.12175750732422,42.384934236762156,42.11842543243716,42.384934236762156,2700
2023-04-17,42.01848220825195,42.028478432903675,41.77196204104009,42.00515772115899,6300
2023-04-18,41.78195571899414,42.388263687858995,41.72532188674766,42.388263687858995,10500
2023-04-19,41.072383880615234,41.4954659444472,41.01241796263433,41.4954659444472,9300
2023-04-20,41.20896530151367,41.3821950791116,41.01574688612478,41.3821950791116,1800
2023-04-21,41.035736083984375,41.24561106498971,40.912475992960154,41.24561106498971,18600
2023-04-24,40.899147033691406,41.115686161376935,40.75923038194207,41.115686161376935,15300
2023-04-25,39.4899787902832,40.58266679464283,39.4899787902832,40.58266679464283,7500
2023-04-26,39.40336227416992,39.64988243150126,39.300090831563885,39.64988243150126,11100
2023-04-27,39.44001007080078,39.45999870817775,38.85702276166969,38.85702276166969,9300
2023-04-28,39.72983932495117,39.79313349918049,39.360055254646454,39.360055254646454,12300
2023-05-01,40.01966094970703,40.14292483552427,40.01300061293471,40.14292483552427,5700
2023-05-02,39.779808044433594,39.779808044433594,39.603246200943474,39.61990276283258,5700
2023-05-03,39.92305374145508,40.26951325247116,39.836438863701055,39.836438863701055,15900
2023-05-04,39.676536560058594,39.84310599123204,39.413359832509805,39.84310599123204,33000
2023-05-05,40.53936004638672,40.586001472929404,40.05631590499296,40.19623255973519,9600
2023-05-08,40.3961067199707,40.50604231117114,40.156250714117455,40.50604231117114,23100
2023-05-09,40.406105041503906,40.406105041503906,40.23287527134665,40.23287527134665,2400
2023-05-10,41.07571029663086,41.095698935059104,40.65929240211181,41.005751968353486,41100
2023-05-11,41.05572509765625,41.05572509765625,40.709261722119216,40.932465005504355,9900
2023-05-12,40.86249923706055,40.94578585776669,40.65262427277084,40.885819948351376,31800
2023-05-15,41.54209899902344,41.56875178601339,40.939123059911736,40.939123059911736,5100
2023-05-16,41.69534683227539,41.758641010538184,41.26560063530281,41.26560063530281,8400
2023-05-17,42.674766540527344,42.75471728082619,41.60872744114709,41.86524385001016,6600
2023-05-18,43.707489013671875,43.777447341599434,42.6747668455153,42.6747668455153,9900
2023-05-19,43.697486877441406,43.82741110277934,43.624200296741535,43.82741110277934,7200
2023-05-22,44.30046844482422,44.31712500647072,43.59421726870799,43.59421726870799,3000
2023-05-23,43.960662841796875,44.5070048465599,43.960662841796875,44.47035965379076,14100
2023-05-24,43.530921936035156,43.64085752743576,43.33437146389414,43.59754818084432,7800
2023-05-25,44.527000427246094,44.56031355088067,43.93068865179051,43.98398659965173,4200
2023-05-26,46.06608963012695,46.16602899775765,44.77351912575864,44.77351912575864,6900
2023-05-30,45.86288070678711,46.35925315676398,45.86288070678711,46.35925315676398,10800
2023-05-31,45.50975036621094,45.576376609881535,45.18327567231714,45.25989814000378,19800
2023-06-01,45.62302017211914,45.659665370346715,45.13330810828953,45.659665370346715,16800
2023-06-02,46.40922164916992,46.41921406111897,45.82956263261863,46.06609038146672,6600
2023-06-05,45.47977066040039,45.67632113497953,45.24324291346286,45.67632113497953,8100
2023-06-06,46.385902404785156,46.519154901346305,45.63967774920323,45.63967774920323,11400
2023-06-07,47.282039642333984,47.44527318713476,46.639086438006835,46.639086438006835,33000
2023-06-08,47.278709411621094,47.45860333784982,47.10547582297389,47.10547582297389,42000
2023-06-09,47.11880111694336,47.59518487733461,47.0055334484129,47.59518487733461,12600
2023-06-12,48.07490158081055,48.11154677938269,47.375314545522656,47.375314545522656,22800
2023-06-13,48.28477478027344,48.53795908615126,48.051582922822405,48.46466869168965,17400
2023-06-14,47.72511291503906,48.2481381394675,47.72511291503906,48.2481381394675,10500
2023-06-15,47.675140380859375,47.74176662841975,47.47192575086906,47.57852927194272,13800
2023-06-16,47.77174758911133,47.77174758911133,47.35865799260312,47.77174758911133,11700
2023-06-20,47.6551513671875,47.6551513671875,47.55187992179719,47.55187992179719,8700
2023-06-21,47.46859359741211,47.70512135079101,47.24872621833836,47.70512135079101,7800
2023-06-22,47.238731384277344,47.242063459236455,47.13879201016042,47.13879201016042,3900
2023-06-23,46.28595733642578,46.74568834320506,46.28595733642578,46.67906209763568,13200
2023-06-26,46.235984802246094,46.602436755174494,46.235984802246094,46.245981025930845,6600
2023-06-27,47.29869842529297,47.30535876292744,46.305949748130075,46.305949748130075,7200
2023-06-28,47.58852767944336,47.58852767944336,47.085491099914265,47.085491099914265,7500
2023-06-29,48.69453048706055,48.69453048706055,48.41802929312279,48.63456839376637,4500
2023-06-30,49.09429931640625,49.58067931134538,49.02100891905634,49.02100891905634,18900
2023-07-03,49.13427734375,49.15093390590846,48.73784430198178,49.15093390590846,13500
2023-07-05,48.174842834472656,48.661218996120006,48.174842834472656,48.661218996120006,8400
2023-07-06,47.48191833496094,47.645155692029064,47.07549288595126,47.645155692029064,28500
2023-07-07,47.701786041259766,48.17150944130447,47.53188835929438,47.53188835929438,25500
2023-07-10,48.43135452270508,48.43135452270508,47.79173343479817,47.79173343479817,23700
2023-07-11,48.597923278808594,48.68453815672177,47.97829083493556,48.68453815672177,18000
2023-07-12,49.224220275878906,49.44075937866006,48.96437182756457,49.070975341631375,10800
2023-07-13,49.8005485534668,49.85051823721901,49.31416857757176,49.31416857757176,13200
2023-07-14,49.007686614990234,49.77723200899982,49.007686614990234,49.77723200899982,16200
2023-07-17,49.900489807128906,50.1403458231827,49.080974762800274,49.160925497337324,15700
2023-07-18,50.120361328125,50.2103082878467,49.57068334513535,49.81054317520744,14500
2023-07-19,49.550697326660156,50.170329805121106,49.45075414468738,50.170329805121106,11200
2023-07-20,48.471336364746094,49.22089311265454,48.40137803993672,49.22089311265454,9100
2023-07-21,48.561279296875,48.97103679922799,48.561279296875,48.901078480224484,12600
2023-07-24,48.52130126953125,48.93105876550169,48.241467997876036,48.69120276478077,7600
2023-07-25,48.90107727050781,49.04099390505355,48.551285684143465,48.551285684143465,6900
2023-07-26,48.551292419433594,48.69120907338931,48.1415310579306,48.54129619418368,11200
2023-07-27,48.20149230957031,48.97103764433148,48.09155671711264,48.97103764433148,5300
2023-07-28,48.86110305786133,48.94105760400126,48.781152324164,48.86110305786133,2400
2023-07-31,49.71060562133789,49.71060562133789,49.10096551786581,49.10096551786581,28900
2023-08-01,48.801143646240234,48.861105746702314,48.39138229338771,48.83112469647127,15400
2023-08-02,47.93165588378906,48.321424793221105,47.56187561233339,48.29144374247798,7900
2023-08-03,47.49190902709961,47.60184461063112,47.07215532747405,47.45193175809866,15600
2023-08-04,46.99220657348633,47.53188829031504,46.84229371466423,47.40196406683204,9300
2023-08-07,47.27204513549805,47.27204513549805,46.802325495991845,47.10214743475901,10300
2023-08-08,46.76234436035156,46.82230645568912,46.16269671987861,46.77233677209367,5500
2023-08-09,46.072750091552734,46.76234469237072,45.742947127527074,46.76234469237072,7000
2023-08-10,46.08274841308594,46.62243017417219,46.002793865172706,46.30261960740464,9100
2023-08-11,45.77293014526367,46.062759662067556,45.60303245003271,45.60303245003271,4700
2023-08-14,46.10273361206055,46.10273361206055,45.41313903128324,45.66299125621591,15600
2023-08-15,45.64300537109375,45.892857611082064,45.64300537109375,45.74294855455465,5800
2023-08-16,44.89345169067383,45.52308044555782,44.89345169067383,45.52308044555782,10800
2023-08-17,44.403743743896484,45.083342192903906,44.36376646749771,45.023376278305754,10000
2023-08-18,44.7535285949707,44.94341872284896,44.12390374315786,44.12390374315786,7700
2023-08-21,44.963409423828125,45.08333742790596,44.6735799192344,44.97340183565023,8500
2023-08-22,45.78292465209961,45.79291706396775,45.42313682576601,45.60303073893281,13800
2023-08-23,46.56246566772461,46.70238231835046,45.802916501851676,45.812908914420895,9900
2023-08-24,45.7529411315918,46.91225537681854,45.71296767050598,46.91225537681854,15900
2023-08-25,45.66299819946289,46.03278229354896,45.15330126057337,46.02278606806395,14600
2023-08-28,46.11273193359375,46.212675123841414,45.87287590188512,45.87287590188512,11200
2023-08-29,47.1521110534668,47.22206936975995,46.022777956610916,46.022777956610916,11400
2023-08-30,47.7817497253418,47.88168910886249,47.15212093432074,47.15212093432074,7700
2023-08-31,48.001609802246094,48.25146203534118,48.001609802246094,48.16151507892925,3100
2023-09-01,47.901668548583984,48.29143740688028,47.901668548583984,48.2314715008184,6200
2023-09-05,46.732364654541016,47.691800222629254,46.36258438021908,47.691800222629254,8700
2023-09-06,46.42254638671875,46.66240239921733,46.28262974402082,46.66240239921733,9300
2023-09-07,45.16328430175781,45.27321988462234,45.02336767354557,45.02336767354557,8200
2023-09-08,44.7535285949707,45.18327471998461,44.74353618360769,45.18327471998461,13000
2023-09-11,44.70356369018555,45.31320378441703,44.59362809123328,45.31320378441703,11300
2023-09-12,44.303794860839844,44.86346136058559,44.303794860839844,44.423722851865065,9500
2023-09-13,44.24383544921875,44.37375968247916,44.233839224575746,44.35377104563582,2900
2023-09-14,44.863468170166016,44.96341135489194,44.453710643896414,44.60362351476397,4100
2023-09-15,44.13389587402344,44.233835236787726,43.91402470101122,44.233835236787726,6500
2023-09-18,44.143890380859375,44.33378051654496,43.94401164584243,44.133897969085524,7300
2023-09-19,44.04395294189453,44.21385444902937,43.83407797347149,44.11391126470221,3300
2023-09-20,43.714149475097656,44.37375923449824,43.644187340630936,44.28381227583259,10200
2023-09-21,42.974586486816406,43.30439328285053,42.974586486816406,43.264416008341655,5200
2023-09-22,43.254417419433594,43.58422419744221,43.244425007573874,43.58422419744221,9100
2023-09-25,43.36435317993164,43.6341940504987,43.00456535250889,43.00456535250889,18500
2023-09-26,42.66476821899414,43.31438558455352,42.59480989500378,43.21444621097949,7700
2023-09-27,43.1245002746582,43.33437525161707,42.88464043496034,42.88464043496034,9000
2023-09-28,43.96399688720703,44.21384909912867,43.06452739931223,43.06452739931223,13100
2023-09-29,43.7441291809082,44.37375787223838,43.6841632728245,44.27381469209887,6200
2023-10-02,43.644187927246094,43.93401744378016,43.424320546119105,43.654184151922536,4400
2023-10-03,42.894630432128906,43.49427809138526,42.75471378870187,43.224437216586296,71800
2023-10-04,43.04454040527344,43.204445674499524,42.64477532598706,42.914616182639016,7700
2023-10-05,42.76470947265625,43.03455034404445,42.544838285797155,43.03455034404445,6500
2023-10-06,43.444313049316406,43.66418045001029,43.0245592617317,43.034555487297744,6100
2023-10-09,43.524261474609375,43.67417435057535,43.16447362224527,43.16447362224527,4000
2023-10-10,44.00397491455078,44.39374379564485,44.00397491455078,44.05394841207984,7700
2023-10-11,44.203857421875,44.433721022990404,43.964001408729615,44.433721022990404,6500
2023-10-12,43.7441291809082,44.27381469209887,43.59421631692018,44.27381469209887,26400
2023-10-13,42.34495544433594,43.71414842817096,42.32496680817311,43.71414842817096,11600
2023-10-16,42.974586486816406,43.104510722748884,42.54484031695282,42.54484031695282,5400
2023-10-17,42.894630432128906,43.05453952455135,42.255009312209545,42.334963858420764,9300
2023-10-18,42.215030670166016,42.584810869900394,42.205034446895226,42.584810869900394,9300
2023-10-19,41.195640563964844,42.08511397183292,41.195640563964844,41.97517837087074,5000
2023-10-20,40.4760627746582,41.14566494614306,40.4760627746582,41.14566494614306,15400
2023-10-23,40.066307067871094,40.58600020673101,40.04631843032539,40.45607596890533,23100
2023-10-24,40.57600402832031,40.66595099115785,40.4160987402139,40.54602297818873,4500
2023-10-25,39.51662826538086,40.34613565824791,39.45666235974472,40.27617734122692,14800
2023-10-26,39.106876373291016,39.6665429895824,39.08688773521734,39.556611198841516,8700
2023-10-27,39.0768928527832,39.396703448066106,38.96696105826466,39.30676029230812,15000
2023-10-30,38.757080078125,39.23679594407413,38.51722405137184,39.22680353147725,10500
2023-10-31,39.436676025390625,39.576592667595776,38.687119317197954,38.78706249908919,4700
2023-11-01,39.25678634643555,39.46666514483283,38.71710835575918,39.31675226204091,23600
2023-11-02,40.34614181518555,40.34614181518555,39.686532002299025,39.82644865769269,13900
2023-11-03,41.495460510253906,41.73531652588003,40.76589242635696,40.76589242635696,10400
2023-11-06,41.35554122924805,41.645366911949196,41.175647322775674,41.645366911949196,4600
2023-11-07,41.13567352294922,41.535438640496245,40.97576823841895,41.17565079719246,14800
2023-11-08,41.05572509765625,41.345550821125336,40.80587283823753,40.9957591829163,5000
2023-11-09,40.34614181518555,41.32556221538415,40.28617971284136,41.32556221538415,10400
2023-11-10,41.43549346923828,41.46547832970515,40.635967084901424,40.655955721065155,5900
2023-11-13,41.235618591308594,41.295584510955564,40.91580797807791,41.21563376386951,2600
2023-11-14,43.334373474121094,43.35436211097959,42.18505163563504,42.18505163563504,32000
2023-11-15,43.4143180847168,44.13389366034241,43.314378726965295,43.43430671875552,22400
2023-11-16,42.8046875,43.41432376191236,42.74472159004221,43.14448288576625,8500
2023-11-17,43.02455520629883,43.17446807611487,43.01456279411766,43.114502165699925,6700
2023-11-20,43.624202728271484,43.69416105063531,43.15447929602069,43.15447929602069,25100
2023-11-21,42.824676513671875,43.37435454428571,42.78470304889877,43.37435454428571,19800
2023-11-22,43.094512939453125,43.48428182071244,42.944603884130174,43.30439171681341,13100
2023-11-24,43.22443771362305,43.22443771362305,42.994574109286496,42.994574109286496,7700
2023-11-27,43.134490966796875,43.32437729850347,42.72473344184067,43.00456673329096,7500
2023-11-28,42.91461944580078,43.244426233156396,42.78469902572975,43.20444895969948,12200
2023-11-29,43.1245002746582,43.88404944422294,42.97458739829169,43.36435630191325,18500
2023-11-30,42.95459747314453,43.03455202146163,42.674764178920086,43.03455202146163,8000
2023-12-01,43.714149475097656,43.76411916048021,42.85465716172422,42.85465716172422,9500
2023-12-04,44.123905181884766,44.15388622939372,43.38434090631016,43.54424618042866,10800
2023-12-05,43.59421920776367,43.814090406208315,43.37435182176178,43.814090406208315,11500
2023-12-06,43.48427963256836,44.313790850895934,43.48427963256836,43.94401062477568,9100
2023-12-07,43.96399688720703,43.96399688720703,43.61420150305141,43.61420150305141,2500
2023-12-08,44.35376739501953,44.43371812336977,43.72413872982618,43.72413872982618,19800
2023-12-11,45.03336715698242,45.073340616192375,44.373757424487394,44.373757424487394,9500
2023-12-12,44.963409423828125,45.113318475814786,44.73354201505206,44.863466243394505,16400
2023-12-13,46.35258865356445,46.35258865356445,44.743539617234916,45.07334259171616,18600
2023-12-14,47.721778869628906,47.93165384077086,47.132127418009084,47.132127418009084,18700
2023-12-15,47.54188537597656,48.19150274481811,47.31202176564073,48.15152547020942,23000
2023-12-18,47.53288650512695,47.63285280420001,47.213001974741935,47.44291874262339,22500
2023-12-19,48.29261779785156,48.46255479569544,47.74281265582818,47.74281265582818,59200
2023-12-20,47.053062438964844,48.612502475043804,47.053062438964844,48.172658360256996,17000
2023-12-21,48.06270217895508,48.072696902994984,47.542888822411626,47.71282582436301,14700
2023-12-22,48.33259963989258,48.652484182248976,48.15266410815154,48.15266410815154,7700
2023-12-26,48.97237014770508,49.10232061503417,48.36258907693624,48.452556838415646,21200
2023-12-27,48.99236297607422,49.20229030956772,48.85241396262829,49.142310526666066,21700
2023-12-28,48.922386169433594,48.99236067286695,48.72246119580941,48.87240492602755,10700
2023-12-29,48.23263931274414,48.85241516467957,48.17265952836663,48.782440656234826,10900
2024-01-02,47.52289581298828,47.97273466366344,47.27298576409372,47.71282607735125,41400
2024-01-03,46.10340118408203,46.89311779266524,46.01343342091022,46.89311779266524,55800
2024-01-04,45.62357711791992,45.98344819216446,45.62357711791992,45.98344819216446,14300
2024-01-05,45.25370788574219,45.84349569859335,45.243709349258204,45.293694405029406,12300
2024-01-08,46.27334213256836,46.31332865262029,45.33367797797012,45.393657758048015,90100
2024-01-09,45.743526458740234,45.983441745710905,45.3736607124294,45.67355196114965,15300
2024-01-10,45.973453521728516,46.013436230771916,45.37366712618166,45.64357043217905,9400
2024-01-11,45.86349105834961,45.9234670267024,45.42364695269827,45.813509813614104,7600
2024-01-12,45.79351806640625,46.34331940331532,45.783519529134,46.203370388101156,8900
2024-01-16,45.60358428955078,45.9634553672106,45.433647288058474,45.52361505747343,28400
2024-01-17,44.90383529663086,44.943821819243766,44.58395074237696,44.93382709525288,20400
2024-01-18,46.03342819213867,46.03342819213867,45.30369133948774,45.30369133948774,15200
2024-01-19,46.95309829711914,46.95309829711914,45.913471642940436,46.29333596145275,9000
2024-01-22,48.03270721435547,48.11268025470254,47.47291118522377,47.482905908604934,17000
2024-01-23,47.96273422241211,48.44256103964445,47.93274623799901,48.34259854938443,53000
2024-01-24,47.54288864135742,48.64249132114564,47.54288864135742,48.46255578251489,12400
2024-01-25,47.5728759765625,48.27262486019445,47.4429216863663,48.232638338084136,7300
2024-01-26,47.06306076049805,47.682836594565444,47.06306076049805,47.582870290151604,13500
2024-01-29,47.72282409667969,47.72282409667969,46.8931209129613,46.96309542082615,53200
2024-01-30,47.5628776550293,48.172654911127026,47.462911357314994,47.90275162728491,50900
2024-01-31,46.07341384887695,47.452918299141,46.07341384887695,47.123035225096004,11200
2024-02-01,46.64320755004883,46.6931887930661,45.97345050430374,46.553239787287986,57600
2024-02-02,46.61322021484375,46.86313024672834,46.153382858049525,46.40329288993411,25200
2024-02-05,46.153385162353516,46.33332069936003,45.6935515959256,46.33332069936003,50600
2024-02-06,45.86349105834961,45.903473766143286,45.54360651605293,45.62357574496483,11500
2024-02-07,45.78351593017578,46.04342449227801,45.37366364069861,46.02343123262981,19700
2024-02-08,46.51325225830078,46.66319979742343,45.61357846353784,45.62357318659467,6200
2024-02-09,47.97273254394531,47.982727267596594,46.873126089401495,46.95309913190994,7700
2024-02-12,48.392578125,48.7324559188129,48.0626988678629,48.202647874728605,27900
2024-02-13,46.05341720581055,47.003076024375815,45.88348022620293,46.86312702626973,17200
2024-02-14,47.44292449951172,47.48291102399305,46.673201063208005,46.673201063208005,9800
2024-02-15,48.102684020996094,48.192651789031686,47.49290290579093,47.772804747082006,12800
2024-02-16,47.502899169921875,48.00271923213066,47.452917926365885,47.682834697382994,12600
2024-02-20,46.45328140258789,46.98308948933133,46.36331363188384,46.86313373283417,9700
2024-02-21,45.843502044677734,45.843502044677734,45.45364296097036,45.52361747274733,10900
2024-02-22,46.37330627441406,46.56324034477718,46.29333704478057,46.38330481144611,12300
2024-02-23,46.35331344604492,46.62321674855911,45.85349336286856,46.32332546131821,12300
2024-02-26,46.773162841796875,46.87312532998834,46.503259547690526,46.503259547690526,11700
2024-02-27,46.62321853637695,47.07305739115016,46.62321853637695,46.95310163431889,9500
2024-02-28,46.27334213256836,46.57323340630899,46.00343884220447,46.21336235249046,17300
2024-02-29,46.493263244628906,46.90311556722431,46.253351736113125,46.253351736113125,16600
2024-03-01,47.0330696105957,47.053062871753966,46.43328702914647,46.56324132001284,45000
2024-03-04,46.89311981201172,47.16302311314994,46.733177538743654,47.08305006985361,23400
2024-03-05,46.08340835571289,46.4932606554842,45.933464624571855,46.48326593207125,14800
2024-03-06,46.5632438659668,46.77316739961962,46.31333380781109,46.31333380781109,11700
2024-03-07,47.20301055908203,47.30297305183522,46.98308849903542,46.99308322298087,10000
2024-03-08,46.93310546875,47.81278986217532,46.92310693185992,47.53288802912096,16300
2024-03-11,46.61322021484375,46.883123506878036,46.49326065394554,46.773162482716906,8900
2024-03-12,46.583229064941406,46.70318862750571,46.28333778517967,46.70318862750571,12900
2024-03-13,46.03342819213867,46.633214570749736,45.88348445747932,46.623216033777716,30000
2024-03-14,45.243709564208984,46.04342470045527,44.913830311833124,46.04342470045527,24500
2024-03-15,44.91383361816406,45.03378937210179,44.73389808059514,45.023794648158926,8000
2024-03-18,44.78886413574219,45.26874437343328,44.78886413574219,45.26874437343328,7200
2024-03-19,44.73887634277344,44.98881419943698,44.44894751374397,44.51892980850983,20000
2024-03-20,45.338722229003906,45.408704518453405,44.5389219111891,44.72887710862238,11700
2024-03-21,46.1085319519043,46.46844305401893,45.748620849789674,45.748620849789674,58500
2024-03-22,45.518680572509766,45.97856912052495,45.48868925054644,45.97856912052495,9400
2024-03-25,45.25874328613281,45.54867208789726,45.25874328613281,45.368716542922684,10500
2024-03-26,45.08878707885742,45.55867146209629,45.08878707885742,45.55867146209629,10400
2024-03-27,46.18851852416992,46.24850117137229,45.41870943716302,45.41870943716302,76900
2024-03-28,46.388465881347656,46.68839053469173,46.25849713319064,46.25849713319064,18400
2024-04-01,46.048545837402344,46.568416966383374,46.048545837402344,46.568416966383374,15300
2024-04-02,45.24874496459961,45.40870502996446,45.008806773426734,45.368717873934834,10600
2024-04-03,45.59865951538086,45.738624093664406,45.12877516221575,45.12877516221575,6800
2024-04-04,45.168766021728516,46.458446170637124,45.168766021728516,46.2884864590277,9400
2024-04-05,45.24874496459961,45.39870919439425,45.158767189472584,45.20875780856999,5300
2024-04-08,45.57866287231445,45.85859202176648,45.50868058495145,45.50868058495145,6500
2024-04-09,46.338478088378906,46.338478088378906,45.798615204918974,45.98856660708551,14500
2024-04-10,44.60890579223633,45.12877697080158,44.518928014912554,45.01880370810043,49400
2024-04-11,45.17876434326172,45.17876434326172,44.498933086911,44.9188306575977,9200
2024-04-12,44.07904052734375,44.83884993309647,43.999058582659764,44.71888082981952,20800
2024-04-15,43.409202575683594,44.28898484752979,43.23924667369279,44.28898484752979,20200
2024-04-16,43.25924301147461,43.41920308098641,42.9093277374652,43.08928329238458,17200
2024-04-17,42.68938064575195,43.569162844679795,42.68938064575195,43.45918959309525,9100
