Price,Close,High,Low,Open,Volume
2024-04-18,42.729373931884766,43.18925863279388,42.62939650967711,42.869338509226786,17100
2024-04-19,42.40945053100586,42.83934391756475,42.25949011642058,42.559414759339894,6600
2024-04-22,42.86933898925781,43.03929488829086,42.55941469756674,42.76936156593065,5300
2024-04-23,43.7191276550293,43.91907869499233,42.809354046258925,42.809354046258925,9800
2024-04-24,43.849098205566406,44.13902703474343,43.5191784040031,44.13902703474343,19300
2024-04-25,43.67913818359375,43.72912880561212,43.18926212330541,43.18926212330541,4100
2024-04-26,44.43894958496094,44.54892284691426,44.348971808249026,44.47894055544376,6000
2024-04-29,44.74887466430664,44.9088347489054,44.54892741887013,44.54892741887013,30500
2024-04-30,44.009056091308594,44.76886546009192,43.9190783147916,44.49893213054092,7500
2024-05-01,43.83909606933594,44.668891537420286,43.71912697272996,43.88908668885818,6500
2024-05-02,44.948822021484375,44.968817507131035,44.15901750031142,44.33897305738245,19800
2024-05-03,45.548675537109375,45.908582840564144,45.29873768502333,45.848600196862826,26700
2024-05-06,46.648399353027344,46.66839483832641,46.14852366179741,46.14852366179741,27300
2024-05-07,47.17826461791992,47.448197938836024,46.93832643071587,46.93832643071587,16700
2024-05-08,46.6284065246582,46.6284065246582,46.1785176141664,46.1785176141664,8500
2024-05-09,46.8283576965332,46.91833547886452,46.61841080900983,46.61841080900983,7400
2024-05-10,46.58841323852539,47.0283062908305,46.36847052612173,47.0283062908305,10200
2024-05-13,46.488441467285156,46.93833037326676,46.46844598104719,46.93833037326676,13200
2024-05-14,47.158267974853516,47.22825407596318,46.85834334134215,46.85834334134215,9200
2024-05-15,47.87809371948242,47.87809371948242,47.298239893251704,47.7181336487551,12400
2024-05-16,47.688140869140625,47.90808357607249,47.688140869140625,47.72813183903689,10600
2024-05-17,47.49818420410156,47.68813939837596,47.298236988284465,47.59816162575879,5700
2024-05-20,48.04805374145508,48.158023192099385,47.528182554890876,47.568173526260956,13000
2024-05-21,47.588165283203125,47.668147226086155,47.488191668348286,47.668147226086155,6000
2024-05-22,47.57817077636719,47.92808225188324,47.408211049867205,47.6881440440291,16000
2024-05-23,47.07829666137695,48.10803945040792,46.87834560553378,48.10803945040792,7600
2024-05-24,47.42820739746094,47.52818483067333,47.12828272532199,47.16827369860695,5500
2024-05-28,47.368221282958984,47.648150447958905,47.18826573010222,47.39821260385216,9700
2024-05-29,46.798362731933594,47.198260989371,46.768367597657914,46.888340507263045,13900
2024-05-30,46.9283332824707,47.10828885467707,46.82835965957794,46.968324257127506,11000
2024-05-31,46.9283332824707,47.248253452226635,46.10853737075247,47.22826177864748,39300
2024-06-03,46.53842544555664,47.3482254270718,46.35846989410883,47.19826119628235,8500
2024-06-04,46.1285285949707,46.22850602237299,45.9885640103564,46.22850602237299,15900
2024-06-05,47.148277282714844,47.158273118964516,46.30848592902785,46.30848592902785,10600
2024-06-06,46.75837326049805,47.08828923811277,46.718382289348106,47.00831110956181,4500
2024-06-07,45.94857406616211,46.41845845108065,45.93857823007296,46.24849872757329,6400
2024-06-10,46.168521881103516,46.168521881103516,45.608659700822486,45.708637133238256,8400
2024-06-11,46.08853530883789,46.08853530883789,45.47869019418841,45.78861066919498,11900
2024-06-12,46.888343811035156,47.62815773698379,46.888343811035156,47.11828618335698,10800
2024-06-13,46.53842544555664,46.918332033474115,46.2984872527921,46.67839002696076,127500
2024-06-14,45.938575744628906,46.098535809643714,45.68863790468397,46.098535809643714,10800
2024-06-17,46.40845489501953,46.578414604221294,45.58865910974873,45.718627850462006,13100
2024-06-18,46.42845153808594,46.6184067362731,46.29848660787749,46.29848660787749,6900
2024-06-20,45.98856735229492,46.51843440791075,45.96857186536141,46.1285319470803,11400
2024-06-21,46.318485260009766,46.318485260009766,45.74862344022827,45.83860122085177,19300
2024-06-24,45.90957260131836,46.33947528024327,45.90957260131836,46.24949556107687,10200
2024-06-25,46.07953643798828,46.07953643798828,45.639637703230676,45.72961742327555,5700
2024-06-26,45.93956756591797,46.259494603075,45.88957968145552,45.97955939902038,14200
2024-06-27,46.29948806762695,46.38946778836242,46.06954073993216,46.06954073993216,8000
2024-06-28,46.689395904541016,47.06931068020544,46.409456894868335,46.5794202736515,15100
2024-07-01,46.75938415527344,46.889355714501576,46.239501732192274,46.889355714501576,5900
2024-07-02,47.119300842285156,47.17928477924912,46.64940632896773,46.64940632896773,13300
2024-07-03,47.0593147277832,47.23927417259483,47.009326840631374,47.17928641971385,48600
2024-07-05,46.949337005615234,47.07930855751099,46.6793978503692,46.85935728719989,51900
2024-07-08,47.51920700073242,47.72916221833609,47.359243481596515,47.41923123145915,10400
2024-07-09,47.07931137084961,47.4892181539409,47.049319400862636,47.40923448220046,27500
2024-07-10,47.729164123535156,47.729164123535156,47.24926973314042,47.34924932023569,25800
2024-07-11,48.3690185546875,48.7889213818505,48.22905094563317,48.618961803379186,141000
2024-07-12,49.058860778808594,49.41877966883023,48.71893780643608,48.71893780643608,114500
2024-07-15,49.81869125366211,50.088626612004155,49.25881699132112,49.32880079738482,34800
2024-07-16,51.29835510253906,51.37833496106111,50.28858221514944,50.28858221514944,85600
2024-07-17,49.97865295410156,51.05840578943496,49.97865295410156,50.378559857849346,31600
2024-07-18,48.998870849609375,50.388558460766745,48.61895987264342,50.1386152220007,33400
2024-07-19,48.389015197753906,49.04886523164003,48.2090557508912,49.04886523164003,21700
2024-07-22,49.55874252319336,49.58873448987354,48.528977652976764,48.86890059273238,25600
2024-07-23,49.49876022338867,49.86867898436535,49.1588372462242,49.1588372462242,37900
2024-07-24,47.959110260009766,49.45876970464966,47.959110260009766,48.988875191569846,28700
2024-07-25,47.69916915893555,48.66895019432757,47.469221825417804,47.86913255299818,34900
2024-07-26,48.60895919799805,48.87889834903057,48.259040195084275,48.688942863710395,19000
2024-07-29,48.448997497558594,49.20882709500007,48.239046087935776,48.92888806833841,13600
2024-07-30,47.839134216308594,48.70893943030049,47.64917872845291,48.51898012861366,14100
2024-07-31,48.86890411376953,49.55874609393408,48.55897311836336,48.76892452791372,8700
2024-08-01,47.00932312011719,48.958881075392796,46.649404258979416,48.958881075392796,13900
2024-08-02,44.7298469543457,45.41968897074098,44.55988355637991,45.41968897074098,33500
2024-08-05,43.25017547607422,43.55011040754241,41.870491572177286,41.870491572177286,16500
2024-08-06,43.68008041381836,44.20996269014885,43.07022209557931,43.61009660985927,109000
2024-08-07,43.18019104003906,44.53988282139592,43.0602193575167,44.4099112739286,8600
2024-08-08,44.82981872558594,44.82981872558594,43.680078320504265,43.93002155518888,15600
2024-08-09,44.68985366821289,44.94979296899548,44.389922532284885,44.68985366821289,15100
2024-08-12,44.16996765136719,44.729841856259114,44.09998385248457,44.729841856259114,15000
2024-08-13,45.15974426269531,45.16974412837074,44.469902270511845,44.4898981880314,16200
2024-08-14,44.87981033325195,45.209737261047266,44.69985088424204,45.209737261047266,6700
2024-08-15,46.3494758605957,46.51943543618115,45.71961781671473,45.71961781671473,116800
2024-08-16,46.47944641113281,46.50943837939239,46.17951147321234,46.399462743999045,10500
2024-08-19,46.85935592651367,46.85935592651367,46.35946946401755,46.479444960974966,12900
2024-08-20,46.799373626708984,47.23927235609338,46.739385876134726,47.049316866688315,8500
2024-08-21,47.509212493896484,47.54920432843841,46.839362613728674,47.0693137554291,13200
2024-08-22,46.769378662109375,47.419232622948584,46.68939880711003,47.419232622948584,10900
2024-08-23,48.089080810546875,48.089080810546875,47.21927934967977,47.21927934967977,33300
2024-08-26,47.58919143676758,48.159061719655014,47.519207634576574,48.12906975123921,23700
2024-08-27,47.28926086425781,47.47922016999636,46.979333683452765,47.229276926724566,15500
2024-08-28,47.229278564453125,47.479221816391984,46.85935980562503,47.15929094518539,6900
2024-08-29,47.7591552734375,48.3190295100725,47.55919991650849,47.55919991650849,48900
2024-08-30,47.94911193847656,48.029095608738274,47.49921332783273,48.029095608738274,2300
2024-09-03,45.46967315673828,47.35924341572522,45.46967315673828,47.35924341572522,33100
2024-09-04,45.42967987060547,45.85958252902932,44.97978511005907,45.31970805360744,23100
2024-09-05,45.14974594116211,45.49966494558539,45.0097783393928,45.49966494558539,10200
2024-09-06,43.91002655029297,45.22973036554839,43.87003853042494,45.1597427496592,19300
2024-09-09,43.95001983642578,44.28994280644021,43.86004011454457,44.159971249538174,8600
2024-09-10,44.059993743896484,44.059993743896484,43.51011938238426,44.03999782717208,10600
2024-09-11,44.669857025146484,44.72984477689034,43.49012460433615,43.88003545609306,9500
2024-09-12,44.95978927612305,45.259720388311464,44.419910985885295,44.739838014063736,8400
2024-09-13,45.88957977294922,46.07953525981771,45.13975006302411,45.13975006302411,7800
2024-09-16,45.829593658447266,45.88958141036094,45.62963829923296,45.789601823838154,2800
2024-09-17,46.169517517089844,46.63941204824849,45.95956610208203,46.05954187670537,23400
2024-09-18,45.959564208984375,46.87935350189281,45.959564208984375,46.149519698476894,12900
2024-09-19,47.07931137084961,47.21927898256399,46.63941261777135,47.21927898256399,12500
2024-09-20,46.74938201904297,46.98932920797794,46.66940216528543,46.78937385283733,10800
2024-09-23,46.719390869140625,46.98933003123513,46.47944748983301,46.88935425882883,14800
2024-09-24,47.029319763183594,47.069311595890696,46.639408928867084,47.03931581444483,6800
2024-09-25,46.47944641113281,47.04931669105185,46.47944641113281,47.029320774268406,6700
2024-09-26,47.689170837402344,47.77915055613415,47.339248013964806,47.519207451428414,7800
2024-09-27,47.839134216308594,48.1190732362073,47.67917069657982,47.92911393452047,8900
2024-09-30,47.879127502441406,47.88912736800789,47.39923692869431,47.56920031884316,7800
2024-10-01,46.69939422607422,47.82913874309649,46.48944281898538,47.82913874309649,21200
2024-10-02,46.88935470581055,47.159290056647016,46.47944793290721,46.47944793290721,8100
2024-10-03,46.4494514465332,46.74938257590117,46.31948370590019,46.549431032210016,15100
2024-10-04,47.38924026489258,47.459224067629016,47.059313354422606,47.26926476263193,14500
2024-10-07,47.169288635253906,47.329252156562966,46.96933328015979,47.27926427124723,21800
2024-10-08,47.229278564453125,47.349250257510995,46.989331364506015,47.059315169942394,8300
2024-10-09,47.69916915893555,48.01909621546731,47.22927843993467,47.22927843993467,13700
2024-10-10,47.40923309326172,47.419232958852,47.03931815687797,47.419232958852,11200
2024-10-11,48.35901641845703,48.389012200296975,47.44922318848888,47.44922318848888,5500
2024-10-14,48.75892639160156,48.78891835916041,48.379011609254846,48.46899132576246,12700
2024-10-15,48.2590446472168,49.158838086504446,48.17906097412557,48.85890694007523,7900
2024-10-16,48.68894577026367,48.738933657402434,48.439002520738526,48.5789701302596,16700
2024-10-17,48.58896255493164,48.75892593511306,48.3490191890451,48.75892593511306,11200
2024-10-18,48.19905471801758,48.84890868415721,48.1590628832761,48.84890868415721,9600
2024-10-21,47.67917251586914,48.079083237366,47.38924124730678,48.079083237366,6400
2024-10-22,47.229278564453125,47.709169150515976,47.229278564453125,47.55920167382011,9800
2024-10-23,46.70939254760742,47.0193197153049,46.30948184975323,46.919343947756886,14800
2024-10-24,46.839359283447266,47.139294207355036,46.69939168633349,47.10929842666567,7000
2024-10-25,46.59941864013672,47.40923230321605,46.57942272312064,47.10930117563736,9000
2024-10-28,47.169288635253906,47.329252156562966,47.02932103083738,47.02932103083738,14600
2024-10-29,47.429229736328125,47.429229736328125,46.71939182180767,46.89935126687361,46100
2024-10-30,46.91934585571289,47.52920797851634,46.91934585571289,47.05931346150426,19200
2024-10-31,45.48966979980469,46.699394169271216,45.46967388289228,46.699394169271216,12100
2024-11-01,45.989559173583984,46.15951875728206,45.849591560225235,45.849591560225235,10800
2024-11-04,45.91957092285156,46.35946963852485,45.649631774427824,45.83958725791221,28100
2024-11-05,46.9593391418457,46.9593391418457,45.99955416105663,45.99955416105663,6500
2024-11-06,49.58873748779297,49.80868876029418,48.79891974476179,49.09885087118905,44000
2024-11-07,49.80868911743164,50.03863644313568,49.23881882898441,49.23881882898441,29800
2024-11-08,49.76869583129883,49.94865526596158,49.648724146134036,49.728707812131304,11700
2024-11-11,50.31857681274414,50.49853244363345,49.838682417601575,50.00864581042943,43800
2024-11-12,49.608734130859375,50.398555699282426,49.448770606834685,50.058632734001066,21600
2024-11-13,48.448997497558594,49.868677106551225,48.439001445885175,49.868677106551225,19800
2024-11-14,47.78915023803711,48.688947493710344,47.63918657131254,48.688947493710344,30300
2024-11-15,46.62940979003906,47.62918274030176,46.53943007196218,47.62918274030176,50600
2024-11-18,46.39946365356445,46.94933802747919,46.35947181921361,46.69939478353329,8800
2024-11-19,46.78937530517578,46.78937530517578,45.86958598234244,45.86958598234244,77500
2024-11-20,47.54920196533203,47.54920196533203,46.52943311818114,46.91934395100891,7500
2024-11-21,48.768924713134766,49.00887190626879,47.91911920620465,47.91911920620465,14200
2024-11-22,49.71870803833008,49.7586998714022,49.05885804796449,49.05885804796449,11000
2024-11-25,50.5885124206543,51.328346120878,50.28858128255385,50.29858114832829,31500
2024-11-26,50.33856964111328,50.76847234148608,50.19860202961169,50.67849261783058,58700
2024-11-27,50.04863357543945,50.458540318671446,49.81868626229282,50.458540318671446,8700
2024-11-29,50.518524169921875,50.79846317950146,50.40854853906893,50.40854853906893,3200
2024-12-02,51.138389587402344,51.138389587402344,50.63850309608397,50.63850309608397,34800
2024-12-03,51.04840850830078,51.06840442508129,50.63850174887828,50.75847343573017,25000
2024-12-04,51.5182991027832,51.72825432164951,51.2583598128108,51.40832346762255,24200
2024-12-05,50.34856414794922,51.58828041543646,50.23858851809466,51.50830056616194,14900
2024-12-06,50.82845687866211,50.90843673138827,50.54852167337386,50.67848941078276,6800
2024-12-09,51.028411865234375,51.61827805345474,50.99841608357496,51.06840369822619,23100
2024-12-10,50.66849136352539,51.21836570103801,50.518523901553316,51.12838598662096,11500
2024-12-11,51.32834243774414,51.58828172175722,50.748472307038796,51.35833440525267,32000
2024-12-12,51.138389587402344,51.408324936542755,50.988422114474325,51.138389587402344,29600
2024-12-13,50.64849853515625,51.53829586872654,50.54852276363443,51.27835657447109,15600
2024-12-16,51.3183479309082,51.54829525433286,50.63850201216089,50.63850201216089,6000
2024-12-17,50.848453521728516,51.44831577415336,50.61850619783795,51.16838056486593,11000
2024-12-18,48.788917541503906,51.57828489266174,48.329022915430635,51.1083904016824,29500
2024-12-19,48.48898696899414,49.418776096392676,48.48898696899414,49.21882074818732,16200
2024-12-20,48.43899917602539,49.078853240414816,48.11907214383068,48.11907214383068,5800
2024-12-23,48.64895248413086,48.828911923528416,48.369017273437414,48.49898501335582,39100
2024-12-24,49.2688102722168,49.2688102722168,48.54897633407364,48.85890351097167,8800
2024-12-26,49.33879470825195,49.53875006568399,48.72893639813952,48.8589041387138,13200
2024-12-27,48.55897521972656,48.988877922932275,48.079084628345356,48.988877922932275,24900
2024-12-30,47.729164123535156,48.12907103042239,47.24926973314042,47.83913594859303,25700
2024-12-31,47.71916198730469,48.18905648971541,47.58919043718087,48.149064656780226,17500
2025-01-02,47.69916915893555,48.478994696334134,47.399238020165946,48.2690394667472,17200
2025-01-03,48.6789436340332,48.698939550722315,47.88912590088458,47.88912590088458,10900
2025-01-06,49.198829650878906,49.64872827494958,48.98887823092306,49.248817539368666,8900
2025-01-07,48.77892303466797,49.648724431313255,48.40900429805247,49.648724431313255,10600
2025-01-08,48.538978576660156,48.608962381826764,47.669177131138476,48.34902307889812,18500
2025-01-10,47.44922637939453,47.8091452750289,47.02932354370869,47.8091452750289,28700
2025-01-13,47.069313049316406,47.069313049316406,46.39946317919738,46.589418669675005,19300
2025-01-14,47.62918472290039,47.76915233155044,47.18928597945292,47.59919275357004,22000
2025-01-15,48.718936920166016,48.928888330915534,48.31903001595235,48.928888330915534,7000
2025-01-16,48.728939056396484,49.10885006102788,48.69894327215505,48.75893102680648,16000
2025-01-17,49.458770751953125,49.60873441129392,49.24881552674597,49.36879103081613,43000
2025-01-21,50.38855743408203,50.50852911837254,49.74869955226012,49.74869955226012,12900
2025-01-22,49.7786979675293,50.32857234793869,49.7786979675293,50.11862093586386,5900
2025-01-23,49.84868240356445,49.89867029081158,49.37878787301257,49.39878379067769,19300
2025-01-24,49.41877746582031,49.80868830801838,49.41877746582031,49.68871662130309,12400
2025-01-27,47.41923141479492,48.47899211681208,47.139296208682566,48.199053096868575,16500
2025-01-28,47.829139709472656,48.05908703814425,47.249269548085046,47.68917210191876,16200
2025-01-29,47.67917251586914,48.029095350636716,47.45922505149404,47.82913998988829,11900
2025-01-30,48.159061431884766,48.59896397312098,48.09907749541158,48.52898017134816,45700
2025-01-31,48.219051361083984,48.96888111153096,47.90912035791995,48.47899447698448,9600
2025-02-03,47.40923309326172,47.78914789523574,46.63941125138592,46.7793788589997,29400
2025-02-04,48.059085845947266,48.13906951332607,47.369243877045335,47.369243877045335,54100
2025-02-05,48.70894241333008,48.87890199489942,48.159064205120124,48.189059988915176,8600
2025-02-06,47.98910140991211,48.69893928628092,47.78914605793791,48.56897154925415,8900
2025-02-07,47.249267578125,48.16906066829377,46.98932829119556,48.16906066829377,7300
2025-02-10,46.949337005615234,47.12929644244592,46.689397715654884,46.95933687090091,37100
2025-02-11,46.119529724121094,46.52943650304544,46.07953788865741,46.32948113955839,11800
2025-02-12,45.70962142944336,45.80959720095597,45.11975522432405,45.29971466411172,17900
2025-02-13,46.47944641113281,46.50943837939239,45.819596412603865,45.82959246408001,33600
2025-02-14,46.4294548034668,46.67939804300408,46.27949114804313,46.67939804300408,34400
2025-02-18,46.849361419677734,46.849361419677734,46.37946690901598,46.479446493109535,23200
2025-02-19,46.899349212646484,47.07930864983006,46.64940597365054,46.70939372398878,19500
2025-02-20,46.60941696166992,46.889355999697145,46.299489767404935,46.889355999697145,9600
2025-02-21,45.17974090576172,46.90934775374971,45.17974090576172,46.90934775374971,13100
2025-02-24,44.52988815307617,45.54965702076087,44.4898963197165,45.42968152068186,30500
2025-02-25,43.98001480102539,44.49989339129466,43.910027184125944,44.49989339129466,25600
2025-02-26,44.24995040893555,44.69984901262271,44.09998675026066,44.57987732291655,6400
2025-02-27,43.21018981933594,44.48989802525432,43.21018981933594,44.47990197344677,28900
2025-02-28,43.570106506347656,43.620094390524656,42.840268904805306,43.01023228760442,19500
2025-03-03,42.24040603637695,43.97001273712982,41.96047083810027,43.97001273712982,30600
2025-03-04,42.09043884277344,42.76028868930918,41.3906008425838,41.630544210125656,25100
2025-03-05,43.00023651123047,43.00023651123047,42.020459395639136,42.15043095792281,8800
2025-03-06,42.26040267944336,42.85026886726635,42.00045957900279,42.22041084647849,35200
2025-03-07,43.070220947265625,43.12020883249919,41.780512913551334,42.31039136192322,12200
2025-03-10,41.64054489135742,42.2803989691187,41.430589673354206,42.19041925106908,17600
2025-03-11,41.34061050415039,41.82050488267366,41.02068346102234,41.80050896574926,26700
2025-03-12,41.29062271118164,42.02045651831565,41.29062271118164,42.02045651831565,9700
2025-03-13,40.440818786621094,41.23064037533605,40.19087553554659,41.2006445918018,18100
2025-03-14,41.91048049926758,41.92048036457646,41.04067909512173,41.04067909512173,10800
2025-03-17,42.34038543701172,42.63032052515623,41.74052315669948,41.74052315669948,18100
2025-03-18,42.14043426513672,42.260405959511914,41.730527480009364,42.12043834710229,17800
2025-03-19,42.73029708862305,42.92025257404353,42.140430902091865,42.140430902091865,10100
2025-03-20,42.35038375854492,42.89026207943805,42.26040403839607,42.76029052503832,12000
2025-03-21,41.82050704956055,41.98047057941292,41.49058012395987,41.690535489733186,9400
2025-03-24,43.21122360229492,43.231219998133994,42.66133225152682,42.66133225152682,7900
2025-03-25,43.1312370300293,43.35119356529339,42.95127328552639,43.19122621617108,11100
2025-03-26,42.471370697021484,43.10124379475629,42.191428793104855,43.10124379475629,7500
2025-03-27,42.0114631652832,42.39138702777669,41.93147758836996,42.28140876648208,14800
2025-03-28,40.36179733276367,41.76151443328741,40.23182648968476,41.76151443328741,15100
2025-03-31,40.071861267089844,40.13184663970702,39.19203893412074,39.681937275465856,90000
2025-04-01,40.30181121826172,40.51176763528215,39.40199255399959,39.94188375255687,30000
2025-04-02,40.941680908203125,41.07165556386458,39.671938477768556,39.681934767932255,12400
2025-04-03,36.99248504638672,38.99207883267789,36.99248504638672,38.69214052751871,16700
2025-04-04,35.24283981323242,35.59276719361045,33.87311916356677,35.4827927411505,46600
2025-04-07,35.1828498840332,36.98248727056979,33.153263492899775,33.66315820980359,45800
2025-04-08,34.02308654785156,36.46259337179654,33.483199132154446,36.39260789542983,26100
2025-04-09,38.3822021484375,38.47218402144972,33.77313785710946,33.77313785710946,41300
2025-04-10,36.052677154541016,36.77252832043872,35.34281846547505,36.77252832043872,20700
2025-04-11,36.442596435546875,36.49258551593491,35.35281770182918,35.88270881900267,13700
2025-04-14,36.9324951171875,37.412397158577335,36.39260770432543,37.26242991597436,25700
2025-04-15,36.862510681152344,37.212441884943,36.72253972520509,36.842514285456666,17000
2025-04-16,36.152652740478516,36.57256938674556,35.672750726117734,36.29262368459347,9500
2025-04-17,36.282630920410156,36.50258364799862,35.90270702523363,36.25263441952612,10700
2025-04-21,35.722740173339844,35.87271122296839,35.28283094244352,35.87271122296839,12900
2025-04-22,36.752532958984375,36.752532958984375,36.26263460587502,36.51258383490869,7700
2025-04-23,37.51237869262695,38.61215371445812,37.51237869262695,38.15224807361398,18000
2025-04-24,38.87210464477539,38.93209001802683,37.69234399447859,37.69234399447859,11600
2025-04-25,39.362003326416016,39.362003326416016,38.59215924711407,38.722133913469605,9100
2025-04-28,39.2120361328125,39.60195631850073,38.73213407243294,39.36200338134968,12800
2025-04-29,39.411991119384766,39.521969386246234,39.062063737482305,39.22203108548378,5800
2025-04-30,39.30201721191406,39.30201721191406,38.42219487873381,38.722133183659075,5000
2025-05-01,39.85190200805664,40.36179671008372,39.65194188050637,39.88189469231641,5400
2025-05-02,40.77171325683594,41.00166606865465,40.42178589405142,40.42178589405142,59700
2025-05-05,40.41178894042969,40.781716540123156,40.33180717152469,40.34180346241687,25400
2025-05-06,40.071861267089844,40.35180317642991,39.63194819364406,39.89189752139338,6400
2025-05-07,40.37179946899414,40.43178484145835,39.931886396670144,40.291813887145246,8700
2025-05-08,41.351600646972656,41.681531642749526,40.77171661074555,40.901691276438264,33600
2025-05-09,41.67153549194336,41.971473802000716,41.301611703336704,41.4415826604353,16900
2025-05-12,43.741111755371094,43.95106817645553,43.261209729782834,43.67112628167628,19000
2025-05-13,44.48096466064453,44.58094282260652,43.891084351655046,43.891084351655046,37800
2025-05-14,44.10103988647461,44.62093470877119,43.99106162219156,44.62093470877119,40100
2025-05-15,43.9610710144043,44.03105649245121,43.411179667003566,43.68112528829415,31400
2025-05-16,44.18102264404297,44.18102264404297,43.84109155313353,43.85109165770516,5800
2025-05-19,43.70111846923828,43.71111857332221,43.28120563184675,43.28120563184675,6600
2025-05-20,43.83109664916992,43.92107852354925,43.541154630178475,43.57115113091994,13600
2025-05-21,42.80130386352539,43.651129647392054,42.77130736501936,43.261209492113885,4700
2025-05-22,42.79130554199219,43.02125836586586,42.72132006576639,42.80130564655153,12300
2025-05-23,42.00146484375,42.31140324655929,41.61154467455526,41.77151202124855,25500
2025-05-27,43.291202545166016,43.33119533423296,42.42138035953269,42.42138035953269,15200
2025-05-28,42.731319427490234,43.41117778273333,42.731319427490234,43.41117778273333,30500
2025-05-29,42.751312255859375,43.25121068820251,42.47137035420237,43.25121068820251,7000
2025-05-30,42.521358489990234,42.641336857111234,42.10144564683359,42.291405673891745,98500
2025-06-02,42.64133834838867,42.70132372012473,42.26141446706316,42.36139262923821,7800
2025-06-03,43.891082763671875,43.971064527563236,43.01126047733331,43.01126047733331,3500
2025-06-04,44.13103485107422,44.28100591264675,43.8710893334607,43.8710893334607,6700
2025-06-05,43.79110336303711,44.34099089407,43.721117885301425,44.091041669607556,16900
2025-06-06,44.32099533081055,44.6009372229211,44.261006147963045,44.53095174989346,15600
2025-06-09,45.34078598022461,45.470760639649946,44.6909203109426,44.6909203109426,55400
2025-06-10,45.700714111328125,45.86068145831766,45.410772103058854,45.58073955456658,24600
2025-06-11,45.2008171081543,45.93066839030116,45.1808207124064,45.86068291214478,11500
2025-06-12,45.020851135253906,45.310793138384646,44.690920156526296,44.86088379109942,14100
2025-06-13,43.94107437133789,44.57094748413695,43.85109249808088,44.18102349074159,40200
2025-06-16,44.86088562011719,44.86088562011719,44.43097265006364,44.43097265006364,3500
2025-06-17,44.34098815917969,44.680919236039045,44.290999080154954,44.5109556045705,9200
2025-06-18,44.50095748901367,44.79089949980485,44.37098664052584,44.37098664052584,5800
2025-06-20,44.29100036621094,44.74090971834187,44.02105475493238,44.74090971834187,21500
2025-06-23,44.83000183105469,44.83000183105469,44.369998931884766,44.40999984741211,9100
2025-06-24,45.79999923706055,45.86000061035156,45.22999954223633,45.22999954223633,9600
2025-06-25,45.59000015258789,45.93000030517578,45.59000015258789,45.93000030517578,13400
2025-06-26,46.189998626708984,46.189998626708984,45.77000045776367,45.790000915527344,17100
2025-06-27,46.0099983215332,46.349998474121094,45.599998474121094,46.310001373291016,12300
2025-06-30,46.2400016784668,46.43000030517578,46.130001068115234,46.2400016784668,9200
