Price,Close,High,Low,Open,Volume
Ticker,VVPR,VVPR,VVPR,VVPR,VVPR
Date,,,,,
2015-05-27,97.30000305175781,98.0,97.30000305175781,97.5,1030
2015-05-28,97.4000015258789,97.4000015258789,97.19999694824219,97.19999694824219,560
2015-05-29,97.4000015258789,97.4000015258789,97.4000015258789,97.4000015258789,600
2015-06-01,97.4000015258789,97.4000015258789,97.4000015258789,97.4000015258789,0
2015-06-02,97.80000305175781,97.80000305175781,97.5,97.5,14650
2015-06-03,97.80000305175781,97.80000305175781,97.80000305175781,97.80000305175781,0
2015-06-04,97.69999694824219,97.9000015258789,97.69999694824219,97.9000015258789,540
2015-06-05,97.69999694824219,97.69999694824219,97.69999694824219,97.69999694824219,0
2015-06-08,97.69999694824219,97.69999694824219,97.69999694824219,97.69999694824219,0
2015-06-09,97.69999694824219,97.69999694824219,97.69999694824219,97.69999694824219,0
2015-06-10,97.69999694824219,97.69999694824219,97.69999694824219,97.69999694824219,0
2015-06-11,97.5,98.0,97.5,98.0,40
2015-06-12,97.5,97.5,97.5,97.5,0
2015-06-15,97.5999984741211,100.0,97.5,98.0,12810
2015-06-16,97.69999694824219,97.69999694824219,97.5999984741211,97.5999984741211,6250
2015-06-17,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,1580
2015-06-18,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,0
2015-06-19,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,0
2015-06-22,97.69999694824219,97.69999694824219,97.69999694824219,97.69999694824219,280
2015-06-23,97.69999694824219,97.69999694824219,97.69999694824219,97.69999694824219,100
2015-06-24,97.69999694824219,97.69999694824219,97.69999694824219,97.69999694824219,0
2015-06-25,100.19999694824219,100.19999694824219,98.0,98.0,20
2015-06-26,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2015-06-29,98.19999694824219,98.19999694824219,98.19999694824219,98.19999694824219,50
2015-06-30,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,20
2015-07-01,97.69999694824219,97.69999694824219,97.69999694824219,97.69999694824219,30
2015-07-02,97.69999694824219,97.69999694824219,97.69999694824219,97.69999694824219,0
2015-07-06,98.5,98.5,98.5,98.5,30
2015-07-07,98.5,98.5,98.5,98.5,0
2015-07-08,98.5,98.5,98.5,98.5,0
2015-07-09,98.5,98.5,98.5,98.5,0
2015-07-10,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,60
2015-07-13,97.9000015258789,97.9000015258789,97.9000015258789,97.9000015258789,0
2015-07-14,98.0,98.0,98.0,98.0,70
2015-07-15,98.0,98.0,98.0,98.0,0
2015-07-16,98.0,98.0,98.0,98.0,0
2015-07-17,98.0,98.0,98.0,98.0,0
2015-07-20,98.0,98.0,98.0,98.0,0
2015-07-21,98.0,98.0,98.0,98.0,0
2015-07-22,98.0,98.0,98.0,98.0,0
2015-07-23,98.0,98.0,98.0,98.0,0
2015-07-24,98.0,98.0,98.0,98.0,0
2015-07-27,98.0,98.0,98.0,98.0,0
2015-07-28,98.0,98.0,98.0,98.0,110
2015-07-29,98.5,98.5,98.0,98.0,3900
2015-07-30,98.30000305175781,103.0,98.19999694824219,98.19999694824219,1100
2015-07-31,98.0,99.5,98.0,98.19999694824219,1820
2015-08-03,98.0,98.69999694824219,98.0,98.5,2410
2015-08-04,98.30000305175781,98.30000305175781,98.0,98.19999694824219,140
2015-08-05,98.4000015258789,98.80000305175781,98.19999694824219,98.19999694824219,860
2015-08-06,98.4000015258789,98.4000015258789,98.4000015258789,98.4000015258789,0
2015-08-07,98.4000015258789,98.4000015258789,98.4000015258789,98.4000015258789,0
2015-08-10,98.5,99.0,98.0,98.80000305175781,1200
2015-08-11,98.5,98.5,98.5,98.5,0
2015-08-12,98.5,98.5,98.5,98.5,190
2015-08-13,98.5,98.5,98.5,98.5,0
2015-08-14,98.5,98.5,98.5,98.5,0
2015-08-17,98.5,98.5,98.5,98.5,0
2015-08-18,98.5,98.5,98.5,98.5,0
2015-08-19,98.5,98.5,98.5,98.5,0
2015-08-20,98.5,98.5,98.5,98.5,0
2015-08-21,98.5,98.5,98.5,98.5,0
2015-08-24,98.5,98.5,98.5,98.5,0
2015-08-25,98.5,98.5,98.5,98.5,0
2015-08-26,98.5,98.5,98.5,98.5,0
2015-08-27,98.5,98.5,98.5,98.5,0
2015-08-28,98.5,98.5,98.5,98.5,0
2015-08-31,98.5,98.5,98.5,98.5,0
2015-09-01,98.5,98.5,98.5,98.5,0
2015-09-02,98.5,98.5,98.5,98.5,0
2015-09-03,98.5,98.5,98.5,98.5,0
2015-09-04,98.5,98.5,98.5,98.5,0
2015-09-08,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,30
2015-09-09,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,70
2015-09-10,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,0
2015-09-11,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,0
2015-09-14,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,0
2015-09-15,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,0
2015-09-16,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,0
2015-09-17,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,0
2015-09-18,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,0
2015-09-21,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,0
2015-09-22,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,0
2015-09-23,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,170
2015-09-24,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,0
2015-09-25,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,0
2015-09-28,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,20
2015-09-29,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,0
2015-09-30,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,0
2015-10-01,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,0
2015-10-02,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,810
2015-10-05,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,110
2015-10-06,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,0
2015-10-07,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,0
2015-10-08,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,90
2015-10-09,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,0
2015-10-12,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,0
2015-10-13,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,2430
2015-10-14,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,20
2015-10-15,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2015-10-16,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2015-10-19,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2015-10-20,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2015-10-21,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2015-10-22,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2015-10-23,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2015-10-26,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2015-10-27,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,0
2015-10-28,98.5,99.19999694824219,98.5,99.19999694824219,70
2015-10-29,99.19999694824219,99.19999694824219,99.0999984741211,99.0999984741211,40
2015-10-30,99.19999694824219,99.19999694824219,99.19999694824219,99.19999694824219,0
2015-11-02,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,20
2015-11-03,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,0
2015-11-04,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,0
2015-11-05,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,0
2015-11-06,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,0
2015-11-09,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,0
2015-11-10,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,0
2015-11-11,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,0
2015-11-12,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,0
2015-11-13,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,600
2015-11-16,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,10
2015-11-17,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,0
2015-11-18,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,0
2015-11-19,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,0
2015-11-20,98.0999984741211,98.19999694824219,98.0999984741211,98.19999694824219,2000
2015-11-23,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,0
2015-11-24,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,0
2015-11-25,98.0,98.19999694824219,98.0,98.19999694824219,4010
2015-11-27,98.0,98.0,98.0,98.0,0
2015-11-30,98.0,98.0,98.0,98.0,0
2015-12-01,98.0,98.0,98.0,98.0,0
2015-12-02,98.0,98.0,98.0,98.0,0
2015-12-03,98.0,98.0,98.0,98.0,0
2015-12-04,98.5999984741211,98.69999694824219,98.5999984741211,98.69999694824219,300
2015-12-07,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,0
2015-12-08,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,0
2015-12-09,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,0
2015-12-10,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,0
2015-12-11,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,0
2015-12-14,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,0
2015-12-15,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,0
2015-12-16,98.5999984741211,98.5999984741211,98.5999984741211,98.5999984741211,0
2015-12-17,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,590
2015-12-18,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,0
2015-12-21,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,0
2015-12-22,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,0
2015-12-23,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,0
2015-12-24,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,0
2015-12-28,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,0
2015-12-29,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,0
2015-12-30,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,0
2015-12-31,98.19999694824219,98.19999694824219,98.19999694824219,98.19999694824219,320
2016-01-04,98.19999694824219,98.19999694824219,97.5,97.5,380
2016-01-05,98.19999694824219,98.19999694824219,98.19999694824219,98.19999694824219,0
2016-01-06,98.19999694824219,98.19999694824219,98.19999694824219,98.19999694824219,0
2016-01-07,98.19999694824219,98.19999694824219,98.19999694824219,98.19999694824219,0
2016-01-08,98.4000015258789,98.4000015258789,97.9000015258789,97.9000015258789,470
2016-01-11,97.69999694824219,97.69999694824219,97.69999694824219,97.69999694824219,10
2016-01-12,97.69999694824219,97.69999694824219,97.69999694824219,97.69999694824219,0
2016-01-13,97.69999694824219,97.69999694824219,97.69999694824219,97.69999694824219,0
2016-01-14,97.69999694824219,97.69999694824219,97.69999694824219,97.69999694824219,0
2016-01-15,97.69999694824219,97.69999694824219,97.69999694824219,97.69999694824219,0
2016-01-19,97.69999694824219,97.69999694824219,97.69999694824219,97.69999694824219,0
2016-01-20,97.69999694824219,97.69999694824219,97.69999694824219,97.69999694824219,0
2016-01-21,97.69999694824219,97.69999694824219,97.69999694824219,97.69999694824219,0
2016-01-22,97.69999694824219,97.69999694824219,97.69999694824219,97.69999694824219,0
2016-01-25,98.30000305175781,98.30000305175781,97.5999984741211,98.30000305175781,50
2016-01-26,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,0
2016-01-27,98.30000305175781,98.30000305175781,98.30000305175781,98.30000305175781,0
2016-01-28,98.19999694824219,98.19999694824219,98.19999694824219,98.19999694824219,20
2016-01-29,98.19999694824219,98.19999694824219,98.19999694824219,98.19999694824219,0
2016-02-01,98.19999694824219,98.19999694824219,98.19999694824219,98.19999694824219,0
2016-02-02,98.69999694824219,98.69999694824219,98.69999694824219,98.69999694824219,10
2016-02-03,98.69999694824219,98.69999694824219,98.69999694824219,98.69999694824219,0
2016-02-04,98.80000305175781,98.80000305175781,98.5,98.5,460
2016-02-05,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,0
2016-02-08,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,0
2016-02-09,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,0
2016-02-10,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,0
2016-02-11,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,0
2016-02-12,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,0
2016-02-16,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,0
2016-02-17,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,0
2016-02-18,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,0
2016-02-19,98.9000015258789,98.9000015258789,98.80000305175781,98.80000305175781,120
2016-02-22,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,0
2016-02-23,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,0
2016-02-24,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,0
2016-02-25,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,0
2016-02-26,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,0
2016-02-29,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,0
2016-03-01,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,0
2016-03-02,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,0
2016-03-03,99.19999694824219,99.19999694824219,99.19999694824219,99.19999694824219,1270
2016-03-04,99.19999694824219,99.19999694824219,99.19999694824219,99.19999694824219,0
2016-03-07,99.19999694824219,99.19999694824219,99.19999694824219,99.19999694824219,0
2016-03-08,99.19999694824219,99.19999694824219,99.19999694824219,99.19999694824219,0
2016-03-09,99.4000015258789,99.4000015258789,99.4000015258789,99.4000015258789,800
2016-03-10,99.4000015258789,99.4000015258789,99.4000015258789,99.4000015258789,0
2016-03-11,99.4000015258789,99.4000015258789,99.4000015258789,99.4000015258789,0
2016-03-14,99.4000015258789,99.4000015258789,99.4000015258789,99.4000015258789,0
2016-03-15,99.5,99.5,99.4000015258789,99.4000015258789,1090
2016-03-16,99.5,99.5,99.5,99.5,0
2016-03-17,99.5,99.5,99.5,99.5,0
2016-03-18,99.5,99.5,99.5,99.5,0
2016-03-21,99.9000015258789,99.9000015258789,99.9000015258789,99.9000015258789,100
2016-03-22,99.5,99.5,99.5,99.5,50
2016-03-23,99.5,99.5,99.5,99.5,0
2016-03-24,99.5,99.5,99.5,99.5,0
2016-03-28,99.5,99.5,99.5,99.5,0
2016-03-29,99.5,99.5,99.5,99.5,0
2016-03-30,99.5,99.5,99.5,99.5,0
2016-03-31,99.5,99.5,99.5,99.5,0
2016-04-01,99.5,99.5,99.5,99.5,0
2016-04-04,99.5,99.5,99.5,99.5,0
2016-04-05,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,20
2016-04-06,99.9000015258789,99.9000015258789,99.5999984741211,99.5999984741211,330
2016-04-07,99.80000305175781,100.19999694824219,99.80000305175781,100.0,280
2016-04-08,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,0
2016-04-11,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,0
2016-04-12,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,0
2016-04-13,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,0
2016-04-14,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,0
2016-04-15,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,0
2016-04-18,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,0
2016-04-19,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,0
2016-04-20,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,0
2016-04-21,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,0
2016-04-22,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,0
2016-04-25,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,0
2016-04-26,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,0
2016-04-27,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,0
2016-04-28,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,0
2016-04-29,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,0
2016-05-02,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,0
2016-05-03,100.0,100.0,99.80000305175781,99.80000305175781,920
2016-05-04,100.0,105.0,100.0,100.19999694824219,540
2016-05-05,100.0,100.30000305175781,100.0,100.30000305175781,150
2016-05-06,100.0,100.0,100.0,100.0,0
2016-05-09,100.0,100.0,100.0,100.0,0
2016-05-10,100.0,100.0,100.0,100.0,0
2016-05-11,100.0999984741211,100.0999984741211,100.0999984741211,100.0999984741211,650
2016-05-12,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,20
2016-05-13,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2016-05-16,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2016-05-17,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2016-05-18,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2016-05-19,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2016-05-20,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2016-05-23,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2016-05-24,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,10
2016-05-25,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2016-05-26,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2016-05-27,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2016-05-31,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2016-06-01,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2016-06-02,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2016-06-03,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2016-06-06,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2016-06-07,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2016-06-08,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2016-06-09,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,100
2016-06-10,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,100
2016-06-13,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-06-14,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-06-15,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-06-16,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-06-17,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-06-20,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-06-21,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-06-22,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-06-23,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-06-24,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-06-27,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-06-28,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-06-29,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-06-30,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-07-01,100.69999694824219,100.9000015258789,100.69999694824219,100.9000015258789,20
2016-07-05,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-07-06,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-07-07,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-07-08,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-07-11,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-07-12,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,10
2016-07-13,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2016-07-14,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2016-07-15,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2016-07-18,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2016-07-19,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2016-07-20,100.19999694824219,100.19999694824219,100.19999694824219,100.19999694824219,0
2016-07-21,100.69999694824219,100.69999694824219,100.30000305175781,100.30000305175781,20
2016-07-22,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-07-25,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-07-26,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-07-27,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-07-28,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-07-29,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-08-01,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-08-02,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-08-03,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-08-04,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-08-05,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-08-08,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-08-09,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-08-10,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,40
2016-08-11,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,0
2016-08-12,101.19999694824219,101.19999694824219,101.19999694824219,101.19999694824219,140
2016-08-15,101.19999694824219,101.19999694824219,101.19999694824219,101.19999694824219,0
2016-08-16,101.19999694824219,101.19999694824219,101.19999694824219,101.19999694824219,0
2016-08-17,101.19999694824219,101.19999694824219,101.0999984741211,101.0999984741211,90
2016-08-18,101.19999694824219,101.19999694824219,101.19999694824219,101.19999694824219,0
2016-08-19,101.19999694824219,101.19999694824219,101.19999694824219,101.19999694824219,0
2016-08-22,101.19999694824219,101.19999694824219,101.19999694824219,101.19999694824219,0
2016-08-23,101.19999694824219,101.19999694824219,101.19999694824219,101.19999694824219,0
2016-08-24,101.19999694824219,101.19999694824219,101.19999694824219,101.19999694824219,0
2016-08-25,101.19999694824219,101.19999694824219,101.19999694824219,101.19999694824219,0
2016-08-26,100.9000015258789,100.9000015258789,100.69999694824219,100.69999694824219,2270
2016-08-29,100.9000015258789,100.9000015258789,100.9000015258789,100.9000015258789,0
2016-08-30,100.9000015258789,100.9000015258789,100.9000015258789,100.9000015258789,0
2016-08-31,100.9000015258789,100.9000015258789,100.9000015258789,100.9000015258789,1400
2016-09-01,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,150
2016-09-02,100.69999694824219,100.69999694824219,100.69999694824219,100.69999694824219,10
2016-09-06,100.80000305175781,100.80000305175781,100.80000305175781,100.80000305175781,10
2016-09-07,101.19999694824219,101.19999694824219,101.19999694824219,101.19999694824219,720
2016-09-08,101.0,101.0,101.0,101.0,10
2016-09-09,101.0999984741211,101.0999984741211,101.0999984741211,101.0999984741211,10
2016-09-12,101.0999984741211,101.0999984741211,101.0999984741211,101.0999984741211,0
2016-09-13,101.0999984741211,101.0999984741211,101.0999984741211,101.0999984741211,0
2016-09-14,101.0999984741211,101.0999984741211,101.0999984741211,101.0999984741211,0
