Price,Close,High,Low,Open,Volume
2016-09-15,101.0999984741211,101.0999984741211,101.0999984741211,101.0999984741211,0
2016-09-16,101.0999984741211,101.0999984741211,101.0999984741211,101.0999984741211,0
2016-09-19,101.0999984741211,101.9000015258789,101.0999984741211,101.9000015258789,15700
2016-09-20,101.9000015258789,101.9000015258789,101.9000015258789,101.9000015258789,5000
2016-09-21,101.9000015258789,101.9000015258789,101.9000015258789,101.9000015258789,0
2016-09-22,101.9000015258789,101.9000015258789,101.9000015258789,101.9000015258789,0
2016-09-23,101.9000015258789,101.9000015258789,101.9000015258789,101.9000015258789,0
2016-09-26,101.9000015258789,101.9000015258789,101.9000015258789,101.9000015258789,0
2016-09-27,101.69999694824219,101.69999694824219,101.5999984741211,101.69999694824219,12520
2016-09-28,101.69999694824219,101.69999694824219,101.69999694824219,101.69999694824219,0
2016-09-29,101.9000015258789,102.0,101.9000015258789,102.0,26730
2016-09-30,101.9000015258789,101.9000015258789,101.80000305175781,101.9000015258789,35000
2016-10-03,101.9000015258789,101.9000015258789,101.9000015258789,101.9000015258789,0
2016-10-04,101.9000015258789,101.9000015258789,101.9000015258789,101.9000015258789,0
2016-10-05,101.9000015258789,101.9000015258789,101.9000015258789,101.9000015258789,0
2016-10-06,101.9000015258789,102.0999984741211,101.80000305175781,101.9000015258789,24230
2016-10-07,101.9000015258789,101.9000015258789,101.9000015258789,101.9000015258789,0
2016-10-10,101.9000015258789,101.9000015258789,101.9000015258789,101.9000015258789,0
2016-10-11,101.9000015258789,101.9000015258789,101.9000015258789,101.9000015258789,8800
2016-10-12,101.9000015258789,101.9000015258789,101.9000015258789,101.9000015258789,0
2016-10-13,101.9000015258789,101.9000015258789,101.9000015258789,101.9000015258789,0
2016-10-14,101.9000015258789,101.9000015258789,101.9000015258789,101.9000015258789,0
2016-10-17,101.9000015258789,101.9000015258789,101.9000015258789,101.9000015258789,0
2016-10-18,101.80000305175781,101.80000305175781,101.80000305175781,101.80000305175781,400
2016-10-19,101.80000305175781,101.80000305175781,101.80000305175781,101.80000305175781,0
2016-10-20,101.80000305175781,101.80000305175781,101.80000305175781,101.80000305175781,0
2016-10-21,101.69999694824219,101.69999694824219,101.69999694824219,101.69999694824219,700
2016-10-24,101.69999694824219,101.69999694824219,101.69999694824219,101.69999694824219,0
2016-10-25,101.9000015258789,102.0,101.9000015258789,101.9000015258789,260
2016-10-26,101.80000305175781,102.0,101.80000305175781,102.0,8770
2016-10-27,101.9000015258789,102.0,101.9000015258789,102.0,18190
2016-10-28,102.80000305175781,102.80000305175781,101.80000305175781,102.0,69220
2016-10-31,102.19999694824219,102.4000015258789,102.19999694824219,102.4000015258789,1090
2016-11-01,102.0,102.30000305175781,101.19999694824219,102.30000305175781,530
2016-11-02,102.0,102.0,102.0,102.0,0
2016-11-03,102.5,112.5,102.0999984741211,107.0999984741211,930
2016-11-04,102.4000015258789,102.5,101.9000015258789,102.5,880
2016-11-07,101.4000015258789,101.4000015258789,101.4000015258789,101.4000015258789,20
2016-11-08,101.4000015258789,101.4000015258789,101.4000015258789,101.4000015258789,0
2016-11-09,101.0,101.5,100.0,100.19999694824219,520
2016-11-10,101.0,101.0,101.0,101.0,0
2016-11-11,101.0,101.0,101.0,101.0,0
2016-11-14,101.0,101.0,101.0,101.0,0
2016-11-15,101.0,101.0,101.0,101.0,0
2016-11-16,102.80000305175781,102.80000305175781,101.0,101.19999694824219,30
2016-11-17,102.5,102.9000015258789,101.0,102.9000015258789,480
2016-11-18,103.0,103.0,103.0,103.0,890
2016-11-21,103.0,103.0,103.0,103.0,500
2016-11-22,103.0,103.0,103.0,103.0,0
2016-11-23,103.0,103.0,103.0,103.0,0
2016-11-25,103.0,103.0,103.0,103.0,0
2016-11-28,103.0,103.0,103.0,103.0,0
2016-11-29,103.0,103.0,103.0,103.0,0
2016-11-30,101.69999694824219,101.69999694824219,101.69999694824219,101.69999694824219,50
2016-12-01,101.0,101.5,101.0,101.5,70
2016-12-02,101.0,101.0,101.0,101.0,0
2016-12-05,101.0,101.0,101.0,101.0,0
2016-12-06,102.4000015258789,102.4000015258789,102.19999694824219,102.4000015258789,35660
2016-12-07,102.4000015258789,102.4000015258789,102.30000305175781,102.4000015258789,2220
2016-12-08,102.4000015258789,102.4000015258789,102.4000015258789,102.4000015258789,30
2016-12-09,102.5,102.5,102.5,102.5,10
2016-12-12,102.5,102.5,102.5,102.5,0
2016-12-13,103.4000015258789,110.19999694824219,102.0999984741211,102.19999694824219,330
2016-12-14,108.4000015258789,108.4000015258789,108.4000015258789,108.4000015258789,420
2016-12-15,104.0,107.69999694824219,103.9000015258789,107.69999694824219,450
2016-12-16,103.9000015258789,103.9000015258789,103.9000015258789,103.9000015258789,150
2016-12-19,103.9000015258789,103.9000015258789,103.9000015258789,103.9000015258789,0
2016-12-20,103.9000015258789,103.9000015258789,103.9000015258789,103.9000015258789,0
2016-12-21,93.30000305175781,98.0999984741211,93.30000305175781,96.0999984741211,200
2016-12-22,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,0
2016-12-23,93.30000305175781,93.30000305175781,93.30000305175781,93.30000305175781,0
2016-12-27,99.0,99.0999984741211,91.0,91.0,80
2016-12-28,117.69999694824219,117.69999694824219,109.69999694824219,109.69999694824219,70
2016-12-29,73.38999938964844,73.4000015258789,65.0,65.0,90
2016-12-30,55.0,70.0,55.0,69.80000305175781,830
2017-01-03,42.20000076293945,70.80000305175781,42.0,59.0,5520
2017-01-04,42.959999084472656,45.0,39.88999938964844,42.20000076293945,6790
2017-01-05,44.0,44.099998474121094,42.20000076293945,42.20000076293945,3440
2017-01-06,56.900001525878906,59.599998474121094,44.79999923706055,45.0,4840
2017-01-09,45.79999923706055,56.79999923706055,45.79999923706055,53.0,2810
2017-01-10,50.900001525878906,54.0,46.5,46.5,940
2017-01-11,50.099998474121094,51.0,48.63999938964844,48.63999938964844,370
2017-01-12,52.599998474121094,52.599998474121094,51.0,51.0,200
2017-01-13,50.20000076293945,50.790000915527344,49.79999923706055,50.29999923706055,1350
2017-01-17,50.20000076293945,50.20000076293945,50.20000076293945,50.20000076293945,0
2017-01-18,50.79999923706055,52.0,50.70000076293945,51.970001220703125,190
2017-01-19,53.470001220703125,54.0,53.0,53.599998474121094,660
2017-01-20,52.099998474121094,55.0,52.099998474121094,53.47999954223633,1440
2017-01-23,52.599998474121094,53.29999923706055,52.099998474121094,52.099998474121094,260
2017-01-24,51.810001373291016,51.83000183105469,51.20000076293945,51.20000076293945,70
2017-01-25,51.400001525878906,51.68000030517578,51.20000076293945,51.20000076293945,380
2017-01-26,49.20000076293945,50.54999923706055,48.900001525878906,50.400001525878906,350
2017-01-27,47.599998474121094,50.0,47.599998474121094,48.0,610
2017-01-30,46.5,47.20000076293945,46.5,47.20000076293945,70
2017-01-31,51.9900016784668,52.0,50.0,50.0,1180
2017-02-01,53.099998474121094,53.099998474121094,53.099998474121094,53.099998474121094,40
2017-02-02,51.91999816894531,52.0,51.91999816894531,52.0,30
2017-02-03,51.91999816894531,51.91999816894531,51.91999816894531,51.91999816894531,0
2017-02-06,51.91999816894531,51.91999816894531,51.91999816894531,51.91999816894531,0
2017-02-07,50.5,50.5,50.5,50.5,30
2017-02-08,47.380001068115234,51.29999923706055,47.380001068115234,51.29999923706055,160
2017-02-09,47.380001068115234,47.380001068115234,47.380001068115234,47.380001068115234,0
2017-02-10,50.0,51.5,48.54999923706055,48.54999923706055,130
2017-02-13,49.0,49.70000076293945,49.0,49.70000076293945,120
2017-02-14,49.0,49.0,49.0,49.0,0
2017-02-15,50.20000076293945,50.20000076293945,50.20000076293945,50.20000076293945,10
2017-02-16,48.599998474121094,49.0,48.599998474121094,49.0,70
2017-02-17,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,0
2017-02-21,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,0
2017-02-22,48.599998474121094,48.599998474121094,48.599998474121094,48.599998474121094,0
2017-02-23,46.0,46.06999969482422,46.0,46.06999969482422,20
2017-02-24,50.099998474121094,53.31999969482422,49.27000045776367,49.5,640
2017-02-27,49.06999969482422,50.099998474121094,48.0,48.0,490
2017-02-28,49.20000076293945,49.20000076293945,49.0,49.0,90
2017-03-01,50.099998474121094,50.099998474121094,50.099998474121094,50.099998474121094,30
2017-03-02,48.5,48.5,48.5,48.5,210
2017-03-03,49.97999954223633,49.97999954223633,49.97999954223633,49.97999954223633,30
2017-03-06,49.97999954223633,49.97999954223633,49.97999954223633,49.97999954223633,0
2017-03-07,47.75,48.5,47.75,48.5,100
2017-03-08,48.5,48.70000076293945,48.20000076293945,48.470001220703125,260
2017-03-09,43.20000076293945,46.0,43.20000076293945,46.0,390
2017-03-10,42.959999084472656,44.20000076293945,42.959999084472656,43.27000045776367,380
2017-03-13,47.5,47.5,47.5,47.5,10
2017-03-14,45.0,45.0,44.900001525878906,44.900001525878906,330
2017-03-15,45.0,45.0,45.0,45.0,0
2017-03-16,45.0,45.0,45.0,45.0,0
2017-03-17,46.68000030517578,46.68000030517578,46.68000030517578,46.68000030517578,20
2017-03-20,44.79999923706055,45.5,44.79999923706055,45.5,410
2017-03-21,43.9900016784668,44.0,41.20000076293945,43.79999923706055,200
2017-03-22,43.9900016784668,43.9900016784668,43.9900016784668,43.9900016784668,0
2017-03-23,43.900001525878906,43.970001220703125,43.900001525878906,43.970001220703125,290
2017-03-24,43.900001525878906,43.900001525878906,43.900001525878906,43.900001525878906,0
2017-03-27,41.0,42.70000076293945,40.0,40.0,150
2017-03-28,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,50
2017-03-29,45.20000076293945,45.20000076293945,45.20000076293945,45.20000076293945,0
2017-03-30,45.0,45.0,42.20000076293945,45.0,13110
2017-03-31,45.0,45.189998626708984,45.0,45.0,40
2017-04-03,45.0,45.0,45.0,45.0,0
2017-04-04,45.0,45.20000076293945,44.599998474121094,45.20000076293945,120
2017-04-05,45.0,45.0,45.0,45.0,0
2017-04-06,45.0,45.0,45.0,45.0,0
2017-04-07,45.0,45.0,45.0,45.0,0
2017-04-10,45.0,45.0,45.0,45.0,0
2017-04-11,45.0,45.0,45.0,45.0,0
2017-04-12,45.0,45.0,45.0,45.0,0
2017-04-13,45.0,45.0,45.0,45.0,0
2017-04-17,45.0,45.0,45.0,45.0,0
2017-04-18,42.0,47.29999923706055,42.0,47.29999923706055,430
2017-04-19,43.0,44.400001525878906,42.13999938964844,42.13999938964844,1280
2017-04-20,42.0,43.0,42.0,43.0,500
2017-04-21,42.0,42.0,42.0,42.0,0
2017-04-24,40.900001525878906,40.900001525878906,40.099998474121094,40.099998474121094,20
2017-04-25,44.79999923706055,44.79999923706055,44.79999923706055,44.79999923706055,70
2017-04-26,40.0,42.0,40.0,42.0,150
2017-04-27,40.0,40.0,40.0,40.0,0
2017-04-28,40.029998779296875,40.029998779296875,32.0,35.599998474121094,770
2017-05-01,40.029998779296875,40.029998779296875,40.029998779296875,40.029998779296875,0
2017-05-02,40.0,40.20000076293945,40.0,40.0,1200
2017-05-03,35.099998474121094,36.400001525878906,32.900001525878906,36.400001525878906,2920
2017-05-04,38.79999923706055,39.599998474121094,36.599998474121094,39.400001525878906,1470
2017-05-05,40.0,40.0,39.0,40.0,710
2017-05-08,37.880001068115234,39.0,34.099998474121094,39.0,830
2017-05-09,37.400001525878906,38.599998474121094,36.900001525878906,38.599998474121094,830
2017-05-10,37.0,37.0,37.0,37.0,70
2017-05-11,36.20000076293945,36.20000076293945,36.20000076293945,36.20000076293945,300
2017-05-12,38.560001373291016,38.599998474121094,35.29999923706055,35.29999923706055,310
2017-05-15,38.400001525878906,38.400001525878906,36.5,36.5,890
2017-05-16,36.900001525878906,37.45000076293945,35.5,37.45000076293945,730
2017-05-17,36.900001525878906,37.20000076293945,36.900001525878906,37.20000076293945,50
2017-05-18,36.900001525878906,36.900001525878906,36.900001525878906,36.900001525878906,0
2017-05-19,38.0,38.0,38.0,38.0,800
2017-05-22,37.79999923706055,37.79999923706055,37.400001525878906,37.400001525878906,540
2017-05-23,37.79999923706055,37.79999923706055,37.79999923706055,37.79999923706055,0
2017-05-24,38.5,38.5,38.5,38.5,340
2017-05-25,37.0,37.58000183105469,37.0,37.58000183105469,610
2017-05-26,37.0,37.0,37.0,37.0,0
2017-05-30,37.0,37.0,37.0,37.0,0
2017-05-31,34.900001525878906,36.790000915527344,33.20000076293945,36.5099983215332,2490
2017-06-01,34.5,34.5,34.5,34.5,30
2017-06-02,34.5,34.5,34.5,34.5,0
2017-06-05,34.5,34.5,34.5,34.5,0
2017-06-06,33.099998474121094,33.099998474121094,28.0,30.0,170
2017-06-07,33.0,33.0,33.0,33.0,20
2017-06-08,32.38999938964844,32.70000076293945,29.700000762939453,29.700000762939453,900
2017-06-09,32.70000076293945,33.0,32.70000076293945,33.0,590
2017-06-12,32.209999084472656,32.5,32.099998474121094,32.5,300
2017-06-13,32.099998474121094,32.099998474121094,32.099998474121094,32.099998474121094,350
2017-06-14,33.0,33.0,29.459999084472656,32.0,280
2017-06-15,33.0,33.0,33.0,33.0,0
2017-06-16,33.0,33.0,32.29999923706055,32.400001525878906,540
2017-06-19,34.0,34.099998474121094,33.0,34.0,440
2017-06-20,33.90999984741211,33.90999984741211,33.90999984741211,33.90999984741211,40
2017-06-21,33.0,33.900001525878906,31.469999313354492,33.5,610
2017-06-22,34.29999923706055,34.29999923706055,29.0,29.0,930
2017-06-23,34.5,36.70000076293945,31.799999237060547,34.20000076293945,460
2017-06-26,36.29999923706055,36.29999923706055,34.650001525878906,34.650001525878906,990
2017-06-27,35.900001525878906,37.0,35.70000076293945,37.0,710
2017-06-28,37.0,37.900001525878906,36.0,37.400001525878906,970
2017-06-29,39.0,39.0,39.0,39.0,20
2017-06-30,38.20000076293945,47.20000076293945,33.79999923706055,40.0,3520
2017-07-03,38.20000076293945,38.20000076293945,38.20000076293945,38.20000076293945,0
2017-07-05,39.70000076293945,40.16999816894531,33.79999923706055,35.0,470
2017-07-06,37.5,38.70000076293945,36.0,38.540000915527344,700
2017-07-07,39.5,39.5,36.79999923706055,37.400001525878906,2790
2017-07-10,39.5,39.59000015258789,38.900001525878906,39.0,420
2017-07-11,38.619998931884766,38.70000076293945,38.599998474121094,38.70000076293945,130
2017-07-12,38.29999923706055,38.29999923706055,37.5,37.5,40
2017-07-13,38.5,40.0,38.380001068115234,39.20000076293945,330
2017-07-14,39.79999923706055,40.70000076293945,37.599998474121094,40.70000076293945,370
2017-07-17,39.79999923706055,39.79999923706055,39.79999923706055,39.79999923706055,0
2017-07-18,36.0,38.5,35.0,38.0,830
2017-07-19,36.0,36.0,36.0,36.0,30
2017-07-20,36.79999923706055,36.79999923706055,36.5,36.5,80
2017-07-21,37.400001525878906,37.400001525878906,37.400001525878906,37.400001525878906,10
2017-07-24,36.75,38.5,36.75,37.79999923706055,370
2017-07-25,35.5,37.400001525878906,35.5,37.400001525878906,40
2017-07-26,35.70000076293945,38.099998474121094,35.70000076293945,38.099998474121094,80
2017-07-27,37.79999923706055,38.0,37.79999923706055,38.0,420
2017-07-28,37.5,38.099998474121094,36.0,38.0,640
2017-07-31,35.20000076293945,36.20000076293945,34.0,34.0,1340
2017-08-01,35.20000076293945,35.20000076293945,35.20000076293945,35.20000076293945,0
2017-08-02,35.0,35.70000076293945,35.0,35.70000076293945,30
2017-08-03,35.0,35.0,35.0,35.0,0
2017-08-04,37.709999084472656,37.709999084472656,37.709999084472656,37.709999084472656,10
2017-08-07,35.900001525878906,36.900001525878906,35.900001525878906,36.900001525878906,370
2017-08-08,34.709999084472656,37.29999923706055,33.88999938964844,35.5,830
2017-08-09,35.0,36.20000076293945,33.779998779296875,33.779998779296875,310
2017-08-10,36.5,36.5,34.70000076293945,35.900001525878906,260
2017-08-11,36.95000076293945,36.95000076293945,35.599998474121094,36.5,360
2017-08-14,36.29999923706055,37.0,36.29999923706055,37.0,100
2017-08-15,37.20000076293945,37.20000076293945,35.099998474121094,35.099998474121094,260
2017-08-16,35.70000076293945,36.900001525878906,34.0,36.900001525878906,410
2017-08-17,35.599998474121094,36.400001525878906,34.20000076293945,36.400001525878906,490
2017-08-18,35.099998474121094,35.88999938964844,34.29999923706055,35.599998474121094,870
2017-08-21,34.099998474121094,34.5,34.0,34.20000076293945,250
2017-08-22,34.7599983215332,36.040000915527344,34.7599983215332,36.040000915527344,190
2017-08-23,34.5,35.099998474121094,33.599998474121094,35.099998474121094,300
2017-08-24,35.29999923706055,35.70000076293945,35.0,35.0,170
2017-08-25,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,0
2017-08-28,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,0
2017-08-29,35.29999923706055,35.29999923706055,35.29999923706055,35.29999923706055,0
2017-08-30,33.08000183105469,33.08000183105469,33.08000183105469,33.08000183105469,10
2017-08-31,33.08000183105469,33.08000183105469,33.08000183105469,33.08000183105469,0
2017-09-01,33.5,33.5,33.5,33.5,10
2017-09-05,34.86000061035156,34.86000061035156,34.86000061035156,34.86000061035156,10
2017-09-06,35.0,35.20000076293945,32.33000183105469,32.33000183105469,530
2017-09-07,34.900001525878906,36.06999969482422,34.5,35.0,490
2017-09-08,35.0,35.0,32.11000061035156,32.11000061035156,40
2017-09-11,35.0,35.0,35.0,35.0,0
2017-09-12,34.5,34.5,34.5,34.5,220
2017-09-13,32.70000076293945,36.5,31.799999237060547,34.900001525878906,800
2017-09-14,35.56999969482422,35.56999969482422,34.099998474121094,35.0,120
2017-09-15,35.0,35.0,35.0,35.0,40
2017-09-18,35.0,37.5,35.0,37.5,50
2017-09-19,34.0,34.099998474121094,34.0,34.099998474121094,100
2017-09-20,34.70000076293945,35.5,33.400001525878906,35.0,2490
2017-09-21,34.5,36.5,34.5,34.599998474121094,2020
2017-09-22,35.0,36.900001525878906,35.0,35.70000076293945,920
2017-09-25,34.29999923706055,35.79999923706055,33.099998474121094,35.70000076293945,500
2017-09-26,34.29999923706055,34.29999923706055,34.29999923706055,34.29999923706055,0
2017-09-27,32.79999923706055,37.5,32.79999923706055,37.5,390
2017-09-28,33.5,34.5,32.900001525878906,32.900001525878906,100
2017-09-29,34.599998474121094,34.599998474121094,32.400001525878906,32.65999984741211,220
2017-10-02,33.540000915527344,33.630001068115234,32.29999923706055,32.29999923706055,320
2017-10-03,32.5,32.5,29.700000762939453,29.700000762939453,40
2017-10-04,32.5,32.5,32.5,32.5,0
2017-10-05,32.5,32.5,32.5,32.5,0
2017-10-06,32.5,32.5,32.5,32.5,0
2017-10-09,31.5,34.189998626708984,30.010000228881836,34.189998626708984,530
2017-10-10,32.5,33.20000076293945,32.5,32.5099983215332,320
2017-10-11,32.5,32.5,32.5,32.5,0
2017-10-12,32.5,32.5,32.5,32.5,0
2017-10-13,30.399999618530273,32.65999984741211,30.399999618530273,30.799999237060547,120
2017-10-16,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,0
2017-10-17,30.399999618530273,30.399999618530273,30.399999618530273,30.399999618530273,0
2017-10-18,30.670000076293945,30.670000076293945,30.670000076293945,30.670000076293945,80
2017-10-19,30.670000076293945,30.670000076293945,30.670000076293945,30.670000076293945,0
2017-10-20,30.670000076293945,30.670000076293945,30.670000076293945,30.670000076293945,0
2017-10-23,31.399999618530273,32.130001068115234,31.25,31.25,350
2017-10-24,31.5,31.5,31.5,31.5,20
2017-10-25,31.510000228881836,31.510000228881836,31.399999618530273,31.399999618530273,80
2017-10-26,30.5,31.399999618530273,30.5,31.399999618530273,230
2017-10-27,32.22999954223633,32.5,31.399999618530273,32.5,120
2017-10-30,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,100
2017-10-31,31.399999618530273,31.399999618530273,31.399999618530273,31.399999618530273,0
2017-11-01,31.209999084472656,31.229999542236328,31.209999084472656,31.229999542236328,20
2017-11-02,31.31999969482422,32.470001220703125,31.31999969482422,32.470001220703125,20
2017-11-03,31.31999969482422,31.31999969482422,31.31999969482422,31.31999969482422,0
2017-11-06,31.31999969482422,31.31999969482422,31.31999969482422,31.31999969482422,0
2017-11-07,31.0,31.700000762939453,31.0,31.700000762939453,190
2017-11-08,31.0,31.0,31.0,31.0,100
2017-11-09,31.0,31.0,31.0,31.0,0
2017-11-10,31.889999389648438,31.889999389648438,31.889999389648438,31.889999389648438,60
2017-11-13,30.0,30.899999618530273,30.0,30.899999618530273,290
2017-11-14,32.0,32.0,32.0,32.0,10
2017-11-15,29.5,29.5,29.5,29.5,10
2017-11-16,29.649999618530273,29.649999618530273,29.649999618530273,29.649999618530273,50
2017-11-17,30.0,30.0,30.0,30.0,10
2017-11-20,31.5,31.5,31.5,31.5,110
2017-11-21,31.5,31.5,31.5,31.5,0
2017-11-22,31.5,31.5,31.5,31.5,0
2017-11-24,31.5,31.5,31.5,31.5,0
2017-11-27,30.90999984741211,31.40999984741211,30.90999984741211,31.40999984741211,110
2017-11-28,30.90999984741211,30.90999984741211,30.90999984741211,30.90999984741211,0
2017-11-29,30.3799991607666,30.3799991607666,26.600000381469727,29.5,100
2017-11-30,29.0,29.0,29.0,29.0,10
2017-12-01,28.950000762939453,29.5,28.5,29.5,470
2017-12-04,28.860000610351562,29.0,28.799999237060547,28.8799991607666,450
2017-12-05,28.860000610351562,28.860000610351562,28.860000610351562,28.860000610351562,0
2017-12-06,27.399999618530273,27.399999618530273,27.399999618530273,27.399999618530273,360
2017-12-07,27.520000457763672,27.520000457763672,27.520000457763672,27.520000457763672,50
2017-12-08,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,10
2017-12-11,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,0
2017-12-12,30.299999237060547,30.299999237060547,30.299999237060547,30.299999237060547,0
2017-12-13,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,40
2017-12-14,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,0
2017-12-15,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,0
2017-12-18,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,0
2017-12-19,30.0,30.0,30.0,30.0,50
2017-12-20,28.5,28.5,28.100000381469727,28.190000534057617,160
2017-12-21,27.799999237060547,28.200000762939453,27.799999237060547,27.799999237060547,190
2017-12-22,29.18000030517578,29.18000030517578,29.18000030517578,29.18000030517578,10
2017-12-26,30.100000381469727,30.100000381469727,30.100000381469727,30.100000381469727,10
2017-12-27,29.0,32.099998474121094,29.0,32.099998474121094,150
2017-12-28,29.0,29.0,29.0,29.0,0
2017-12-29,29.0,29.0,29.0,29.0,0
2018-01-02,29.0,29.0,29.0,29.0,0
2018-01-03,29.0,29.0,29.0,29.0,0
2018-01-04,29.0,29.0,29.0,29.0,0
2018-01-05,29.0,29.0,29.0,29.0,0
2018-01-08,29.0,29.0,29.0,29.0,0
2018-01-09,29.0,29.0,29.0,29.0,0
2018-01-10,28.5,28.5,28.200000762939453,28.200000762939453,370
2018-01-11,29.0,29.600000381469727,28.200000762939453,29.600000381469727,90
2018-01-12,31.15999984741211,31.420000076293945,28.760000228881836,29.0,390
2018-01-16,28.5,30.799999237060547,26.940000534057617,30.799999237060547,1760
2018-01-17,26.93000030517578,29.899999618530273,26.93000030517578,29.899999618530273,210
2018-01-18,26.93000030517578,26.93000030517578,26.93000030517578,26.93000030517578,0
2018-01-19,23.600000381469727,26.0,20.799999237060547,26.0,2710
2018-01-22,22.1200008392334,24.100000381469727,22.1200008392334,24.100000381469727,80
2018-01-23,25.5,28.350000381469727,24.850000381469727,26.799999237060547,770
2018-01-24,25.8799991607666,26.600000381469727,24.200000762939453,24.200000762939453,370
2018-01-25,26.600000381469727,26.600000381469727,26.600000381469727,26.600000381469727,10
2018-01-26,30.5,31.200000762939453,24.600000381469727,31.200000762939453,1110
2018-01-29,26.100000381469727,26.100000381469727,23.200000762939453,23.200000762939453,40
2018-01-30,24.700000762939453,25.5,24.700000762939453,25.200000762939453,310
2018-01-31,26.299999237060547,26.5,26.299999237060547,26.299999237060547,120
2018-02-01,22.5,26.0,22.5,26.0,40
2018-02-02,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,30
2018-02-05,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,20
2018-02-06,24.0,24.0,24.0,24.0,210
2018-02-07,24.0,24.0,24.0,24.0,0
2018-02-08,25.200000762939453,25.200000762939453,24.600000381469727,24.600000381469727,80
2018-02-09,25.200000762939453,25.200000762939453,25.200000762939453,25.200000762939453,0
2018-02-12,22.5,22.5,22.5,22.5,10
2018-02-13,22.600000381469727,22.600000381469727,22.549999237060547,22.549999237060547,40
2018-02-14,22.600000381469727,22.600000381469727,22.600000381469727,22.600000381469727,0
2018-02-15,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,70
2018-02-16,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,0
2018-02-20,23.5,23.5,23.5,23.5,10
2018-02-21,23.5,23.5,23.5,23.5,0
2018-02-22,23.5,23.5,23.5,23.5,0
2018-02-23,23.5,23.5,23.5,23.5,50
2018-02-26,23.5,23.5,23.5,23.5,0
2018-02-27,23.5,23.5,23.5,23.5,0
2018-02-28,23.5,23.5,23.5,23.5,0
2018-03-01,23.68000030517578,23.68000030517578,22.600000381469727,23.600000381469727,80
2018-03-02,23.700000762939453,23.700000762939453,23.700000762939453,23.700000762939453,50
2018-03-05,23.209999084472656,23.440000534057617,21.200000762939453,22.5,180
2018-03-06,22.799999237060547,22.799999237060547,22.799999237060547,22.799999237060547,10
