Price,Close,High,Low,Open,Volume
2018-03-07,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,100
2018-03-08,24.5,24.700000762939453,22.899999618530273,23.5,1350
2018-03-09,24.719999313354492,24.770000457763672,24.399999618530273,24.399999618530273,50
2018-03-12,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,0
2018-03-13,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,0
2018-03-14,25.149999618530273,25.149999618530273,23.0,23.100000381469727,50
2018-03-15,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,0
2018-03-16,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,0
2018-03-19,25.0,25.18000030517578,25.0,25.0,250
2018-03-20,17.200000762939453,24.899999618530273,17.200000762939453,24.899999618530273,60
2018-03-21,20.100000381469727,23.969999313354492,18.200000762939453,23.31999969482422,3080
2018-03-22,23.59000015258789,23.959999084472656,20.100000381469727,20.200000762939453,700
2018-03-23,22.5,23.959999084472656,20.200000762939453,20.200000762939453,520
2018-03-26,21.65999984741211,23.579999923706055,21.65999984741211,21.799999237060547,200
2018-03-27,21.209999084472656,23.09000015258789,21.209999084472656,23.09000015258789,50
2018-03-28,20.0,20.799999237060547,20.0,20.799999237060547,200
2018-03-29,22.1200008392334,22.1200008392334,20.899999618530273,20.899999618530273,30
2018-04-02,22.1200008392334,22.1200008392334,22.1200008392334,22.1200008392334,0
2018-04-03,22.1200008392334,22.1200008392334,22.1200008392334,22.1200008392334,0
2018-04-04,22.1200008392334,22.1200008392334,22.1200008392334,22.1200008392334,0
2018-04-05,22.1200008392334,22.1200008392334,22.1200008392334,22.1200008392334,0
2018-04-06,23.219999313354492,23.299999237060547,22.0,22.0,200
2018-04-09,25.0,25.010000228881836,25.0,25.010000228881836,390
2018-04-10,24.959999084472656,26.030000686645508,24.959999084472656,26.030000686645508,240
2018-04-11,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,0
2018-04-12,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,0
2018-04-13,24.959999084472656,24.959999084472656,24.959999084472656,24.959999084472656,0
2018-04-16,22.0,22.100000381469727,22.0,22.100000381469727,60
2018-04-17,20.0,20.0,18.399999618530273,18.600000381469727,220
2018-04-18,19.399999618530273,21.0,18.309999465942383,21.0,790
2018-04-19,18.5,20.5,18.299999237060547,20.5,1100
2018-04-20,18.5,18.5,17.0,17.5,1550
2018-04-23,16.5,17.5,16.5,17.5,1110
2018-04-24,15.5,16.5,15.199999809265137,16.5,630
2018-04-25,14.75,15.5,14.399999618530273,15.5,920
2018-04-26,14.0,14.699999809265137,13.899999618530273,14.300000190734863,360
2018-04-27,14.0,14.100000381469727,14.0,14.100000381469727,140
2018-04-30,12.5,13.0,12.5,13.0,200
2018-05-01,12.5,12.5,12.5,12.5,0
2018-05-02,13.5,18.200000762939453,10.199999809265137,10.199999809265137,30440
2018-05-03,43.900001525878906,66.9000015258789,14.5,14.800000190734863,1337240
2018-05-04,26.399999618530273,36.099998474121094,23.299999237060547,32.900001525878906,151170
2018-05-07,31.299999237060547,36.0,24.700000762939453,24.700000762939453,385550
2018-05-08,25.899999618530273,30.5,22.5,29.0,66750
2018-05-09,27.899999618530273,33.0,23.700000762939453,25.700000762939453,53220
2018-05-10,24.299999237060547,27.700000762939453,23.399999618530273,27.700000762939453,20890
2018-05-11,25.5,31.0,23.899999618530273,24.0,68780
2018-05-14,28.510000228881836,30.299999237060547,25.010000228881836,25.799999237060547,48120
2018-05-15,31.5,34.5,27.399999618530273,28.399999618530273,78970
2018-05-16,32.099998474121094,33.380001068115234,30.5,31.799999237060547,16770
2018-05-17,35.20000076293945,37.349998474121094,31.100000381469727,31.799999237060547,56790
2018-05-18,33.20000076293945,38.900001525878906,32.5,35.400001525878906,76540
2018-05-21,29.600000381469727,34.150001525878906,28.600000381469727,33.79999923706055,20110
2018-05-22,28.799999237060547,31.200000762939453,27.100000381469727,31.200000762939453,13100
2018-05-23,28.0,29.299999237060547,26.100000381469727,27.149999618530273,4450
2018-05-24,27.3799991607666,29.5,26.5,27.5,8670
2018-05-25,24.100000381469727,27.399999618530273,23.399999618530273,27.0,12190
2018-05-29,24.5,26.0,24.100000381469727,25.100000381469727,4700
2018-05-30,23.299999237060547,25.299999237060547,21.0,25.299999237060547,12840
2018-05-31,22.5,24.799999237060547,21.0,22.899999618530273,6160
2018-06-01,24.200000762939453,24.739999771118164,21.829999923706055,22.799999237060547,4160
2018-06-04,23.0,25.5,22.700000762939453,24.200000762939453,3680
2018-06-05,22.200000762939453,23.459999084472656,21.75,23.200000762939453,2820
2018-06-06,22.100000381469727,23.5,21.709999084472656,22.700000762939453,5330
2018-06-07,22.0,22.8799991607666,21.510000228881836,22.200000762939453,2500
2018-06-08,21.100000381469727,22.0,20.0,21.799999237060547,5010
2018-06-11,20.5,21.309999465942383,20.100000381469727,20.700000762939453,4010
2018-06-12,21.209999084472656,25.0,21.0,23.600000381469727,12990
2018-06-13,20.399999618530273,21.8700008392334,20.0,21.5,2660
2018-06-14,22.0,23.100000381469727,20.0,23.100000381469727,4310
2018-06-15,20.0,22.0,19.489999771118164,22.0,5320
2018-06-18,19.100000381469727,20.0,18.0,20.0,4780
2018-06-19,18.600000381469727,19.100000381469727,18.100000381469727,19.0,1820
2018-06-20,18.600000381469727,18.600000381469727,16.5,18.100000381469727,2280
2018-06-21,17.600000381469727,18.0,16.100000381469727,16.100000381469727,1530
2018-06-22,18.100000381469727,18.399999618530273,16.399999618530273,18.350000381469727,2790
2018-06-25,16.100000381469727,18.0,16.0,17.0,7160
2018-06-26,15.699999809265137,16.739999771118164,15.399999618530273,15.399999618530273,4080
2018-06-27,14.5,16.399999618530273,14.5,16.399999618530273,5290
2018-06-28,23.399999618530273,24.700000762939453,14.609999656677246,15.399999618530273,187410
2018-06-29,23.399999618530273,33.29999923706055,20.5,28.0,444720
2018-07-02,21.799999237060547,23.190000534057617,20.799999237060547,22.700000762939453,21680
2018-07-03,22.5,22.700000762939453,21.0,21.600000381469727,5350
2018-07-05,22.700000762939453,23.200000762939453,21.530000686645508,23.200000762939453,6490
2018-07-06,19.600000381469727,22.799999237060547,18.100000381469727,22.799999237060547,9070
2018-07-09,19.100000381469727,21.700000762939453,18.0,20.700000762939453,7100
2018-07-10,19.799999237060547,20.399999618530273,18.40999984741211,19.200000762939453,4780
2018-07-11,19.799999237060547,21.0,19.200000762939453,19.700000762939453,2070
2018-07-12,19.799999237060547,20.360000610351562,19.200000762939453,19.799999237060547,1890
2018-07-13,19.100000381469727,20.0,19.100000381469727,19.799999237060547,1860
2018-07-16,19.100000381469727,19.5,18.799999237060547,19.5,1710
2018-07-17,18.5,18.950000762939453,18.1200008392334,18.450000762939453,1490
2018-07-18,19.799999237060547,19.799999237060547,17.6200008392334,18.0,1090
2018-07-19,18.0,18.600000381469727,17.5,18.100000381469727,2590
2018-07-20,18.0,18.700000762939453,17.600000381469727,18.700000762939453,780
2018-07-23,19.100000381469727,19.579999923706055,17.200000762939453,18.299999237060547,5410
2018-07-24,18.0,20.799999237060547,18.0,19.100000381469727,9770
2018-07-25,17.700000762939453,18.399999618530273,17.600000381469727,18.399999618530273,1890
2018-07-26,15.300000190734863,17.700000762939453,13.770000457763672,17.600000381469727,9270
2018-07-27,15.300000190734863,16.389999389648438,15.100000381469727,15.100000381469727,1530
2018-07-30,15.100000381469727,16.0,14.600000381469727,15.199999809265137,2140
2018-07-31,15.300000190734863,16.399999618530273,15.109999656677246,15.699999809265137,920
2018-08-01,14.300000190734863,15.789999961853027,13.210000038146973,15.430000305175781,4510
2018-08-02,14.399999618530273,15.399999618530273,14.300000190734863,14.5,820
2018-08-03,14.399999618530273,15.199999809265137,14.210000038146973,14.75,1010
2018-08-06,14.300000190734863,17.200000762939453,14.300000190734863,17.200000762939453,13770
2018-08-07,14.100000381469727,15.100000381469727,13.0,13.399999618530273,1600
2018-08-08,13.899999618530273,14.5,13.850000381469727,14.0,1590
2018-08-09,15.0,15.899999618530273,13.510000228881836,13.510000228881836,4350
2018-08-10,14.0,15.359999656677246,13.8100004196167,15.0,1910
2018-08-13,13.800000190734863,14.600000381469727,13.800000190734863,14.600000381469727,1190
2018-08-14,14.300000190734863,14.470000267028809,13.930000305175781,14.199999809265137,2160
2018-08-15,14.399999618530273,14.600000381469727,14.199999809265137,14.199999809265137,1140
2018-08-16,15.899999618530273,17.399999618530273,14.399999618530273,14.399999618530273,5920
2018-08-17,14.699999809265137,16.040000915527344,14.699999809265137,15.899999618530273,2350
2018-08-20,14.800000190734863,15.6899995803833,14.6899995803833,14.800000190734863,900
2018-08-21,15.100000381469727,15.5,14.899999618530273,14.899999618530273,1090
2018-08-22,15.100000381469727,15.300000190734863,15.100000381469727,15.300000190734863,480
2018-08-23,15.399999618530273,15.600000381469727,15.3100004196167,15.3100004196167,590
2018-08-24,15.699999809265137,16.469999313354492,15.180000305175781,15.180000305175781,1050
2018-08-27,15.199999809265137,15.699999809265137,15.199999809265137,15.699999809265137,880
2018-08-28,17.739999771118164,24.299999237060547,15.59000015258789,15.699999809265137,242060
2018-08-29,19.5,19.5,16.600000381469727,16.600000381469727,13600
2018-08-30,18.100000381469727,19.399999618530273,17.709999084472656,19.399999618530273,3390
2018-08-31,18.0,18.5,17.700000762939453,18.5,1970
2018-09-04,17.600000381469727,18.700000762939453,17.600000381469727,17.799999237060547,2720
2018-09-05,17.299999237060547,17.600000381469727,16.100000381469727,17.5,2030
2018-09-06,16.5,17.200000762939453,16.34000015258789,16.5,1120
2018-09-07,16.799999237060547,17.0,15.359999656677246,17.0,620
2018-09-10,17.5,17.700000762939453,15.529999732971191,15.800000190734863,2020
2018-09-11,15.699999809265137,17.200000762939453,15.600000381469727,17.200000762939453,2640
2018-09-12,16.299999237060547,16.299999237060547,16.1200008392334,16.1200008392334,150
2018-09-13,15.600000381469727,15.699999809265137,15.199999809265137,15.199999809265137,1800
2018-09-14,15.300000190734863,15.899999618530273,15.199999809265137,15.899999618530273,580
2018-09-17,15.0,16.100000381469727,15.0,15.300000190734863,1890
2018-09-18,15.699999809265137,16.100000381469727,15.199999809265137,15.199999809265137,620
2018-09-19,16.200000762939453,16.200000762939453,15.0,15.609999656677246,1030
2018-09-20,15.399999618530273,15.989999771118164,14.600000381469727,15.199999809265137,2780
2018-09-21,14.800000190734863,15.119999885559082,14.600000381469727,15.100000381469727,1330
2018-09-24,14.699999809265137,15.020000457763672,14.600000381469727,14.600000381469727,430
2018-09-25,14.800000190734863,15.300000190734863,14.5,14.699999809265137,2210
2018-09-26,14.399999618530273,15.199999809265137,13.600000381469727,14.699999809265137,7090
2018-09-27,14.699999809265137,14.800000190734863,14.399999618530273,14.399999618530273,1240
2018-09-28,14.199999809265137,14.739999771118164,14.0,14.5,960
2018-10-01,14.5,14.829999923706055,13.600000381469727,14.199999809265137,1880
2018-10-02,13.899999618530273,14.359999656677246,13.800000190734863,13.800000190734863,1440
2018-10-03,13.699999809265137,14.199999809265137,13.699999809265137,13.899999618530273,740
2018-10-04,13.800000190734863,13.899999618530273,13.199999809265137,13.699999809265137,1220
2018-10-05,13.710000038146973,13.800000190734863,13.5,13.600000381469727,670
2018-10-08,13.600000381469727,15.5,13.199999809265137,13.5,4220
2018-10-09,13.300000190734863,14.170000076293945,13.300000190734863,13.600000381469727,790
2018-10-10,13.300000190734863,15.199999809265137,13.300000190734863,14.0,19760
2018-10-11,12.899999618530273,13.399999618530273,12.300000190734863,13.300000190734863,2610
2018-10-12,12.899999618530273,13.199999809265137,12.199999809265137,12.800000190734863,900
2018-10-15,12.5,13.5,12.5,12.699999809265137,1360
2018-10-16,12.300000190734863,13.039999961853027,12.199999809265137,13.039999961853027,1240
2018-10-17,13.300000190734863,13.300000190734863,12.199999809265137,12.800000190734863,850
2018-10-18,12.600000381469727,13.699999809265137,12.600000381469727,13.100000381469727,720
2018-10-19,14.199999809265137,14.199999809265137,12.899999618530273,13.199999809265137,2750
2018-10-22,13.5,18.899999618530273,13.100000381469727,14.5,20270
2018-10-23,13.5,13.5,12.300000190734863,12.300000190734863,1240
2018-10-24,12.800000190734863,13.720000267028809,12.300000190734863,13.300000190734863,2280
2018-10-25,14.4399995803833,14.4399995803833,13.100000381469727,13.119999885559082,750
2018-10-26,13.5,13.800000190734863,12.600000381469727,13.199999809265137,2900
2018-10-29,12.5,13.739999771118164,12.300000190734863,13.5,3330
2018-10-30,12.0,12.40999984741211,11.800000190734863,12.399999618530273,730
2018-10-31,11.800000190734863,12.5,11.4399995803833,12.0,1240
2018-11-01,12.300000190734863,13.0,11.800000190734863,12.5,1080
2018-11-02,14.199999809265137,19.299999237060547,13.600000381469727,16.5,242040
2018-11-05,15.100000381469727,15.300000190734863,13.5,13.600000381469727,25090
2018-11-06,13.600000381469727,14.899999618530273,13.5,14.899999618530273,3040
2018-11-07,13.199999809265137,14.300000190734863,13.0,13.5,3310
2018-11-08,13.800000190734863,14.0,12.800000190734863,13.199999809265137,2210
2018-11-09,12.800000190734863,13.6899995803833,12.5,13.5,2970
2018-11-12,12.600000381469727,13.100000381469727,12.5,12.800000190734863,460
2018-11-13,12.760000228881836,13.010000228881836,12.300000190734863,12.699999809265137,1200
2018-11-14,12.479999542236328,12.9399995803833,11.899999618530273,12.760000228881836,1890
2018-11-15,12.25,12.739999771118164,12.09000015258789,12.15999984741211,410
2018-11-16,12.300000190734863,12.5,11.800000190734863,12.100000381469727,1530
2018-11-19,12.0,12.039999961853027,11.680000305175781,12.039999961853027,450
2018-11-20,12.100000381469727,12.100000381469727,11.399999618530273,11.800000190734863,440
2018-11-21,12.359999656677246,12.600000381469727,11.949999809265137,12.0,810
2018-11-23,11.899999618530273,12.100000381469727,11.800000190734863,12.100000381469727,300
2018-11-26,12.100000381469727,12.109999656677246,11.699999809265137,12.0,290
2018-11-27,11.300000190734863,12.100000381469727,11.199999809265137,11.899999618530273,2170
2018-11-28,11.800000190734863,12.300000190734863,11.399999618530273,11.399999618530273,1250
2018-11-29,10.800000190734863,12.140000343322754,10.800000190734863,11.5,3680
2018-11-30,11.0,11.850000381469727,10.399999618530273,10.899999618530273,5250
2018-12-03,11.279999732971191,11.800000190734863,11.0,11.100000381469727,15270
2018-12-04,12.0600004196167,13.699999809265137,11.300000190734863,11.300000190734863,36520
2018-12-06,11.0,11.890000343322754,10.5,11.800000190734863,6940
2018-12-07,10.300000190734863,10.84000015258789,10.300000190734863,10.800000190734863,2160
2018-12-10,9.5,10.399999618530273,8.0,10.399999618530273,2630
2018-12-11,9.319999694824219,9.600000381469727,9.210000038146973,9.600000381469727,390
2018-12-12,9.699999809265137,9.699999809265137,9.199999809265137,9.210000038146973,940
2018-12-13,8.5,9.25,8.5,9.25,2170
2018-12-14,8.819999694824219,8.960000038146973,8.399999618530273,8.960000038146973,690
2018-12-17,8.5,8.789999961853027,8.300000190734863,8.779999732971191,2400
2018-12-18,7.5,8.34000015258789,7.5,8.0,1450
2018-12-19,8.199999809265137,8.380000114440918,7.5,8.0,1230
2018-12-20,7.739999771118164,8.180000305175781,7.699999809265137,7.710000038146973,530
2018-12-21,7.199999809265137,8.0,7.099999904632568,8.0,1110
2018-12-24,6.900000095367432,7.0,6.900000095367432,6.900000095367432,320
2018-12-26,6.300000190734863,7.179999828338623,6.099999904632568,6.949999809265137,4100
2018-12-27,6.579999923706055,6.699999809265137,5.920000076293945,6.5,270
2018-12-28,6.300000190734863,6.599999904632568,6.230000019073486,6.230000019073486,3270
2018-12-31,6.449999809265137,6.480000019073486,5.900000095367432,5.920000076293945,1410
2019-01-02,7.400000095367432,8.0,5.900000095367432,6.300000190734863,3690
2019-01-03,6.800000190734863,9.199999809265137,6.199999809265137,6.199999809265137,1310
2019-01-04,6.599999904632568,7.0,6.599999904632568,7.0,320
2019-01-07,7.639999866485596,7.800000190734863,6.809999942779541,6.809999942779541,6620
2019-01-08,7.900000095367432,8.199999809265137,7.610000133514404,7.989999771118164,1330
2019-01-09,8.199999809265137,9.0,7.840000152587891,7.900000095367432,6350
2019-01-10,8.930000305175781,9.050000190734863,7.900000095367432,8.5,1890
2019-01-11,8.899999618530273,9.0600004196167,8.5,8.59000015258789,3040
2019-01-14,9.399999618530273,9.699999809265137,8.699999809265137,8.729999542236328,2480
2019-01-15,9.5,9.699999809265137,8.640000343322754,9.5,1000
2019-01-16,10.140000343322754,10.399999618530273,8.90999984741211,8.90999984741211,1850
2019-01-17,10.800000190734863,11.0,9.899999618530273,10.0600004196167,4760
2019-01-18,10.800000190734863,10.800000190734863,10.199999809265137,10.800000190734863,620
2019-01-22,10.100000381469727,10.699999809265137,9.0,10.699999809265137,3760
2019-01-23,9.5,10.5,9.0,10.100000381469727,11080
2019-01-24,9.289999961853027,10.050000190734863,9.0,9.5,2900
2019-01-25,9.100000381469727,10.300000190734863,9.100000381469727,10.300000190734863,1350
2019-01-28,9.100000381469727,9.100000381469727,9.100000381469727,9.100000381469727,20
2019-01-29,8.970000267028809,10.260000228881836,8.970000267028809,9.199999809265137,310
2019-01-30,10.079999923706055,10.079999923706055,9.170000076293945,9.960000038146973,890
2019-01-31,10.270000457763672,10.289999961853027,9.4399995803833,10.0,1340
2019-02-01,10.199999809265137,10.220000267028809,9.300000190734863,9.75,880
2019-02-04,9.640000343322754,9.920000076293945,9.180000305175781,9.470000267028809,410
2019-02-05,10.5,10.5,9.600000381469727,9.600000381469727,470
2019-02-06,11.300000190734863,11.319999694824219,9.569999694824219,10.399999618530273,3440
2019-02-07,11.5,11.5,9.819999694824219,11.399999618530273,140
2019-02-08,11.0,11.199999809265137,10.069999694824219,11.199999809265137,110
2019-02-11,10.899999618530273,11.0,10.65999984741211,10.859999656677246,100
2019-02-12,11.5,11.5,10.0,11.5,3890
2019-02-13,11.100000381469727,11.25,10.600000381469727,10.899999618530273,2700
2019-02-14,10.5,11.300000190734863,9.800000190734863,10.899999618530273,810
2019-02-15,10.5,13.699999809265137,10.5,10.5,15210
2019-02-19,10.300000190734863,11.800000190734863,9.119999885559082,11.0,2950
2019-02-20,10.199999809265137,10.800000190734863,9.600000381469727,10.600000381469727,1960
2019-02-21,10.100000381469727,10.699999809265137,10.100000381469727,10.5,380
2019-02-22,10.600000381469727,10.600000381469727,10.199999809265137,10.199999809265137,740
2019-02-25,10.600000381469727,10.800000190734863,10.300000190734863,10.600000381469727,420
2019-02-26,10.649999618530273,11.0,10.630000114440918,10.699999809265137,1380
2019-02-27,10.550000190734863,10.550000190734863,10.550000190734863,10.550000190734863,50
2019-02-28,10.75,10.800000190734863,10.75,10.800000190734863,100
2019-03-01,11.0,11.0,10.399999618530273,10.399999618530273,240
2019-03-04,11.0,11.0,10.819999694824219,10.970000267028809,440
2019-03-05,11.0,11.199999809265137,10.899999618530273,10.899999618530273,340
2019-03-06,10.5,10.899999618530273,10.5,10.899999618530273,230
2019-03-07,11.399999618530273,11.399999618530273,10.399999618530273,10.699999809265137,920
2019-03-08,10.699999809265137,10.899999618530273,9.890000343322754,10.0,1400
2019-03-11,11.699999809265137,12.100000381469727,11.010000228881836,11.079999923706055,3050
2019-03-12,26.5,31.899999618530273,11.800000190734863,12.0,1920760
2019-03-13,19.399999618530273,24.030000686645508,18.5,21.299999237060547,212890
2019-03-14,16.450000762939453,18.0,16.299999237060547,18.0,32710
2019-03-15,15.5,17.399999618530273,14.300000190734863,17.399999618530273,29110
2019-03-18,16.700000762939453,16.700000762939453,15.399999618530273,16.700000762939453,16890
2019-03-19,15.300000190734863,16.799999237060547,15.300000190734863,16.700000762939453,11210
2019-03-20,15.100000381469727,15.300000190734863,14.100000381469727,15.199999809265137,5540
2019-03-21,14.5,16.5,14.5,14.800000190734863,9310
2019-03-22,14.600000381469727,15.199999809265137,13.5,15.100000381469727,9470
2019-03-25,12.600000381469727,15.399999618530273,12.600000381469727,14.699999809265137,17420
2019-03-26,12.5,13.399999618530273,12.100000381469727,12.800000190734863,7050
2019-03-27,12.600000381469727,12.899999618530273,11.600000381469727,12.329999923706055,6290
2019-03-28,12.300000190734863,13.699999809265137,12.020000457763672,12.699999809265137,4190
2019-03-29,12.800000190734863,13.199999809265137,12.5,12.760000228881836,2470
2019-04-01,11.600000381469727,12.600000381469727,11.579999923706055,12.600000381469727,6520
2019-04-02,12.399999618530273,12.800000190734863,11.600000381469727,11.600000381469727,5570
2019-04-03,13.300000190734863,16.100000381469727,11.899999618530273,12.399999618530273,75540
2019-04-04,13.0,13.800000190734863,12.600000381469727,13.199999809265137,5570
2019-04-05,12.5,13.100000381469727,12.300000190734863,12.899999618530273,3090
2019-04-08,12.800000190734863,13.380000114440918,12.399999618530273,12.399999618530273,1280
2019-04-09,12.609999656677246,13.0,12.199999809265137,13.0,2480
2019-04-10,12.100000381469727,12.600000381469727,12.100000381469727,12.600000381469727,2040
2019-04-11,12.5,12.5,12.100000381469727,12.100000381469727,1230
2019-04-12,12.579999923706055,12.739999771118164,12.210000038146973,12.300000190734863,2410
2019-04-15,12.34000015258789,12.960000038146973,12.0,12.5,2390
2019-04-16,12.100000381469727,12.34000015258789,11.699999809265137,12.140000343322754,1690
2019-04-17,12.5,12.989999771118164,11.699999809265137,12.100000381469727,4040
2019-04-18,12.710000038146973,14.180000305175781,12.0,12.300000190734863,6670
2019-04-22,13.100000381469727,13.949999809265137,12.260000228881836,12.260000228881836,10000
2019-04-23,13.899999618530273,15.079999923706055,13.600000381469727,13.600000381469727,10200
2019-04-24,14.0,14.600000381469727,12.800000190734863,14.300000190734863,5540
2019-04-25,14.050000190734863,14.899999618530273,13.5,14.0,3130
2019-04-26,13.300000190734863,14.300000190734863,12.899999618530273,14.300000190734863,2000
2019-04-29,13.630000114440918,14.300000190734863,13.350000381469727,14.300000190734863,420
2019-04-30,13.699999809265137,14.0,13.15999984741211,14.0,710
2019-05-01,13.699999809265137,14.199999809265137,13.569999694824219,13.569999694824219,1830
2019-05-02,13.510000228881836,14.319999694824219,13.100000381469727,13.399999618530273,1010
2019-05-03,13.699999809265137,13.699999809265137,13.100000381469727,13.5,790
2019-05-06,14.149999618530273,14.149999618530273,12.989999771118164,13.710000038146973,760
2019-05-07,14.0,15.720000267028809,13.220000267028809,13.899999618530273,8270
2019-05-08,12.699999809265137,14.0,12.699999809265137,14.0,5580
2019-05-09,12.699999809265137,13.300000190734863,11.800000190734863,12.800000190734863,2640
2019-05-10,12.300000190734863,12.5,11.960000038146973,12.100000381469727,1020
2019-05-13,12.199999809265137,12.300000190734863,11.600000381469727,12.0,830
2019-05-14,12.399999618530273,12.399999618530273,11.699999809265137,11.800000190734863,830
2019-05-15,12.300000190734863,12.399999618530273,11.600000381469727,12.399999618530273,400
2019-05-16,11.859999656677246,12.300000190734863,11.600000381469727,12.300000190734863,1040
2019-05-17,12.0,12.0,11.6899995803833,11.699999809265137,310
2019-05-20,11.699999809265137,11.899999618530273,11.600000381469727,11.600000381469727,970
2019-05-21,11.600000381469727,11.760000228881836,11.600000381469727,11.699999809265137,1470
2019-05-22,11.199999809265137,12.0,10.699999809265137,11.600000381469727,1980
2019-05-23,11.5,11.600000381469727,10.600000381469727,11.199999809265137,1360
2019-05-24,11.100000381469727,11.359999656677246,10.800000190734863,11.359999656677246,130
2019-05-28,10.0,10.800000190734863,10.0,10.800000190734863,3340
2019-05-29,10.600000381469727,10.649999618530273,10.199999809265137,10.449999809265137,840
2019-05-30,11.100000381469727,11.199999809265137,10.600000381469727,10.899999618530273,270
2019-05-31,10.899999618530273,11.300000190734863,10.399999618530273,11.300000190734863,850
2019-06-03,10.600000381469727,10.600000381469727,10.100000381469727,10.199999809265137,1560
2019-06-04,10.300000190734863,10.5,10.300000190734863,10.300000190734863,140
2019-06-05,10.5,10.5600004196167,10.5,10.550000190734863,170
2019-06-06,10.5,10.699999809265137,10.0,10.699999809265137,410
2019-06-07,10.399999618530273,10.399999618530273,10.0,10.0,100
2019-06-10,10.279999732971191,10.279999732971191,10.0,10.0,360
