Price,Close,High,Low,Open,Volume
2019-06-11,10.199999809265137,10.199999809265137,9.800000190734863,9.899999618530273,1160
2019-06-12,10.300000190734863,10.300000190734863,9.3100004196167,9.869999885559082,270
2019-06-13,10.199999809265137,10.199999809265137,9.34000015258789,10.100000381469727,1210
2019-06-14,10.399999618530273,11.0,10.199999809265137,10.199999809265137,4430
2019-06-17,10.600000381469727,10.649999618530273,10.100000381469727,10.399999618530273,950
2019-06-18,11.600000381469727,12.199999809265137,10.350000381469727,10.350000381469727,4820
2019-06-19,11.5,12.0,11.0600004196167,11.399999618530273,1190
2019-06-20,10.699999809265137,11.100000381469727,10.0,11.100000381469727,3330
2019-06-21,10.449999809265137,10.699999809265137,10.199999809265137,10.199999809265137,610
2019-06-24,20.5,26.049999237060547,11.100000381469727,11.100000381469727,1476520
2019-06-25,14.899999618530273,18.0,14.699999809265137,18.0,99820
2019-06-26,14.699999809265137,15.899999618530273,14.300000190734863,15.0,19100
2019-06-27,14.289999961853027,15.0,13.600000381469727,14.0,15080
2019-06-28,14.0,14.800000190734863,13.649999618530273,14.199999809265137,7200
2019-07-01,13.899999618530273,14.800000190734863,13.699999809265137,13.699999809265137,3080
2019-07-02,13.720000267028809,14.359999656677246,13.210000038146973,13.800000190734863,2770
2019-07-03,14.079999923706055,14.699999809265137,13.199999809265137,13.199999809265137,790
2019-07-05,14.649999618530273,14.800000190734863,13.300000190734863,13.899999618530273,2510
2019-07-08,14.399999618530273,15.5,14.149999618530273,15.0,6660
2019-07-09,14.300000190734863,14.699999809265137,14.100000381469727,14.100000381469727,3430
2019-07-10,14.0,14.5,13.5,14.100000381469727,2460
2019-07-11,15.100000381469727,15.100000381469727,13.5,14.0,11950
2019-07-12,16.799999237060547,23.399999618530273,16.5,19.399999618530273,534510
2019-07-15,16.5,16.5,14.600000381469727,15.300000190734863,34560
2019-07-16,15.0,16.299999237060547,14.5,16.299999237060547,9850
2019-07-17,13.199999809265137,14.899999618530273,13.100000381469727,14.899999618530273,29230
2019-07-18,13.800000190734863,13.800000190734863,13.199999809265137,13.699999809265137,3840
2019-07-19,13.399999618530273,13.699999809265137,13.300000190734863,13.5,1150
2019-07-22,12.899999618530273,13.600000381469727,12.800000190734863,13.600000381469727,2800
2019-07-23,13.199999809265137,13.800000190734863,12.899999618530273,12.899999618530273,1880
2019-07-24,12.670000076293945,13.5,12.5,13.5,3200
2019-07-25,12.699999809265137,12.800000190734863,12.0,12.800000190734863,3080
2019-07-26,12.0,12.600000381469727,11.899999618530273,12.600000381469727,2130
2019-07-29,11.800000190734863,12.449999809265137,11.699999809265137,12.0,3060
2019-07-30,12.600000381469727,12.600000381469727,11.699999809265137,12.0,6220
2019-07-31,12.300000190734863,12.600000381469727,11.899999618530273,12.5,710
2019-08-01,12.300000190734863,12.5,12.0,12.5,2670
2019-08-02,12.300000190734863,12.449999809265137,11.800000190734863,11.800000190734863,2660
2019-08-05,12.0,12.300000190734863,11.800000190734863,12.300000190734863,1590
2019-08-06,12.050000190734863,12.100000381469727,11.899999618530273,12.100000381469727,480
2019-08-07,12.0,12.100000381469727,11.800000190734863,12.100000381469727,1030
2019-08-08,12.0,12.100000381469727,12.0,12.0,230
2019-08-09,11.899999618530273,12.100000381469727,11.800000190734863,12.0,620
2019-08-12,12.4399995803833,12.710000038146973,11.800000190734863,11.800000190734863,940
2019-08-13,12.800000190734863,13.1899995803833,12.399999618530273,12.800000190734863,2950
2019-08-14,13.800000190734863,14.399999618530273,12.789999961853027,13.199999809265137,9970
2019-08-15,13.800000190734863,14.039999961853027,13.489999771118164,14.0,1380
2019-08-16,13.800000190734863,13.890000343322754,13.300000190734863,13.800000190734863,1330
2019-08-19,13.699999809265137,13.800000190734863,13.0,13.800000190734863,720
2019-08-20,13.25,13.699999809265137,13.199999809265137,13.699999809265137,590
2019-08-21,13.399999618530273,13.600000381469727,12.600000381469727,13.5,2410
2019-08-22,13.399999618530273,14.699999809265137,12.100000381469727,13.100000381469727,5800
2019-08-23,13.100000381469727,13.5,12.0,13.100000381469727,2050
2019-08-26,12.600000381469727,13.0,12.5,12.800000190734863,1850
2019-08-27,12.25,12.789999961853027,12.170000076293945,12.170000076293945,1100
2019-08-28,11.800000190734863,12.800000190734863,11.119999885559082,12.5,4050
2019-08-29,12.600000381469727,12.699999809265137,12.270000457763672,12.609999656677246,1510
2019-08-30,13.050000190734863,13.399999618530273,12.600000381469727,12.600000381469727,720
2019-09-03,12.5,13.449999809265137,12.5,13.300000190734863,330
2019-09-04,12.800000190734863,13.449999809265137,12.630000114440918,13.199999809265137,940
2019-09-05,13.699999809265137,14.0,12.65999984741211,12.899999618530273,1430
2019-09-06,13.100000381469727,14.100000381469727,13.100000381469727,14.100000381469727,890
2019-09-09,13.0,13.100000381469727,12.899999618530273,12.899999618530273,120
2019-09-10,13.600000381469727,13.699999809265137,12.199999809265137,12.899999618530273,3480
2019-09-11,13.5,13.899999618530273,13.199999809265137,13.899999618530273,530
2019-09-12,13.399999618530273,14.0,13.199999809265137,13.600000381469727,930
2019-09-13,13.5,13.899999618530273,13.100000381469727,13.100000381469727,820
2019-09-16,13.4399995803833,14.5,12.600000381469727,13.800000190734863,3090
2019-09-17,14.229999542236328,14.800000190734863,13.199999809265137,14.199999809265137,3860
2019-09-18,14.399999618530273,15.0,14.100000381469727,14.800000190734863,1190
2019-09-19,13.6899995803833,14.989999771118164,13.600000381469727,14.899999618530273,2690
2019-09-20,13.899999618530273,15.0,13.0,13.920000076293945,3000
2019-09-23,14.5,14.539999961853027,13.569999694824219,14.100000381469727,390
2019-09-24,13.699999809265137,14.430000305175781,13.699999809265137,14.399999618530273,500
2019-09-25,13.600000381469727,14.800000190734863,13.470000267028809,14.199999809265137,1000
2019-09-26,13.100000381469727,13.600000381469727,13.100000381469727,13.600000381469727,2510
2019-09-27,13.130000114440918,13.399999618530273,13.0,13.239999771118164,480
2019-09-30,13.029999732971191,13.319999694824219,13.029999732971191,13.199999809265137,120
2019-10-01,12.699999809265137,13.0,12.40999984741211,13.0,1130
2019-10-02,12.699999809265137,12.800000190734863,12.670000076293945,12.699999809265137,800
2019-10-03,12.359999656677246,12.600000381469727,12.199999809265137,12.199999809265137,1960
2019-10-04,12.65999984741211,13.800000190734863,12.300000190734863,12.6899995803833,720
2019-10-07,12.649999618530273,12.979999542236328,12.649999618530273,12.979999542236328,370
2019-10-08,13.100000381469727,13.5,12.899999618530273,13.100000381469727,840
2019-10-09,12.800000190734863,13.25,12.770000457763672,12.899999618530273,1140
2019-10-10,12.899999618530273,13.100000381469727,12.699999809265137,13.100000381469727,100
2019-10-11,13.3100004196167,13.420000076293945,12.899999618530273,13.109999656677246,540
2019-10-14,13.899999618530273,14.930000305175781,12.970000267028809,13.0,13190
2019-10-15,14.399999618530273,14.5,13.100000381469727,14.0,2800
2019-10-16,14.399999618530273,15.399999618530273,13.819999694824219,14.300000190734863,8760
2019-10-17,13.970000267028809,14.270000457763672,13.699999809265137,13.699999809265137,600
2019-10-18,14.140000343322754,14.300000190734863,13.699999809265137,14.0,610
2019-10-21,14.5,15.5,13.569999694824219,14.600000381469727,5550
2019-10-22,12.800000190734863,17.600000381469727,12.300000190734863,16.5,111740
2019-10-23,12.899999618530273,13.5,12.199999809265137,12.199999809265137,11260
2019-10-24,12.300000190734863,12.899999618530273,12.300000190734863,12.800000190734863,6870
2019-10-25,12.260000228881836,12.600000381469727,12.199999809265137,12.300000190734863,2410
2019-10-28,12.5,12.800000190734863,12.199999809265137,12.300000190734863,4070
2019-10-29,12.399999618530273,13.100000381469727,12.199999809265137,12.600000381469727,9850
2019-10-30,12.399999618530273,12.5,12.199999809265137,12.5,1090
2019-10-31,12.3100004196167,12.4399995803833,12.199999809265137,12.399999618530273,910
2019-11-01,12.600000381469727,12.600000381469727,12.199999809265137,12.300000190734863,420
2019-11-04,12.739999771118164,13.300000190734863,12.399999618530273,13.300000190734863,3050
2019-11-05,12.800000190734863,13.0,12.430000305175781,13.0,1330
2019-11-06,12.899999618530273,13.300000190734863,12.529999732971191,12.720000267028809,2470
2019-11-07,12.300000190734863,13.300000190734863,12.300000190734863,12.829999923706055,4190
2019-11-08,12.699999809265137,12.699999809265137,12.199999809265137,12.399999618530273,440
2019-11-11,12.600000381469727,12.710000038146973,12.199999809265137,12.399999618530273,2310
2019-11-12,12.569999694824219,12.569999694824219,12.359999656677246,12.460000038146973,670
2019-11-13,12.100000381469727,12.600000381469727,12.0,12.300000190734863,3600
2019-11-14,12.15999984741211,12.399999618530273,12.0,12.0,800
2019-11-15,12.800000190734863,13.100000381469727,12.300000190734863,12.300000190734863,5370
2019-11-18,12.670000076293945,12.75,12.479999542236328,12.479999542236328,510
2019-11-19,12.600000381469727,12.600000381469727,12.5,12.529999732971191,600
2019-11-20,12.300000190734863,12.600000381469727,12.300000190734863,12.300000190734863,1130
2019-11-21,12.489999771118164,12.600000381469727,12.300000190734863,12.380000114440918,690
2019-11-22,12.09000015258789,12.5,12.09000015258789,12.5,410
2019-11-25,11.470000267028809,12.300000190734863,11.199999809265137,12.199999809265137,10570
2019-11-26,11.600000381469727,11.640000343322754,11.300000190734863,11.640000343322754,1730
2019-11-27,11.0,11.739999771118164,10.850000381469727,11.399999618530273,4760
2019-11-29,10.8100004196167,11.199999809265137,10.600000381469727,11.199999809265137,1130
2019-12-02,11.0,11.199999809265137,11.0,11.130000114440918,300
2019-12-03,11.0,11.5,10.670000076293945,10.800000190734863,2490
2019-12-04,11.100000381469727,11.300000190734863,11.069999694824219,11.300000190734863,840
2019-12-05,11.100000381469727,11.260000228881836,11.0,11.020000457763672,180
2019-12-06,11.0,11.300000190734863,10.800000190734863,11.300000190734863,950
2019-12-09,10.699999809265137,10.899999618530273,10.699999809265137,10.899999618530273,1070
2019-12-10,10.989999771118164,11.210000038146973,10.8100004196167,11.199999809265137,540
2019-12-11,12.479999542236328,12.699999809265137,11.109999656677246,11.399999618530273,7700
2019-12-12,11.699999809265137,12.899999618530273,11.199999809265137,12.399999618530273,12110
2019-12-13,11.0,12.0,10.800000190734863,11.4399995803833,770
2019-12-16,11.199999809265137,11.699999809265137,11.109999656677246,11.119999885559082,1190
2019-12-17,11.699999809265137,11.699999809265137,11.15999984741211,11.15999984741211,200
2019-12-18,11.199999809265137,11.579999923706055,11.0,11.579999923706055,170
2019-12-19,11.300000190734863,11.300000190734863,11.100000381469727,11.180000305175781,590
2019-12-20,11.0,11.399999618530273,11.0,11.300000190734863,1770
2019-12-23,11.100000381469727,11.300000190734863,11.079999923706055,11.300000190734863,590
2019-12-24,11.0600004196167,11.149999618530273,11.0,11.149999618530273,1160
2019-12-26,11.0,11.100000381469727,10.800000190734863,10.800000190734863,1730
2019-12-27,10.899999618530273,11.300000190734863,10.899999618530273,11.100000381469727,970
2019-12-30,10.699999809265137,11.100000381469727,10.699999809265137,11.100000381469727,1670
2019-12-31,10.5,10.859999656677246,10.479999542236328,10.5,2460
2020-01-02,10.5,10.84000015258789,10.420000076293945,10.5,960
2020-01-03,10.800000190734863,11.5,10.300000190734863,10.300000190734863,17180
2020-01-06,10.75,11.100000381469727,10.300000190734863,11.100000381469727,1190
2020-01-07,10.760000228881836,10.890000343322754,10.489999771118164,10.800000190734863,720
2020-01-08,10.800000190734863,11.0,10.399999618530273,10.800000190734863,2540
2020-01-09,10.699999809265137,11.0,10.600000381469727,10.640000343322754,790
2020-01-10,10.779999732971191,10.800000190734863,10.399999618530273,10.600000381469727,1580
2020-01-13,10.800000190734863,10.899999618530273,10.550000190734863,10.600000381469727,1120
2020-01-14,10.619999885559082,11.0,10.609999656677246,11.0,240
2020-01-15,10.890000343322754,10.899999618530273,10.300000190734863,10.399999618530273,3740
2020-01-16,11.300000190734863,11.5,10.989999771118164,10.989999771118164,4790
2020-01-17,10.760000228881836,11.199999809265137,10.699999809265137,10.8100004196167,2760
2020-01-21,11.0,11.100000381469727,11.0,11.100000381469727,280
2020-01-22,11.579999923706055,11.600000381469727,11.0,11.0,2690
2020-01-23,11.4399995803833,11.899999618530273,10.84000015258789,10.84000015258789,1740
2020-01-24,11.149999618530273,11.899999618530273,10.899999618530273,11.890000343322754,1310
2020-01-27,11.5,11.800000190734863,10.920000076293945,11.800000190734863,1580
2020-01-28,11.399999618530273,11.600000381469727,10.989999771118164,10.989999771118164,360
2020-01-29,11.399999618530273,11.4399995803833,11.050000190734863,11.100000381469727,500
2020-01-30,10.899999618530273,11.5,10.899999618530273,11.5,630
2020-01-31,10.960000038146973,11.300000190734863,10.899999618530273,11.300000190734863,1000
2020-02-03,11.239999771118164,11.699999809265137,10.899999618530273,11.300000190734863,2610
2020-02-04,11.100000381469727,11.899999618530273,10.899999618530273,11.0,830
2020-02-05,11.600000381469727,11.600000381469727,11.0,11.0,1900
2020-02-06,12.0,12.0,11.100000381469727,11.100000381469727,1060
2020-02-07,11.699999809265137,12.100000381469727,11.0,12.0,1550
2020-02-10,11.5,12.0,11.460000038146973,12.0,1050
2020-02-11,11.399999618530273,11.800000190734863,11.199999809265137,11.199999809265137,170
2020-02-12,12.350000381469727,13.399999618530273,11.59000015258789,11.9399995803833,8580
2020-02-13,11.600000381469727,12.949999809265137,11.600000381469727,12.699999809265137,3210
2020-02-14,11.699999809265137,12.180000305175781,11.600000381469727,11.65999984741211,2480
2020-02-18,12.199999809265137,12.640000343322754,11.699999809265137,12.100000381469727,4010
2020-02-19,12.100000381469727,13.5,12.0,12.800000190734863,12710
2020-02-20,12.600000381469727,13.100000381469727,11.699999809265137,12.75,2660
2020-02-21,12.199999809265137,12.600000381469727,11.699999809265137,12.600000381469727,3490
2020-02-24,11.890000343322754,12.300000190734863,11.600000381469727,11.600000381469727,2500
2020-02-25,14.0,25.0,13.0,17.799999237060547,1256580
2020-02-26,11.699999809265137,13.600000381469727,11.5,12.199999809265137,81830
2020-02-27,11.140000343322754,12.390000343322754,10.100000381469727,11.199999809265137,36000
2020-02-28,11.109999656677246,11.800000190734863,9.800000190734863,9.800000190734863,8780
2020-03-02,11.0,11.899999618530273,10.399999618530273,11.100000381469727,3660
2020-03-03,10.699999809265137,11.180000305175781,10.199999809265137,10.680000305175781,1410
2020-03-04,10.869999885559082,11.100000381469727,10.199999809265137,10.800000190734863,4170
2020-03-05,10.5,10.8100004196167,10.0,10.40999984741211,3000
2020-03-06,9.850000381469727,10.699999809265137,8.899999618530273,10.199999809265137,4160
2020-03-09,9.300000190734863,10.15999984741211,8.699999809265137,8.699999809265137,4010
2020-03-10,9.350000381469727,10.100000381469727,9.100000381469727,9.270000457763672,4400
2020-03-11,8.970000267028809,9.510000228881836,8.739999771118164,8.9399995803833,3020
2020-03-12,8.09000015258789,8.899999618530273,7.059999942779541,8.300000190734863,1710
2020-03-13,8.65999984741211,8.65999984741211,7.599999904632568,7.789999961853027,2970
2020-03-16,7.21999979019165,7.5,5.900000095367432,7.5,2560
2020-03-17,6.599999904632568,7.900000095367432,6.599999904632568,7.400000095367432,1370
2020-03-18,6.0,7.25,5.900000095367432,6.0,1190
2020-03-19,6.800000190734863,7.0,6.019999980926514,6.5,6620
2020-03-20,6.400000095367432,7.0,5.900000095367432,7.0,2730
2020-03-23,6.570000171661377,6.599999904632568,5.900000095367432,6.599999904632568,380
2020-03-24,6.599999904632568,6.900000095367432,6.099999904632568,6.699999809265137,560
2020-03-25,6.75,7.210000038146973,6.300000190734863,6.619999885559082,3000
2020-03-26,7.320000171661377,8.199999809265137,6.800000190734863,6.800000190734863,1750
2020-03-27,7.400000095367432,7.400000095367432,6.730000019073486,7.199999809265137,1240
2020-03-30,7.300000190734863,7.559999942779541,7.199999809265137,7.400000095367432,610
2020-03-31,7.400000095367432,7.800000190734863,7.0,7.670000076293945,3630
2020-04-01,7.480000019073486,7.699999809265137,7.099999904632568,7.699999809265137,1230
2020-04-02,7.25,7.800000190734863,7.199999809265137,7.599999904632568,1200
2020-04-03,6.699999809265137,8.0,6.599999904632568,7.300000190734863,1990
2020-04-06,6.800000190734863,7.25,6.199999809265137,6.800000190734863,1130
2020-04-07,7.03000020980835,7.550000190734863,6.599999904632568,7.139999866485596,3200
2020-04-08,7.21999979019165,7.309999942779541,6.730000019073486,7.199999809265137,3140
2020-04-09,7.0,7.300000190734863,7.0,7.0,670
2020-04-13,6.909999847412109,7.309999942779541,6.909999847412109,6.989999771118164,1620
2020-04-14,7.179999828338623,7.329999923706055,6.909999847412109,7.329999923706055,1490
2020-04-15,7.5,7.5,5.900000095367432,6.800000190734863,3180
2020-04-16,7.619999885559082,8.779999732971191,6.699999809265137,6.699999809265137,5930
2020-04-17,6.980000019073486,8.399999618530273,6.980000019073486,7.639999866485596,6260
2020-04-20,7.400000095367432,7.800000190734863,7.119999885559082,7.78000020980835,2240
2020-04-21,7.239999771118164,7.599999904632568,6.989999771118164,7.599999904632568,2950
2020-04-22,7.019999980926514,10.800000190734863,6.190000057220459,6.989999771118164,42320
2020-04-23,7.5,8.1899995803833,7.050000190734863,7.199999809265137,6980
2020-04-24,7.900000095367432,8.760000228881836,7.0,7.739999771118164,5460
2020-04-27,8.300000190734863,8.399999618530273,7.599999904632568,8.399999618530273,1110
2020-04-28,8.170000076293945,8.539999961853027,7.78000020980835,7.800000190734863,2780
2020-04-29,8.0,8.199999809265137,7.199999809265137,7.199999809265137,6170
2020-04-30,7.5,8.199999809265137,7.5,8.0,2380
2020-05-01,7.5,8.0600004196167,7.5,7.5,190
2020-05-04,8.0,8.0,7.260000228881836,7.400000095367432,750
2020-05-05,7.78000020980835,8.399999618530273,7.0,7.889999866485596,3910
2020-05-06,10.300000190734863,16.399999618530273,7.400000095367432,7.440000057220459,335020
2020-05-07,11.100000381469727,11.899999618530273,10.0,11.0,41430
2020-05-08,10.5,11.100000381469727,9.899999618530273,10.899999618530273,23550
2020-05-11,10.100000381469727,10.5,9.899999618530273,10.0,9630
2020-05-12,9.899999618530273,10.5,9.899999618530273,10.5,8190
2020-05-13,9.0,10.399999618530273,8.5,9.699999809265137,7730
2020-05-14,9.0,9.579999923706055,8.100000381469727,9.0,4590
2020-05-15,8.800000190734863,9.279999732971191,8.399999618530273,8.5,3320
2020-05-18,9.270000457763672,9.949999809265137,8.020000457763672,8.779999732971191,17320
2020-05-19,9.449999809265137,9.699999809265137,8.520000457763672,9.699999809265137,2130
2020-05-20,9.40999984741211,9.5,8.609999656677246,8.899999618530273,9730
2020-05-21,9.90999984741211,10.600000381469727,9.109999656677246,9.399999618530273,15060
2020-05-22,10.199999809265137,10.399999618530273,9.529999732971191,9.600000381469727,7940
2020-05-26,10.100000381469727,11.800000190734863,10.100000381469727,10.199999809265137,22160
2020-05-27,9.899999618530273,10.5,9.899999618530273,9.899999618530273,5350
2020-05-28,9.800000190734863,9.899999618530273,9.300000190734863,9.899999618530273,1990
2020-05-29,9.420000076293945,10.199999809265137,9.3100004196167,9.3100004196167,4240
2020-06-01,9.5,9.979999542236328,8.819999694824219,9.420000076293945,2620
2020-06-02,9.979999542236328,10.0,9.5,9.739999771118164,4350
2020-06-03,12.0,15.600000381469727,10.5,13.600000381469727,365900
2020-06-04,12.100000381469727,12.5,11.100000381469727,11.800000190734863,25030
2020-06-05,12.600000381469727,12.770000457763672,11.699999809265137,12.0,17650
2020-06-08,12.899999618530273,13.800000190734863,12.359999656677246,13.5,14980
2020-06-09,13.0,14.300000190734863,12.399999618530273,14.199999809265137,13200
2020-06-10,13.199999809265137,13.5,12.5,13.300000190734863,7760
2020-06-11,11.199999809265137,12.199999809265137,11.0,11.800000190734863,11830
2020-06-12,11.600000381469727,12.199999809265137,11.100000381469727,11.760000228881836,4500
2020-06-15,11.800000190734863,12.399999618530273,11.300000190734863,11.699999809265137,8660
2020-06-16,13.489999771118164,14.300000190734863,12.100000381469727,12.100000381469727,23520
2020-06-17,16.0,30.399999618530273,13.699999809265137,13.699999809265137,825340
2020-06-18,13.699999809265137,15.0,13.100000381469727,14.199999809265137,45450
2020-06-19,15.600000381469727,16.709999084472656,14.199999809265137,16.299999237060547,23600
2020-06-22,13.800000190734863,15.319999694824219,13.600000381469727,15.300000190734863,8970
2020-06-23,13.399999618530273,14.100000381469727,13.0,13.5,11210
2020-06-24,13.899999618530273,13.899999618530273,12.699999809265137,13.199999809265137,9840
2020-06-25,14.149999618530273,14.800000190734863,13.600000381469727,14.0,5940
2020-06-26,13.199999809265137,13.899999618530273,12.800000190734863,13.899999618530273,5440
2020-06-29,13.0,14.0,12.899999618530273,13.699999809265137,7500
2020-06-30,13.199999809265137,13.899999618530273,12.800000190734863,13.0,7890
2020-07-01,13.300000190734863,17.799999237060547,12.699999809265137,13.100000381469727,135230
2020-07-02,14.399999618530273,19.799999237060547,13.300000190734863,13.300000190734863,117340
2020-07-06,17.5,17.799999237060547,15.5,15.899999618530273,32700
2020-07-07,17.0,17.899999618530273,16.600000381469727,17.5,13070
2020-07-08,19.700000762939453,20.5,17.010000228881836,17.100000381469727,29480
2020-07-09,21.450000762939453,21.700000762939453,18.5,20.200000762939453,28310
2020-07-10,19.100000381469727,21.399999618530273,18.299999237060547,21.200000762939453,15990
2020-07-13,16.0,19.899999618530273,15.5,19.600000381469727,18740
2020-07-14,17.5,18.399999618530273,16.0,17.100000381469727,13620
2020-07-15,17.799999237060547,18.3799991607666,17.399999618530273,17.5,10080
2020-07-16,18.899999618530273,20.290000915527344,18.0,18.0,10510
2020-07-17,19.299999237060547,21.399999618530273,18.100000381469727,18.799999237060547,48880
2020-07-20,22.0,22.799999237060547,20.700000762939453,21.299999237060547,32610
2020-07-21,20.56999969482422,21.799999237060547,19.600000381469727,21.5,12900
2020-07-22,21.200000762939453,24.5,20.200000762939453,21.0,61700
2020-07-23,20.299999237060547,21.899999618530273,19.899999618530273,20.799999237060547,13830
2020-07-24,19.100000381469727,21.399999618530273,18.299999237060547,21.0,10650
2020-07-27,19.200000762939453,19.799999237060547,18.200000762939453,19.399999618530273,8020
2020-07-28,18.700000762939453,19.350000381469727,18.299999237060547,19.200000762939453,6980
2020-07-29,17.799999237060547,19.0,17.100000381469727,18.700000762939453,9600
2020-07-30,18.700000762939453,19.100000381469727,17.100000381469727,17.600000381469727,4780
2020-07-31,17.299999237060547,19.399999618530273,17.100000381469727,19.399999618530273,5160
2020-08-03,18.399999618530273,18.399999618530273,17.100000381469727,17.799999237060547,7920
2020-08-04,18.5,19.899999618530273,17.25,18.200000762939453,11600
2020-08-05,18.700000762939453,18.899999618530273,17.799999237060547,18.299999237060547,9170
2020-08-06,19.5,20.200000762939453,18.5,18.600000381469727,13630
2020-08-07,20.5,21.0,19.299999237060547,19.899999618530273,11440
2020-08-10,22.200000762939453,23.5,21.100000381469727,21.200000762939453,21180
2020-08-11,21.700000762939453,22.5,20.399999618530273,22.100000381469727,5940
2020-08-12,23.299999237060547,23.299999237060547,21.100000381469727,21.700000762939453,11970
2020-08-13,22.700000762939453,23.5,22.600000381469727,23.5,4760
2020-08-14,22.0,23.0,20.799999237060547,22.700000762939453,5500
2020-08-17,26.799999237060547,27.600000381469727,21.200000762939453,22.0,47100
2020-08-18,31.299999237060547,31.600000381469727,26.0,26.600000381469727,41430
2020-08-19,40.0,42.0,29.899999618530273,29.899999618530273,375720
2020-08-20,35.900001525878906,42.70000076293945,35.599998474121094,38.0,71010
2020-08-21,26.200000762939453,33.099998474121094,25.0,33.099998474121094,75050
2020-08-24,32.900001525878906,34.5,26.5,29.200000762939453,392550
2020-08-25,41.20000076293945,56.29999923706055,35.70000076293945,42.29999923706055,3688930
2020-08-26,43.0,43.79999923706055,35.900001525878906,40.0,132260
2020-08-27,48.79999923706055,54.0,40.0,40.099998474121094,217440
2020-08-28,82.5,83.30000305175781,50.20000076293945,50.5,3162550
2020-08-31,91.19999694824219,106.0999984741211,65.0999984741211,78.5,1722680
2020-09-01,81.30000305175781,95.0,75.19999694824219,79.5999984741211,598750
