Price,Close,High,Low,Open,Volume
2020-09-02,88.80000305175781,103.69999694824219,78.69999694824219,81.19999694824219,670380
2020-09-03,90.5999984741211,96.5,81.0,85.9000015258789,288550
2020-09-04,116.0999984741211,148.39999389648438,88.0,89.33000183105469,1661400
2020-09-08,97.19999694824219,137.5,95.0,103.69999694824219,385480
2020-09-09,79.0,106.9000015258789,75.0999984741211,99.4000015258789,282140
2020-09-10,70.5999984741211,81.5999984741211,69.0999984741211,79.9000015258789,142730
2020-09-11,63.400001525878906,74.80000305175781,61.75,70.0,110260
2020-09-14,71.4000015258789,73.5999984741211,57.5,60.29999923706055,136200
2020-09-15,67.0,72.5,66.0,70.0,78630
2020-09-16,67.0,71.30000305175781,64.80000305175781,67.5,74330
2020-09-17,79.5999984741211,84.1500015258789,64.5,65.5,246440
2020-09-18,87.4000015258789,92.5,78.0,78.0,213230
2020-09-21,89.30000305175781,114.87999725341797,80.19999694824219,92.0999984741211,960600
2020-09-22,95.0,96.80000305175781,85.69999694824219,87.69999694824219,148160
2020-09-23,77.5,97.5,75.19999694824219,96.80000305175781,141700
2020-09-24,79.5999984741211,87.69999694824219,71.69999694824219,77.0,130600
2020-09-25,85.0,85.0,78.41000366210938,79.4000015258789,48980
2020-09-28,81.0,88.5,79.30000305175781,86.0999984741211,45690
2020-09-29,83.69999694824219,93.7300033569336,80.80000305175781,81.0,97910
2020-09-30,91.5999984741211,96.87000274658203,84.19999694824219,84.19999694824219,157370
2020-10-01,106.30000305175781,111.5,95.0,95.19999694824219,234170
2020-10-02,122.69999694824219,129.8000030517578,96.5,100.0999984741211,304310
2020-10-05,114.9000015258789,128.89999389648438,108.30000305175781,125.0,190590
2020-10-06,98.0,116.4000015258789,96.0999984741211,110.5999984741211,126540
2020-10-07,105.0,114.9000015258789,101.5,104.0,87910
2020-10-08,100.9000015258789,107.5,99.69999694824219,106.0,44270
2020-10-09,162.8000030517578,243.3000030517578,141.0,158.39999389648438,11113750
2020-10-12,136.10000610351562,160.0,131.8000030517578,150.0,516180
2020-10-13,126.9000015258789,142.8000030517578,121.5999984741211,133.8000030517578,190260
2020-10-14,114.9000015258789,126.4000015258789,113.54000091552734,124.5999984741211,240690
2020-10-15,89.80000305175781,100.4000015258789,86.69999694824219,100.30000305175781,500970
2020-10-16,89.5,104.9000015258789,86.19999694824219,98.0,650280
2020-10-19,85.5,91.5,82.5999984741211,90.0999984741211,148360
2020-10-20,79.69999694824219,89.0,79.0999984741211,88.4000015258789,236300
2020-10-21,71.0,79.0999984741211,71.0,79.0,152500
2020-10-22,74.4000015258789,84.9000015258789,71.0,71.0,281540
2020-10-23,74.0,82.19999694824219,72.69999694824219,76.19999694824219,144020
2020-10-26,67.0,72.0,65.69999694824219,72.0,102560
2020-10-27,68.5,72.5999984741211,67.5,68.30000305175781,92490
2020-10-28,61.79999923706055,66.5,61.0,65.5999984741211,76100
2020-10-29,63.099998474121094,69.0999984741211,63.0,63.0,123880
2020-10-30,58.79999923706055,65.0,58.5,63.0,51130
2020-11-02,59.400001525878906,61.31999969482422,57.79999923706055,60.5,45530
2020-11-03,70.9000015258789,71.0999984741211,59.97999954223633,60.0,180480
2020-11-04,73.69999694824219,81.61000061035156,70.0,71.19999694824219,185460
2020-11-05,76.5999984741211,77.5,73.0999984741211,76.0,85000
2020-11-06,77.5,77.80000305175781,70.69999694824219,75.0,68610
2020-11-09,74.9000015258789,82.4000015258789,73.83999633789062,82.19999694824219,76400
2020-11-10,68.80000305175781,73.1500015258789,68.0999984741211,72.79000091552734,75210
2020-11-11,71.0999984741211,71.0999984741211,67.69999694824219,68.4000015258789,37380
2020-11-12,66.4000015258789,72.0999984741211,65.19999694824219,70.19999694824219,51090
2020-11-13,68.19999694824219,70.69999694824219,66.01000213623047,68.0999984741211,54050
2020-11-16,77.9000015258789,80.9000015258789,64.51000213623047,68.69999694824219,288410
2020-11-17,78.0,83.0,73.1500015258789,76.0,131240
2020-11-18,81.30000305175781,84.9000015258789,76.19999694824219,79.80000305175781,142620
2020-11-19,95.19999694824219,97.5,85.0,86.5,324360
2020-11-20,94.30000305175781,109.9000015258789,91.12000274658203,98.19999694824219,353310
2020-11-23,99.69999694824219,102.19999694824219,94.0999984741211,97.0,192880
2020-11-24,87.9000015258789,109.0,85.5,104.9000015258789,226410
2020-11-25,91.4000015258789,96.0,86.0,88.9000015258789,64160
2020-11-27,100.5,102.4000015258789,87.5999984741211,94.69999694824219,120500
2020-11-30,90.9000015258789,100.30000305175781,88.4000015258789,99.69999694824219,129240
2020-12-01,99.30000305175781,104.19999694824219,90.9000015258789,94.69999694824219,162710
2020-12-02,93.19999694824219,97.4000015258789,91.0999984741211,96.0999984741211,119420
2020-12-03,93.9000015258789,98.0,91.0,94.0999984741211,72390
2020-12-04,91.69999694824219,94.79000091552734,89.19999694824219,93.9000015258789,53800
2020-12-07,82.5,91.69999694824219,80.0999984741211,91.19999694824219,113510
2020-12-08,82.0,84.5,77.80000305175781,84.5,62760
2020-12-09,79.0,82.69000244140625,75.9000015258789,82.0,56890
2020-12-10,78.80000305175781,81.5,76.5999984741211,77.4000015258789,37560
2020-12-11,72.5,78.9000015258789,71.69999694824219,77.9000015258789,64020
2020-12-14,64.19999694824219,70.0999984741211,63.099998474121094,70.0999984741211,120580
2020-12-15,76.5,76.9000015258789,67.0,69.0999984741211,122910
2020-12-16,73.9000015258789,78.0,70.69999694824219,77.55000305175781,56480
2020-12-17,71.4000015258789,75.30000305175781,68.80000305175781,74.4000015258789,47780
2020-12-18,71.69999694824219,74.37000274658203,71.0,71.5999984741211,46170
2020-12-21,72.5,73.5,68.69999694824219,68.9000015258789,43930
2020-12-22,78.9000015258789,81.0,71.69999694824219,74.0,103630
2020-12-23,92.5999984741211,113.5999984741211,87.4000015258789,103.69999694824219,1646900
2020-12-24,100.69999694824219,103.30000305175781,92.5999984741211,94.30000305175781,255670
2020-12-28,92.0,105.94999694824219,90.5,105.0,163560
2020-12-29,84.30000305175781,94.0,80.25,93.5,96350
2020-12-30,93.5999984741211,94.9000015258789,85.41000366210938,88.0999984741211,117980
2020-12-31,92.80000305175781,96.9000015258789,89.19999694824219,91.69999694824219,87510
2021-01-04,88.5,91.9000015258789,83.80000305175781,91.30000305175781,67090
2021-01-05,101.0,104.5,85.5999984741211,88.0,157530
2021-01-06,100.19999694824219,113.5,96.0,109.5,257050
2021-01-07,119.30000305175781,121.5,106.19999694824219,108.0,329130
2021-01-08,103.0,121.0,100.0999984741211,120.5999984741211,218950
2021-01-11,101.5999984741211,110.98999786376953,95.69999694824219,100.69999694824219,106910
2021-01-12,110.9000015258789,112.5,101.0,105.9800033569336,147300
2021-01-13,108.5999984741211,112.4800033569336,103.0,110.83000183105469,93420
2021-01-14,123.0,125.69999694824219,106.69999694824219,110.83000183105469,254470
2021-01-15,109.0,122.5999984741211,106.80000305175781,118.0999984741211,161310
2021-01-19,135.5,138.1999969482422,109.5,113.30000305175781,249460
2021-01-20,130.39999389648438,154.3699951171875,126.19999694824219,132.60000610351562,313640
2021-01-21,136.10000610351562,146.10000610351562,121.0999984741211,132.39999389648438,220840
2021-01-22,138.8000030517578,141.88999938964844,128.0,130.6999969482422,104180
2021-01-25,178.60000610351562,193.0,153.0,179.5,758060
2021-01-26,160.89999389648438,175.60000610351562,156.3000030517578,174.1999969482422,154690
2021-01-27,150.10000610351562,167.5,141.60000610351562,150.0399932861328,128010
2021-01-28,131.8000030517578,154.39999389648438,123.0,151.1999969482422,164480
2021-01-29,128.5,142.41000366210938,122.19999694824219,133.0,97390
2021-02-01,127.5999984741211,135.0,124.80000305175781,132.5,67800
2021-02-02,138.1999969482422,147.6999969482422,129.8000030517578,133.3000030517578,123720
2021-02-03,145.60000610351562,149.0,136.8000030517578,139.10000610351562,86170
2021-02-04,143.3000030517578,150.0,140.6999969482422,146.10000610351562,53660
2021-02-05,138.6999969482422,146.0,132.3000030517578,142.10000610351562,84330
2021-02-08,151.3000030517578,154.10000610351562,134.1999969482422,139.39999389648438,121450
2021-02-09,151.0,162.0800018310547,146.3000030517578,150.5,83470
2021-02-10,152.0,155.02000427246094,140.60000610351562,153.1999969482422,111970
2021-02-11,139.10000610351562,151.9499969482422,135.3000030517578,151.0,64070
2021-02-12,136.89999389648438,140.89999389648438,133.60000610351562,137.8000030517578,34880
2021-02-16,126.5999984741211,136.8000030517578,126.5,135.3000030517578,61790
2021-02-17,119.19999694824219,127.9000015258789,112.4000015258789,126.30000305175781,87530
2021-02-18,116.19999694824219,123.80000305175781,115.5999984741211,118.0999984741211,50580
2021-02-19,122.19999694824219,123.69999694824219,117.5999984741211,117.9000015258789,41180
2021-02-22,106.0999984741211,121.87999725341797,105.5999984741211,120.4000015258789,58830
2021-02-23,97.5999984741211,100.9000015258789,85.0,94.5,65820
2021-02-24,108.0999984741211,113.69999694824219,101.4000015258789,106.20999908447266,74790
2021-02-25,95.30000305175781,120.0,95.0,113.22000122070312,50910
2021-02-26,96.69999694824219,101.5,95.0,95.19999694824219,19660
2021-03-01,96.69999694824219,102.5,95.30000305175781,99.5999984741211,25510
2021-03-02,94.30000305175781,98.9800033569336,94.30000305175781,97.80000305175781,19020
2021-03-03,82.0,96.8499984741211,79.9000015258789,95.4000015258789,47050
2021-03-04,79.9000015258789,84.05000305175781,74.4000015258789,79.5,40580
2021-03-05,76.19999694824219,82.69999694824219,65.0,80.69999694824219,51740
2021-03-08,77.19999694824219,83.4000015258789,76.0,77.30000305175781,25150
2021-03-09,92.9000015258789,92.9000015258789,80.5,81.4000015258789,31470
2021-03-10,94.0,99.80000305175781,92.0,97.5,29150
2021-03-11,99.9000015258789,101.0,95.4000015258789,95.5,21890
2021-03-12,102.19999694824219,103.0,95.0,96.0,16260
2021-03-15,99.69999694824219,106.69999694824219,98.80000305175781,102.5999984741211,34820
2021-03-16,90.9000015258789,102.41000366210938,87.19999694824219,100.19999694824219,33830
2021-03-17,96.0999984741211,99.0,87.30000305175781,87.30000305175781,18890
2021-03-18,89.5,96.69000244140625,88.5,96.30000305175781,14830
2021-03-19,94.0,94.5,88.30000305175781,90.0,15460
2021-03-22,91.5999984741211,96.5,90.30000305175781,96.5,9390
2021-03-23,89.0999984741211,91.4000015258789,87.26000213623047,90.5,12800
2021-03-24,82.19999694824219,92.0,82.0,90.0999984741211,16590
2021-03-25,86.69999694824219,88.80000305175781,77.69999694824219,79.80000305175781,27340
2021-03-26,85.9000015258789,90.0,85.0,88.0999984741211,18750
2021-03-29,80.5999984741211,87.69000244140625,80.0999984741211,85.80000305175781,12020
2021-03-30,105.9000015258789,113.5999984741211,79.19999694824219,80.0,602010
2021-03-31,100.80000305175781,111.69999694824219,97.5,104.0,101030
2021-04-01,103.69999694824219,112.19999694824219,100.30000305175781,102.69000244140625,91940
2021-04-05,102.0999984741211,107.19999694824219,101.0,105.80000305175781,39250
2021-04-06,104.0999984741211,105.30999755859375,98.0999984741211,100.4000015258789,20610
2021-04-07,98.69999694824219,104.9000015258789,96.9000015258789,103.69999694824219,23230
2021-04-08,100.4000015258789,100.69999694824219,92.80000305175781,100.19999694824219,17340
2021-04-09,97.80000305175781,99.68000030517578,96.33000183105469,98.9000015258789,12320
2021-04-12,94.4000015258789,99.5,94.0999984741211,96.5,13250
2021-04-13,91.69999694824219,94.94999694824219,89.0,93.0,19320
2021-04-14,89.5999984741211,93.4000015258789,89.0999984741211,91.19999694824219,20280
2021-04-15,83.0,92.5,82.4000015258789,92.5,31230
2021-04-16,85.0,87.5,81.23999786376953,82.5999984741211,18520
2021-04-19,81.80000305175781,86.7300033569336,77.5,84.0,19660
2021-04-20,79.0999984741211,81.5999984741211,76.5999984741211,80.19999694824219,21340
2021-04-21,85.5,86.0,76.19999694824219,78.0,16070
2021-04-22,85.4000015258789,92.9000015258789,84.4000015258789,87.30000305175781,12920
2021-04-23,86.5999984741211,88.0999984741211,83.8499984741211,85.69999694824219,10590
2021-04-26,89.9000015258789,91.5999984741211,86.1500015258789,88.80000305175781,14440
2021-04-27,87.69999694824219,93.7300033569336,86.4000015258789,90.30000305175781,9270
2021-04-28,84.5,89.41999816894531,83.0999984741211,86.9000015258789,17750
2021-04-29,78.0,85.8499984741211,77.0999984741211,85.19999694824219,33490
2021-04-30,76.0,79.30000305175781,74.62000274658203,74.9000015258789,30580
2021-05-03,74.5999984741211,77.80000305175781,70.69999694824219,76.5999984741211,25740
2021-05-04,71.4000015258789,73.80000305175781,69.05000305175781,73.0,21320
2021-05-05,68.0,73.80000305175781,67.19999694824219,71.5,22520
2021-05-06,65.30000305175781,69.80000305175781,61.900001525878906,68.4000015258789,25080
2021-05-07,67.4000015258789,69.30000305175781,66.0,67.4000015258789,13590
2021-05-10,65.30000305175781,68.11000061035156,63.599998474121094,66.5999984741211,13590
2021-05-11,67.0999984741211,67.1500015258789,62.099998474121094,62.099998474121094,15380
2021-05-12,62.599998474121094,67.5,61.0,65.5,11350
2021-05-13,61.0,67.30000305175781,59.20000076293945,63.20000076293945,17040
2021-05-14,64.5999984741211,66.0,60.20000076293945,61.79999923706055,11950
2021-05-17,66.9000015258789,66.9000015258789,62.5,63.900001525878906,10190
2021-05-18,69.0999984741211,71.0,65.0,66.80000305175781,19630
2021-05-19,71.5,84.0,66.0,68.0,270550
2021-05-20,71.19999694824219,74.9000015258789,69.5,73.0,26990
2021-05-21,69.5999984741211,72.0,69.0,71.5,12060
2021-05-24,67.5,70.19999694824219,67.0999984741211,70.19999694824219,10560
2021-05-25,65.19999694824219,68.4000015258789,65.0,66.9000015258789,7690
2021-05-26,68.19999694824219,68.5,63.86000061035156,65.69999694824219,13920
2021-05-27,70.69999694824219,71.4000015258789,68.0,68.80000305175781,13770
2021-05-28,69.0,73.69999694824219,69.0,70.80000305175781,14420
2021-06-01,71.30000305175781,72.4000015258789,68.0999984741211,70.30000305175781,13730
2021-06-02,71.9000015258789,87.0,69.0999984741211,71.80000305175781,225030
2021-06-03,71.4000015258789,73.30000305175781,68.5999984741211,70.0,24180
2021-06-04,70.9000015258789,71.91000366210938,69.5,71.4000015258789,14560
2021-06-07,74.4000015258789,75.5999984741211,70.12000274658203,72.0,18720
2021-06-08,77.80000305175781,78.9000015258789,73.5999984741211,75.4000015258789,39980
2021-06-09,74.69999694824219,79.5,74.0999984741211,79.4000015258789,33420
2021-06-10,74.4000015258789,76.22000122070312,72.80000305175781,75.0,11620
2021-06-11,75.0,75.5,73.08000183105469,75.0,8360
2021-06-14,74.69999694824219,76.01000213623047,73.30000305175781,75.5,14070
2021-06-15,71.30000305175781,77.0,70.52999877929688,74.5,21060
2021-06-16,70.5999984741211,72.16999816894531,69.30000305175781,70.69999694824219,11040
2021-06-17,71.4000015258789,76.9000015258789,69.9000015258789,74.80000305175781,55830
2021-06-18,69.80000305175781,71.5,67.76000213623047,70.5,19770
2021-06-21,70.0999984741211,70.52999877929688,66.4000015258789,69.30000305175781,16010
2021-06-22,73.0,81.5999984741211,70.5999984741211,78.0,353580
2021-06-23,79.80000305175781,84.30000305175781,73.9000015258789,81.0,380300
2021-06-24,76.69999694824219,78.0999984741211,74.5,77.80000305175781,82150
2021-06-25,76.69999694824219,78.69999694824219,75.5,76.5999984741211,35650
2021-06-28,78.19999694824219,79.9000015258789,76.0,77.0,41080
2021-06-29,75.80000305175781,78.48999786376953,73.58999633789062,78.0,35300
2021-06-30,72.9000015258789,75.30000305175781,72.19999694824219,75.30000305175781,17490
2021-07-01,73.5,74.69999694824219,72.0,73.0,13350
2021-07-02,73.0,76.69999694824219,71.0999984741211,75.0,52140
2021-07-06,70.4000015258789,72.9000015258789,69.80000305175781,72.5,14110
2021-07-07,70.19999694824219,70.9000015258789,66.19999694824219,69.5,19080
2021-07-08,69.69999694824219,71.30000305175781,67.0,67.80000305175781,16950
2021-07-09,70.19999694824219,72.0999984741211,68.9000015258789,70.5999984741211,15210
2021-07-12,68.69999694824219,71.19999694824219,67.5999984741211,70.4000015258789,11680
2021-07-13,67.69999694824219,69.5999984741211,67.30000305175781,68.69999694824219,8730
2021-07-14,66.19999694824219,69.4000015258789,65.80000305175781,68.4000015258789,12290
2021-07-15,64.9000015258789,67.19999694824219,63.5,66.4000015258789,11410
2021-07-16,64.0,66.0,63.5,65.69999694824219,10050
2021-07-19,62.79999923706055,64.0999984741211,61.5,63.099998474121094,9220
2021-07-20,66.30000305175781,66.9000015258789,63.0,65.0999984741211,36090
2021-07-21,66.9000015258789,67.30000305175781,63.599998474121094,66.5,22100
2021-07-22,66.30000305175781,67.0999984741211,64.69999694824219,66.4000015258789,8570
2021-07-23,63.5,66.94999694824219,62.5,66.30000305175781,10350
2021-07-26,65.4000015258789,65.69999694824219,63.0,63.29999923706055,6440
2021-07-27,65.69999694824219,66.5,62.20000076293945,65.19999694824219,9800
2021-07-28,67.9000015258789,69.0,65.69999694824219,66.80000305175781,11760
2021-07-29,66.69999694824219,69.31999969482422,66.30000305175781,68.0999984741211,3360
2021-07-30,65.9000015258789,68.5,64.5,65.80000305175781,6180
2021-08-02,66.0999984741211,67.5,65.4000015258789,66.30000305175781,3270
2021-08-03,64.9000015258789,68.0999984741211,63.29999923706055,66.5,7520
2021-08-04,64.30000305175781,65.4000015258789,63.400001525878906,64.69999694824219,5610
2021-08-05,65.80000305175781,66.4000015258789,63.900001525878906,64.5,7090
2021-08-06,63.79999923706055,66.30000305175781,63.79999923706055,65.9000015258789,3750
2021-08-09,64.19999694824219,64.88999938964844,63.20000076293945,63.5,6090
2021-08-10,63.79999923706055,65.5,62.29999923706055,65.5,11210
2021-08-11,61.70000076293945,63.630001068115234,60.70000076293945,63.5,8490
2021-08-12,61.29999923706055,62.0,60.599998474121094,61.20000076293945,5560
2021-08-13,59.599998474121094,61.400001525878906,59.20000076293945,61.400001525878906,9670
2021-08-16,56.099998474121094,59.29999923706055,53.0,59.0,12400
2021-08-17,58.5,59.150001525878906,55.5,55.5,8570
2021-08-18,57.29999923706055,59.0,56.18000030517578,59.0,8790
2021-08-19,53.0,57.20000076293945,52.400001525878906,57.099998474121094,14800
2021-08-20,55.70000076293945,56.20000076293945,51.5,52.5,14120
2021-08-23,55.20000076293945,55.400001525878906,48.0,52.099998474121094,47540
2021-08-24,57.5,57.900001525878906,53.400001525878906,54.79999923706055,9590
2021-08-25,57.5,58.70000076293945,55.400001525878906,57.70000076293945,9400
2021-08-26,55.70000076293945,58.5,55.400001525878906,57.70000076293945,11120
2021-08-27,57.0,57.29999923706055,54.79999923706055,55.5,6950
2021-08-30,57.900001525878906,57.900001525878906,56.0,57.400001525878906,5190
2021-08-31,56.599998474121094,58.0,56.20000076293945,58.0,5530
2021-09-01,57.0,58.20000076293945,56.599998474121094,56.599998474121094,4410
2021-09-02,57.70000076293945,58.5,56.79999923706055,56.900001525878906,5490
2021-09-03,56.70000076293945,57.70000076293945,56.5,57.099998474121094,2830
2021-09-07,54.900001525878906,57.0,54.099998474121094,55.40999984741211,5670
2021-09-08,53.599998474121094,55.5,52.5,54.29999923706055,4910
2021-09-09,53.0,53.599998474121094,51.400001525878906,53.29999923706055,9650
2021-09-10,53.75,56.29999923706055,52.5,53.29999923706055,19940
2021-09-13,52.400001525878906,54.599998474121094,52.20000076293945,54.599998474121094,12040
2021-09-14,55.79999923706055,65.0,51.29999923706055,52.29999923706055,228970
2021-09-15,60.0,60.20000076293945,52.29999923706055,54.900001525878906,39510
2021-09-16,55.70000076293945,59.900001525878906,55.70000076293945,59.20000076293945,10790
2021-09-17,56.0,56.29999923706055,53.400001525878906,55.70000076293945,6320
2021-09-20,51.599998474121094,55.29999923706055,50.20000076293945,54.900001525878906,12020
2021-09-21,54.04999923706055,54.099998474121094,50.20000076293945,51.70000076293945,11480
2021-09-22,53.79999923706055,56.0,52.70000076293945,53.70000076293945,8120
2021-09-23,56.400001525878906,56.79999923706055,51.61000061035156,54.599998474121094,18790
2021-09-24,57.099998474121094,58.25,55.15999984741211,55.900001525878906,11890
2021-09-27,60.70000076293945,61.970001220703125,55.0,57.099998474121094,23100
2021-09-28,57.099998474121094,60.0,55.900001525878906,60.0,14820
2021-09-29,56.099998474121094,57.900001525878906,55.0,57.29999923706055,7930
2021-09-30,56.5,56.79999923706055,53.79999923706055,55.79999923706055,3700
2021-10-01,57.5,58.400001525878906,55.5,56.599998474121094,5010
2021-10-04,54.70000076293945,57.20000076293945,54.5099983215332,57.0,7250
2021-10-05,53.5,55.349998474121094,52.900001525878906,54.5,3650
2021-10-06,54.400001525878906,54.900001525878906,52.5,52.599998474121094,3620
2021-10-07,53.79999923706055,55.5,53.5,54.400001525878906,3900
2021-10-08,52.5,54.400001525878906,50.900001525878906,54.29999923706055,5990
2021-10-11,52.20000076293945,54.79999923706055,52.0,53.29999923706055,6540
2021-10-12,54.400001525878906,54.400001525878906,51.7599983215332,52.5,3220
2021-10-13,52.70000076293945,55.0,51.5,55.0,7570
2021-10-14,53.900001525878906,54.5,51.79999923706055,52.79999923706055,5130
2021-10-15,53.599998474121094,54.5,52.900001525878906,54.5,2080
2021-10-18,52.599998474121094,54.209999084472656,51.5,52.900001525878906,5250
2021-10-19,52.29999923706055,53.0,51.5,53.0,6940
2021-10-20,51.70000076293945,52.65999984741211,51.29999923706055,52.400001525878906,6360
2021-10-21,50.20000076293945,53.0,49.5,52.0,22320
2021-10-22,47.099998474121094,50.81999969482422,46.5,50.0,24610
2021-10-25,49.099998474121094,49.599998474121094,46.5,47.70000076293945,10660
2021-10-26,47.900001525878906,50.0,47.54999923706055,50.0,7880
2021-10-27,48.0,49.900001525878906,47.400001525878906,47.5,9300
2021-10-28,49.29999923706055,50.79999923706055,47.0,47.5,25490
2021-10-29,49.400001525878906,50.5,48.75,49.70000076293945,4710
2021-11-01,51.70000076293945,52.0,49.400001525878906,49.70000076293945,11660
2021-11-02,49.400001525878906,51.5,47.20000076293945,51.5,14900
2021-11-03,52.400001525878906,52.400001525878906,49.0,49.0,14620
2021-11-04,52.70000076293945,53.400001525878906,51.599998474121094,53.20000076293945,7270
2021-11-05,50.70000076293945,52.5,50.099998474121094,52.29999923706055,8460
2021-11-08,54.400001525878906,55.0,51.0,51.0,36610
2021-11-09,53.20000076293945,54.79999923706055,51.599998474121094,54.79999923706055,8640
2021-11-10,50.599998474121094,54.5,49.70000076293945,53.400001525878906,11260
2021-11-11,50.599998474121094,51.79999923706055,50.20000076293945,50.400001525878906,6850
2021-11-12,51.0,51.5,50.0,50.29999923706055,4940
2021-11-15,52.20000076293945,53.0,48.79999923706055,50.79999923706055,12640
2021-11-16,52.5,52.79999923706055,51.0,52.5,9080
2021-11-17,57.20000076293945,59.400001525878906,51.20000076293945,51.900001525878906,91240
2021-11-18,53.29999923706055,58.4900016784668,51.79999923706055,57.5,25460
2021-11-19,53.099998474121094,53.5,50.599998474121094,53.400001525878906,7970
2021-11-22,51.79999923706055,53.5,50.79999923706055,53.0,6860
2021-11-23,49.29999923706055,52.0,47.79999923706055,51.20000076293945,14810
2021-11-24,47.70000076293945,50.70000076293945,46.70000076293945,48.400001525878906,10300
2021-11-26,46.900001525878906,48.400001525878906,45.349998474121094,46.0,7940
2021-11-29,45.29999923706055,47.900001525878906,44.599998474121094,47.900001525878906,11940
2021-11-30,43.400001525878906,45.0,40.29999923706055,45.0,15800
2021-12-01,41.099998474121094,45.599998474121094,40.5,43.5,12410
2021-12-02,39.29999923706055,41.5,38.150001525878906,40.900001525878906,14030
2021-12-03,37.599998474121094,39.29999923706055,36.099998474121094,39.20000076293945,11120
2021-12-06,37.400001525878906,37.79999923706055,34.099998474121094,37.29999923706055,22650
2021-12-07,37.29999923706055,40.900001525878906,36.400001525878906,39.900001525878906,70100
2021-12-08,37.900001525878906,39.0,36.0,38.599998474121094,45420
2021-12-09,37.400001525878906,38.4900016784668,36.29999923706055,37.29999923706055,13050
2021-12-10,36.29999923706055,37.900001525878906,35.20000076293945,37.900001525878906,15020
2021-12-13,35.5,36.5,34.099998474121094,36.29999923706055,7620
2021-12-14,32.5,35.0,31.0,34.099998474121094,20500
2021-12-15,33.599998474121094,34.599998474121094,30.600000381469727,32.599998474121094,15230
2021-12-16,32.400001525878906,34.099998474121094,31.600000381469727,34.099998474121094,9040
2021-12-17,33.70000076293945,34.599998474121094,31.700000762939453,31.700000762939453,8920
2021-12-20,32.79999923706055,33.54999923706055,31.700000762939453,32.29999923706055,12660
2021-12-21,31.899999618530273,33.70000076293945,31.799999237060547,32.70000076293945,12010
2021-12-22,32.400001525878906,33.70000076293945,31.600000381469727,32.20000076293945,9580
2021-12-23,33.29999923706055,33.599998474121094,31.700000762939453,32.400001525878906,12670
2021-12-27,32.0,33.959999084472656,31.100000381469727,33.400001525878906,20690
2021-12-28,31.5,31.799999237060547,30.1200008392334,31.5,25980
2021-12-29,29.799999237060547,31.399999618530273,29.600000381469727,30.520000457763672,21450
