Price,Close,High,Low,Open,Volume
2021-12-30,32.099998474121094,32.29999923706055,30.0,30.0,13100
2021-12-31,30.5,32.189998626708984,30.200000762939453,31.5,13700
2022-01-03,31.299999237060547,32.099998474121094,30.600000381469727,30.600000381469727,5800
2022-01-04,31.5,31.899999618530273,30.229999542236328,31.549999237060547,5180
2022-01-05,31.200000762939453,32.79999923706055,30.600000381469727,31.5,6930
2022-01-06,29.600000381469727,31.200000762939453,29.200000762939453,30.899999618530273,8750
2022-01-07,31.0,31.399999618530273,29.700000762939453,30.0,4640
2022-01-10,28.700000762939453,30.799999237060547,28.399999618530273,30.799999237060547,7260
2022-01-11,28.899999618530273,29.5,28.0,28.5,7110
2022-01-12,28.700000762939453,29.299999237060547,28.200000762939453,29.299999237060547,4750
2022-01-13,27.299999237060547,29.100000381469727,26.5,29.0,6620
2022-01-14,26.200000762939453,27.5,25.0,26.899999618530273,10640
2022-01-18,24.600000381469727,25.299999237060547,24.0,25.299999237060547,8560
2022-01-19,24.399999618530273,25.399999618530273,23.600000381469727,24.299999237060547,6890
2022-01-20,24.700000762939453,25.200000762939453,24.399999618530273,24.899999618530273,3410
2022-01-21,24.0,24.600000381469727,23.059999465942383,23.6200008392334,6810
2022-01-24,23.700000762939453,24.200000762939453,21.200000762939453,24.0,17710
2022-01-25,23.899999618530273,25.399999618530273,23.100000381469727,23.100000381469727,4190
2022-01-26,24.200000762939453,26.0,23.399999618530273,23.399999618530273,9610
2022-01-27,23.200000762939453,25.399999618530273,22.200000762939453,24.0,5610
2022-01-28,22.200000762939453,24.600000381469727,21.600000381469727,22.700000762939453,3790
2022-01-31,23.5,24.5,21.899999618530273,21.899999618530273,6260
2022-02-01,25.200000762939453,25.719999313354492,23.18000030517578,24.299999237060547,2430
2022-02-02,24.0,26.399999618530273,23.600000381469727,25.700000762939453,3370
2022-02-03,23.0,25.700000762939453,23.0,25.700000762939453,2090
2022-02-04,24.200000762939453,24.299999237060547,22.600000381469727,23.600000381469727,3230
2022-02-07,23.799999237060547,24.81999969482422,23.200000762939453,24.399999618530273,2090
2022-02-08,24.100000381469727,25.0,23.530000686645508,23.950000762939453,2520
2022-02-09,26.399999618530273,26.600000381469727,24.200000762939453,24.200000762939453,4630
2022-02-10,26.100000381469727,27.200000762939453,25.350000381469727,26.0,3400
2022-02-11,25.600000381469727,27.200000762939453,25.100000381469727,26.299999237060547,4970
2022-02-14,26.399999618530273,27.200000762939453,25.020000457763672,27.200000762939453,3810
2022-02-15,27.0,28.899999618530273,26.299999237060547,27.100000381469727,6150
2022-02-16,26.100000381469727,27.81999969482422,26.100000381469727,27.700000762939453,3890
2022-02-17,26.0,27.899999618530273,25.360000610351562,26.5,2290
2022-02-18,24.5,25.700000762939453,24.0,25.600000381469727,5150
2022-02-22,22.100000381469727,25.760000228881836,21.399999618530273,24.200000762939453,10000
2022-02-23,21.600000381469727,22.75,21.5,22.600000381469727,4050
2022-02-24,21.209999084472656,21.399999618530273,19.100000381469727,19.899999618530273,5780
2022-02-25,18.600000381469727,22.5,18.600000381469727,21.200000762939453,11660
2022-02-28,19.0,19.899999618530273,18.600000381469727,19.5,13840
2022-03-01,19.700000762939453,20.899999618530273,19.0,19.0,4650
2022-03-02,19.100000381469727,20.5,19.0,20.0,6270
2022-03-03,19.0,20.06999969482422,18.799999237060547,19.899999618530273,5390
2022-03-04,17.100000381469727,19.399999618530273,17.030000686645508,18.799999237060547,8600
2022-03-07,21.100000381469727,24.399999618530273,16.700000762939453,16.700000762939453,135640
2022-03-08,22.299999237060547,26.399999618530273,21.200000762939453,22.600000381469727,252650
2022-03-09,19.299999237060547,22.3700008392334,18.5,22.0,42470
2022-03-10,19.899999618530273,20.5,18.299999237060547,18.299999237060547,26910
2022-03-11,18.799999237060547,19.5,18.799999237060547,19.5,13590
2022-03-14,16.700000762939453,19.399999618530273,16.299999237060547,19.100000381469727,21060
2022-03-15,16.700000762939453,16.799999237060547,15.800000190734863,16.299999237060547,14730
2022-03-16,17.299999237060547,18.0,16.5,17.100000381469727,9710
2022-03-17,18.299999237060547,18.799999237060547,16.899999618530273,16.899999618530273,12440
2022-03-18,19.399999618530273,20.0,18.700000762939453,18.799999237060547,9820
2022-03-21,19.5,19.600000381469727,18.600000381469727,19.600000381469727,5970
2022-03-22,20.0,20.5,19.600000381469727,19.600000381469727,6750
2022-03-23,20.299999237060547,20.5,19.200000762939453,19.899999618530273,7850
2022-03-24,20.700000762939453,21.0,19.0,20.899999618530273,9360
2022-03-25,20.0,21.299999237060547,19.600000381469727,20.899999618530273,4530
2022-03-28,19.299999237060547,20.700000762939453,19.0,20.0,5690
2022-03-29,19.700000762939453,20.5,19.299999237060547,20.200000762939453,3410
2022-03-30,18.950000762939453,20.5,18.5,19.440000534057617,7640
2022-03-31,17.600000381469727,20.0,17.5,20.0,19710
2022-04-01,17.899999618530273,18.100000381469727,17.100000381469727,17.700000762939453,10850
2022-04-04,19.700000762939453,19.899999618530273,17.600000381469727,18.399999618530273,30170
2022-04-05,18.799999237060547,19.899999618530273,18.700000762939453,19.700000762939453,23190
2022-04-06,17.75,19.399999618530273,17.5,19.399999618530273,8240
2022-04-07,17.399999618530273,17.979999542236328,17.200000762939453,17.979999542236328,6800
2022-04-08,17.200000762939453,17.700000762939453,16.700000762939453,17.700000762939453,6590
2022-04-11,16.600000381469727,17.530000686645508,16.200000762939453,16.899999618530273,9610
2022-04-12,15.5,16.899999618530273,15.25,16.399999618530273,16620
2022-04-13,15.399999618530273,17.06999969482422,15.199999809265137,15.800000190734863,9200
2022-04-14,14.800000190734863,16.100000381469727,14.0,15.5,16250
2022-04-18,14.800000190734863,15.800000190734863,14.5,15.800000190734863,4370
2022-04-19,15.399999618530273,15.399999618530273,14.600000381469727,14.600000381469727,3770
2022-04-20,14.199999809265137,15.489999771118164,14.100000381469727,15.0,5870
2022-04-21,13.75,14.949999809265137,13.5,14.600000381469727,3170
2022-04-22,13.800000190734863,14.100000381469727,13.170000076293945,14.0,1850
2022-04-25,13.300000190734863,13.899999618530273,13.300000190734863,13.399999618530273,4320
2022-04-26,13.0,13.899999618530273,12.699999809265137,13.800000190734863,6190
2022-04-27,13.399999618530273,14.0,12.800000190734863,13.100000381469727,1590
2022-04-28,12.899999618530273,13.800000190734863,12.5,13.800000190734863,3890
2022-04-29,13.300000190734863,13.9399995803833,12.539999961853027,13.199999809265137,4940
2022-05-02,13.100000381469727,13.5,12.699999809265137,13.100000381469727,2870
2022-05-03,13.0,13.199999809265137,12.899999618530273,12.899999618530273,1370
2022-05-04,13.0,13.470000267028809,12.600000381469727,12.699999809265137,2780
2022-05-05,12.0,13.5,12.0,13.300000190734863,6480
2022-05-06,11.100000381469727,13.0,10.800000190734863,12.100000381469727,7110
2022-05-09,10.470000267028809,11.9399995803833,10.40999984741211,11.899999618530273,7270
2022-05-10,10.899999618530273,12.600000381469727,10.899999618530273,12.600000381469727,3570
2022-05-11,10.199999809265137,11.0,10.100000381469727,10.300000190734863,8090
2022-05-12,10.399999618530273,10.800000190734863,9.800000190734863,10.199999809265137,11780
2022-05-13,10.829999923706055,11.34000015258789,10.399999618530273,10.399999618530273,4720
2022-05-16,10.899999618530273,11.300000190734863,9.8100004196167,10.5,8020
2022-05-17,11.100000381469727,11.399999618530273,10.300000190734863,10.600000381469727,4990
2022-05-18,10.699999809265137,11.600000381469727,10.699999809265137,10.800000190734863,7450
2022-05-19,15.800000190734863,17.0,10.899999618530273,10.899999618530273,1378760
2022-05-20,15.800000190734863,16.799999237060547,14.100000381469727,16.600000381469727,460310
2022-05-23,14.5,15.800000190734863,13.699999809265137,14.5,81760
2022-05-24,13.399999618530273,14.5,13.100000381469727,14.399999618530273,51360
2022-05-25,13.699999809265137,14.0,13.100000381469727,13.399999618530273,11910
2022-05-26,14.300000190734863,14.5,13.15999984741211,13.600000381469727,14390
2022-05-27,14.399999618530273,14.800000190734863,13.699999809265137,13.899999618530273,14900
2022-05-31,14.699999809265137,15.0,13.899999618530273,14.5,8520
2022-06-01,12.899999618530273,14.520000457763672,12.600000381469727,14.100000381469727,17580
2022-06-02,14.399999618530273,15.0,13.100000381469727,13.699999809265137,17340
2022-06-03,14.800000190734863,14.800000190734863,14.0,14.100000381469727,3270
2022-06-06,15.800000190734863,16.700000762939453,15.109999656677246,15.899999618530273,33380
2022-06-07,16.0,16.5,15.100000381469727,16.0,21100
2022-06-08,22.399999618530273,22.799999237060547,15.600000381469727,15.600000381469727,158810
2022-06-09,20.899999618530273,22.56999969482422,19.5,20.899999618530273,73420
2022-06-10,22.0,24.700000762939453,20.100000381469727,20.100000381469727,56530
2022-06-13,19.100000381469727,23.200000762939453,17.799999237060547,23.200000762939453,161150
2022-06-14,19.600000381469727,19.780000686645508,18.0,18.799999237060547,30110
2022-06-15,18.600000381469727,19.799999237060547,17.5,19.799999237060547,16310
2022-06-16,16.5,18.299999237060547,16.209999084472656,16.600000381469727,18320
2022-06-17,17.100000381469727,17.399999618530273,16.5,16.899999618530273,11240
2022-06-21,16.049999237060547,19.0,16.0,19.0,18080
2022-06-22,16.200000762939453,17.299999237060547,15.109999656677246,16.0,13180
2022-06-23,16.299999237060547,16.600000381469727,15.5,16.0,6410
2022-06-24,16.5,18.0,15.5,15.5,20740
2022-06-27,15.5,16.600000381469727,15.300000190734863,16.299999237060547,7390
2022-06-28,15.100000381469727,15.800000190734863,14.5,15.399999618530273,9590
2022-06-29,13.699999809265137,15.800000190734863,13.300000190734863,15.800000190734863,24330
2022-06-30,13.899999618530273,14.100000381469727,12.600000381469727,13.800000190734863,9910
2022-07-01,13.699999809265137,14.199999809265137,13.199999809265137,13.199999809265137,8150
2022-07-05,13.699999809265137,14.0,13.399999618530273,13.399999618530273,2240
2022-07-06,13.600000381469727,14.100000381469727,13.5,14.0,3280
2022-07-07,13.699999809265137,13.84000015258789,13.399999618530273,13.600000381469727,3430
2022-07-08,14.5,14.800000190734863,13.600000381469727,13.600000381469727,9590
2022-07-11,13.699999809265137,14.600000381469727,13.600000381469727,14.199999809265137,2330
2022-07-12,14.199999809265137,14.5,13.65999984741211,13.800000190734863,2460
2022-07-13,13.600000381469727,14.100000381469727,13.600000381469727,13.699999809265137,3240
2022-07-14,13.0,13.399999618530273,12.899999618530273,13.399999618530273,4660
2022-07-15,12.699999809265137,13.300000190734863,11.899999618530273,12.899999618530273,7720
2022-07-18,12.5,13.0,12.100000381469727,13.0,3870
2022-07-19,12.5,13.149999618530273,12.399999618530273,12.5,3270
2022-07-20,13.300000190734863,13.399999618530273,12.399999618530273,12.899999618530273,5900
2022-07-21,12.800000190734863,13.300000190734863,12.5,13.199999809265137,5340
2022-07-22,12.5,13.600000381469727,11.899999618530273,12.600000381469727,5140
2022-07-25,12.399999618530273,13.289999961853027,12.279999732971191,12.300000190734863,3460
2022-07-26,11.800000190734863,12.5,11.699999809265137,12.0,4290
2022-07-27,12.100000381469727,12.4399995803833,11.699999809265137,12.100000381469727,3030
2022-07-28,13.800000190734863,15.0,12.300000190734863,12.300000190734863,69130
2022-07-29,11.300000190734863,13.369999885559082,10.800000190734863,12.800000190734863,73680
2022-08-01,11.100000381469727,11.800000190734863,11.0,11.699999809265137,18700
2022-08-02,11.399999618530273,11.699999809265137,10.699999809265137,10.899999618530273,19040
2022-08-03,11.699999809265137,11.800000190734863,11.0,11.5,14380
2022-08-04,12.0,12.300000190734863,11.5,11.600000381469727,12120
2022-08-05,11.800000190734863,12.699999809265137,11.300000190734863,11.399999618530273,17040
2022-08-08,12.399999618530273,13.0,11.899999618530273,12.0,20100
2022-08-09,12.199999809265137,12.640000343322754,11.600000381469727,12.5,12760
2022-08-10,12.899999618530273,12.899999618530273,11.5,12.5,17170
2022-08-11,13.199999809265137,14.0,12.800000190734863,12.899999618530273,22620
2022-08-12,13.5,14.0,13.0,13.300000190734863,14020
2022-08-15,13.5,14.899999618530273,12.899999618530273,14.899999618530273,18620
2022-08-16,13.5,14.0,12.399999618530273,13.300000190734863,23050
2022-08-17,12.699999809265137,13.5,12.5,13.5,15470
2022-08-18,12.100000381469727,13.300000190734863,11.5,12.699999809265137,16370
2022-08-19,11.699999809265137,12.100000381469727,11.399999618530273,12.100000381469727,6480
2022-08-22,11.399999618530273,11.800000190734863,10.899999618530273,11.399999618530273,8010
2022-08-23,11.399999618530273,11.600000381469727,10.899999618530273,11.5,4190
2022-08-24,11.899999618530273,11.899999618530273,11.100000381469727,11.100000381469727,2940
2022-08-25,11.899999618530273,12.100000381469727,11.5,11.899999618530273,8740
2022-08-26,11.399999618530273,12.899999618530273,11.399999618530273,12.5,13350
2022-08-29,11.399999618530273,11.800000190734863,10.600000381469727,11.399999618530273,11500
2022-08-30,10.100000381469727,11.010000228881836,10.0,11.0,24020
2022-08-31,10.5,10.59000015258789,10.100000381469727,10.300000190734863,2990
2022-09-01,10.199999809265137,10.5,10.0,10.5,4520
2022-09-02,10.300000190734863,10.300000190734863,10.100000381469727,10.100000381469727,3930
2022-09-06,10.300000190734863,10.399999618530273,9.600000381469727,10.100000381469727,13790
2022-09-07,9.899999618530273,10.300000190734863,9.699999809265137,9.989999771118164,13020
2022-09-08,10.300000190734863,10.5,9.699999809265137,9.699999809265137,13810
2022-09-09,10.1899995803833,10.369999885559082,9.989999771118164,9.989999771118164,7150
2022-09-12,9.920000076293945,10.399999618530273,9.800000190734863,10.199999809265137,8930
2022-09-13,10.0,10.199999809265137,9.550000190734863,10.199999809265137,8290
2022-09-14,9.899999618530273,10.0,9.550000190734863,10.0,7420
2022-09-15,10.0,10.5,9.680000305175781,9.800000190734863,18580
2022-09-16,9.649999618530273,10.199999809265137,9.5,10.199999809265137,11430
2022-09-19,8.5,9.600000381469727,8.199999809265137,9.600000381469727,23560
2022-09-20,8.399999618530273,8.600000381469727,8.300000190734863,8.5,9840
2022-09-21,8.199999809265137,8.479999542236328,7.599999904632568,8.479999542236328,7750
2022-09-22,7.400000095367432,8.199999809265137,7.239999771118164,8.199999809265137,8700
2022-09-23,7.25,7.300000190734863,6.699999809265137,7.300000190734863,10530
2022-09-26,7.0,7.300000190734863,6.900000095367432,7.03000020980835,3340
2022-09-27,7.400000095367432,7.599999904632568,7.0,7.599999904632568,1870
2022-09-28,7.480000019073486,7.5,7.010000228881836,7.5,3660
2022-09-29,7.400000095367432,7.5,7.099999904632568,7.139999866485596,2610
2022-09-30,7.150000095367432,7.5,7.0,7.400000095367432,2960
2022-10-03,7.380000114440918,7.420000076293945,7.0,7.119999885559082,2930
2022-10-04,7.699999809265137,8.0,7.199999809265137,7.5,4560
2022-10-05,7.53000020980835,7.849999904632568,7.099999904632568,7.099999904632568,1820
2022-10-06,7.190000057220459,7.900000095367432,7.119999885559082,7.900000095367432,2740
2022-10-07,7.119999885559082,7.519999980926514,7.0,7.519999980926514,3890
2022-10-10,7.0,7.53000020980835,6.400000095367432,7.0,3790
2022-10-11,6.929999828338623,7.0,6.21999979019165,6.860000133514404,3290
2022-10-12,6.860000133514404,7.099999904632568,6.650000095367432,6.71999979019165,1670
2022-10-13,6.5,6.860000133514404,6.28000020980835,6.28000020980835,3020
2022-10-14,7.0,7.0,6.150000095367432,6.400000095367432,3560
2022-10-17,6.400000095367432,7.0,6.389999866485596,6.599999904632568,3490
2022-10-18,6.550000190734863,6.909999847412109,6.199999809265137,6.699999809265137,3780
2022-10-19,6.099999904632568,6.579999923706055,6.099999904632568,6.300000190734863,2640
2022-10-20,5.900000095367432,6.460000038146973,5.690000057220459,6.099999904632568,5800
2022-10-21,5.699999809265137,6.199999809265137,5.5,5.699999809265137,9130
2022-10-24,4.889999866485596,5.889999866485596,4.400000095367432,5.889999866485596,29580
2022-10-25,5.0,6.0,4.599999904632568,5.0,8900
2022-10-26,5.239999771118164,5.5,4.989999771118164,5.400000095367432,7040
2022-10-27,5.300000190734863,5.5,5.010000228881836,5.5,5980
2022-10-28,5.110000133514404,5.400000095367432,4.699999809265137,5.300000190734863,6520
2022-10-31,5.320000171661377,5.5,4.699999809265137,5.389999866485596,4170
2022-11-01,5.269999980926514,5.429999828338623,4.949999809265137,5.400000095367432,4970
2022-11-02,4.730000019073486,5.400000095367432,4.440000057220459,5.400000095367432,12510
2022-11-03,4.929999828338623,4.940000057220459,4.400000095367432,4.940000057220459,3490
2022-11-04,4.96999979019165,5.199999809265137,4.699999809265137,5.059999942779541,9230
2022-11-07,4.809999942779541,5.199999809265137,4.800000190734863,5.199999809265137,3170
2022-11-08,4.099999904632568,6.900000095367432,3.8399999141693115,5.659999847412109,389770
2022-11-09,3.5899999141693115,4.199999809265137,3.5,3.8499999046325684,42670
2022-11-10,3.4600000381469727,4.099999904632568,3.200000047683716,3.4800000190734863,44830
2022-11-11,3.5899999141693115,3.6600000858306885,3.319999933242798,3.6600000858306885,27300
2022-11-14,3.450000047683716,3.9000000953674316,3.3299999237060547,3.7799999713897705,34290
2022-11-15,3.5399999618530273,3.5999999046325684,3.299999952316284,3.5199999809265137,24930
2022-11-16,3.5899999141693115,3.700000047683716,3.309999942779541,3.5,21610
2022-11-17,3.5,3.5399999618530273,3.299999952316284,3.5,12340
2022-11-18,3.509999990463257,3.680000066757202,3.4000000953674316,3.680000066757202,20670
2022-11-21,3.5299999713897705,3.5999999046325684,3.390000104904175,3.5999999046325684,6650
2022-11-22,3.5299999713897705,3.609999895095825,3.4000000953674316,3.609999895095825,9740
2022-11-23,3.5,3.5899999141693115,3.5,3.549999952316284,18620
2022-11-25,3.5999999046325684,3.680000066757202,3.5,3.680000066757202,1480
2022-11-28,3.569999933242798,3.869999885559082,3.4000000953674316,3.5999999046325684,10960
2022-11-29,3.5299999713897705,3.5999999046325684,3.430000066757202,3.549999952316284,6090
2022-11-30,3.490000009536743,3.5999999046325684,3.4000000953674316,3.569999933242798,15880
2022-12-01,3.700000047683716,3.819999933242798,3.5,3.5299999713897705,18930
2022-12-02,3.640000104904175,3.700000047683716,3.4100000858306885,3.700000047683716,13610
2022-12-05,3.549999952316284,3.6700000762939453,3.4000000953674316,3.6700000762939453,14140
2022-12-06,3.509999990463257,3.549999952316284,3.4100000858306885,3.549999952316284,7340
2022-12-07,3.5399999618530273,3.549999952316284,3.490000009536743,3.549999952316284,2240
2022-12-08,3.5299999713897705,3.5999999046325684,3.4000000953674316,3.5999999046325684,7440
2022-12-09,3.5399999618530273,3.5999999046325684,3.4100000858306885,3.5399999618530273,3680
2022-12-12,3.5,3.759999990463257,3.4200000762939453,3.5999999046325684,11450
2022-12-13,3.4000000953674316,4.630000114440918,3.4000000953674316,4.630000114440918,52150
2022-12-14,3.559999942779541,3.990000009536743,3.4000000953674316,3.990000009536743,13220
2022-12-15,3.5,3.5299999713897705,3.2200000286102295,3.4700000286102295,16490
2022-12-16,3.299999952316284,3.5,3.200000047683716,3.490000009536743,7700
2022-12-19,3.0999999046325684,3.5,3.009999990463257,3.5,15860
2022-12-20,2.7899999618530273,3.0999999046325684,2.4700000286102295,3.0,30610
2022-12-21,2.700000047683716,2.9000000953674316,2.609999895095825,2.799999952316284,10810
2022-12-22,2.5999999046325684,2.8299999237060547,2.5899999141693115,2.8299999237060547,7770
2022-12-23,2.6700000762939453,2.700000047683716,2.6500000953674316,2.700000047683716,7470
2022-12-27,2.5999999046325684,2.7899999618530273,2.5199999809265137,2.7899999618530273,7640
2022-12-28,2.569999933242798,2.700000047683716,2.450000047683716,2.5999999046325684,17370
2022-12-29,2.4000000953674316,2.700000047683716,2.369999885559082,2.5899999141693115,24360
2022-12-30,2.4600000381469727,2.5999999046325684,2.259999990463257,2.259999990463257,10510
2023-01-03,2.4000000953674316,2.6500000953674316,2.4000000953674316,2.6500000953674316,10360
2023-01-04,2.509999990463257,2.700000047683716,2.430000066757202,2.5999999046325684,15050
2023-01-05,2.700000047683716,3.2899999618530273,2.5999999046325684,2.7200000286102295,28120
2023-01-06,2.9000000953674316,3.2300000190734863,2.6600000858306885,2.6600000858306885,19770
2023-01-09,3.069999933242798,3.2899999618530273,2.9000000953674316,3.0,22480
2023-01-10,3.0999999046325684,3.319999933242798,2.9000000953674316,3.2200000286102295,40190
2023-01-11,2.5999999046325684,3.299999952316284,2.5,3.299999952316284,69870
2023-01-12,2.450000047683716,2.690000057220459,2.450000047683716,2.5999999046325684,82020
2023-01-13,2.859999895095825,2.9700000286102295,2.25,2.450000047683716,299090
2023-01-17,3.7200000286102295,3.7300000190734863,2.700000047683716,2.9000000953674316,112100
2023-01-18,3.319999933242798,3.809999942779541,3.180000066757202,3.809999942779541,52080
2023-01-19,3.4000000953674316,3.5,3.2300000190734863,3.5,22290
2023-01-20,3.4000000953674316,3.490000009536743,3.190000057220459,3.490000009536743,23070
2023-01-23,3.5,3.6700000762939453,3.2899999618530273,3.549999952316284,42140
2023-01-24,3.7200000286102295,3.9800000190734863,3.299999952316284,3.299999952316284,81670
2023-01-25,4.159999847412109,4.199999809265137,3.700000047683716,3.7899999618530273,70730
2023-01-26,4.889999866485596,4.900000095367432,4.199999809265137,4.5,101980
2023-01-27,6.699999809265137,8.199999809265137,5.039999961853027,5.21999979019165,524650
2023-01-30,7.119999885559082,7.840000152587891,6.300000190734863,7.099999904632568,175110
2023-01-31,9.319999694824219,9.670000076293945,7.199999809265137,7.699999809265137,224650
2023-02-01,9.899999618530273,11.699999809265137,9.100000381469727,9.350000381469727,236700
2023-02-02,6.369999885559082,10.800000190734863,6.0,10.100000381469727,217950
2023-02-03,7.980000019073486,8.600000381469727,6.510000228881836,6.659999847412109,106410
2023-02-06,7.96999979019165,8.5,7.800000190734863,8.199999809265137,57100
2023-02-07,6.78000020980835,7.900000095367432,6.320000171661377,7.900000095367432,72740
2023-02-08,6.010000228881836,7.099999904632568,6.0,6.699999809265137,72800
2023-02-09,5.179999828338623,6.010000228881836,5.0,6.0,46720
2023-02-10,5.309999942779541,5.510000228881836,5.0,5.360000133514404,17460
2023-02-13,5.699999809265137,5.900000095367432,5.349999904632568,5.349999904632568,27710
2023-02-14,6.659999847412109,6.800000190734863,5.900000095367432,5.900000095367432,63040
2023-02-15,6.590000152587891,6.800000190734863,6.300000190734863,6.5,19130
2023-02-16,5.710000038146973,6.599999904632568,5.599999904632568,6.400000095367432,23240
2023-02-17,5.639999866485596,6.210000038146973,5.5,5.900000095367432,16870
2023-02-21,4.860000133514404,5.800000190734863,4.800000190734863,5.800000190734863,38050
2023-02-22,5.050000190734863,5.139999866485596,4.75,4.75,7930
2023-02-23,4.699999809265137,5.400000095367432,4.449999809265137,5.400000095367432,18150
2023-02-24,4.300000190734863,4.559999942779541,4.0,4.559999942779541,29330
2023-02-27,4.550000190734863,4.869999885559082,4.400000095367432,4.800000190734863,24470
2023-02-28,6.190000057220459,6.5,4.599999904632568,4.760000228881836,195270
2023-03-01,5.679999828338623,6.0,5.0,5.900000095367432,47030
2023-03-02,5.099999904632568,5.800000190734863,4.630000114440918,5.510000228881836,25510
2023-03-03,5.449999809265137,5.5,5.21999979019165,5.21999979019165,17620
2023-03-06,5.400000095367432,5.630000114440918,5.199999809265137,5.320000171661377,7000
2023-03-07,5.199999809265137,5.599999904632568,5.099999904632568,5.5,5350
2023-03-08,5.119999885559082,5.199999809265137,5.0,5.199999809265137,6220
2023-03-09,4.880000114440918,5.110000133514404,4.539999961853027,5.0,14380
2023-03-10,4.599999904632568,4.800000190734863,4.550000190734863,4.800000190734863,7540
2023-03-13,4.5,4.630000114440918,4.199999809265137,4.599999904632568,14510
2023-03-14,4.400000095367432,4.730000019073486,4.300000190734863,4.5,4170
2023-03-15,4.300000190734863,4.599999904632568,4.199999809265137,4.599999904632568,8450
2023-03-16,4.199999809265137,4.690000057220459,4.010000228881836,4.519999980926514,8870
2023-03-17,4.230000019073486,4.329999923706055,3.9000000953674316,4.329999923706055,7360
2023-03-20,4.099999904632568,4.400000095367432,4.019999980926514,4.199999809265137,17130
2023-03-21,4.900000095367432,4.900000095367432,4.300000190734863,4.349999904632568,18050
2023-03-22,4.599999904632568,4.900000095367432,4.329999923706055,4.900000095367432,8620
2023-03-23,4.5,5.099999904632568,4.210000038146973,5.099999904632568,7560
2023-03-24,4.460000038146973,4.639999866485596,4.179999828338623,4.329999923706055,20380
