Price,Close,High,Low,Open,Volume
2023-03-27,4.480000019073486,4.53000020980835,4.099999904632568,4.21999979019165,3910
2023-03-28,4.21999979019165,4.400000095367432,4.199999809265137,4.239999771118164,3390
2023-03-29,4.480000019073486,4.480000019073486,4.210000038146973,4.21999979019165,3350
2023-03-30,4.349999904632568,4.519999980926514,4.079999923706055,4.349999904632568,7780
2023-03-31,4.400000095367432,4.409999847412109,4.110000133514404,4.400000095367432,3540
2023-04-03,4.0,4.420000076293945,4.0,4.420000076293945,15610
2023-04-04,4.010000228881836,4.199999809265137,4.0,4.099999904632568,5650
2023-04-05,4.0,4.199999809265137,3.9000000953674316,4.010000228881836,4040
2023-04-06,4.0,4.199999809265137,3.9100000858306885,3.950000047683716,3980
2023-04-10,4.0,4.070000171661377,3.9100000858306885,4.070000171661377,3080
2023-04-11,3.950000047683716,4.199999809265137,3.9000000953674316,3.9000000953674316,2940
2023-04-12,3.9000000953674316,4.190000057220459,3.9000000953674316,4.099999904632568,4570
2023-04-13,3.950000047683716,4.199999809265137,3.7200000286102295,4.0,4560
2023-04-14,4.010000228881836,4.150000095367432,3.9000000953674316,4.099999904632568,3170
2023-04-17,4.199999809265137,4.199999809265137,3.799999952316284,4.099999904632568,9220
2023-04-18,4.110000133514404,4.300000190734863,4.0,4.300000190734863,4420
2023-04-19,3.9200000762939453,4.210000038146973,3.799999952316284,4.099999904632568,7910
2023-04-20,3.799999952316284,4.0,3.700000047683716,4.0,4720
2023-04-21,3.6700000762939453,3.7799999713897705,3.6500000953674316,3.700000047683716,4730
2023-04-24,3.680000066757202,3.700000047683716,3.5,3.5,3500
2023-04-25,3.569999933242798,3.6700000762939453,3.5,3.6700000762939453,2370
2023-04-26,3.549999952316284,3.700000047683716,3.5199999809265137,3.700000047683716,1920
2023-04-27,3.6700000762939453,3.680000066757202,3.569999933242798,3.680000066757202,1980
2023-04-28,3.5,3.7200000286102295,3.5,3.6700000762939453,4270
2023-05-01,3.609999895095825,3.690000057220459,3.5999999046325684,3.680000066757202,7520
2023-05-02,3.5,3.700000047683716,3.4000000953674316,3.5,6870
2023-05-03,3.430000066757202,3.5,3.3399999141693115,3.5,3430
2023-05-04,3.630000114440918,3.680000066757202,3.4000000953674316,3.4100000858306885,3070
2023-05-05,4.070000171661377,4.699999809265137,3.5,3.5899999141693115,41580
2023-05-08,6.099999904632568,8.899999618530273,4.440000057220459,4.739999771118164,670550
2023-05-09,4.630000114440918,5.650000095367432,4.510000228881836,5.579999923706055,47570
2023-05-10,4.440000057220459,4.760000228881836,4.369999885559082,4.599999904632568,20540
2023-05-11,4.929999828338623,5.139999866485596,4.199999809265137,4.400000095367432,76840
2023-05-12,5.179999828338623,5.480000019073486,4.900000095367432,4.989999771118164,27490
2023-05-15,4.619999885559082,5.050000190734863,4.550000190734863,4.800000190734863,408620
2023-05-16,6.039999961853027,7.409999847412109,5.010000228881836,6.599999904632568,2382720
2023-05-17,6.340000152587891,6.400000095367432,5.409999847412109,5.920000076293945,153490
2023-05-18,7.039999961853027,7.300000190734863,5.800000190734863,5.900000095367432,159130
2023-05-19,6.5,6.889999866485596,6.099999904632568,6.889999866485596,38750
2023-05-22,6.119999885559082,6.599999904632568,5.699999809265137,6.25,36790
2023-05-23,5.710000038146973,6.199999809265137,5.699999809265137,6.0,21700
2023-05-24,5.650000095367432,5.929999828338623,5.400000095367432,5.539999961853027,19610
2023-05-25,5.25,5.989999771118164,5.210000038146973,5.5,18330
2023-05-26,5.090000152587891,5.360000133514404,4.809999942779541,5.300000190734863,25910
2023-05-30,5.079999923706055,5.300000190734863,5.0,5.199999809265137,7120
2023-05-31,5.559999942779541,5.75,5.010000228881836,5.239999771118164,16680
2023-06-01,5.880000114440918,5.980000019073486,5.5,5.670000076293945,9620
2023-06-02,5.900000095367432,6.099999904632568,5.699999809265137,6.0,7540
2023-06-05,5.699999809265137,6.400000095367432,5.519999980926514,6.28000020980835,16590
2023-06-06,5.860000133514404,5.949999809265137,5.539999961853027,5.949999809265137,7880
2023-06-07,5.690000057220459,6.099999904632568,5.300000190734863,6.070000171661377,26510
2023-06-08,5.789999961853027,5.900000095367432,5.5,5.690000057220459,5440
2023-06-09,6.130000114440918,6.130000114440918,5.829999923706055,5.829999923706055,13240
2023-06-12,6.5,6.5,5.900000095367432,6.179999828338623,13160
2023-06-13,6.800000190734863,7.0,6.300000190734863,6.5,22200
2023-06-14,6.460000038146973,6.980000019073486,6.349999904632568,6.980000019073486,15790
2023-06-15,6.639999866485596,6.800000190734863,6.03000020980835,6.449999809265137,17550
2023-06-16,7.300000190734863,7.380000114440918,6.639999866485596,6.929999828338623,19360
2023-06-20,6.699999809265137,7.5,6.599999904632568,7.5,12310
2023-06-21,6.650000095367432,7.300000190734863,6.599999904632568,7.300000190734863,8700
2023-06-22,6.699999809265137,6.800000190734863,6.5,6.800000190734863,6850
2023-06-23,6.800000190734863,6.900000095367432,6.349999904632568,6.900000095367432,13610
2023-06-26,6.099999904632568,6.789999961853027,5.800000190734863,6.789999961853027,9930
2023-06-27,8.100000381469727,8.399999618530273,5.96999979019165,6.349999904632568,314980
2023-06-28,7.190000057220459,8.300000190734863,6.800000190734863,8.300000190734863,172220
2023-06-29,6.5,7.800000190734863,6.300000190734863,7.0,73150
2023-06-30,6.659999847412109,6.980000019073486,6.599999904632568,6.800000190734863,14030
2023-07-03,6.980000019073486,7.150000095367432,6.800000190734863,6.900000095367432,10660
2023-07-05,6.599999904632568,7.130000114440918,6.429999828338623,6.769999980926514,16780
2023-07-06,6.360000133514404,6.699999809265137,6.199999809265137,6.699999809265137,10510
2023-07-07,6.28000020980835,6.360000133514404,6.0,6.289999961853027,10100
2023-07-10,6.119999885559082,6.5,6.010000228881836,6.199999809265137,11520
2023-07-11,6.300000190734863,6.5,6.199999809265137,6.389999866485596,7570
2023-07-12,6.460000038146973,6.630000114440918,6.230000019073486,6.409999847412109,6750
2023-07-13,6.460000038146973,6.559999942779541,6.210000038146973,6.400000095367432,10700
2023-07-14,6.139999866485596,6.480000019073486,6.099999904632568,6.300000190734863,5310
2023-07-17,6.300000190734863,6.460000038146973,5.599999904632568,6.260000228881836,31650
2023-07-18,6.400000095367432,6.599999904632568,6.050000190734863,6.300000190734863,15810
2023-07-19,6.800000190734863,6.800000190734863,6.150000095367432,6.159999847412109,11910
2023-07-20,6.550000190734863,6.800000190734863,6.409999847412109,6.769999980926514,6090
2023-07-21,6.210000038146973,6.599999904632568,6.190000057220459,6.460000038146973,7280
2023-07-24,6.340000152587891,6.670000076293945,6.199999809265137,6.289999961853027,4840
2023-07-25,6.110000133514404,6.460000038146973,6.099999904632568,6.150000095367432,7170
2023-07-26,6.199999809265137,6.480000019073486,6.119999885559082,6.480000019073486,2910
2023-07-27,5.699999809265137,6.300000190734863,5.690000057220459,6.269999980926514,21470
2023-07-28,5.610000133514404,5.96999979019165,5.599999904632568,5.599999904632568,8650
2023-07-31,6.099999904632568,6.300000190734863,5.75,5.889999866485596,7100
2023-08-01,5.75,6.199999809265137,5.75,5.860000133514404,5050
2023-08-02,5.599999904632568,6.0,5.599999904632568,5.75,10060
2023-08-03,5.599999904632568,5.800000190734863,5.599999904632568,5.599999904632568,7260
2023-08-04,5.710000038146973,5.800000190734863,5.599999904632568,5.599999904632568,5170
2023-08-07,6.099999904632568,6.599999904632568,5.800000190734863,6.599999904632568,9140
2023-08-08,5.900000095367432,6.0,5.599999904632568,6.0,2400
2023-08-09,5.929999828338623,6.0,5.599999904632568,5.900000095367432,4170
2023-08-10,5.929999828338623,6.0,5.699999809265137,5.869999885559082,3240
2023-08-11,5.699999809265137,6.190000057220459,5.610000133514404,5.849999904632568,5910
2023-08-14,5.78000020980835,6.300000190734863,5.610000133514404,5.699999809265137,2860
2023-08-15,5.5,6.0,5.340000152587891,5.800000190734863,20490
2023-08-16,5.199999809265137,5.699999809265137,5.199999809265137,5.670000076293945,2400
2023-08-17,4.989999771118164,5.460000038146973,4.820000171661377,5.210000038146973,4870
2023-08-18,4.900000095367432,5.300000190734863,4.800000190734863,4.869999885559082,4210
2023-08-21,4.900000095367432,5.210000038146973,4.800000190734863,4.900000095367432,3070
2023-08-22,4.920000076293945,5.0,4.849999904632568,4.929999828338623,3030
2023-08-23,4.550000190734863,5.0,4.5,4.900000095367432,9770
2023-08-24,4.679999828338623,4.849999904632568,4.400000095367432,4.5,7210
2023-08-25,4.849999904632568,4.849999904632568,4.510000228881836,4.789999961853027,1160
2023-08-28,4.940000057220459,4.96999979019165,4.599999904632568,4.739999771118164,3850
2023-08-29,4.619999885559082,4.929999828338623,4.519999980926514,4.860000133514404,4910
2023-08-30,4.670000076293945,4.809999942779541,4.599999904632568,4.71999979019165,2040
2023-08-31,4.599999904632568,4.739999771118164,4.320000171661377,4.659999847412109,5730
2023-09-01,4.599999904632568,4.699999809265137,4.5,4.659999847412109,2160
2023-09-05,4.5,4.5,4.300000190734863,4.5,3250
2023-09-06,4.300000190734863,4.5,4.099999904632568,4.5,7220
2023-09-07,4.199999809265137,4.5,4.119999885559082,4.21999979019165,3340
2023-09-08,4.5,4.5,4.03000020980835,4.110000133514404,4260
2023-09-11,4.880000114440918,4.909999847412109,4.079999923706055,4.369999885559082,6450
2023-09-12,4.849999904632568,4.880000114440918,4.340000152587891,4.880000114440918,1770
2023-09-13,4.590000152587891,4.900000095367432,4.5,4.800000190734863,4770
2023-09-14,4.739999771118164,4.75,4.550000190734863,4.559999942779541,4620
2023-09-15,4.849999904632568,4.900000095367432,4.5,4.599999904632568,2040
2023-09-18,4.300000190734863,4.599999904632568,4.21999979019165,4.599999904632568,6020
2023-09-19,4.440000057220459,4.730000019073486,4.340000152587891,4.599999904632568,4290
2023-09-20,4.349999904632568,4.650000095367432,4.349999904632568,4.349999904632568,1610
2023-09-21,4.079999923706055,4.300000190734863,4.03000020980835,4.300000190734863,2620
2023-09-22,4.070000171661377,4.170000076293945,4.0,4.150000095367432,3490
2023-09-25,4.03000020980835,4.150000095367432,4.0,4.0,950
2023-09-26,4.090000152587891,4.199999809265137,3.819999933242798,4.0,6950
2023-09-27,3.8399999141693115,4.050000190734863,3.700000047683716,3.9200000762939453,3230
2023-09-28,3.700000047683716,4.099999904632568,3.5999999046325684,4.099999904632568,3090
2023-09-29,3.799999952316284,4.03000020980835,3.759999990463257,3.799999952316284,2670
2023-10-02,3.700000047683716,4.059999942779541,3.5999999046325684,4.0,2680
2023-10-03,3.430000066757202,3.759999990463257,3.3499999046325684,3.5999999046325684,7430
2023-10-04,2.890000104904175,3.5,2.799999952316284,3.5,38130
2023-10-05,3.259999990463257,3.2899999618530273,2.7899999618530273,2.8299999237060547,43480
2023-10-06,1.6799999475479126,2.5799999237060547,1.6299999952316284,2.5799999237060547,395200
2023-10-09,1.659999966621399,1.7860000133514404,1.600000023841858,1.6799999475479126,105800
2023-10-10,1.5800000429153442,1.659999966621399,1.5499999523162842,1.6200000047683716,92900
2023-10-11,1.7699999809265137,1.8899999856948853,1.5499999523162842,1.559999942779541,143200
2023-10-12,1.7170000076293945,1.819000005722046,1.6670000553131104,1.809999942779541,38900
2023-10-13,1.7400000095367432,1.843000054359436,1.6610000133514404,1.690000057220459,18200
2023-10-16,1.7999999523162842,1.899999976158142,1.7200000286102295,1.7200000286102295,48100
2023-10-17,1.8899999856948853,1.9199999570846558,1.7899999618530273,1.850000023841858,17300
2023-10-18,1.8799999952316284,1.9500000476837158,1.8200000524520874,1.8300000429153442,40800
2023-10-19,1.8200000524520874,1.8899999856948853,1.8200000524520874,1.840000033378601,21900
2023-10-20,1.819000005722046,1.8700000047683716,1.7899999618530273,1.7899999618530273,12000
2023-10-23,1.840000033378601,1.9299999475479126,1.7309999465942383,1.7699999809265137,20600
2023-10-24,2.0899999141693115,2.3499999046325684,1.8309999704360962,1.8309999704360962,41200
2023-10-25,2.0209999084472656,2.0799999237060547,1.9299999475479126,2.069999933242798,4500
2023-10-26,1.9600000381469727,2.0199999809265137,1.8700000047683716,1.9299999475479126,13200
2023-10-27,1.9299999475479126,2.2300000190734863,1.590000033378601,2.2300000190734863,1541200
2023-10-30,1.940000057220459,1.9600000381469727,1.7000000476837158,1.7000000476837158,90200
2023-10-31,2.0799999237060547,2.180000066757202,1.840000033378601,1.940000057220459,60700
2023-11-01,1.9199999570846558,2.059999942779541,1.8799999952316284,2.049999952316284,37800
2023-11-02,1.944000005722046,1.9700000286102295,1.850000023841858,1.940000057220459,9300
2023-11-03,2.0799999237060547,2.0850000381469727,1.8700000047683716,1.8700000047683716,24300
2023-11-06,1.9800000190734863,2.0460000038146973,1.9600000381469727,1.9600000381469727,5500
2023-11-07,1.8769999742507935,2.003999948501587,1.8700000047683716,1.9700000286102295,29600
2023-11-08,1.7400000095367432,1.9170000553131104,1.7400000095367432,1.899999976158142,7900
2023-11-09,1.840000033378601,1.909999966621399,1.809999942779541,1.909999966621399,2600
2023-11-10,1.8700000047683716,1.8700000047683716,1.7100000381469727,1.840000033378601,5800
2023-11-13,1.7799999713897705,1.8380000591278076,1.7599999904632568,1.809999942779541,2700
2023-11-14,1.6699999570846558,1.899999976158142,1.649999976158142,1.899999976158142,21400
2023-11-15,1.8459999561309814,1.9299999475479126,1.7300000190734863,1.7300000190734863,22000
2023-11-16,1.809999942779541,1.8799999952316284,1.7699999809265137,1.8799999952316284,3700
2023-11-17,1.9299999475479126,2.0,1.7999999523162842,1.9199999570846558,15100
2023-11-20,1.8949999809265137,2.046999931335449,1.8799999952316284,1.8899999856948853,2300
2023-11-21,1.9049999713897705,1.909999966621399,1.8200000524520874,1.8200000524520874,3100
2023-11-22,1.899999976158142,1.9900000095367432,1.8600000143051147,1.9299999475479126,8000
2023-11-24,1.8890000581741333,1.9700000286102295,1.8890000581741333,1.9700000286102295,3500
2023-11-27,1.7999999523162842,1.9700000286102295,1.7899999618530273,1.9600000381469727,23300
2023-11-28,1.7999999523162842,1.8799999952316284,1.7999999523162842,1.7999999523162842,29000
2023-11-29,1.8300000429153442,1.909999966621399,1.784999966621399,1.909999966621399,11000
2023-11-30,1.7990000247955322,1.840000033378601,1.7699999809265137,1.8259999752044678,11700
2023-12-01,1.7999999523162842,1.815000057220459,1.7699999809265137,1.7799999713897705,7800
2023-12-04,1.7999999523162842,1.840000033378601,1.7619999647140503,1.7799999713897705,3200
2023-12-05,1.7599999904632568,1.7999999523162842,1.75,1.7999999523162842,6100
2023-12-06,1.7400000095367432,1.840000033378601,1.7200000286102295,1.7999999523162842,4100
2023-12-07,1.7790000438690186,1.7799999713897705,1.7450000047683716,1.7599999904632568,12800
2023-12-08,1.7100000381469727,1.7799999713897705,1.7100000381469727,1.7799999713897705,36700
2023-12-11,1.7200000286102295,1.7899999618530273,1.7100000381469727,1.7899999618530273,17800
2023-12-12,1.7100000381469727,1.75,1.6799999475479126,1.7200000286102295,16500
2023-12-13,1.6699999570846558,1.7400000095367432,1.6399999856948853,1.7400000095367432,25800
2023-12-14,1.6799999475479126,1.840000033378601,1.6799999475479126,1.7489999532699585,87000
2023-12-15,1.6699999570846558,1.7300000190734863,1.6699999570846558,1.7300000190734863,44200
2023-12-18,1.5700000524520874,1.7000000476837158,1.5199999809265137,1.6299999952316284,29400
2023-12-19,1.659999966621399,1.7000000476837158,1.5520000457763672,1.659999966621399,9100
2023-12-20,1.7699999809265137,1.840000033378601,1.600000023841858,1.7000000476837158,51500
2023-12-21,1.659999966621399,1.7200000286102295,1.5800000429153442,1.7200000286102295,46200
2023-12-22,1.6100000143051147,1.690000057220459,1.5829999446868896,1.690000057220459,38400
2023-12-26,1.600000023841858,1.6399999856948853,1.5499999523162842,1.6100000143051147,42700
2023-12-27,1.659999966621399,1.7389999628067017,1.590000033378601,1.6200000047683716,45000
2023-12-28,1.7000000476837158,1.7400000095367432,1.6699999570846558,1.6699999570846558,37700
2023-12-29,1.9299999475479126,1.937000036239624,1.600000023841858,1.649999976158142,104700
2024-01-02,1.8700000047683716,1.9900000095367432,1.7699999809265137,1.7699999809265137,70900
2024-01-03,1.7999999523162842,1.850000023841858,1.7899999618530273,1.809999942779541,17000
2024-01-04,1.7730000019073486,1.8200000524520874,1.7389999628067017,1.8200000524520874,19000
2024-01-05,1.8700000047683716,1.9149999618530273,1.75,1.75,33700
2024-01-08,1.8700000047683716,1.9900000095367432,1.809999942779541,1.9299999475479126,40300
2024-01-09,1.840000033378601,1.934000015258789,1.8200000524520874,1.850000023841858,20000
2024-01-10,2.059999942779541,2.075000047683716,1.7799999713897705,1.8899999856948853,95400
2024-01-11,2.177999973297119,2.6700000762939453,2.109999895095825,2.180000066757202,1150600
2024-01-12,1.7000000476837158,1.9900000095367432,1.6799999475479126,1.940000057220459,178400
2024-01-16,1.600000023841858,1.7799999713897705,1.5700000524520874,1.7799999713897705,58700
2024-01-17,1.2000000476837158,1.6299999952316284,1.1799999475479126,1.5499999523162842,144200
2024-01-18,1.0800000429153442,1.1799999475479126,1.0199999809265137,1.1799999475479126,72600
2024-01-19,1.1100000143051147,1.1299999952316284,1.0210000276565552,1.0800000429153442,25400
2024-01-22,1.190000057220459,1.2200000286102295,1.1230000257492065,1.2200000286102295,12400
2024-01-23,1.2699999809265137,1.2699999809265137,1.184999942779541,1.2549999952316284,11200
2024-01-24,1.2300000190734863,1.2899999618530273,1.125,1.2599999904632568,22600
2024-01-25,1.2699999809265137,1.2999999523162842,1.1799999475479126,1.2100000381469727,10800
2024-01-26,1.2899999618530273,1.340000033378601,1.1799999475479126,1.2599999904632568,7700
2024-01-29,1.350000023841858,1.350000023841858,1.2400000095367432,1.2999999523162842,16800
2024-01-30,1.2640000581741333,1.3899999856948853,1.25,1.3300000429153442,25100
2024-01-31,1.3600000143051147,1.378000020980835,1.2000000476837158,1.3300000429153442,38000
2024-02-01,1.350000023841858,1.3899999856948853,1.3350000381469727,1.340000033378601,7500
2024-02-02,1.309999942779541,1.3899999856948853,1.309999942779541,1.340000033378601,11700
2024-02-05,1.3600000143051147,1.3980000019073486,1.3200000524520874,1.350000023841858,22200
2024-02-06,1.3700000047683716,1.3760000467300415,1.2999999523162842,1.3700000047683716,6800
2024-02-07,1.5399999618530273,1.5989999771118164,1.3700000047683716,1.3899999856948853,54800
2024-02-08,1.6200000047683716,1.6419999599456787,1.559999942779541,1.559999942779541,31600
2024-02-09,1.600000023841858,1.7200000286102295,1.4600000381469727,1.659999966621399,25800
2024-02-12,1.4709999561309814,1.5499999523162842,1.4600000381469727,1.5399999618530273,22500
2024-02-13,1.440000057220459,1.4989999532699585,1.409999966621399,1.4700000286102295,24100
2024-02-14,1.4199999570846558,1.5700000524520874,1.319000005722046,1.4199999570846558,34200
2024-02-15,1.440000057220459,1.440000057220459,1.3910000324249268,1.440000057220459,7200
2024-02-16,1.4900000095367432,1.5190000534057617,1.4279999732971191,1.440000057220459,10200
2024-02-20,1.4500000476837158,1.5199999809265137,1.399999976158142,1.4600000381469727,15000
2024-02-21,1.5099999904632568,1.6200000047683716,1.4500000476837158,1.4500000476837158,18200
2024-02-22,1.4500000476837158,1.5720000267028809,1.4500000476837158,1.5099999904632568,4600
2024-02-23,1.399999976158142,1.4450000524520874,1.3899999856948853,1.4299999475479126,6400
2024-02-26,1.399999976158142,1.399999976158142,1.3799999952316284,1.399999976158142,8700
2024-02-27,1.4299999475479126,1.4500000476837158,1.3930000066757202,1.409999966621399,7900
2024-02-28,1.2899999618530273,1.3949999809265137,1.2549999952316284,1.3910000324249268,35800
2024-02-29,1.3370000123977661,1.3799999952316284,1.2699999809265137,1.2699999809265137,14400
2024-03-01,1.4700000286102295,1.4700000286102295,1.3600000143051147,1.4500000476837158,41200
2024-03-04,1.7000000476837158,1.7300000190734863,1.4600000381469727,1.4700000286102295,73500
2024-03-05,1.659999966621399,1.7300000190734863,1.590000033378601,1.6799999475479126,59600
2024-03-06,1.659000039100647,1.7799999713897705,1.600000023841858,1.7400000095367432,8300
2024-03-07,1.600000023841858,1.684999942779541,1.5499999523162842,1.600000023841858,16600
2024-03-08,1.600000023841858,1.659999966621399,1.5700000524520874,1.649999976158142,21300
2024-03-11,1.5700000524520874,1.7109999656677246,1.5390000343322754,1.6799999475479126,5100
2024-03-12,1.5460000038146973,1.659999966621399,1.5460000038146973,1.559999942779541,8300
2024-03-13,1.5800000429153442,1.6200000047683716,1.5499999523162842,1.5499999523162842,5600
2024-03-14,1.534999966621399,1.5709999799728394,1.4800000190734863,1.559999942779541,11100
2024-03-15,1.5700000524520874,1.600000023841858,1.496999979019165,1.5399999618530273,2800
2024-03-18,1.5099999904632568,1.6100000143051147,1.5099999904632568,1.6100000143051147,4700
2024-03-19,1.5199999809265137,1.5800000429153442,1.5199999809265137,1.5499999523162842,5800
2024-03-20,1.4900000095367432,1.7300000190734863,1.4809999465942383,1.5,38700
2024-03-21,1.5299999713897705,1.5700000524520874,1.4600000381469727,1.4600000381469727,7500
2024-03-22,1.4800000190734863,1.5700000524520874,1.4700000286102295,1.5110000371932983,9200
2024-03-25,1.4600000381469727,1.4700000286102295,1.4500000476837158,1.4600000381469727,4600
2024-03-26,1.4800000190734863,1.600000023841858,1.4500000476837158,1.4500000476837158,8400
2024-03-27,1.4199999570846558,1.4850000143051147,1.4110000133514404,1.4850000143051147,12400
2024-03-28,1.375,1.4199999570846558,1.375,1.4199999570846558,6100
2024-04-01,1.4500000476837158,1.5800000429153442,1.3700000047683716,1.3700000047683716,50100
2024-04-02,5.900000095367432,7.75,4.159999847412109,4.679999828338623,120972100
2024-04-03,6.409999847412109,9.899999618530273,6.179999828338623,9.069999694824219,47998800
2024-04-04,6.400000095367432,6.949999809265137,5.639999866485596,6.659999847412109,4950500
2024-04-05,5.690000057220459,5.994999885559082,5.090000152587891,5.71999979019165,1168200
2024-04-08,5.599999904632568,6.449999809265137,5.070000171661377,6.269999980926514,2788900
2024-04-09,4.980000019073486,5.599999904632568,4.53000020980835,5.590000152587891,509800
2024-04-10,4.659999847412109,4.920000076293945,4.599999904632568,4.760000228881836,545500
2024-04-11,3.9800000190734863,4.559999942779541,3.75,4.559999942779541,454800
2024-04-12,4.019999980926514,4.130000114440918,3.8519999980926514,3.859999895095825,120400
2024-04-15,4.070000171661377,4.210000038146973,3.8299999237060547,3.950000047683716,115300
2024-04-16,3.9600000381469727,4.070000171661377,3.7100000381469727,3.990000009536743,217300
2024-04-17,3.9200000762939453,3.9800000190734863,3.700000047683716,3.9800000190734863,192700
2024-04-18,3.609999895095825,3.950000047683716,3.566999912261963,3.75,138100
2024-04-19,3.3299999237060547,3.640000104904175,3.1500000953674316,3.509999990463257,167800
2024-04-22,3.5399999618530273,3.799999952316284,3.25,3.25,122500
2024-04-23,3.5999999046325684,3.75,3.4700000286102295,3.4700000286102295,111000
2024-04-24,3.549999952316284,3.690000057220459,3.5199999809265137,3.549999952316284,103700
2024-04-25,3.7200000286102295,3.799999952316284,3.3610000610351562,3.4800000190734863,111600
2024-04-26,3.640000104904175,3.7899999618530273,3.5299999713897705,3.7899999618530273,108100
2024-04-29,3.940000057220459,4.068999767303467,3.619999885559082,3.619999885559082,164200
2024-04-30,3.930000066757202,4.099999904632568,3.6700000762939453,3.859999895095825,138000
2024-05-01,3.4600000381469727,3.8369998931884766,3.4000000953674316,3.7100000381469727,161700
2024-05-02,3.7100000381469727,3.7100000381469727,3.305000066757202,3.4200000762939453,136700
2024-05-03,3.759999990463257,4.050000190734863,3.619999885559082,3.819999933242798,244900
2024-05-06,3.5999999046325684,4.630000114440918,3.569000005722046,3.9000000953674316,768500
2024-05-07,3.5,3.6600000858306885,3.200000047683716,3.630000114440918,88800
2024-05-08,3.549999952316284,3.609999895095825,3.450000047683716,3.450000047683716,27800
2024-05-09,3.5799999237060547,3.619999885559082,3.4800000190734863,3.4800000190734863,38200
2024-05-10,3.5199999809265137,3.609999895095825,3.450000047683716,3.509999990463257,19500
2024-05-13,3.4749999046325684,3.5850000381469727,3.4600000381469727,3.4800000190734863,31200
2024-05-14,3.369999885559082,3.4600000381469727,3.309999942779541,3.450000047683716,49500
2024-05-15,3.390000104904175,3.4800000190734863,3.309999942779541,3.4800000190734863,16800
2024-05-16,3.2100000381469727,3.390000104904175,3.1500000953674316,3.3499999046325684,49800
2024-05-17,3.2100000381469727,3.240000009536743,3.0,3.240000009536743,59700
2024-05-20,3.309999942779541,3.3949999809265137,3.119999885559082,3.119999885559082,37800
