Price,Close,High,Low,Open,Volume
2024-05-21,3.5,3.5,3.259999990463257,3.4100000858306885,39000
2024-05-22,3.430000066757202,3.625,3.309999942779541,3.309999942779541,38000
2024-05-23,3.369999885559082,3.6500000953674316,3.2300000190734863,3.4700000286102295,109700
2024-05-24,3.2799999713897705,3.430000066757202,3.2300000190734863,3.430000066757202,28900
2024-05-28,3.1600000858306885,3.2799999713897705,3.119999885559082,3.2699999809265137,28900
2024-05-29,2.9600000381469727,3.200000047683716,2.8610000610351562,3.200000047683716,226800
2024-05-30,2.890000104904175,3.009999990463257,2.7899999618530273,3.0,34700
2024-05-31,2.930000066757202,2.940000057220459,2.819999933242798,2.9100000858306885,17700
2024-06-03,2.890000104904175,2.940000057220459,2.816999912261963,2.940000057220459,18000
2024-06-04,2.8299999237060547,2.9000000953674316,2.7839999198913574,2.8299999237060547,23000
2024-06-05,2.940000057220459,2.9700000286102295,2.75,2.8499999046325684,61700
2024-06-06,2.450000047683716,3.140000104904175,2.2799999713897705,2.9000000953674316,181800
2024-06-07,2.140000104904175,2.440000057220459,2.109999895095825,2.440000057220459,48700
2024-06-10,2.049999952316284,2.369999885559082,1.9700000286102295,2.359999895095825,459300
2024-06-11,1.899999976158142,2.0999999046325684,1.7899999618530273,2.009999990463257,69300
2024-06-12,1.8600000143051147,2.319999933242798,1.8600000143051147,1.9500000476837158,64300
2024-06-13,1.8600000143051147,1.899999976158142,1.7799999713897705,1.850000023841858,51300
2024-06-14,1.7999999523162842,1.9500000476837158,1.75,1.7999999523162842,37400
2024-06-17,1.7200000286102295,1.9149999618530273,1.690000057220459,1.7999999523162842,46600
2024-06-18,1.4500000476837158,1.7300000190734863,1.409999966621399,1.7300000190734863,839900
2024-06-20,1.5199999809265137,1.6139999628067017,1.4420000314712524,1.5,124900
2024-06-21,1.6200000047683716,1.6749999523162842,1.4700000286102295,1.5199999809265137,113000
2024-06-24,1.6200000047683716,1.6699999570846558,1.5269999504089355,1.6699999570846558,69600
2024-06-25,1.600000023841858,1.7200000286102295,1.5499999523162842,1.6399999856948853,78600
2024-06-26,1.5299999713897705,1.6319999694824219,1.5,1.6299999952316284,50900
2024-06-27,1.5,1.6699999570846558,1.4500000476837158,1.5099999904632568,428900
2024-06-28,1.375,1.5499999523162842,1.350000023841858,1.5099999904632568,101100
2024-07-01,1.3700000047683716,1.399999976158142,1.2999999523162842,1.350000023841858,39200
2024-07-02,1.5,1.7799999713897705,1.3600000143051147,1.3600000143051147,4589800
2024-07-03,2.5,3.2699999809265137,2.2699999809265137,3.059999942779541,55806400
2024-07-05,2.4800000190734863,2.5299999713897705,2.2300000190734863,2.3499999046325684,2099400
2024-07-08,2.200000047683716,2.440000057220459,2.1500000953674316,2.2899999618530273,759100
2024-07-09,2.549999952316284,2.630000114440918,2.1600000858306885,2.180000066757202,4023500
2024-07-10,3.049999952316284,4.619999885559082,2.9000000953674316,4.320000171661377,44737200
2024-07-11,3.0399999618530273,3.2899999618530273,2.6600000858306885,2.6600000858306885,2100100
2024-07-12,3.0999999046325684,3.2300000190734863,2.869999885559082,2.880000114440918,886400
2024-07-15,2.75,3.0999999046325684,2.75,3.0,397100
2024-07-16,2.9000000953674316,2.990000009536743,2.819999933242798,2.940000057220459,231200
2024-07-17,2.7200000286102295,2.930000066757202,2.700000047683716,2.9000000953674316,239500
2024-07-18,2.569999933242798,2.7699999809265137,2.5,2.700000047683716,241500
2024-07-19,2.75,2.877000093460083,2.5299999713897705,2.5299999713897705,314400
2024-07-22,2.690000057220459,2.809999942779541,2.5999999046325684,2.799999952316284,181700
2024-07-23,2.5999999046325684,2.6600000858306885,2.509999990463257,2.640000104904175,133000
2024-07-24,2.3499999046325684,2.558000087738037,2.319999933242798,2.549999952316284,158600
2024-07-25,2.490000009536743,2.569999933242798,2.2799999713897705,2.299999952316284,183100
2024-07-26,2.6500000953674316,2.700000047683716,2.4100000858306885,2.5,218800
2024-07-29,2.25,2.4600000381469727,2.2100000381469727,2.4200000762939453,1130800
2024-07-30,1.899999976158142,2.2699999809265137,1.809999942779541,2.1600000858306885,343300
2024-07-31,2.0450000762939453,2.1470000743865967,1.909999966621399,1.909999966621399,150600
2024-08-01,2.0,2.072999954223633,1.9600000381469727,2.0,72300
2024-08-02,1.9299999475479126,2.0399999618530273,1.8700000047683716,1.9500000476837158,76800
2024-08-05,1.809999942779541,1.940000057220459,1.7000000476837158,1.909999966621399,147100
2024-08-06,1.7899999618530273,1.8600000143051147,1.7899999618530273,1.7999999523162842,63600
2024-08-07,1.6799999475479126,1.9500000476837158,1.6699999570846558,1.7899999618530273,150300
2024-08-08,1.7100000381469727,1.8200000524520874,1.659999966621399,1.659999966621399,69000
2024-08-09,1.8600000143051147,1.8899999856948853,1.7300000190734863,1.7300000190734863,88100
2024-08-12,2.069999933242798,2.130000114440918,1.8899999856948853,1.9500000476837158,67100
2024-08-13,2.3299999237060547,2.5,2.0799999237060547,2.109999895095825,339600
2024-08-14,2.259999990463257,2.5399999618530273,2.200000047683716,2.309999942779541,285200
2024-08-15,2.309999942779541,2.309999942779541,2.0999999046325684,2.299999952316284,135500
2024-08-16,2.2300000190734863,2.4000000953674316,2.180000066757202,2.359999895095825,116300
2024-08-19,2.369999885559082,2.4000000953674316,2.1500000953674316,2.1700000762939453,197800
2024-08-20,2.630000114440918,2.630000114440918,2.309999942779541,2.3499999046325684,389900
2024-08-21,2.2699999809265137,2.690000057220459,2.1600000858306885,2.6500000953674316,387600
2024-08-22,2.1500000953674316,2.2890000343322754,2.121000051498413,2.259999990463257,92300
2024-08-23,2.3499999046325684,2.369999885559082,2.049999952316284,2.1500000953674316,179900
2024-08-26,2.4200000762939453,2.5899999141693115,2.2899999618530273,2.5899999141693115,189000
2024-08-27,2.359999895095825,2.4000000953674316,2.184999942779541,2.2799999713897705,130200
2024-08-28,2.190000057220459,2.380000114440918,2.1050000190734863,2.380000114440918,102300
2024-08-29,2.0999999046325684,2.190000057220459,1.6699999570846558,2.130000114440918,2627100
2024-08-30,1.9600000381469727,2.059999942779541,1.899999976158142,2.0299999713897705,141300
2024-09-03,1.8200000524520874,1.9199999570846558,1.7100000381469727,1.7100000381469727,145500
2024-09-04,1.809999942779541,1.8700000047683716,1.809999942779541,1.809999942779541,60000
2024-09-05,1.8600000143051147,1.899999976158142,1.809999942779541,1.8200000524520874,61800
2024-09-06,1.8600000143051147,1.909999966621399,1.809999942779541,1.8700000047683716,63600
2024-09-09,1.8600000143051147,1.9800000190734863,1.8300000429153442,1.840000033378601,83900
2024-09-10,1.940000057220459,1.9500000476837158,1.8300000429153442,1.8899999856948853,49300
2024-09-11,2.0299999713897705,2.1530001163482666,1.8730000257492065,1.9199999570846558,111600
2024-09-12,2.0399999618530273,2.0899999141693115,1.9290000200271606,2.0,38700
2024-09-13,2.109999895095825,2.1500000953674316,2.0190000534057617,2.0799999237060547,45500
2024-09-16,1.909999966621399,2.190000057220459,1.809999942779541,2.0799999237060547,437000
2024-09-17,1.25,2.0799999237060547,1.2200000286102295,2.049999952316284,18256100
2024-09-18,1.3300000429153442,1.5,1.2400000095367432,1.440000057220459,6978500
2024-09-19,1.3799999952316284,1.4199999570846558,1.25,1.309999942779541,1309000
2024-09-20,1.3200000524520874,1.3700000047683716,1.2400000095367432,1.2899999618530273,601200
2024-09-23,1.3600000143051147,1.3600000143051147,1.2699999809265137,1.309999942779541,372900
2024-09-24,1.3799999952316284,1.3799999952316284,1.2799999713897705,1.2799999713897705,383500
2024-09-25,1.350000023841858,1.3899999856948853,1.2899999618530273,1.340000033378601,3350100
2024-09-26,1.1399999856948853,1.3300000429153442,1.059999942779541,1.2799999713897705,2068000
2024-09-27,1.059999942779541,1.100000023841858,1.0199999809265137,1.090000033378601,472200
2024-09-30,1.0,1.190000057220459,0.9629999995231628,1.0499999523162842,830500
2024-10-01,0.800000011920929,1.0099999904632568,0.7440000176429749,1.0,922400
2024-10-02,0.7749999761581421,0.800000011920929,0.7279999852180481,0.7799999713897705,439500
2024-10-03,0.8220000267028809,0.8709999918937683,0.7400000095367432,0.7749999761581421,1068900
2024-10-04,0.8399999737739563,0.8889999985694885,0.7829999923706055,0.8199999928474426,771900
2024-10-07,0.8320000171661377,0.8790000081062317,0.800000011920929,0.8209999799728394,340500
2024-10-08,0.7760000228881836,0.8199999928474426,0.7699999809265137,0.8100000023841858,265900
2024-10-09,0.7699999809265137,0.7990000247955322,0.75,0.7699999809265137,115000
2024-10-10,0.7820000052452087,0.7990000247955322,0.7599999904632568,0.7730000019073486,99000
2024-10-11,0.7820000052452087,0.7900000214576721,0.75,0.7799999713897705,165400
2024-10-14,0.9769999980926514,0.9900000095367432,0.8009999990463257,0.8100000023841858,859000
2024-10-15,0.925000011920929,1.059999942779541,0.8899999856948853,1.059999942779541,538800
2024-10-16,0.9129999876022339,0.9449999928474426,0.8619999885559082,0.9169999957084656,287800
2024-10-17,0.890999972820282,0.949999988079071,0.8679999709129333,0.9139999747276306,161700
2024-10-18,0.8999999761581421,0.9100000262260437,0.8510000109672546,0.8690000176429749,147200
2024-10-21,0.8899999856948853,0.9070000052452087,0.8399999737739563,0.8610000014305115,166200
2024-10-22,0.859000027179718,0.8899999856948853,0.8539999723434448,0.8740000128746033,74200
2024-10-23,0.7960000038146973,0.8579999804496765,0.7749999761581421,0.8579999804496765,190400
2024-10-24,0.7799999713897705,0.800000011920929,0.7699999809265137,0.777999997138977,132300
2024-10-25,0.8090000152587891,0.8100000023841858,0.7599999904632568,0.781000018119812,107600
2024-10-28,0.8379999995231628,0.8500000238418579,0.8019999861717224,0.8019999861717224,94300
2024-10-29,0.8309999704360962,0.8500000238418579,0.8100000023841858,0.8100000023841858,102200
2024-10-30,0.824999988079071,0.8399999737739563,0.7900000214576721,0.8159999847412109,83800
2024-10-31,0.8199999928474426,0.8299999833106995,0.7910000085830688,0.8199999928474426,41200
2024-11-01,0.8199999928474426,0.8399999737739563,0.781000018119812,0.8199999928474426,248300
2024-11-04,0.843999981880188,0.8659999966621399,0.7910000085830688,0.8199999928474426,597600
2024-11-05,0.824999988079071,0.8600000143051147,0.8180000185966492,0.8600000143051147,106700
2024-11-06,0.7540000081062317,0.824999988079071,0.7149999737739563,0.7870000004768372,368200
2024-11-07,0.7699999809265137,0.7879999876022339,0.7239999771118164,0.7789999842643738,111800
2024-11-08,0.7699999809265137,0.7699999809265137,0.7300000190734863,0.7699999809265137,127400
2024-11-11,0.7699999809265137,0.7940000295639038,0.7200000286102295,0.7720000147819519,233200
2024-11-12,0.7509999871253967,0.7860000133514404,0.7229999899864197,0.7670000195503235,113500
2024-11-13,0.7839999794960022,0.7900000214576721,0.7400000095367432,0.7509999871253967,214300
2024-11-14,1.350000023841858,1.350000023841858,0.7599999904632568,0.7850000262260437,5915300
2024-11-15,0.8220000267028809,1.1100000143051147,0.8009999990463257,1.059999942779541,2345300
2024-11-18,0.8399999737739563,0.8999999761581421,0.75,0.8500000238418579,2741200
2024-11-19,0.8100000023841858,0.8399999737739563,0.7599999904632568,0.8040000200271606,381400
2024-11-20,0.8539999723434448,0.8700000047683716,0.7799999713897705,0.8230000138282776,337900
2024-11-21,0.8980000019073486,0.9390000104904175,0.8009999990463257,0.8399999737739563,358100
2024-11-22,0.9190000295639038,0.9369999766349792,0.8650000095367432,0.8999999761581421,169400
2024-11-25,1.0700000524520874,1.100000023841858,0.902999997138977,0.902999997138977,671900
2024-11-26,1.1200000047683716,1.2200000286102295,1.0399999618530273,1.0499999523162842,678900
2024-11-27,1.159999966621399,1.399999976158142,1.1100000143051147,1.1399999856948853,1277000
2024-11-29,1.1799999475479126,1.2400000095367432,1.100000023841858,1.2100000381469727,339000
2024-12-02,1.309999942779541,1.3300000429153442,1.159999966621399,1.159999966621399,425700
2024-12-03,1.3700000047683716,1.3700000047683716,1.2599999904632568,1.3300000429153442,427500
2024-12-04,1.3899999856948853,1.4800000190734863,1.274999976158142,1.3899999856948853,536800
2024-12-05,1.340000033378601,1.850000023841858,1.2999999523162842,1.409999966621399,9260700
2024-12-06,1.1200000047683716,1.1699999570846558,1.0099999904632568,1.1399999856948853,1077400
2024-12-09,1.340000033378601,1.4700000286102295,1.090000033378601,1.1399999856948853,2452900
2024-12-10,1.2100000381469727,1.340000033378601,1.1799999475479126,1.2999999523162842,370300
2024-12-11,1.190000057220459,1.2200000286102295,1.090000033378601,1.2200000286102295,766200
2024-12-12,1.2400000095367432,1.2699999809265137,1.152999997138977,1.2000000476837158,184300
2024-12-13,1.25,1.2699999809265137,1.2100000381469727,1.2699999809265137,151700
2024-12-16,1.2100000381469727,1.25,1.159999966621399,1.25,218800
2024-12-17,1.2000000476837158,1.2200000286102295,1.1299999952316284,1.2200000286102295,229700
2024-12-18,1.3300000429153442,1.4900000095367432,1.1799999475479126,1.2100000381469727,1026800
2024-12-19,1.309999942779541,1.399999976158142,1.2699999809265137,1.3300000429153442,311900
2024-12-20,1.409999966621399,1.4299999475479126,1.2599999904632568,1.309999942779541,428000
2024-12-23,1.4600000381469727,1.5299999713897705,1.3200000524520874,1.350000023841858,283100
2024-12-24,1.4299999475479126,1.5199999809265137,1.3899999856948853,1.5199999809265137,198900
2024-12-26,1.5099999904632568,1.5499999523162842,1.399999976158142,1.409999966621399,238800
2024-12-27,1.409999966621399,1.559999942779541,1.399999976158142,1.5299999713897705,255400
2024-12-30,1.340000033378601,1.409000039100647,1.3200000524520874,1.399999976158142,205300
2024-12-31,1.3300000429153442,1.3799999952316284,1.2699999809265137,1.340000033378601,164100
2025-01-02,1.409999966621399,1.440000057220459,1.3279999494552612,1.350000023841858,184500
2025-01-03,1.5499999523162842,1.5700000524520874,1.4299999475479126,1.440000057220459,243800
2025-01-06,1.440000057220459,1.5499999523162842,1.4249999523162842,1.4800000190734863,157200
2025-01-07,1.649999976158142,1.7389999628067017,1.4199999570846558,1.440000057220459,1449300
2025-01-08,1.4800000190734863,1.628000020980835,1.4700000286102295,1.6200000047683716,355500
2025-01-10,1.440000057220459,1.4900000095367432,1.4010000228881836,1.4700000286102295,190900
2025-01-13,1.350000023841858,1.840000033378601,1.274999976158142,1.559999942779541,5788000
2025-01-14,1.2100000381469727,1.3730000257492065,1.2000000476837158,1.2999999523162842,509400
2025-01-15,1.2000000476837158,1.399999976158142,1.2000000476837158,1.25,959400
2025-01-16,1.190000057220459,1.2400000095367432,1.0800000429153442,1.2000000476837158,370500
2025-01-17,1.1299999952316284,1.2100000381469727,1.100000023841858,1.190000057220459,249800
2025-01-21,1.1399999856948853,1.1970000267028809,1.1069999933242798,1.1299999952316284,175000
2025-01-22,1.0800000429153442,1.190000057220459,1.0720000267028809,1.149999976158142,366400
2025-01-23,1.1299999952316284,1.1399999856948853,1.0800000429153442,1.0800000429153442,112200
2025-01-24,1.1100000143051147,1.2400000095367432,1.1100000143051147,1.1299999952316284,172300
2025-01-27,1.1200000047683716,1.1399999856948853,1.059999942779541,1.090000033378601,97600
2025-01-28,1.0199999809265137,1.1100000143051147,1.0099999904632568,1.1100000143051147,181300
2025-01-29,1.1100000143051147,1.1299999952316284,1.0199999809265137,1.0199999809265137,122200
2025-01-30,1.059999942779541,1.1299999952316284,1.0199999809265137,1.100000023841858,156600
2025-01-31,1.090000033378601,1.159999966621399,1.0479999780654907,1.0700000524520874,81500
2025-02-03,1.059999942779541,1.100000023841858,1.0399999618530273,1.0800000429153442,70400
2025-02-04,1.059999942779541,1.100000023841858,1.0199999809265137,1.0299999713897705,36600
2025-02-05,1.059999942779541,1.1100000143051147,1.0399999618530273,1.0499999523162842,56200
2025-02-06,1.090000033378601,1.100000023841858,1.0499999523162842,1.059999942779541,26500
2025-02-07,1.0399999618530273,1.100000023841858,1.0199999809265137,1.0800000429153442,112500
2025-02-10,0.9700000286102295,1.190000057220459,0.9300000071525574,1.0399999618530273,545100
2025-02-11,0.9079999923706055,0.9490000009536743,0.8999999761581421,0.9330000281333923,102800
2025-02-12,0.8899999856948853,0.9269999861717224,0.8299999833106995,0.9200000166893005,111100
2025-02-13,0.8880000114440918,0.8999999761581421,0.8600000143051147,0.8999999761581421,74600
2025-02-14,0.8230000138282776,0.9200000166893005,0.8199999928474426,0.8899999856948853,142900
2025-02-18,0.7990000247955322,0.8700000047683716,0.7360000014305115,0.8109999895095825,154800
2025-02-19,0.800000011920929,0.8240000009536743,0.7630000114440918,0.7649999856948853,90100
2025-02-20,0.796999990940094,0.843999981880188,0.7929999828338623,0.8100000023841858,52500
2025-02-21,0.7879999876022339,0.8320000171661377,0.7720000147819519,0.7929999828338623,128000
2025-02-24,0.753000020980835,0.8159999847412109,0.7419999837875366,0.7710000276565552,188200
2025-02-25,0.7200000286102295,0.7559999823570251,0.699999988079071,0.7400000095367432,118200
2025-02-26,0.7409999966621399,0.7900000214576721,0.7200000286102295,0.7400000095367432,97200
2025-02-27,0.753000020980835,0.8199999928474426,0.7200000286102295,0.7429999709129333,119500
2025-02-28,0.7459999918937683,0.800000011920929,0.7300000190734863,0.7300000190734863,37000
2025-03-03,0.7300000190734863,0.7699999809265137,0.7120000123977661,0.734000027179718,131300
2025-03-04,0.6850000023841858,0.7429999709129333,0.6520000100135803,0.7110000252723694,176000
2025-03-05,0.7009999752044678,0.7300000190734863,0.6600000262260437,0.7099999785423279,87400
2025-03-06,0.6650000214576721,0.699999988079071,0.6499999761581421,0.699999988079071,174300
2025-03-07,0.7599999904632568,0.9300000071525574,0.6499999761581421,0.6620000004768372,1794300
2025-03-10,0.6600000262260437,0.7559999823570251,0.6600000262260437,0.7559999823570251,456100
2025-03-11,0.6480000019073486,0.6790000200271606,0.6200000047683716,0.6600000262260437,186500
2025-03-12,0.6679999828338623,0.6919999718666077,0.6499999761581421,0.6499999761581421,61800
2025-03-13,0.6489999890327454,0.6679999828338623,0.6259999871253967,0.6600000262260437,49200
2025-03-14,0.6890000104904175,0.699999988079071,0.6399999856948853,0.6600000262260437,81700
2025-03-17,0.699999988079071,0.7089999914169312,0.6600000262260437,0.6869999766349792,37300
2025-03-18,0.7099999785423279,0.7379999756813049,0.6859999895095825,0.7379999756813049,70100
2025-03-19,0.7400000095367432,0.7699999809265137,0.6190000176429749,0.7200000286102295,108000
2025-03-20,0.8479999899864197,0.8479999899864197,0.7400000095367432,0.8299999833106995,715400
2025-03-21,1.2899999618530273,1.6299999952316284,1.0399999618530273,1.3200000524520874,65083600
2025-03-24,3.2200000286102295,4.369999885559082,1.100000023841858,1.284999966621399,64046000
2025-03-25,2.259999990463257,2.880000114440918,2.200000047683716,2.809999942779541,9075800
2025-03-26,4.179999828338623,5.5,3.109999895095825,3.309999942779541,142709200
2025-03-27,4.179999828338623,6.659999847412109,3.7899999618530273,4.675000190734863,44826000
2025-03-28,3.9200000762939453,4.400000095367432,3.700000047683716,3.7899999618530273,4444000
2025-03-31,4.0,4.349999904632568,3.609999895095825,3.880000114440918,3245600
2025-04-01,3.9000000953674316,4.050000190734863,3.7799999713897705,3.9600000381469727,1440600
2025-04-02,3.740000009536743,4.739999771118164,3.2119998931884766,3.8299999237060547,4605800
2025-04-03,3.7300000190734863,3.819999933242798,3.25,3.490000009536743,1084800
2025-04-04,3.569999933242798,3.9000000953674316,3.450000047683716,3.690000057220459,1071500
2025-04-07,3.700000047683716,4.039999961853027,3.056999921798706,3.4000000953674316,1723300
2025-04-08,3.5399999618530273,3.930000066757202,3.450000047683716,3.7100000381469727,669400
2025-04-09,3.3299999237060547,4.079999923706055,3.1700000762939453,3.7200000286102295,1711500
2025-04-10,3.3299999237060547,3.369999885559082,3.071000099182129,3.2300000190734863,565000
2025-04-11,3.180000066757202,3.700000047683716,2.799999952316284,3.3299999237060547,1874000
2025-04-14,2.9700000286102295,3.240000009536743,2.9100000858306885,3.190000057220459,756400
2025-04-15,2.6500000953674316,2.938999891281128,2.559999942779541,2.809999942779541,551900
2025-04-16,2.619999885559082,2.8299999237060547,2.5399999618530273,2.5399999618530273,234400
2025-04-17,2.5399999618530273,2.619999885559082,2.3499999046325684,2.609999895095825,247600
2025-04-21,2.700000047683716,2.9000000953674316,2.5199999809265137,2.619999885559082,472300
2025-04-22,2.5399999618530273,2.7219998836517334,2.5,2.680000066757202,272900
2025-04-23,2.799999952316284,2.9000000953674316,2.5,2.5299999713897705,374500
2025-04-24,3.0299999713897705,3.069999933242798,2.799999952316284,2.799999952316284,320700
2025-04-25,2.9600000381469727,3.109999895095825,2.8399999141693115,3.0999999046325684,195800
2025-04-28,2.940000057220459,3.1500000953674316,2.869999885559082,2.930000066757202,237900
2025-04-29,3.380000114440918,3.4000000953674316,2.9000000953674316,2.9000000953674316,467300
2025-04-30,3.5199999809265137,3.619999885559082,3.265000104904175,3.3499999046325684,373000
2025-05-01,3.5799999237060547,3.7300000190734863,3.4100000858306885,3.5399999618530273,299400
2025-05-02,3.630000114440918,3.8299999237060547,3.5799999237060547,3.5999999046325684,203300
2025-05-05,3.440000057220459,3.7769999504089355,3.4000000953674316,3.5899999141693115,212300
2025-05-06,3.319999933242798,3.450000047683716,3.200000047683716,3.380000114440918,207900
2025-05-07,3.559999942779541,3.6740000247955322,3.200000047683716,3.200000047683716,193200
2025-05-08,3.549999952316284,3.680000066757202,3.25,3.3949999809265137,672600
2025-05-09,4.349999904632568,4.440000057220459,3.569999933242798,3.569999933242798,1473300
2025-05-12,4.71999979019165,4.989999771118164,4.199999809265137,4.489999771118164,828800
2025-05-13,4.789999961853027,5.0,4.622000217437744,4.75,458100
2025-05-14,4.71999979019165,4.820000171661377,4.400000095367432,4.820000171661377,281000
2025-05-15,4.639999866485596,4.880000114440918,4.519999980926514,4.800000190734863,234000
2025-05-16,4.610000133514404,4.74399995803833,4.349999904632568,4.679999828338623,243600
2025-05-19,4.889999866485596,5.150000095367432,4.53000020980835,4.53000020980835,406000
2025-05-20,4.940000057220459,5.039999961853027,4.849999904632568,4.849999904632568,149200
2025-05-21,4.559999942779541,4.940000057220459,4.559999942779541,4.800000190734863,300100
2025-05-22,4.929999828338623,5.059999942779541,4.360000133514404,4.550000190734863,429100
2025-05-23,6.130000114440918,6.289999961853027,4.888000011444092,4.96999979019165,1280800
2025-05-27,6.039999961853027,6.75,5.630000114440918,6.75,1351600
2025-05-28,6.809999942779541,8.489999771118164,5.929999828338623,6.059999942779541,5335500
2025-05-29,4.239999771118164,8.880000114440918,4.150000095367432,7.03000020980835,6891500
2025-05-30,4.639999866485596,5.5,4.53000020980835,5.494999885559082,8449200
2025-06-02,4.289999961853027,4.789999961853027,4.119999885559082,4.579999923706055,1372700
2025-06-03,5.170000076293945,5.2779998779296875,4.050000190734863,4.309999942779541,1944700
2025-06-04,6.429999828338623,7.146999835968018,5.199999809265137,5.519999980926514,3576500
2025-06-05,5.909999847412109,7.099999904632568,5.840000152587891,6.460000038146973,1742100
2025-06-06,6.150000095367432,6.539000034332275,5.809999942779541,6.039999961853027,908600
2025-06-09,6.840000152587891,7.400000095367432,5.599999904632568,6.25,1539700
2025-06-10,6.650000095367432,7.172999858856201,6.4730000495910645,7.110000133514404,610900
2025-06-11,6.199999809265137,7.195000171661377,5.96999979019165,7.105000019073486,1955000
2025-06-12,5.570000171661377,6.254000186920166,5.400000095367432,6.210000038146973,881200
2025-06-13,5.46999979019165,5.900000095367432,5.25,5.460000038146973,558900
2025-06-16,5.610000133514404,5.829999923706055,5.260000228881836,5.559999942779541,531300
2025-06-17,5.400000095367432,5.635000228881836,5.25,5.5,332500
2025-06-18,5.070000171661377,5.409999847412109,4.880000114440918,5.269999980926514,595900
2025-06-20,4.505000114440918,5.300000190734863,4.400000095367432,5.085000038146973,742100
2025-06-23,3.9600000381469727,4.497000217437744,3.869999885559082,4.449999809265137,991700
2025-06-24,3.8499999046325684,4.170000076293945,3.75,4.170000076293945,605300
2025-06-25,3.6700000762939453,4.057000160217285,3.5999999046325684,4.019999980926514,394500
2025-06-26,3.8299999237060547,3.950000047683716,3.6600000858306885,3.7300000190734863,481300
2025-06-27,3.5899999141693115,3.869999885559082,3.569999933242798,3.8299999237060547,322600
2025-06-30,4.070000171661377,4.4629998207092285,3.5999999046325684,3.630000114440918,1148700
